station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
2.0, 74.0, None, None, -1.0, None, 2.0, 1981-01-19 09:15:00, None, 148.0
5.0, 58.0, None, None, 2.0, None, 6.5, 1981-01-19 15:25:00, None, 148.0
1.0, 67.0, None, None, -1.0, None, 5.0, 1981-01-20 09:15:00, None, 148.0
4.5, 53.0, None, None, 1.0, None, 5.5, 1981-01-20 15:15:00, None, 148.0
0.0, 90.0, None, None, -0.5, None, 5.0, 1981-01-21 09:20:00, None, 148.0
1.5, 85.0, None, None, -0.5, None, 2.0, 1981-01-21 15:15:00, None, 147.0
1.5, 89.0, None, 1.0, 0.0, None, 5.0, 1981-01-22 08:50:00, None, 142.0
3.0, 65.0, None, None, 1.5, None, 3.0, 1981-01-22 15:20:00, None, 142.0
-0.5, 90.0, None, 1.0, -4.0, None, -0.5, 1981-01-23 09:10:00, None, 139.0
-0.5, 88.0, 3.0, 3.0, -0.5, None, 1.0, 1981-01-23 15:15:00, None, 144.0
-3.5, 87.0, None, 12.0, -3.5, None, -0.5, 1981-01-24 09:00:00, None, 153.0
-5.0, 85.0, 16.0, 1.0, -5.0, None, -2.0, 1981-01-24 15:10:00, None, 154.0
-9.0, 83.0, None, None, -10.0, None, -4.0, 1981-01-25 09:10:00, None, 153.0
-8.0, 83.0, None, None, -10.0, None, -4.0, 1981-01-25 15:30:00, None, 153.0
-8.5, 82.0, None, 1.0, -10.0, None, -4.0, 1981-01-26 09:10:00, None, 153.0
-7.0, 82.0, 3.0, 3.0, -8.5, None, -6.5, 1981-01-26 15:30:00, None, 155.0
-8.5, 82.0, 6.0, 3.0, -9.0, None, -6.0, 1981-01-27 09:00:00, None, 155.0
-7.5, 80.0, None, None, -8.5, None, 7.0, 1981-01-27 15:00:00, None, 155.0
-4.0, 83.0, 3.0, 3.0, -9.0, None, -4.0, 1981-01-28 09:10:00, None, 154.0
-2.5, 77.0, None, None, -5.0, None, -2.5, 1981-01-28 15:05:00, None, 155.0
-3.5, 86.0, None, 7.0, -4.0, None, -2.0, 1981-01-29 08:30:00, None, 160.0
-5.0, 83.0, 10.0, 1.0, -5.0, None, -3.0, 1981-01-29 15:15:00, None, 160.0
-4.0, 55.0, None, None, -7.0, None, -4.0, 1981-01-30 09:15:00, None, 159.0
-4.0, 70.0, None, None, -5.0, None, -1.5, 1981-01-30 15:10:00, None, 158.0
-8.0, 52.0, None, None, -9.0, None, -4.0, 1981-01-31 08:56:00, None, 158.0
-5.5, 62.0, None, None, -9.0, None, -3.5, 1981-01-31 15:00:00, None, 157.0
-5.0, 45.0, None, None, -10.0, None, -5.0, 1981-02-01 09:20:00, None, 157.0
-4.0, 62.0, None, None, -5.5, None, -2.0, 1981-02-01 15:10:00, None, 157.0
-8.0, 52.0, None, None, -9.5, None, -4.0, 1981-02-02 09:00:00, None, 157.0
-3.5, 60.0, None, None, None, None, -3.0, 1981-02-02 15:15:00, None, 157.0
-2.5, 55.0, None, None, None, None, -2.0, 1981-02-03 09:00:00, None, 157.0
2.0, 43.0, None, None, -1.0, None, 2.5, 1981-02-03 15:00:00, None, 156.0
-5.0, 51.0, None, None, -8.0, None, 2.0, 1981-02-04 09:00:00, None, 156.0
-1.5, 60.0, None, None, -5.0, None, 0.0, 1981-02-04 15:00:00, None, 156.0
-4.5, 48.0, None, None, -8.0, None, -1.0, 1981-02-05 09:00:00, None, 155.0
-4.0, 56.0, None, None, -5.0, None, -0.5, 1981-02-05 15:15:00, None, 155.0
-10.0, 85.0, None, None, -10.5, None, -6.0, 1981-02-06 09:00:00, None, 156.0
-10.0, 83.0, None, None, -10.5, None, -8.5, 1981-02-06 15:00:00, None, 156.0
-13.0, 85.0, None, None, -14.0, None, -9.0, 1981-02-07 09:10:00, None, 156.0
-9.5, 75.0, 1.0, 1.0, -13.0, None, -9.0, 1981-02-07 15:00:00, None, 156.0
-9.5, 85.0, None, 1.0, -13.0, None, -9.0, 1981-02-08 09:15:00, None, 156.0
-8.5, 75.0, None, None, -10.0, None, -6.5, 1981-02-08 15:15:00, None, 156.0
-17.5, 82.0, None, 5.0, -17.5, None, -8.0, 1981-02-09 09:10:00, None, 160.0
-19.5, 23.0, None, None, -19.5, None, -15.5, 1981-02-09 15:10:00, None, 159.0
-22.0, 78.0, None, None, -25.0, None, -19.0, 1981-02-10 09:00:00, None, 157.0
-19.0, 75.0, None, None, -22.0, None, -19.0, 1981-02-10 15:10:00, None, 157.0
-16.0, 64.0, None, None, -21.0, None, -16.0, 1981-02-11 09:00:00, None, 157.0
-12.5, 60.0, None, None, -16.5, None, -12.0, 1981-02-11 15:30:00, None, 157.0
-7.0, 87.0, 2.0, 2.0, -15.0, None, -7.0, 1981-02-12 09:00:00, None, 159.0
-5.0, 90.0, None, 1.0, -7.5, None, -4.0, 1981-02-12 15:15:00, None, 160.0
-2.0, 91.0, None, 5.0, -6.5, None, -2.0, 1981-02-13 09:00:00, None, 162.0
-2.5, 90.0, 11.0, 6.0, -2.5, None, -2.0, 1981-02-13 16:00:00, None, 164.0
-2.0, 91.0, None, 10.0, -3.5, None, -1.5, 1981-02-14 09:20:00, None, 171.0
-2.5, 92.0, 18.0, 2.0, -2.5, None, -2.0, 1981-02-14 15:12:00, None, 171.0
-4.0, 90.0, None, 16.0, -4.0, None, -2.5, 1981-02-15 09:15:00, None, 180.0
-4.0, 90.0, 10.0, None, -4.0, None, -4.0, 1981-02-15 14:50:00, None, 190.0
-3.0, 82.0, 39.0, 21.0, -3.0, None, -2.0, 1981-02-16 08:00:00, None, 186.0
-4.0, 95.0, None, 13.0, -5.0, None, -0.5, 1981-02-17 09:30:00, None, 196.0
-2.5, 93.0, 46.0, 1.0, -2.5, None, -0.5, 1981-02-17 15:20:00, None, 197.0
-3.0, 92.0, 9.0, 9.0, -5.0, None, -1.5, 1981-02-18 10:15:00, None, 197.0
-3.0, 92.0, None, 2.0, -3.0, None, -1.5, 1981-02-18 15:15:00, None, 196.0
-0.5, 95.0, 11.0, 11.0, -12.0, None, 0.5, 1981-02-19 09:00:00, None, 201.0
-2.0, 93.0, 12.0, 2.0, -5.0, None, 0.5, 1981-02-19 15:00:00, None, 204.0
-7.0, 90.0, 25.0, 16.0, -7.0, None, -2.0, 1981-02-20 09:01:00, None, 197.0
-5.5, 89.0, 26.0, 2.0, -7.5, None, -2.0, 1981-02-20 15:15:00, None, 197.0
-7.0, 88.0, None, 1.0, -7.0, None, -4.5, 1981-02-21 08:00:00, None, 197.0
-3.5, 88.0, None, None, -7.0, None, -3.5, 1981-02-21 15:00:00, None, 195.0
-4.0, 90.0, None, None, -5.5, None, -3.5, 1981-02-22 09:00:00, None, 195.0
-2.0, 90.0, None, None, -4.0, None, -1.5, 1981-02-22 15:45:00, None, 212.0
-0.5, 63.0, None, None, -3.5, None, 0.0, 1981-02-23 09:00:00, None, 210.0
0.0, 75.0, 3.0, 3.0, -2.5, None, 1.5, 1981-02-24 09:00:00, None, 210.0
-1.5, 83.0, 6.0, 6.0, -2.0, None, -1.5, 1981-02-24 15:15:00, None, 214.0
-6.0, 83.0, 8.0, 3.0, -13.0, None, -1.5, 1981-02-25 09:07:00, None, 212.0
-5.0, 85.0, 11.0, 3.0, -6.0, None, -1.0, 1981-02-25 15:00:00, None, 215.0
-4.0, 60.0, 9.0, None, -9.0, None, -3.5, 1981-02-26 09:00:00, None, 213.0
-1.0, 60.0, None, None, -4.0, None, 0.0, 1981-02-26 15:00:00, None, 213.0
-4.5, 84.0, None, 3.0, -5.5, None, -1.0, 1981-02-27 09:00:00, None, 214.0
-2.5, 77.0, 7.0, 3.0, -5.0, None, -1.5, 1981-02-27 15:00:00, None, 215.0
-2.0, 53.0, 6.0, None, -7.0, None, -2.0, 1981-02-28 09:15:00, None, 215.0
-0.5, 48.0, None, None, -1.5, None, 0.5, 1981-02-28 15:10:00, None, 211.0
-2.5, 48.0, None, None, -6.0, None, 0.5, 1981-03-01 08:45:00, None, 211.0
1.0, 48.0, None, None, -6.0, None, 1.5, 1981-03-01 15:15:00, None, 210.0
-1.5, 50.0, None, None, -6.5, None, 1.0, 1981-03-02 10:00:00, None, 208.0
-0.5, 52.0, None, None, -0.5, None, 0.5, 1981-03-02 15:00:00, None, 208.0
-3.5, 89.0, None, None, -5.5, None, -0.5, 1981-03-03 09:00:00, None, 208.0
-2.0, 85.0, None, 2.0, -3.0, None, -2.0, 1981-03-04 09:00:00, None, 208.0
-1.0, 86.0, 10.0, 6.0, -2.0, None, -0.5, 1981-03-04 15:10:00, None, 214.0
-5.5, 86.0, 22.0, 12.0, -6.5, None, -1.0, 1981-03-05 09:20:00, None, 225.0
-7.0, 83.0, 25.0, 5.0, -7.0, None, -4.0, 1981-03-05 15:00:00, None, 226.0
-8.0, 55.0, None, None, -11.5, None, -6.5, 1981-03-06 09:00:00, None, 224.0
-4.5, 61.0, None, None, -6.5, None, -3.5, 1981-03-06 15:15:00, None, 224.0
-2.5, 46.0, None, None, -8.5, None, -2.5, 1981-03-07 09:15:00, None, 222.0
0.0, 54.0, None, None, -2.5, None, 1.0, 1981-03-07 15:00:00, None, 221.0
-4.5, 83.0, 4.0, 4.0, -5.5, None, 0.0, 1981-03-08 08:40:00, None, 223.0
-1.0, 52.0, None, None, -4.5, None, 0.5, 1981-03-08 15:30:00, None, 221.0
-2.0, 35.0, None, None, -6.0, None, -1.0, 1981-03-09 08:51:00, None, 220.0
3.0, None, None, None, -2.0, None, 3.5, 1981-03-09 15:10:00, None, 219.0
2.0, 27.0, None, None, -4.0, None, 3.0, 1981-03-10 09:10:00, None, 218.0
4.5, 30.0, None, None, 2.0, None, 5.0, 1981-03-10 15:10:00, None, 217.0
3.0, 32.0, None, None, -1.0, None, 4.5, 1981-03-11 09:15:00, None, 216.0
6.0, 31.0, None, None, 4.0, None, 6.5, 1981-03-11 15:05:00, None, 213.0
2.5, 37.0, None, None, -3.5, None, 6.0, 1981-03-12 07:00:00, None, 212.0
4.0, 32.0, None, None, -7.0, None, 5.5, 1981-03-12 15:00:00, None, 212.0
3.0, 37.0, None, None, -3.5, None, 4.0, 1981-03-13 09:00:00, None, 210.0
5.0, 35.0, None, None, 3.5, None, 5.0, 1981-03-13 15:00:00, None, 210.0
2.0, 40.0, None, None, -3.0, None, 5.0, 1981-03-14 07:00:00, None, 208.0
4.5, 38.0, None, None, 2.0, None, 6.0, 1981-03-14 15:00:00, None, 208.0
2.5, 38.0, None, None, -3.0, None, 4.5, 1981-03-15 09:00:00, None, 208.0
4.5, 40.0, None, None, 3.0, None, 6.5, 1981-03-15 15:15:00, None, 206.0
-1.5, 86.0, 14.0, 14.0, -2.5, None, 4.5, 1981-03-16 09:30:00, None, 218.0
-2.0, 85.0, 13.0, 1.0, -2.5, None, -0.5, 1981-03-16 15:10:00, None, 218.0
-3.5, 63.0, 11.0, 1.0, -7.0, None, -2.0, 1981-03-17 09:30:00, None, 216.0
-4.0, 77.0, None, 1.0, -4.0, None, -0.5, 1981-03-17 15:00:00, None, 216.0
-6.0, 47.0, None, 2.0, -6.5, None, -4.0, 1981-03-18 09:25:00, None, 214.0
-3.0, 36.0, None, None, -6.0, None, -3.0, 1981-03-18 15:10:00, None, 214.0
-3.0, 34.0, None, None, -8.0, None, -3.0, 1981-03-19 09:00:00, None, 212.0
1.5, 28.0, None, None, -3.0, None, 1.5, 1981-03-19 15:15:00, None, 212.0
-2.0, 27.0, None, None, -5.5, None, 1.5, 1981-03-20 09:10:00, None, 212.0
0.5, 28.0, None, None, -2.0, None, 2.0, 1981-03-20 15:15:00, None, 212.0
-2.5, 55.0, None, None, -2.5, None, 2.0, 1981-03-21 09:00:00, None, 209.0
-1.0, 73.0, None, None, -2.5, None, 1.0, 1981-03-21 15:10:00, None, 208.0
-1.5, 87.0, 8.0, 8.0, -3.5, None, -1.0, 1981-03-22 09:10:00, None, 215.0
-1.5, 86.0, 11.0, 3.0, -2.0, None, -1.0, 1981-03-22 15:10:00, None, 217.0
-2.0, 66.0, 15.0, 5.0, -8.0, None, -1.5, 1981-03-23 09:10:00, None, 222.0
-3.5, 80.0, None, None, -3.5, None, -1.0, 1981-03-23 15:00:00, None, 220.0
-2.0, 58.0, 11.0, 11.0, -8.0, None, -2.0, 1981-03-24 09:20:00, None, 228.0
-0.5, 57.0, None, None, -2.0, None, 4.5, 1981-03-24 15:05:00, None, 226.0
-1.0, 86.0, 3.0, 3.0, -3.0, None, -0.5, 1981-03-25 09:00:00, None, 226.0
0.5, 85.0, 5.0, 1.0, -0.5, None, 0.5, 1981-03-25 15:00:00, None, 227.0
-2.0, 78.0, 12.0, 8.0, -3.5, None, 1.0, 1981-03-26 09:15:00, None, 233.0
0.5, 67.0, None, None, -2.0, None, 0.5, 1981-03-26 15:05:00, None, 232.0
0.0, 50.0, None, None, -8.5, None, 0.5, 1981-03-27 09:00:00, None, 231.0
3.0, 35.0, None, None, 0.5, None, 4.0, 1981-03-27 15:20:00, None, 224.0
0.0, 58.0, None, None, -3.5, None, 3.0, 1981-03-28 09:00:00, None, 224.0
0.5, 74.0, None, None, 0.0, None, 2.0, 1981-03-28 15:00:00, None, 224.0
-2.0, 88.0, 3.0, 3.0, -2.0, None, 0.5, 1981-03-29 09:00:00, None, 225.0
-1.5, 85.0, 7.0, 4.0, -2.0, None, -0.5, 1981-03-29 15:00:00, None, 229.0
-3.0, 85.0, 11.0, 5.0, -6.0, None, -1.5, 1981-03-30 09:00:00, None, 232.0
-0.5, 69.0, None, None, -3.0, None, 3.0, 1981-03-30 15:00:00, None, 231.0
-4.5, 86.0, 8.0, 8.0, -5.5, None, -0.5, 1981-03-31 09:30:00, None, 231.0
-3.5, 87.0, None, 5.0, -4.0, None, -3.0, 1981-03-31 14:00:00, None, 232.0
-5.5, 89.0, 32.0, 16.0, -6.0, None, -3.0, 1981-04-01 09:00:00, None, 248.0
4.0, 87.0, 4.0, 4.0, -2.0, None, 4.0, 1981-04-01 15:00:00, None, 253.0
-2.0, 84.0, 5.0, 3.0, -7.2, None, 3.0, 1981-04-02 09:00:00, None, 255.0
-2.0, 82.0, 6.0, 2.0, -6.5, None, 3.0, 1981-04-02 15:00:00, None, 256.0
-4.5, 85.0, 11.0, 7.0, -7.0, None, 2.5, 1981-04-03 09:30:00, None, 258.0
-5.0, 83.0, 12.0, 3.0, -5.0, None, -2.5, 1981-04-03 13:15:00, None, 258.0
-4.0, None, 10.0, None, -12.0, None, -3.5, 1981-04-04 09:50:00, None, 255.0
-3.0, 62.0, None, None, -4.0, None, -2.0, 1981-04-04 15:15:00, None, 255.0
-3.5, 87.0, 5.0, 5.0, -6.0, None, -0.3, 1981-04-05 09:20:00, None, 254.0
-5.5, 86.0, 7.0, 6.0, -6.0, None, -3.0, 1981-04-05 15:15:00, None, 260.0
-7.0, 80.0, 11.0, 5.0, -11.0, None, -5.5, 1981-04-06 10:10:00, None, 259.0
-5.0, 60.0, None, None, -7.0, None, -4.5, 1981-04-06 15:10:00, None, 259.0
-5.5, 67.0, None, None, -11.0, None, -4.5, 1981-04-07 10:00:00, None, 256.0
-5.0, 72.0, 1.0, 1.0, -6.5, None, -3.0, 1981-04-07 15:00:00, None, 256.0
-5.5, 85.0, 7.0, 7.0, -7.0, None, -5.0, 1981-04-08 09:00:00, None, 261.0
-4.5, 83.0, 11.0, 7.0, -6.0, None, -4.0, 1981-04-08 15:15:00, None, 264.0
-5.0, 76.0, 17.0, 6.0, -9.0, None, -3.5, 1981-04-09 15:15:00, None, 287.0
-7.5, 80.0, 4.0, 3.0, -9.5, None, -4.5, 1981-04-10 09:15:00, None, 267.0
-5.0, 70.0, 4.0, None, -7.0, None, -4.0, 1981-04-10 15:30:00, None, 266.0
-5.5, 80.0, 8.0, 4.0, -8.0, None, -4.0, 1981-04-11 09:00:00, None, 270.0
-5.0, 84.0, 18.0, 9.0, -5.5, None, -4.5, 1981-04-11 16:00:00, None, 275.0
-7.5, 83.0, 21.0, 8.0, -10.0, None, -4.5, 1981-04-12 07:45:00, None, 277.0
-5.5, 70.0, 1.0, 1.0, -7.5, None, -4.0, 1981-04-12 15:30:00, None, 273.0
-7.0, 80.0, 9.0, 9.0, -10.5, None, -4.5, 1981-04-13 08:50:00, None, 280.0
-3.0, 56.0, None, None, -7.0, None, -1.5, 1981-04-13 15:10:00, None, 275.0
-0.5, 33.0, None, None, -9.0, None, -0.5, 1981-04-14 09:10:00, None, 273.0
3.5, 33.0, None, None, -0.5, None, 3.5, 1981-04-14 15:10:00, None, 267.0
7.0, 34.0, None, None, 2.0, None, 7.5, 1981-04-14 15:30:00, None, 149.0
5.5, 32.0, None, None, -2.5, None, 5.5, 1981-04-15 08:45:00, None, 266.0
8.0, 32.0, None, None, 5.5, None, 11.0, 1981-04-15 15:00:00, None, 259.0
0.5, 55.0, None, None, -3.0, None, 3.5, 1981-04-16 09:00:00, None, 256.0
2.0, 43.0, None, None, 0.0, None, 3.0, 1981-04-16 15:00:00, None, 255.0
2.0, 45.0, None, None, -5.0, None, 2.0, 1981-04-17 08:30:00, None, 254.0
4.0, 35.0, None, None, 2.0, None, 5.5, 1981-04-17 15:15:00, None, 253.0
5.0, 46.0, None, None, -3.0, None, 5.0, 1981-04-18 09:00:00, None, 251.0
8.0, 27.0, None, None, 5.0, None, 9.0, 1981-04-18 15:00:00, None, 247.0
6.0, 33.0, None, None, 2.5, None, 9.5, 1981-04-19 09:15:00, None, 246.0
9.5, 30.0, None, None, 6.0, None, 9.5, 1981-04-19 15:30:00, None, 242.0
6.0, 55.0, None, None, 0.0, None, 10.0, 1981-04-20 09:20:00, None, 243.0
1.5, 74.0, None, 1.0, 1.0, None, 8.0, 1981-04-20 15:00:00, None, 242.0
0.0, 65.0, 2.0, 1.0, -3.5, None, 2.0, 1981-04-21 09:30:00, None, 240.0
3.0, 43.0, None, None, 0.0, None, 3.0, 1981-04-21 15:00:00, None, 240.0
-0.5, 82.0, 5.0, 5.0, -2.0, None, 3.0, 1981-04-22 09:40:00, None, 244.0
1.0, 86.0, 7.0, 3.0, -0.5, None, 1.0, 1981-04-22 15:30:00, None, 246.0
4.0, 85.0, None, None, 1.0, None, 4.0, 1981-04-23 09:20:00, None, 240.0
7.0, 75.0, None, None, 4.5, None, 7.0, 1981-04-23 15:00:00, None, 233.0
-0.5, 72.0, 1.0, 1.0, -2.0, None, 7.5, 1981-04-24 10:00:00, None, 226.0
-0.5, 80.0, None, None, -2.0, None, 2.0, 1981-04-24 15:00:00, None, 226.0
-0.5, 42.0, 3.0, 1.0, -6.0, None, -0.5, 1981-04-25 09:00:00, None, 231.0
1.5, 34.0, None, None, -0.5, None, 1.5, 1981-04-25 15:00:00, None, 229.0
0.5, 33.0, None, None, -4.0, None, 2.5, 1981-04-26 09:00:00, None, 226.0
4.5, 26.0, None, None, 0.0, None, 5.0, 1981-04-26 15:20:00, None, 226.0
3.5, 48.0, None, None, -3.0, None, 5.5, 1981-04-27 11:45:00, None, 226.0
-9.0, 63.0, 11.0, 2.0, -10.5, None, 5.0, 1981-12-16 08:45:00, None, 112.0
-6.0, 50.0, None, None, -10.0, None, -6.0, 1981-12-17 09:00:00, None, 109.0
-4.5, 43.0, None, None, -6.5, None, -4.5, 1981-12-17 15:10:00, None, 108.0
-3.5, 46.0, None, None, -5.5, None, -2.5, 1981-12-18 09:15:00, None, 106.0
-3.5, 89.0, 1.0, 1.0, -3.5, None, 0.0, 1981-12-18 15:05:00, None, 107.0
0.0, 90.0, None, 10.0, -3.0, None, 0.0, 1981-12-19 09:30:00, None, 115.0
-4.5, 90.0, 14.0, 6.0, -4.5, None, -0.5, 1981-12-19 13:10:00, None, 118.0
-6.5, 92.0, 15.0, 3.0, -6.5, None, -3.0, 1981-12-20 09:20:00, None, 117.0
-8.5, 85.0, None, None, None, None, -6.0, 1981-12-20 15:05:00, None, 117.0
-11.0, 73.0, None, None, -12.0, None, -8.0, 1981-12-21 09:20:00, None, 115.0
-10.0, 80.0, None, None, -12.0, None, -8.0, 1981-12-21 15:00:00, None, 115.0
-13.5, 73.0, None, None, -14.5, None, -10.0, 1981-12-22 09:30:00, None, 114.0
-12.5, 77.0, None, None, -14.5, None, -12.0, 1981-12-22 15:15:00, None, 114.0
-11.5, 82.0, None, 3.0, -15.0, None, -11.5, 1981-12-23 09:22:00, None, 116.0
-11.0, None, 3.0, 1.0, -11.5, None, -10.5, 1981-12-23 15:04:00, None, 115.0
-10.0, 83.0, 6.0, 6.0, -11.5, None, -10.0, 1981-12-24 09:10:00, None, 119.0
-9.5, 84.0, 9.0, 3.0, -10.0, None, -9.0, 1981-12-24 14:50:00, None, 121.0
-9.0, 85.0, 12.0, 3.0, -11.0, None, -8.5, 1981-12-25 11:40:00, None, 119.0
-8.0, 85.0, None, None, -9.0, None, -8.0, 1981-12-25 14:30:00, None, 119.0
-10.5, 84.0, None, None, -13.5, None, -8.0, 1981-12-26 09:00:00, None, 119.0
-9.0, 85.0, 2.0, 2.0, -11.0, None, -8.0, 1981-12-26 15:00:00, None, 119.0
-14.0, 83.0, 10.0, 9.0, -14.5, None, -9.0, 1981-12-27 09:00:00, None, 125.0
-11.5, 83.0, 2.0, 2.0, -14.0, None, -11.0, 1981-12-27 15:00:00, None, 125.0
-16.0, 82.0, 3.0, None, -16.5, None, -11.0, 1981-12-28 09:30:00, None, 124.0
-12.0, 80.0, None, None, -16.0, None, -11.0, 1981-12-28 15:00:00, None, 124.0
-14.0, 73.0, 1.0, 1.0, -17.0, None, -11.5, 1981-12-29 09:20:00, None, 121.0
-12.0, 80.0, None, None, -14.0, None, -11.0, 1981-12-29 14:48:00, None, 121.0
