station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-3.0, 99.0, 0.0, 0.0, None, None, 3.0, 1988-11-17 17:00:00, None, None, 7.0
-5.0, 94.0, 0.0, 0.0, -5.0, None, 0.0, 1988-11-18 07:30:00, None, 5.0, 7.0
-3.0, 95.0, 0.0, 0.0, -5.0, None, -1.0, 1988-11-18 17:20:00, None, None, 7.0
-5.0, 95.0, None, None, -7.0, None, -2.0, 1988-11-19 07:00:00, None, None, None
-3.0, 93.0, None, None, -5.0, None, -2.0, 1988-11-19 16:00:00, None, None, None
-3.0, 88.0, None, None, -3.0, None, -2.0, 1988-11-20 07:00:00, None, None, None
1.0, 96.0, None, None, -2.0, None, 2.0, 1988-11-20 16:00:00, None, None, None
-1.0, None, 0.0, 0.0, -1.0, None, 1.0, 1988-11-21 08:30:00, None, None, 1.0
0.0, None, 0.0, 0.0, None, None, 2.0, 1988-11-22 07:45:00, 0.0, None, 0.0
-4.0, None, 2.0, 2.0, None, None, -2.0, 1988-11-23 07:15:00, None, None, 2.0
-3.0, None, 0.0, 0.0, -4.0, None, 4.0, 1988-11-23 16:30:00, None, None, 1.0
-8.0, None, 0.0, 0.0, -8.0, None, 4.0, 1988-11-24 07:30:00, None, None, 1.0
-5.0, None, 0.0, 0.0, -9.0, None, 0.0, 1988-11-24 16:50:00, None, None, None
-6.0, 0.0, 4.0, 4.0, -8.0, None, -5.0, 1988-11-25 07:05:00, None, None, 4.0
-5.0, None, 0.0, 0.0, -7.0, None, -1.0, 1988-11-25 16:30:00, None, None, 4.0
-8.0, None, 0.0, 0.0, None, None, None, 1988-11-26 08:15:00, None, None, 4.0
-2.0, None, 0.0, 0.0, -8.0, None, None, 1988-11-26 15:00:00, None, None, 4.0
0.0, None, 1.0, 1.0, -10.0, None, 0.0, 1988-11-27 11:00:00, None, None, None
-3.0, None, 1.0, 1.0, -4.0, None, 1.0, 1988-11-27 17:00:00, None, None, None
-1.0, 95.0, 0.0, 0.0, -3.0, None, 5.0, 1988-12-12 08:00:00, None, None, 16.0
1.0, 93.0, 0.0, 0.0, -2.0, None, 3.0, 1988-12-12 17:20:00, 4.0, None, 16.0
1.0, 75.0, 0.0, 0.0, -1.0, None, 1.0, 1988-12-13 07:30:00, 13.0, 5.0, 12.0
1.0, 58.0, 0.0, 0.0, -1.0, None, 5.0, 1988-12-13 19:05:00, 0.0, None, 12.0
-5.0, 92.0, 0.0, 2.0, -6.0, None, 1.0, 1988-12-14 07:40:00, 2.0, None, 15.0
-4.0, 90.0, 0.0, 0.0, -10.0, None, 0.0, 1988-12-14 17:00:00, 0.0, None, 14.0
-12.0, 80.0, 0.0, 0.0, -15.0, None, -3.0, 1988-12-15 08:30:00, 0.0, None, 14.0
-11.0, 93.0, 0.0, 0.0, -14.0, None, -3.0, 1988-12-15 17:00:00, 0.0, None, 14.0
-13.0, 90.0, 0.0, 0.0, -15.0, None, -7.0, 1988-12-16 07:45:00, 0.0, None, 14.0
-11.0, 93.0, 0.0, 0.0, -16.0, None, -3.0, 1988-12-16 17:00:00, 0.0, None, 13.0
-8.0, 92.0, None, 0.0, -13.0, None, -7.0, 1988-12-17 10:00:00, 0.0, None, 13.0
-7.5, 88.0, None, 0.0, -8.5, None, -3.0, 1988-12-17 17:00:00, 0.0, 5.0, 13.0
-7.0, 88.0, None, 0.0, -10.0, None, -5.5, 1988-12-18 10:00:00, 0.0, 5.0, 13.0
-6.0, 84.0, None, 0.0, -7.0, None, -3.5, 1988-12-18 17:00:00, 0.0, 5.0, 13.0
-4.0, 93.0, 1.0, 1.0, -4.0, None, -4.0, 1988-12-19 07:20:00, 1.0, None, 15.0
1.0, 87.0, 0.0, 0.0, -7.5, None, 3.0, 1988-12-19 16:00:00, 0.0, None, 15.0
-4.0, 81.0, 0.0, 0.0, -6.0, None, -2.0, 1988-12-20 07:45:00, 0.0, 6.0, 15.0
-5.5, 78.0, 0.0, 0.0, -6.0, None, -0.5, 1988-12-20 16:30:00, 0.0, 5.0, 15.0
-4.0, 94.0, 1.0, 1.0, -6.0, None, -3.0, 1988-12-21 07:30:00, 0.0, None, 16.0
-4.0, 80.0, 0.0, 0.0, -8.0, None, -1.0, 1988-12-21 16:00:00, 0.0, None, 14.0
-4.0, 83.0, 0.0, 0.0, -5.0, None, -3.0, 1988-12-22 07:35:00, 0.0, 10.0, 14.0
-5.0, 85.0, 0.0, 0.0, -7.0, None, -1.0, 1988-12-22 17:00:00, 0.0, None, 13.0
-8.0, 95.0, 0.0, 0.0, -9.0, None, -0.5, 1988-12-23 08:20:00, 0.0, None, 13.0
-5.0, 90.0, 0.0, 0.0, -8.0, None, -4.0, 1988-12-23 17:00:00, 0.0, None, 13.0
-7.0, 93.0, None, None, -7.0, None, -2.0, 1988-12-24 10:00:00, 0.0, None, 13.0
-5.0, 89.0, 0.0, 0.0, -8.0, None, -4.0, 1988-12-24 16:00:00, 0.0, None, 13.0
-8.0, 88.0, 5.0, 5.0, -10.0, None, -8.0, 1989-01-09 08:30:00, 1.0, None, 25.0
-7.0, 90.0, 3.0, 3.0, -12.0, None, -5.5, 1989-01-09 16:30:00, 1.0, 5.0, 28.0
-13.0, 93.0, None, 4.0, -15.0, None, -5.0, 1989-01-10 07:10:00, 1.0, None, 31.0
-5.0, 92.0, 0.0, 0.0, -16.0, None, -1.0, 1989-01-10 16:30:00, 0.0, None, 31.0
-10.0, 94.0, 0.0, 0.0, -10.0, None, -2.5, 1989-01-11 07:30:00, 0.0, None, 31.0
-5.0, 93.0, 0.0, 0.0, -12.0, None, -3.0, 1989-01-11 17:00:00, 0.0, None, 31.0
-4.0, 92.0, 0.0, 0.0, -6.0, None, -4.0, 1989-01-12 07:20:00, 0.0, None, 31.0
-4.0, 85.0, 0.0, 0.0, -6.0, None, 0.0, 1989-01-12 17:00:00, 0.0, None, 31.0
-2.0, 90.0, 0.0, 0.0, -2.0, None, 2.0, 1989-01-13 07:20:00, 1.0, 10.0, 33.0
-2.0, 83.0, 0.0, 0.0, -5.0, None, -1.0, 1989-01-13 16:00:00, 0.0, None, 33.0
-11.0, 90.0, 2.0, 2.0, -15.0, None, 0.0, 1989-01-14 09:00:00, 2.0, None, 33.0
-5.0, 90.0, 0.0, 0.0, -11.0, None, -3.0, 1989-01-14 17:00:00, 0.0, None, 33.0
-4.0, 93.0, 7.0, 7.0, -8.0, None, -4.0, 1989-01-15 08:00:00, 2.0, None, 38.0
-4.0, 94.0, 3.0, 3.0, -6.0, None, -2.0, 1989-01-15 17:00:00, 3.0, None, 38.0
0.0, 92.0, 3.0, 3.0, -4.0, None, 0.0, 1989-01-16 07:20:00, None, None, 36.0
2.0, 80.0, 0.0, 0.0, -4.0, None, 2.0, 1989-01-16 17:00:00, None, None, None
2.0, 100.0, 0.0, 0.0, -1.0, None, 5.0, 1989-01-17 07:30:00, None, None, 35.0
3.0, 95.0, 0.0, 0.0, -3.0, None, 3.0, 1989-01-17 16:30:00, None, None, 35.0
-1.0, 98.0, 0.0, 0.0, -3.0, None, 2.0, 1989-01-18 07:00:00, None, None, 35.0
3.0, 52.0, 0.1, 0.1, -3.5, None, 5.0, 1989-01-18 16:30:00, None, 5.0, 35.0
-6.0, 95.0, 0.0, 0.0, -6.0, None, 7.0, 1989-01-19 07:25:00, None, None, 35.0
0.0, 75.0, 0.0, 0.0, -3.0, None, 5.0, 1989-01-19 18:00:00, None, None, 30.0
-8.0, 94.0, 0.0, 0.0, -12.0, None, -1.0, 1989-01-20 07:30:00, None, None, 30.0
0.0, 75.0, 2.0, 2.0, -8.0, None, 1.0, 1989-01-20 17:00:00, None, None, 32.0
-10.0, 97.0, 2.0, 2.0, -12.0, None, 0.0, 1989-01-21 09:00:00, None, None, 34.0
-8.0, 95.0, 0.0, 0.0, -12.0, None, 2.0, 1989-01-21 20:00:00, None, None, 34.0
-10.0, 95.0, 1.0, 1.0, -15.0, None, -9.0, 1989-01-22 08:00:00, None, None, 34.0
-3.0, 70.0, 1.0, 1.0, -10.0, None, -3.0, 1989-01-22 16:00:00, None, None, 34.0
-23.0, 82.0, 0.0, 0.0, -23.0, None, -1.0, 1989-01-23 07:50:00, None, None, 34.0
-14.0, 85.0, 0.0, 0.0, -23.0, None, -12.0, 1989-01-23 17:00:00, None, None, 34.0
-14.0, 88.0, 0.0, 0.0, -15.0, None, -3.0, 1989-01-24 07:25:00, None, None, 34.0
-6.5, 63.0, 0.0, 0.0, -20.0, None, -5.0, 1989-01-24 16:30:00, None, None, 34.0
-6.0, 80.0, 0.0, 0.0, -12.0, None, -6.0, 1989-01-25 07:20:00, None, 5.0, 34.0
-5.0, 75.0, 0.0, 0.0, -7.0, None, 1.0, 1989-01-25 17:00:00, None, None, 34.0
-6.0, 84.0, 0.0, 0.0, -6.0, None, -4.0, 1989-01-26 07:20:00, None, None, 34.0
-2.0, 72.0, 0.0, 0.0, -7.0, None, 1.0, 1989-01-26 17:00:00, None, None, 32.0
-11.0, 94.0, 2.0, 2.0, -18.0, None, -1.0, 1989-01-27 07:30:00, None, None, 33.0
-3.0, 90.0, 0.0, 0.0, -10.0, None, -1.0, 1989-01-27 17:00:00, None, None, 30.0
-5.0, 88.0, 0.0, 0.0, -8.0, None, 1.0, 1989-01-28 08:30:00, None, None, 30.0
-1.5, 70.0, 0.0, 0.0, -5.5, None, 0.0, 1989-01-28 16:00:00, None, None, 30.0
-2.0, 85.0, 0.0, 0.0, -3.0, None, 0.0, 1989-01-29 08:30:00, None, None, 29.0
0.0, 82.0, 0.0, 0.0, -2.0, None, 2.0, 1989-01-29 16:00:00, None, None, 28.0
8.0, 62.0, 0.0, 0.0, -4.0, None, 2.0, 1989-01-30 07:10:00, None, 10.0, 28.0
4.0, 98.0, 0.0, 0.0, 0.0, None, 13.0, 1989-01-30 17:00:00, None, None, 24.0
-8.0, 89.0, 5.0, 5.0, -8.0, None, 8.0, 1989-01-31 06:00:00, None, 5.0, 30.0
-20.0, 70.0, 3.0, 3.0, -20.0, None, -8.0, 1989-01-31 16:50:00, None, 10.0, 30.0
-24.0, 65.0, 2.0, 2.0, -26.0, None, -18.0, 1989-02-01 07:00:00, None, 10.0, 30.0
-22.0, 61.0, 1.0, 1.0, -24.0, None, -22.0, 1989-02-01 17:00:00, None, 10.0, 30.0
-24.0, 74.0, 0.0, 0.0, -26.0, None, -22.0, 1989-02-02 07:00:00, None, None, 30.0
-21.0, 56.0, 0.0, 0.0, -27.0, None, -16.0, 1989-02-02 17:00:00, None, None, 20.0
-27.0, 83.0, 0.0, 0.0, -28.0, None, -16.0, 1989-02-03 07:00:00, None, None, 20.0
-21.0, 60.0, 0.0, 0.0, -30.0, None, -16.0, 1989-02-03 17:00:00, None, None, 20.0
-29.0, 80.0, 0.0, 0.0, -30.0, None, -17.0, 1989-02-04 08:00:00, None, None, 20.0
-15.0, 74.0, 0.0, 0.0, -29.0, None, -12.0, 1989-02-04 15:00:00, None, None, 20.0
-26.0, 85.0, 0.0, 0.0, -28.0, None, -15.0, 1989-02-05 08:00:00, None, None, 20.0
-12.0, 68.0, 0.0, 0.0, -26.0, None, -7.0, 1989-02-05 16:00:00, None, None, 20.0
-23.0, 85.0, 0.0, 0.0, -26.0, None, -7.0, 1989-02-06 07:00:00, None, None, 20.0
-14.0, 83.0, 0.0, 0.0, -26.0, None, -4.0, 1989-02-06 16:00:00, None, None, 20.0
-22.0, 87.0, 0.0, 0.0, -23.0, None, -14.0, 1989-02-07 07:00:00, None, None, 20.0
-12.0, 83.0, 0.0, 0.0, -24.0, None, -3.0, 1989-02-07 16:00:00, None, None, 20.0
-22.0, 89.0, 0.0, 0.0, -24.0, None, -9.0, 1989-02-08 07:00:00, None, None, 20.0
-11.0, 88.0, 0.0, 0.0, -22.0, None, -3.0, 1989-02-08 16:00:00, None, None, 20.0
-21.0, 88.0, 0.0, 0.0, -23.0, None, -9.0, 1989-02-09 07:00:00, None, None, 20.0
-9.0, 83.0, 0.0, 0.0, -23.0, None, -1.0, 1989-02-09 17:00:00, None, None, 20.0
-18.0, 91.0, 0.0, 0.0, -21.0, None, -6.0, 1989-02-10 07:00:00, None, None, 20.0
-10.0, 92.0, 0.0, 0.0, -21.0, None, -3.0, 1989-02-10 17:00:00, None, None, 20.0
-21.0, 90.0, 0.0, 0.0, -21.0, None, -8.0, 1989-02-11 08:00:00, None, None, 20.0
-6.0, 80.0, 0.0, 0.0, -21.0, None, 2.0, 1989-02-11 16:00:00, None, None, 20.0
-18.0, 95.0, 0.0, 0.0, -19.0, None, -4.0, 1989-02-12 08:00:00, None, None, 20.0
-3.0, 70.0, 0.0, 0.0, -18.0, None, -1.0, 1989-02-12 15:00:00, 0.0, None, 20.0
-8.0, 93.0, 0.0, 0.0, -12.0, None, -3.0, 1989-02-13 07:15:00, None, None, 20.0
-1.0, 65.0, 0.0, 0.0, -14.0, None, -1.0, 1989-02-13 16:00:00, None, None, 20.0
-13.0, 93.0, 0.0, 0.0, -15.0, None, -1.0, 1989-02-14 07:00:00, None, None, 20.0
2.0, 60.0, 0.0, 0.0, -13.0, None, 3.0, 1989-02-14 16:00:00, None, None, 20.0
-11.0, 93.0, 0.0, 0.0, -16.0, None, 0.0, 1989-02-15 07:00:00, None, None, 20.0
1.5, 46.0, 0.0, 0.0, -11.0, None, 9.0, 1989-02-15 16:30:00, None, None, 20.0
-7.0, 73.0, 3.0, 3.0, -10.0, None, 1.5, 1989-02-16 07:10:00, None, 10.0, 23.0
-8.0, 78.0, 3.0, 3.0, -12.0, None, 1.0, 1989-02-16 17:00:00, None, None, 23.0
-10.0, 86.0, 7.0, 7.0, -10.0, None, -8.0, 1989-02-17 08:00:00, None, 5.0, 30.0
-7.0, 86.0, 12.0, 12.0, -10.0, None, -7.0, 1989-02-17 18:00:00, None, None, 40.0
-9.0, 94.0, 4.0, 4.0, -9.0, None, -7.0, 1989-02-18 07:00:00, None, None, 40.0
-4.0, 83.0, 3.0, 3.0, -8.0, None, -4.0, 1989-02-18 16:00:00, None, None, 40.0
-7.0, 95.0, 1.0, 1.0, -10.0, None, -4.0, 1989-02-19 07:00:00, None, None, 40.0
0.0, 78.0, 0.0, 0.0, -5.0, None, 0.0, 1989-02-19 14:00:00, None, None, 38.0
-8.0, 94.0, 0.0, 0.0, -10.0, None, 0.0, 1989-02-20 07:15:00, None, None, 30.0
4.0, 89.0, 0.0, 0.0, -4.0, None, 7.0, 1989-02-20 16:00:00, None, None, 30.0
-1.0, 90.0, 0.0, 0.0, -2.0, None, 4.0, 1989-02-21 07:15:00, None, 5.0, 30.0
2.0, 74.0, 0.0, 0.0, -1.0, None, 3.0, 1989-02-21 16:00:00, None, 10.0, 30.0
0.0, 94.0, 1.0, 1.0, -1.0, None, 2.0, 1989-02-22 07:15:00, None, None, 31.0
6.0, 78.0, 0.0, 0.0, 0.0, None, 10.0, 1989-02-22 16:00:00, None, None, 26.0
-3.0, 97.0, 0.0, 0.0, -3.0, None, 6.0, 1989-02-23 07:05:00, None, None, 26.0
5.0, 56.0, 0.0, 0.0, -2.0, None, 6.0, 1989-02-23 17:00:00, None, None, 25.0
-4.0, 97.0, 0.0, 0.0, -4.0, None, 3.0, 1989-02-24 07:10:00, None, None, 25.0
1.0, 47.0, 0.0, 0.0, -4.0, None, 6.0, 1989-02-24 18:00:00, None, None, 25.0
-10.0, 95.0, 0.0, 0.0, -10.0, None, 2.0, 1989-02-25 08:00:00, None, None, 25.0
6.0, 49.0, 0.0, 0.0, -8.0, None, 8.0, 1989-02-25 13:00:00, None, None, 25.0
-8.0, 83.0, 0.0, 0.0, -13.0, None, 7.0, 1989-02-26 08:00:00, None, None, 25.0
6.0, 44.0, 0.0, 0.0, -8.0, None, 6.0, 1989-02-26 15:00:00, None, None, 25.0
3.0, 65.0, 0.0, 0.0, -1.0, None, 6.0, 1989-02-27 07:10:00, None, 5.0, 20.0
5.0, 57.0, 0.0, 0.0, -3.0, None, 9.0, 1989-02-27 16:30:00, None, 5.0, 20.0
-3.0, 70.0, 1.0, 1.0, -3.0, None, 4.0, 1989-02-28 07:25:00, None, 25.0, 21.0
-7.0, 64.0, 1.0, 1.0, -7.0, None, -3.0, 1989-02-28 16:00:00, None, 15.0, 21.0
-13.0, 75.0, 2.0, 2.0, -13.0, None, -10.0, 1989-03-01 07:00:00, None, None, 23.0
-10.0, 62.0, 0.0, 0.0, -13.0, None, -9.0, 1989-03-01 17:00:00, None, None, 23.0
-12.0, 69.0, 1.0, 1.0, -12.0, None, -11.0, 1989-03-02 07:20:00, None, None, 24.0
-6.0, 37.0, 0.0, 0.0, -11.0, None, -4.0, 1989-03-02 17:00:00, None, None, 23.0
-22.0, 90.0, 0.0, 0.0, -22.0, None, -6.0, 1989-03-03 07:15:00, None, None, 23.0
0.0, 40.0, 0.0, 0.0, -22.0, None, 1.0, 1989-03-03 17:00:00, None, None, 23.0
-15.0, 93.0, 0.0, 0.0, -16.0, None, 0.0, 1989-03-04 08:00:00, None, None, 23.0
1.0, 47.0, 0.0, 0.0, -16.0, None, 1.0, 1989-03-04 15:00:00, None, None, 23.0
0.0, 71.0, 0.0, 0.0, -1.0, None, 0.0, 1989-03-05 08:00:00, None, None, 23.0
8.0, 58.0, 0.0, 0.0, -1.0, None, 8.0, 1989-03-05 15:00:00, None, None, 23.0
2.0, 90.0, None, None, -2.0, None, None, 1989-03-06 07:00:00, None, None, 23.0
2.0, 90.0, 1.0, 1.0, 2.0, None, 9.0, 1989-03-06 16:30:00, None, None, 23.0
-7.0, 94.0, 7.0, 7.0, -7.0, None, 2.0, 1989-03-07 07:10:00, None, None, 30.0
1.0, 79.0, None, None, -7.0, None, 8.0, 1989-03-07 18:00:00, None, None, 23.0
-3.0, 96.0, None, None, -3.0, None, 1.0, 1989-03-08 07:15:00, None, None, 23.0
8.0, 42.0, None, None, -4.0, None, 11.0, 1989-03-08 17:30:00, None, None, 20.0
-4.0, 97.0, None, None, -4.0, None, 8.0, 1989-03-09 07:05:00, None, None, 20.0
2.0, 95.0, 2.0, 2.0, -4.0, None, 4.0, 1989-03-09 18:00:00, None, None, 20.0
0.0, 98.0, None, None, 0.0, None, 4.0, 1989-03-10 07:20:00, None, None, 20.0
10.0, 45.0, None, None, 0.0, None, 12.0, 1989-03-10 16:00:00, None, None, 20.0
0.0, 96.0, None, None, -2.0, None, 9.0, 1989-03-11 07:00:00, None, None, 19.0
13.0, 32.0, None, None, -1.0, None, 13.0, 1989-03-11 17:00:00, None, None, 19.0
-3.0, 98.0, None, None, -3.0, None, 13.0, 1989-03-12 07:00:00, None, None, 19.0
0.0, 98.0, None, None, 0.0, None, 3.0, 1989-03-13 07:00:00, None, None, 18.0
4.0, 47.0, None, None, 0.0, None, 5.0, 1989-03-13 18:00:00, None, None, 16.0
-3.0, 95.0, None, None, -3.0, None, 4.0, 1989-03-14 07:25:00, None, None, 16.0
4.0, 47.0, None, None, -3.0, None, 7.0, 1989-03-14 18:00:00, None, None, 16.0
-5.0, 96.0, None, None, -5.0, None, 4.0, 1989-03-15 07:00:00, None, None, 16.0
6.0, 40.0, None, None, -5.0, None, 9.0, 1989-03-15 18:00:00, None, None, 14.0
-2.0, 91.0, None, None, -2.0, None, 6.0, 1989-03-16 07:00:00, None, None, 14.0
0.0, 92.0, 1.0, 1.0, -2.0, None, 3.0, 1989-03-16 19:00:00, None, None, 14.0
-3.0, 96.0, None, None, -3.0, None, 0.0, 1989-03-17 07:30:00, None, None, 16.0
5.0, 70.0, None, None, -3.0, None, 5.0, 1989-03-17 16:00:00, None, None, 12.0
0.0, 96.0, None, 2.0, -2.0, None, 5.0, 1989-03-18 07:30:00, None, None, 12.0
6.0, 62.0, None, None, 0.0, None, 10.0, 1989-03-18 17:00:00, None, None, 12.0
-3.5, 96.0, None, None, -5.0, None, 8.0, 1989-03-19 07:00:00, None, None, None
12.0, 40.0, None, None, -3.5, None, 15.0, 1989-03-19 14:00:00, None, None, 9.0
-4.0, 90.0, 0.0, 0.0, -4.0, None, -4.0, 1989-03-20 07:10:00, None, None, 9.0
6.0, 60.0, 0.0, 0.0, -4.0, None, 12.0, 1989-03-20 18:00:00, None, None, 8.0
3.0, 90.0, None, None, 3.0, None, 6.0, 1989-03-21 07:15:00, None, None, 8.0
5.0, 60.0, None, None, 2.0, None, 9.0, 1989-03-21 17:00:00, None, None, 5.0
-2.0, 94.0, None, None, -2.0, None, 5.0, 1989-03-22 07:10:00, None, None, 5.0
5.0, 45.0, None, None, -2.0, None, 8.0, 1989-03-22 18:00:00, None, None, 3.0
-2.0, 91.0, None, None, -2.0, None, 5.0, 1989-03-23 07:05:00, None, None, 3.0
7.0, 34.0, None, None, -2.0, None, 12.0, 1989-03-23 17:30:00, None, None, 0.0
5.0, 96.0, None, None, 5.0, None, 12.0, 1989-03-24 07:00:00, None, None, 0.0
8.0, 45.0, None, None, 5.0, None, 10.0, 1989-03-24 18:00:00, None, None, None
-1.0, 97.0, None, None, -1.0, None, 9.0, 1989-03-25 07:00:00, None, None, None
8.0, 51.0, None, None, -1.0, None, 9.0, 1989-03-25 18:00:00, None, None, None
1.0, 96.0, None, None, 1.0, None, 9.0, 1989-03-26 07:00:00, None, None, None
13.0, 37.0, 0.0, 0.0, 0.0, None, 13.0, 1989-03-26 13:00:00, None, None, 0.0
0.0, 92.0, None, None, None, None, None, 1989-03-28 07:00:00, None, None, 0.0
9.0, 42.0, None, None, 0.0, None, 11.0, 1989-03-28 17:30:00, None, None, 0.0
-2.0, 94.0, None, None, -2.0, None, 9.0, 1989-03-29 07:05:00, None, None, 0.0
5.0, 37.0, None, None, -2.0, None, 10.0, 1989-03-29 17:00:00, None, None, 0.0
-4.0, 94.0, None, None, -7.0, None, 5.0, 1989-03-30 07:10:00, None, None, 0.0
8.0, 40.0, None, None, -6.0, None, 11.0, 1989-03-30 18:00:00, None, None, 0.0
-2.0, 95.0, 0.1, 0.1, -2.0, None, 8.0, 1989-03-31 07:05:00, None, None, 0.0
5.0, 37.0, None, None, -4.0, None, 8.0, 1989-03-31 18:00:00, None, None, 0.0
0.0, 88.0, None, None, 0.0, None, 6.0, 1989-04-01 07:00:00, None, None, None
8.0, 42.0, None, None, 0.0, None, 11.0, 1989-04-01 18:00:00, None, None, None
-2.0, 96.0, None, None, -2.0, None, 8.0, 1989-04-02 07:00:00, None, None, None
6.0, 45.0, None, None, -2.0, None, 8.0, 1989-04-02 18:00:00, None, None, None
-2.0, 92.0, None, None, -2.0, None, 6.0, 1989-04-03 07:10:00, None, None, 0.0
9.0, 38.0, None, None, -2.0, None, 10.0, 1989-04-03 16:00:00, None, None, 0.0
-1.0, 95.0, None, None, -1.5, None, 9.0, 1989-04-04 07:15:00, None, None, 0.0
9.0, 40.0, None, None, -2.0, None, 9.0, 1989-04-04 16:00:00, None, None, 0.0
3.0, 97.0, None, None, 3.0, None, 9.0, 1989-04-05 07:00:00, None, None, 0.0
12.0, 40.0, None, None, 2.0, None, 12.0, 1989-04-05 16:00:00, None, None, 0.0
3.0, 96.0, None, None, 3.0, None, 12.0, 1989-04-06 07:20:00, None, None, 0.0
15.0, 50.0, None, None, 2.0, None, 20.0, 1989-04-06 16:00:00, None, None, 0.0
7.0, 47.0, None, None, 7.0, None, 15.0, 1989-04-07 07:00:00, None, None, None
10.0, 32.0, None, None, 7.0, None, 13.0, 1989-04-07 16:00:00, None, None, 0.0
-3.0, 88.0, None, None, -4.0, None, 10.0, 1989-04-08 07:00:00, None, None, 0.0
13.0, 23.0, None, None, -3.0, None, 14.0, 1989-04-08 17:00:00, None, None, 0.0
-5.0, 93.0, None, None, -5.0, None, 13.0, 1989-04-09 07:00:00, None, None, 0.0
17.0, 21.0, None, None, -5.0, None, 17.0, 1989-04-09 17:00:00, None, None, 0.0
0.0, 79.0, None, None, -1.0, None, 17.0, 1989-04-10 07:00:00, None, None, 0.0
19.0, 20.0, None, None, 2.0, None, 20.0, 1989-04-10 16:00:00, None, None, 0.0
-1.0, 90.0, None, None, -2.0, None, 19.0, 1989-04-11 07:00:00, None, None, 0.0
20.0, 23.0, None, None, -2.0, None, 20.0, 1989-04-11 16:00:00, None, None, 0.0
-2.0, 94.0, None, None, -2.0, None, 20.0, 1989-04-12 07:10:00, None, None, 0.0
