station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-12.0, 87.0, None, None, -12.0, None, -8.5, 1985-12-26 18:00:00, 0.0, None, None
-11.5, 88.0, 0.0, 0.0, -17.5, 0.0, -6.0, 1985-12-27 06:00:00, 0.0, None, 8.0
-8.5, 80.0, 0.0, 0.0, -12.0, 0.0, -8.0, 1985-12-27 14:00:00, 0.0, None, 8.0
-12.0, 85.0, 0.0, 0.0, -15.5, 0.0, -8.5, 1985-12-28 06:15:00, 0.0, None, 8.0
-12.0, 85.0, 0.0, 0.0, -15.5, 0.0, -12.0, 1985-12-28 14:00:00, 0.0, None, 8.0
-11.5, 88.0, 0.0, 0.0, -12.0, 0.0, -9.0, 1985-12-29 06:10:00, 0.0, None, 8.0
-5.5, 71.0, 1.0, 1.0, -11.5, 1.0, -5.5, 1985-12-29 14:00:00, 0.0, 1.0, 8.0
-12.5, 90.0, None, 0.0, -12.5, None, -5.0, 1985-12-30 06:15:00, 0.0, None, 8.0
-6.0, 82.0, 0.0, 0.0, -7.0, None, -5.0, 1985-12-30 14:00:00, 0.0, None, 8.0
-8.0, 94.0, 0.0, 0.0, -8.0, None, -6.0, 1985-12-31 06:05:00, 0.0, None, 8.0
-4.0, 80.0, 0.0, 0.0, -7.0, None, -3.0, 1985-12-31 14:00:00, 0.0, None, 8.0
-4.0, 80.0, None, None, -11.0, None, -2.5, 1986-01-01 06:00:00, 0.0, None, None
0.0, 60.0, None, None, -4.0, None, 2.5, 1986-01-01 18:00:00, 0.0, None, None
-9.5, 95.0, 0.0, 0.0, -9.5, None, 3.5, 1986-01-02 06:00:00, 1.0, None, 8.0
-4.0, 80.0, 0.0, 0.0, -10.0, None, -4.0, 1986-01-02 14:00:00, 0.0, None, 8.0
-6.0, 95.0, 3.0, 3.0, -8.0, None, 3.5, 1986-01-03 06:00:00, 2.0, None, 10.0
-3.0, 78.0, 0.0, 0.0, -8.0, None, -3.0, 1986-01-03 14:00:00, 0.0, None, 10.0
-11.0, 94.0, 0.0, 0.0, -11.0, None, -2.0, 1986-01-04 06:00:00, 0.0, 2.0, 10.0
-7.0, 81.0, 0.0, 0.0, -11.0, None, -2.5, 1986-01-04 14:15:00, 0.0, None, 10.0
-10.0, 86.0, 0.0, 0.0, -12.0, None, -7.0, 1986-01-05 06:00:00, 0.0, None, 10.0
-3.0, 71.0, 0.0, 0.0, -10.0, None, -3.0, 1986-01-05 14:15:00, 0.0, None, 10.0
-9.0, 95.0, 0.0, 0.0, -9.0, None, -3.0, 1986-01-06 06:05:00, 0.0, None, 10.0
1.5, 70.0, 2.0, 2.0, -9.5, None, 1.5, 1986-01-06 14:00:00, 0.0, None, 12.0
-0.5, 70.0, 0.0, 0.0, -1.0, None, 3.5, 1986-01-07 06:10:00, 1.0, None, 10.0
5.5, 45.0, 0.0, 0.0, -2.0, None, 6.0, 1986-01-07 14:00:00, 0.0, None, 10.0
3.0, 93.0, 0.0, 0.0, 3.0, None, 6.0, 1986-01-08 06:20:00, 2.0, None, 9.0
7.0, 50.0, 0.0, 0.0, None, None, 8.0, 1986-01-08 14:00:00, 1.0, None, 8.0
-2.0, 95.0, 0.0, 0.0, -2.0, None, 6.5, 1986-01-09 06:00:00, 0.0, None, 5.0
4.0, 70.0, 0.0, 0.0, -3.0, None, 4.0, 1986-01-09 14:00:00, 0.0, None, 5.0
3.0, 83.0, 0.0, 0.0, 3.0, None, 6.5, 1986-01-10 06:00:00, 1.0, None, 2.0
9.5, 44.0, 0.0, 0.0, 1.5, None, 9.5, 1986-01-10 14:00:00, -1.0, None, 2.0
2.5, 80.0, 0.0, 0.0, 2.5, None, 10.0, 1986-01-11 06:00:00, 0.0, None, 2.0
-4.0, 97.0, None, None, -4.0, None, 8.5, 1986-01-11 18:00:00, 0.0, None, None
-5.5, 97.0, 0.0, 0.0, -6.0, None, 8.5, 1986-01-12 06:00:00, 0.0, None, 0.0
2.5, 72.0, 0.0, 0.0, -6.0, None, 3.5, 1986-01-12 15:30:00, 0.0, None, 0.0
-5.0, 94.0, 0.0, 0.0, -6.0, None, 2.0, 1986-01-13 06:05:00, 0.0, None, 0.0
1.0, 74.0, 0.0, 0.0, -6.5, 0.0, 1.0, 1986-01-13 14:15:00, 0.0, None, 0.0
-4.0, 95.0, 0.0, 0.0, -4.0, None, 1.0, 1986-01-14 06:15:00, -2.0, None, 0.0
1.0, 78.0, 0.0, 0.0, -4.5, None, 1.5, 1986-01-14 14:00:00, 2.0, None, 0.0
-2.0, 95.0, 0.0, 0.0, -4.5, None, 1.0, 1986-01-15 06:10:00, 0.0, None, 0.0
2.0, 82.0, 0.0, 0.0, -1.5, None, 2.5, 1986-01-15 14:00:00, 0.0, None, 0.0
-1.0, 92.0, 0.0, 0.0, -2.0, None, 2.0, 1986-01-16 06:05:00, 0.0, None, 0.0
4.5, 58.0, 0.0, 0.0, -1.0, None, 4.5, 1986-01-16 14:00:00, 0.0, 5.0, 0.0
0.5, 97.0, 0.0, 0.0, -0.5, None, 4.0, 1986-01-17 06:10:00, 1.0, None, 0.0
7.0, 52.0, 0.0, 0.0, -1.5, None, 7.0, 1986-01-17 14:00:00, 0.0, 8.0, 0.0
4.0, 95.0, 0.0, 0.0, 1.0, None, 7.0, 1986-01-18 14:00:00, 24.0, None, 0.0
6.0, 55.0, 0.0, 0.0, 0.0, None, 7.0, 1986-01-19 06:00:00, 6.0, 18.0, 0.0
0.0, 92.0, None, None, -1.0, None, 8.0, 1986-01-19 18:00:00, 0.0, None, None
-1.5, 96.0, 0.0, 0.0, -2.0, None, 8.0, 1986-01-20 07:30:00, -1.0, None, 0.0
4.0, 45.0, 0.0, 0.0, -1.5, None, 4.5, 1986-01-20 14:00:00, 0.0, 10.0, 0.0
-3.0, 95.0, 0.0, 0.0, -4.0, None, 1.0, 1986-01-21 06:10:00, 0.0, None, 0.0
1.0, 89.0, 0.0, 0.0, 1.0, None, 1.0, 1986-01-21 14:00:00, 0.0, None, 0.0
0.0, 89.0, 0.0, 0.0, 0.0, None, 2.0, 1986-01-22 06:15:00, 0.0, 10.0, 0.0
3.0, 72.0, 0.0, 0.0, 0.0, None, 3.5, 1986-01-22 14:00:00, 0.0, 8.0, 0.0
-3.0, 97.0, 0.0, 0.0, -3.0, None, 3.5, 1986-01-23 06:10:00, 0.0, None, 0.0
3.0, 85.0, 0.0, 0.0, -3.0, None, 3.0, 1986-01-23 14:00:00, 0.0, 5.0, 0.0
-4.0, 88.0, 0.0, 0.0, -4.0, None, 7.0, 1986-01-24 06:15:00, 0.0, 5.0, 0.0
2.5, 65.0, 0.0, 0.0, -5.0, None, 2.5, 1986-01-24 14:00:00, 0.0, 2.0, 0.0
-4.0, 90.0, 0.0, 0.0, -4.0, None, 4.0, 1986-01-25 06:10:00, 0.0, 2.0, 0.0
1.5, 78.0, 0.0, 0.0, -1.0, None, 3.5, 1986-01-25 14:00:00, 0.0, 2.0, 0.0
-6.0, 94.0, 0.0, 0.0, -8.0, None, 2.0, 1986-01-26 06:00:00, 0.0, 2.0, 0.0
1.0, 65.0, 0.0, 0.0, -5.0, None, 2.0, 1986-01-26 14:00:00, 1.0, 2.0, 0.0
-0.5, 34.0, 0.0, 0.0, -0.5, None, 1.5, 1986-01-27 06:10:00, 0.0, 6.0, 0.0
4.0, 85.0, 0.0, 0.0, -1.0, None, 4.0, 1986-01-27 14:00:00, 1.0, None, 0.0
-1.5, 100.0, 0.0, 0.0, -3.0, None, -2.0, 1986-01-28 06:05:00, 2.0, None, 0.0
4.5, 68.0, 0.0, 0.0, -3.0, None, 4.5, 1986-01-28 14:00:00, 0.0, None, 0.0
-1.5, 98.0, 1.0, 1.0, -3.0, None, -1.0, 1986-01-29 06:05:00, 1.0, None, 1.0
2.0, 85.0, 0.0, 0.0, -2.0, None, 2.0, 1986-01-29 14:00:00, 1.0, None, 1.0
-0.5, 97.0, 4.0, 3.0, -0.5, None, 1.0, 1986-01-30 06:00:00, 2.0, None, 4.0
0.5, 86.0, 0.0, 2.0, -2.5, None, 2.0, 1986-01-30 14:00:00, 3.0, 1.0, 5.0
-1.5, 99.0, 0.0, 0.0, -1.5, None, 2.0, 1986-01-31 06:05:00, 0.0, None, 3.0
4.0, 97.0, 0.0, 0.0, -2.0, None, 4.0, 1986-01-31 14:00:00, 0.0, None, 3.0
1.5, 96.0, 0.0, 0.0, -1.5, None, 4.0, 1986-02-01 06:30:00, 0.0, None, 0.0
8.0, 95.0, 0.0, 0.0, 2.0, None, 8.0, 1986-02-01 14:00:00, 0.0, 10.0, 0.0
-4.0, 96.0, 0.0, 0.0, -4.0, None, 9.0, 1986-02-02 06:30:00, 0.0, None, 0.0
5.5, 61.0, 0.0, 0.0, 4.0, 0.0, 5.5, 1986-02-02 14:00:00, 0.0, 1.0, 0.0
-2.5, 83.0, 0.0, 0.0, -4.5, None, 4.0, 1986-02-03 06:05:00, 0.0, None, 0.0
2.0, 73.0, 0.0, 0.0, -2.0, None, 2.0, 1986-02-03 14:00:00, 0.0, 18.0, 0.0
-1.5, 92.0, 0.0, 0.0, -1.5, None, 2.5, 1986-02-04 06:05:00, 0.0, None, 0.0
2.5, 76.0, 0.0, 0.0, -2.0, None, 2.5, 1986-02-04 14:00:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 0.0, None, 3.0, 1986-02-05 06:00:00, 1.0, None, 0.0
1.5, 88.0, 0.0, 0.0, 0.5, None, 2.0, 1986-02-05 14:00:00, 1.0, None, 0.0
0.0, 97.0, 0.0, 0.0, 0.0, None, 1.0, 1986-02-06 06:00:00, 0.0, None, 0.0
2.0, 62.0, 0.0, 0.0, 0.0, None, 2.0, 1986-02-06 14:00:00, 0.0, None, 0.0
-6.0, 90.0, 0.0, 0.0, -6.0, None, 2.0, 1986-02-07 06:00:00, 0.0, None, 0.0
-2.0, 63.0, 0.0, 0.0, -7.5, None, 2.0, 1986-02-07 15:00:00, 0.0, 5.0, 0.0
-7.0, 85.0, 0.0, 0.0, -9.0, None, 2.0, 1986-02-08 06:15:00, 0.0, None, 0.0
-3.0, 72.0, 0.0, 0.0, -7.0, None, -2.0, 1986-02-08 14:00:00, 0.0, None, 0.0
-11.0, 90.0, 0.0, 0.0, -12.0, None, -1.5, 1986-02-09 06:15:00, 0.0, None, 0.0
-4.0, 72.0, 0.0, 0.0, -11.0, None, -4.0, 1986-02-09 14:00:00, 0.0, 7.0, 0.0
-3.5, 88.0, 0.0, 0.0, -4.0, None, -1.5, 1986-02-10 06:00:00, 0.0, None, 0.0
1.5, 60.0, 0.0, 0.0, -3.5, None, 1.5, 1986-02-10 14:00:00, 0.0, None, 0.0
-3.5, 95.0, 2.0, 2.0, -3.5, None, 1.5, 1986-02-11 06:00:00, 1.0, None, 2.0
-1.0, 74.0, 0.0, 0.0, -4.0, None, 1.5, 1986-02-11 14:00:00, 1.0, None, 1.0
-6.0, 95.0, 2.0, 1.0, -6.0, None, -3.5, 1986-02-12 06:00:00, 1.0, None, 3.0
-1.0, 62.0, 0.0, 0.0, -6.0, None, 1.5, 1986-02-12 14:00:00, 0.0, None, 2.0
-16.0, 90.0, 0.0, 0.0, -17.0, None, -1.0, 1986-02-13 06:00:00, 0.0, 1.0, 2.0
-5.0, 55.0, 0.0, 0.0, -18.0, None, -5.0, 1986-02-13 14:00:00, 0.0, None, 2.0
-21.0, 90.0, 0.0, 0.0, -21.0, 0.0, -5.0, 1986-02-14 06:00:00, 0.0, 1.0, 2.0
-10.0, 65.0, 0.0, 0.0, -21.0, None, -8.0, 1986-02-14 14:00:00, 0.0, None, 2.0
-12.0, 90.0, 1.0, 1.0, -14.0, 1.0, -10.0, 1986-02-15 06:00:00, 0.0, None, 3.0
-8.0, 87.0, 8.0, 6.0, -12.0, None, -8.0, 1986-02-15 14:15:00, 10.0, None, 10.0
-13.0, 85.0, 17.0, 11.0, -13.0, None, -8.0, 1986-02-16 06:00:00, 1.0, 2.0, 23.0
-10.0, 71.0, 17.0, 0.1, -14.0, None, -10.0, 1986-02-16 14:00:00, 6.0, None, 23.0
-22.0, 85.0, 0.0, 0.0, -23.0, None, -10.5, 1986-02-17 06:00:00, 0.0, None, 22.0
-15.0, 65.0, 0.0, 0.0, -22.0, 0.0, -10.0, 1986-02-17 14:00:00, 5.0, 9.0, 22.0
-23.5, 85.0, 1.0, 1.0, -23.5, None, -10.0, 1986-02-18 06:00:00, 0.0, None, 20.0
-14.0, 64.0, 0.0, 0.0, -25.0, None, -10.0, 1986-02-18 14:00:00, 0.0, None, 20.0
-31.5, 85.0, 0.0, 0.0, -31.5, None, -10.0, 1986-02-19 06:00:00, 0.0, None, 20.0
-18.0, 70.0, 0.0, 0.0, -33.0, None, -12.0, 1986-02-19 14:00:00, 0.0, 10.0, 20.0
-25.0, 85.0, 0.0, 0.0, -27.0, 0.0, -16.5, 1986-02-20 06:00:00, 0.0, None, 20.0
-6.5, 64.0, 0.0, 0.0, -25.0, None, -6.5, 1986-02-20 14:00:00, 0.0, None, 18.0
-8.0, 90.0, 4.0, 4.0, -11.0, None, -5.0, 1986-02-21 06:00:00, 1.0, None, 20.0
-5.0, 63.0, 0.0, 0.0, -9.5, None, -5.0, 1986-02-21 14:00:00, 1.0, 7.0, 18.0
-13.0, 92.0, 5.0, 5.0, -15.0, None, -5.0, 1986-02-22 06:00:00, 1.0, None, 20.0
-2.5, 72.0, 0.0, 0.0, -14.5, None, -2.5, 1986-02-22 14:00:00, 1.0, 10.0, 18.0
-5.0, 91.0, 0.0, 0.0, -8.0, None, -2.0, 1986-02-23 06:00:00, 0.0, None, 18.0
5.5, 72.0, 0.0, 0.0, -5.0, None, 5.5, 1986-02-23 14:00:00, 1.0, 5.0, 15.0
5.0, 85.0, 0.0, 0.0, -5.0, None, 9.5, 1986-02-24 06:00:00, 1.0, 1.0, 10.0
14.0, 51.0, 0.0, 0.0, 3.5, None, 15.5, 1986-02-24 14:00:00, 0.0, 10.0, 2.0
3.0, 94.0, 0.0, 0.0, 2.5, None, 4.0, 1986-02-25 06:00:00, 0.0, None, 0.0
11.0, 60.0, 0.0, 0.0, 2.0, None, 11.0, 1986-02-25 14:00:00, 6.0, 10.0, 0.0
12.0, 45.0, None, None, 0.0, None, 12.0, 1986-02-26 06:00:00, 0.0, None, None
11.5, 42.0, 0.0, 0.0, -1.0, None, 11.5, 1986-02-26 14:00:00, 0.0, 1.0, 0.0
-1.5, 95.0, 0.0, 0.0, -3.0, None, 13.0, 1986-02-27 06:00:00, 0.0, None, 0.0
9.5, 55.0, 0.0, 0.0, -2.0, None, 9.5, 1986-02-27 14:00:00, 0.0, 5.0, 0.0
3.5, 85.0, 0.0, 0.0, 0.0, 0.0, 11.0, 1986-02-28 06:00:00, 0.0, None, 0.0
15.0, 41.0, 0.0, 0.0, 3.5, None, 15.0, 1986-02-28 14:00:00, 0.0, 2.0, 0.0
-3.0, 97.0, 0.0, 0.0, -3.5, 0.0, 15.0, 1986-03-01 06:00:00, 0.0, None, 0.0
2.0, 91.0, None, None, 2.0, None, 14.0, 1986-03-01 18:00:00, 0.0, None, None
3.5, 96.0, 0.0, 0.0, 1.5, None, 15.0, 1986-03-02 06:00:00, 0.0, None, 0.0
14.0, 42.0, 0.0, 0.0, 5.0, None, 15.0, 1986-03-02 14:00:00, 4.0, None, 0.0
0.0, 98.0, 0.0, 0.0, -1.0, None, 16.0, 1986-03-03 06:00:00, 0.0, None, 0.0
10.0, 50.0, 0.0, 0.0, -2.0, None, 10.0, 1986-03-03 14:00:00, 0.0, 20.0, 0.0
0.0, 95.0, 0.0, 0.0, -1.0, 0.0, 11.5, 1986-03-04 06:00:00, 0.0, None, 0.0
14.0, 32.0, 0.0, 0.0, -2.0, None, 14.0, 1986-03-04 14:00:00, 0.0, None, 0.0
-3.5, 97.0, 0.0, 0.0, -4.0, None, 15.0, 1986-03-05 06:00:00, 0.0, None, 0.0
9.0, 50.0, 0.0, 0.0, -4.5, None, 9.0, 1986-03-05 14:00:00, 3.0, None, 0.0
5.0, 72.0, 0.0, 0.0, -3.5, 0.0, 8.5, 1986-03-06 06:00:00, 0.0, None, 0.0
14.0, 49.0, 0.0, 0.0, 4.5, None, 15.0, 1986-03-06 14:00:00, 1.0, None, 0.0
5.0, 95.0, 0.0, 0.0, 5.0, None, 15.0, 1986-03-07 06:00:00, 0.0, None, 0.0
13.0, 45.0, None, 0.0, 4.0, None, 13.0, 1986-03-07 14:00:00, 1.0, 10.0, 0.0
0.5, 95.0, 0.0, 0.0, 0.5, 0.0, 13.0, 1986-03-08 06:00:00, 1.0, None, 0.0
12.0, 37.0, None, 0.0, 0.0, None, 13.0, 1986-03-08 14:00:00, 0.0, 5.0, 0.0
-1.0, 97.0, 0.0, 0.0, -1.0, 0.0, 13.0, 1986-03-09 06:00:00, 0.0, None, 0.0
-1.0, 42.0, None, 0.0, -2.0, None, 13.0, 1986-03-09 14:00:00, 2.0, 10.0, 0.0
-2.0, 90.0, 0.0, 0.0, -3.0, None, 12.0, 1986-03-10 06:00:00, 4.0, None, 0.0
6.0, 80.0, None, None, -2.0, None, 8.0, 1986-03-10 18:00:00, 0.0, None, None
0.0, 98.0, 0.0, 0.0, -2.0, None, 8.0, 1986-03-11 07:30:00, 5.0, None, 0.0
12.0, 45.0, 0.0, 0.0, 0.0, None, 12.0, 1986-03-11 14:00:00, 0.0, None, 0.0
0.5, 95.0, 0.0, 0.0, -0.5, None, 12.0, 1986-03-12 07:30:00, 0.0, None, 0.0
7.0, 57.0, None, None, -0.5, None, 10.5, 1986-03-12 18:00:00, 0.0, None, None
-2.0, 96.0, 0.0, 0.0, -5.0, None, 10.0, 1986-03-13 07:30:00, 0.0, None, 0.0
11.0, 39.0, 0.0, 0.0, -2.0, None, 11.5, 1986-03-13 14:15:00, 0.0, 8.0, 0.0
2.0, 94.0, 0.0, 0.0, 1.0, None, 11.0, 1986-03-14 07:30:00, 0.0, None, 0.0
10.5, 40.0, 0.0, 0.0, 1.5, None, 10.5, 1986-03-14 14:00:00, -2.0, 10.0, 0.0
1.0, 92.0, None, None, 1.0, None, 11.5, 1986-03-15 06:00:00, 0.0, None, None
9.0, 46.0, 0.0, 0.0, 1.5, None, 12.0, 1986-03-15 14:00:00, 3.0, 1.0, 0.0
-2.5, 97.0, None, None, -2.5, None, 8.5, 1986-03-16 06:00:00, 0.0, None, None
8.5, 48.0, 0.0, 0.0, -3.0, None, 11.5, 1986-03-16 14:00:00, 0.0, None, 0.0
0.0, 90.0, 0.0, 0.0, -5.0, None, 10.0, 1986-03-17 08:00:00, 0.0, None, 0.0
11.0, 38.0, 0.0, 0.0, -5.0, None, 11.0, 1986-03-17 14:00:00, 0.0, 20.0, 0.0
5.0, 80.0, 0.0, 0.0, 2.0, None, 12.0, 1986-03-18 07:30:00, 0.0, None, 0.0
8.0, 55.0, 0.0, 0.0, 4.0, None, 8.0, 1986-03-18 14:00:00, 0.0, 10.0, 0.0
-0.5, 97.0, 0.0, 0.0, -3.0, None, 10.0, 1986-03-19 07:00:00, 0.0, None, 0.0
15.0, 97.0, 0.0, 0.0, 0.5, None, 15.0, 1986-03-19 15:00:00, 0.0, None, 0.0
-2.0, 98.0, 0.0, 0.0, -3.0, None, 15.0, 1986-03-20 07:00:00, 0.0, None, 0.0
19.0, 34.0, None, None, -2.0, None, 20.0, 1986-03-20 18:00:00, 0.0, None, None
8.0, 64.0, None, None, 7.5, None, 20.0, 1986-03-21 06:00:00, 0.0, None, None
6.0, 65.0, 0.0, 0.0, -1.5, None, 19.0, 1986-03-21 07:00:00, 0.0, None, 0.0
9.0, 49.0, None, None, 4.5, None, 10.0, 1986-03-21 18:00:00, 0.0, None, None
1.0, 82.0, None, None, -0.5, None, 10.0, 1986-03-22 06:00:00, 0.0, None, None
12.0, 32.0, None, None, -1.5, None, 12.0, 1986-03-22 18:00:00, 0.0, None, None
0.0, 90.0, None, None, -0.5, None, 12.0, 1986-03-23 06:00:00, 0.0, None, None
9.0, 73.0, None, None, -0.5, None, 13.0, 1986-03-23 18:00:00, 0.0, None, None
5.0, 60.0, 0.0, 0.0, -2.0, None, 12.0, 1986-03-24 07:00:00, 4.0, None, 0.0
8.0, 50.0, 0.0, 0.0, 5.0, None, 8.0, 1986-03-24 14:00:00, 0.0, 20.0, 0.0
2.0, 67.0, 0.0, 0.0, 0.0, None, 9.0, 1986-03-25 07:00:00, 0.0, None, 0.0
10.0, 40.0, None, None, 1.0, None, 10.0, 1986-03-25 18:00:00, 0.0, None, None
7.0, 77.0, 0.0, 0.0, 2.0, None, 9.0, 1986-03-26 07:00:00, 0.0, 10.0, 0.0
14.0, 45.0, 0.0, 0.0, 8.0, None, 14.0, 1986-03-26 14:30:00, 0.0, 10.0, 0.0
7.0, 75.0, 0.0, 0.0, 4.0, None, 15.0, 1986-03-27 07:00:00, 0.0, None, 0.0
14.0, 50.0, 0.0, 0.0, 14.0, None, 17.0, 1986-03-27 14:00:00, 0.0, 10.0, 0.0
10.0, 62.0, None, None, 10.0, None, 17.0, 1986-03-28 06:00:00, 0.0, None, None
11.0, 50.0, None, None, 8.0, None, 13.0, 1986-03-28 18:00:00, 0.0, None, None
6.0, 70.0, None, None, 5.5, None, 11.0, 1986-03-29 06:00:00, 0.0, None, None
11.0, 57.0, None, None, 4.5, None, 11.0, 1986-03-29 18:00:00, 0.0, None, None
7.5, 60.0, None, None, 7.5, None, 11.0, 1986-03-30 06:00:00, 0.0, None, None
8.0, 50.0, None, None, 0.0, None, 8.0, 1986-03-30 18:00:00, 4.0, None, None
-2.0, 89.0, None, None, -2.0, None, 8.0, 1986-03-31 06:00:00, 0.0, None, None
10.0, 40.0, 0.0, 0.0, -4.0, None, 17.0, 1986-03-31 12:00:00, 0.0, None, 0.0
0.5, 86.0, 0.0, 0.0, -3.0, None, 16.5, 1986-04-01 07:30:00, -2.0, None, None
9.0, 55.0, None, None, 0.5, None, 9.5, 1986-04-01 15:00:00, -1.0, None, None
1.0, 85.0, 0.0, 0.0, -4.0, None, 9.0, 1986-04-02 07:30:00, 0.0, None, 0.0
14.0, 30.0, 0.0, 0.0, 1.0, None, 14.0, 1986-04-02 15:00:00, -3.0, None, 0.0
5.0, 70.0, 0.0, 0.0, 5.0, None, 14.0, 1986-04-03 07:00:00, -1.0, None, 0.0
10.0, 53.0, 0.0, 0.0, 5.0, None, 10.5, 1986-04-03 14:30:00, 0.0, 5.0, 0.0
3.0, 70.0, 0.0, 0.0, 1.0, None, 10.0, 1986-04-04 07:00:00, -1.0, None, 0.0
12.5, 38.0, 0.0, 0.0, 3.0, None, 12.5, 1986-04-04 14:30:00, -1.0, None, 0.0
0.0, 93.0, None, None, 0.0, None, 13.0, 1986-04-05 07:00:00, 0.0, None, None
14.0, 31.0, None, None, 0.0, None, 14.0, 1986-04-05 15:00:00, -2.0, None, None
2.0, 89.0, None, None, 2.0, None, 14.0, 1986-04-06 07:00:00, 0.0, None, None
19.0, 32.0, None, None, 2.0, None, 19.0, 1986-04-06 15:00:00, -1.0, None, None
5.0, 75.0, 0.0, 0.0, -1.5, None, 20.0, 1986-04-07 07:30:00, 0.0, None, 0.0
23.0, 25.0, 0.0, 0.0, 5.0, None, 23.0, 1986-04-07 15:00:00, 2.0, None, 0.0
6.0, 85.0, 0.0, 0.0, 3.0, None, 19.0, 1986-04-08 07:00:00, -3.0, None, 0.0
15.0, 55.0, 0.0, 0.0, 6.0, None, 15.5, 1986-04-08 15:00:00, -1.0, None, 0.0
4.0, 90.0, 0.0, 0.0, 2.0, None, 15.0, 1986-04-09 07:00:00, -2.0, None, 0.0
12.0, 37.0, 0.0, 0.0, 4.0, None, 13.0, 1986-04-09 14:30:00, -1.0, None, 0.0
4.0, 85.0, 0.0, 0.0, 1.0, None, 13.0, 1986-04-10 07:00:00, -1.0, None, 0.0
10.0, 39.0, 0.0, 0.0, 4.0, None, 10.0, 1986-04-10 15:00:00, 0.0, None, 0.0
4.0, 90.0, 0.0, 0.0, 0.0, None, 10.0, 1986-04-11 07:00:00, 2.0, 10.0, 0.0
7.0, 75.0, 0.0, 0.0, 2.0, None, 7.0, 1986-04-11 15:00:00, 0.0, None, 0.0
1.0, 97.0, 0.0, 0.0, -1.0, None, 7.0, 1986-04-12 07:00:00, 5.0, None, 0.0
3.0, 85.0, 0.0, 0.0, 1.0, None, 5.0, 1986-04-12 15:00:00, 4.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 1.0, None, 6.0, 1986-04-13 07:00:00, 3.0, None, 0.0
8.0, 45.0, 0.0, 0.0, 1.0, None, 9.0, 1986-04-13 15:00:00, 0.0, None, 0.0
2.0, 76.0, 0.0, 0.0, -2.0, None, 10.0, 1986-04-14 07:30:00, 11.0, None, 0.0
10.0, 55.0, 0.0, 0.0, 2.0, None, 11.0, 1986-04-14 15:00:00, 2.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 1.0, None, 11.0, 1986-04-15 07:00:00, 2.0, None, 0.0
6.0, 89.0, 0.0, 0.0, 3.0, None, 9.5, 1986-04-15 15:00:00, 5.0, None, 0.0
1.5, 95.0, 0.0, 0.0, -1.0, None, 9.0, 1986-04-16 07:00:00, 10.0, None, 0.0
