station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
7.0, None, None, None, None, None, None, 1977-03-31 15:00:00, None, None, None, 0.0
2.0, None, None, None, None, None, None, 1977-04-01 07:00:00, None, None, None, 0.0
13.0, None, None, None, None, None, None, 1977-04-01 16:00:00, None, None, None, 0.0
3.0, None, None, None, None, None, None, 1977-04-02 08:00:00, None, None, None, 0.0
7.0, None, None, None, None, None, None, 1977-04-03 07:00:00, None, None, None, 0.0
2.0, None, None, None, None, None, None, 1977-04-04 07:00:00, None, None, None, 0.0
2.0, None, None, None, None, None, None, 1977-04-05 07:00:00, None, None, None, 0.0
24.0, None, None, None, None, None, None, 1977-04-05 16:00:00, None, None, None, 0.0
21.0, None, None, None, None, None, None, 1977-04-06 17:00:00, None, None, None, 0.0
4.0, None, None, None, None, None, None, 1977-04-07 07:00:00, None, None, None, 0.0
28.0, None, None, None, None, None, None, 1977-04-07 16:00:00, None, None, None, 0.0
4.0, None, None, None, None, None, None, 1977-04-08 07:00:00, None, None, None, 0.0
5.0, None, None, None, None, None, None, 1977-04-14 07:00:00, None, None, None, 0.0
2.0, None, None, None, None, None, None, 1977-04-15 07:00:00, None, None, None, 0.0
6.0, None, None, None, None, None, None, 1977-04-16 07:00:00, None, None, None, 0.0
3.0, None, None, None, None, None, None, 1977-04-18 07:00:00, None, None, None, 0.0
2.0, None, None, None, None, None, None, 1977-04-19 08:00:00, None, None, None, 0.0
2.0, None, None, None, None, None, None, 1977-04-20 08:00:00, None, None, None, 0.0
4.0, None, None, None, None, None, None, 1977-04-21 07:00:00, None, None, None, 0.0
5.0, None, None, None, None, None, None, 1977-04-22 07:00:00, None, None, None, 0.0
3.0, None, None, None, 3.0, None, 5.0, 1977-11-01 08:00:00, None, None, None, 0.0
5.0, None, None, None, 5.0, None, 10.0, 1977-11-02 07:00:00, None, None, None, 0.0
6.0, None, None, None, 2.0, None, 7.0, 1977-11-02 15:30:00, None, None, None, 0.0
5.0, None, None, None, 5.0, None, 8.0, 1977-11-03 08:00:00, None, None, None, 0.0
6.0, None, None, None, 2.0, None, 8.0, 1977-11-03 15:30:00, None, None, None, 0.0
-1.0, None, None, None, -1.0, None, 6.0, 1977-11-04 08:00:00, None, None, None, 0.0
4.0, None, None, None, -1.0, None, 5.0, 1977-11-04 15:30:00, None, None, None, 0.0
2.0, None, None, None, 0.0, None, 7.0, 1977-11-05 07:00:00, None, None, None, 0.0
7.0, None, None, None, 2.0, None, 7.0, 1977-11-05 15:30:00, None, None, None, 0.0
2.0, None, None, None, 2.0, None, 7.0, 1977-11-07 08:00:00, None, None, None, 0.0
7.0, None, None, None, None, None, None, 1977-11-07 16:00:00, None, None, None, 0.0
-2.0, None, None, None, -2.0, None, 7.0, 1977-11-08 08:00:00, None, None, None, 0.0
4.0, None, None, None, None, None, None, 1977-11-08 16:00:00, None, None, None, 0.0
-1.0, None, None, None, -1.0, None, 4.0, 1977-11-09 09:00:00, None, None, None, 0.0
2.0, None, None, None, 2.0, None, 5.0, 1977-11-10 08:00:00, None, None, None, 0.0
9.0, None, None, None, None, None, None, 1977-11-10 16:00:00, None, None, None, 0.0
5.0, None, None, None, 5.0, None, 10.0, 1977-11-11 08:00:00, None, None, None, 0.0
8.0, None, None, None, 5.0, None, 10.0, 1977-11-11 16:00:00, None, None, None, 0.0
5.0, None, None, None, 4.0, None, 8.0, 1977-11-12 08:00:00, None, None, None, 0.0
8.0, None, None, None, 5.0, None, 9.0, 1977-11-12 15:30:00, None, None, None, 0.0
5.0, None, None, None, 5.0, None, 10.0, 1977-11-13 07:00:00, None, None, None, 0.0
8.0, None, None, None, 5.0, None, 9.0, 1977-11-13 15:30:00, None, None, None, 0.0
4.0, None, None, None, 4.0, None, 8.0, 1977-11-14 07:00:00, None, None, None, 0.0
7.0, None, None, None, 4.0, None, 10.0, 1977-11-14 17:00:00, None, None, None, 0.0
5.0, None, None, None, 5.0, None, 10.0, 1977-11-15 07:00:00, None, None, None, 0.0
7.0, None, None, None, 3.0, None, 8.0, 1977-11-15 16:00:00, None, None, None, 0.0
3.0, None, None, None, 3.0, None, 9.0, 1977-11-16 07:00:00, None, None, None, 0.0
6.0, None, None, None, 2.0, None, 8.0, 1977-11-16 16:00:00, None, None, None, 0.0
0.0, None, None, None, 0.0, None, 8.0, 1977-11-17 07:00:00, None, None, None, 0.0
0.0, None, None, None, 0.0, None, 4.0, 1977-11-17 16:00:00, None, None, None, 0.0
-2.0, None, None, None, -2.0, None, 4.0, 1977-11-18 08:00:00, None, None, None, 0.0
-1.0, None, None, None, -4.0, None, 5.0, 1977-11-18 16:00:00, None, None, None, 0.0
-3.0, None, None, None, -4.0, None, 4.0, 1977-11-19 07:00:00, None, None, None, 0.0
-2.0, None, None, None, -4.0, None, -1.0, 1977-11-19 15:00:00, None, None, None, 0.0
-6.0, None, None, None, -8.0, None, 0.0, 1977-11-20 08:00:00, None, None, None, 0.0
-3.0, None, None, None, -6.0, None, -3.0, 1977-11-20 15:00:00, None, None, None, 0.0
-12.0, None, None, None, -12.0, None, -2.0, 1977-11-21 08:00:00, None, None, None, 0.0
-4.0, None, None, None, -12.0, None, -3.0, 1977-11-21 15:00:00, None, None, None, 0.0
-11.0, None, None, None, -11.0, None, -4.0, 1977-11-22 08:00:00, None, None, None, 0.0
-4.0, None, None, 0.0, -12.0, None, -3.0, 1977-11-22 15:00:00, None, None, None, 0.0
-11.0, None, None, 0.0, -11.0, None, -2.0, 1977-11-23 08:00:00, None, None, None, 0.0
-7.0, None, None, 10.0, -12.0, None, -7.0, 1977-11-23 15:00:00, None, None, None, 10.0
-7.0, None, None, 8.0, -11.0, None, -7.0, 1977-11-24 07:00:00, None, None, None, 17.0
-5.0, None, None, 0.0, -10.0, None, -5.0, 1977-11-24 15:00:00, None, None, None, 13.0
-5.0, None, None, 3.0, -9.0, None, -5.0, 1977-11-25 08:00:00, None, None, None, 14.0
-2.0, None, None, 2.0, -6.0, None, -2.0, 1977-11-25 15:00:00, None, None, None, 15.0
0.0, None, None, 2.0, -2.0, None, 1.0, 1977-11-26 08:00:00, None, None, None, 13.0
1.0, None, None, None, 0.0, None, 2.0, 1977-11-26 15:00:00, None, None, None, 9.0
1.0, None, None, None, 1.0, None, 2.0, 1977-11-27 07:00:00, None, None, None, 2.0
2.0, None, None, None, 0.0, None, 2.0, 1977-11-27 15:00:00, None, None, None, 0.0
2.0, None, None, None, 0.0, None, 4.0, 1977-11-28 08:00:00, None, None, None, 0.0
4.0, None, None, None, 0.0, None, 4.0, 1977-11-28 15:00:00, None, None, None, 0.0
2.0, None, None, None, 0.0, None, 4.0, 1977-11-29 07:00:00, None, None, None, 0.0
7.0, None, None, None, 0.0, None, 7.0, 1977-11-29 15:00:00, None, None, None, 0.0
0.0, None, None, None, 0.0, None, 7.0, 1977-11-30 08:00:00, None, None, None, 0.0
5.0, None, None, 0.0, 0.0, None, 7.0, 1977-11-30 15:30:00, None, None, None, 0.0
0.0, None, None, 0.0, 0.0, None, 5.0, 1977-12-01 08:00:00, None, None, None, 0.0
4.0, None, None, 0.0, 0.0, None, 4.0, 1977-12-01 16:00:00, None, None, None, 0.0
2.0, None, None, 0.0, 2.0, None, 4.0, 1977-12-02 08:00:00, None, None, None, 0.0
4.0, None, None, 0.0, 2.0, None, 4.0, 1977-12-02 16:00:00, None, None, None, 0.0
6.0, None, None, 0.0, 3.0, None, 6.0, 1977-12-03 08:00:00, None, None, None, 0.0
3.0, None, None, 0.0, 3.0, None, 7.0, 1977-12-03 16:00:00, None, None, None, 0.0
2.0, None, None, 5.0, -2.0, None, 6.0, 1977-12-04 08:00:00, None, None, None, 5.0
4.0, None, None, 0.0, 2.0, None, 8.0, 1977-12-04 16:00:00, None, None, None, 5.0
-8.0, None, None, 3.0, -8.0, None, 4.0, 1977-12-05 07:00:00, None, None, None, 8.0
-7.0, None, None, 0.0, -9.0, None, -3.0, 1977-12-05 16:00:00, None, None, None, 8.0
-9.0, None, None, 8.0, -10.0, None, -7.0, 1977-12-06 07:00:00, None, None, None, 16.0
-9.0, None, None, 10.0, -10.0, None, -8.0, 1977-12-06 16:00:00, None, None, None, 26.0
-9.0, None, None, 12.0, -10.0, None, -7.0, 1977-12-07 07:00:00, None, None, None, 40.0
-9.0, None, None, 5.0, -10.0, None, -7.0, 1977-12-07 16:00:00, None, None, None, 40.0
-16.0, None, None, 0.0, -16.0, None, -9.0, 1977-12-08 08:00:00, None, None, None, 40.0
-15.0, None, None, 0.0, -16.0, None, -13.0, 1977-12-08 16:00:00, None, None, None, 40.0
-17.0, None, None, 0.0, -18.0, None, -12.0, 1977-12-09 07:00:00, None, None, None, 35.0
-17.0, None, None, 1.0, -18.0, None, -13.0, 1977-12-09 16:00:00, None, None, None, 35.0
-17.0, None, None, 5.0, -17.0, None, -15.0, 1977-12-10 07:00:00, None, None, None, 36.0
-13.0, None, None, 5.0, -17.0, None, -13.0, 1977-12-10 16:00:00, None, None, None, 36.0
-3.0, None, None, 9.0, -13.0, None, -3.0, 1977-12-11 08:00:00, None, None, None, 38.0
1.0, None, None, 0.0, -3.0, None, 1.0, 1977-12-11 16:00:00, None, None, None, 38.0
3.0, None, None, 0.0, -2.0, None, 3.0, 1977-12-12 08:00:00, None, None, None, 35.0
4.0, None, None, None, 2.0, None, 6.0, 1977-12-12 16:00:00, None, None, None, 33.0
1.0, None, None, None, 1.0, None, 5.0, 1977-12-13 08:00:00, None, None, None, 28.0
5.0, None, None, None, 1.0, None, 5.0, 1977-12-13 16:00:00, None, None, None, 28.0
1.0, None, None, None, 1.0, None, 5.0, 1977-12-14 08:00:00, None, None, None, 28.0
2.0, None, None, None, 1.0, None, 2.0, 1977-12-14 16:00:00, None, None, None, 28.0
1.0, None, None, None, 1.0, None, 4.0, 1977-12-15 08:00:00, None, None, None, 25.0
3.0, None, None, None, 1.0, None, 4.0, 1977-12-15 15:00:00, None, None, None, 23.0
1.0, None, None, None, 0.0, None, 3.0, 1977-12-16 08:00:00, None, None, None, 23.0
2.0, None, None, 0.0, 1.0, None, 6.0, 1977-12-16 16:00:00, None, None, None, 23.0
-2.0, None, None, 0.0, -2.0, None, 2.0, 1977-12-17 07:00:00, None, None, None, 23.0
0.0, None, None, 0.0, -4.0, None, 0.0, 1977-12-17 16:00:00, None, None, None, 23.0
0.0, None, None, 1.0, -3.0, None, 0.0, 1977-12-18 08:00:00, None, None, None, 25.0
-1.0, None, None, 0.0, -3.0, None, 0.0, 1977-12-18 15:00:00, None, None, None, 26.0
-5.0, None, None, 4.0, -5.0, None, -1.0, 1977-12-19 08:00:00, None, None, None, 30.0
-2.0, None, None, 0.0, -5.0, None, -1.0, 1977-12-19 15:00:00, None, None, None, 30.0
-7.0, None, None, 0.0, -9.0, None, -1.0, 1977-12-20 08:00:00, None, None, None, 30.0
-5.0, None, None, None, -8.0, None, -1.0, 1977-12-20 15:30:00, None, None, None, 30.0
-6.0, None, None, None, -9.0, None, -4.0, 1977-12-21 08:00:00, None, None, None, 28.0
-3.0, None, None, None, -7.0, None, -3.0, 1977-12-21 15:00:00, None, None, None, 28.0
-7.0, None, None, None, -7.0, None, -3.0, 1977-12-22 08:00:00, None, None, None, 28.0
-3.0, None, None, None, -7.0, None, -3.0, 1977-12-22 15:00:00, None, None, None, 28.0
-8.0, None, None, None, -9.0, None, -3.0, 1977-12-23 08:00:00, None, None, None, 28.0
-12.0, None, None, None, -14.0, None, -3.0, 1977-12-24 08:00:00, None, None, None, 28.0
-8.0, None, None, None, -13.0, None, -8.0, 1977-12-24 15:00:00, None, None, None, 28.0
-14.0, None, None, 0.0, -14.0, None, -8.0, 1977-12-25 08:00:00, None, None, None, 28.0
-10.0, None, None, 0.0, -14.0, None, -8.0, 1977-12-25 15:30:00, None, None, None, 28.0
-14.0, None, None, 0.0, -14.0, None, -8.0, 1977-12-26 08:00:00, None, None, None, 28.0
-14.0, None, None, 0.0, -15.0, None, -6.0, 1977-12-27 08:00:00, None, None, None, 28.0
-7.0, None, None, 0.0, -14.0, None, -5.0, 1977-12-27 16:00:00, None, None, None, 28.0
-14.0, None, None, 0.0, -14.0, None, -5.0, 1977-12-28 08:00:00, None, None, None, 28.0
-7.0, None, None, 0.0, -15.0, None, -3.0, 1977-12-28 16:00:00, None, None, None, 28.0
-7.0, None, None, 10.0, -9.0, None, -6.0, 1977-12-29 08:00:00, None, None, None, 40.0
-3.0, None, None, None, -7.0, None, -3.0, 1977-12-29 16:00:00, None, None, None, 40.0
-10.0, None, None, None, -10.0, None, -3.0, 1977-12-30 08:00:00, None, None, None, 38.0
-5.0, None, None, None, -11.0, None, -2.0, 1977-12-30 15:00:00, None, None, None, 38.0
-16.0, None, None, None, -16.0, None, -2.0, 1977-12-31 08:00:00, None, None, None, 38.0
-10.0, None, None, None, -17.0, None, -7.6, 1977-12-31 16:00:00, None, None, None, 38.0
-14.0, None, None, None, -19.0, None, -9.0, 1978-01-01 16:00:00, None, None, None, 38.0
-20.0, None, None, None, -20.0, None, -9.0, 1978-01-02 07:00:00, None, None, None, 38.0
-13.0, None, None, None, -20.0, None, -11.0, 1978-01-02 17:00:00, None, None, None, 38.0
-14.0, None, None, 0.0, -15.0, None, -12.0, 1978-01-03 07:00:00, None, None, None, 38.0
-11.0, None, None, 5.0, -14.0, None, -11.0, 1978-01-03 16:00:00, None, None, None, 42.0
-12.0, None, None, 28.0, -12.0, None, -10.0, 1978-01-04 07:00:00, None, None, None, 70.0
-10.0, None, None, 8.0, -12.0, None, -10.0, 1978-01-04 16:00:00, None, None, None, 71.0
-11.0, None, None, 22.0, -12.0, None, -10.0, 1978-01-05 07:00:00, None, None, None, 85.0
-11.0, None, None, 8.0, -12.0, None, -11.0, 1978-01-05 16:00:00, None, None, None, 93.0
-11.0, None, None, 5.0, -11.0, None, -9.0, 1978-01-06 08:00:00, None, None, None, 96.0
-10.0, None, None, 0.0, None, None, None, 1978-01-06 16:00:00, None, None, None, 96.0
-10.0, None, None, 0.0, -12.0, None, -10.0, 1978-01-07 08:00:00, None, None, None, 85.0
-10.0, None, None, 4.0, -12.0, None, -10.0, 1978-01-07 16:00:00, None, None, None, 82.0
-8.0, None, None, 10.0, -10.0, None, -6.0, 1978-01-08 08:00:00, None, None, None, 90.0
-5.0, None, None, 0.0, -8.0, None, -5.0, 1978-01-08 16:00:00, None, None, None, 83.0
-7.0, None, None, 0.0, -7.0, None, -5.0, 1978-01-09 08:00:00, None, None, None, 82.0
-3.0, None, None, 0.0, -8.0, None, -3.0, 1978-01-09 15:00:00, None, None, None, 80.0
-7.0, None, None, 0.0, -7.0, None, -2.0, 1978-01-10 08:00:00, None, None, None, 78.0
-4.0, None, None, 0.0, -7.0, None, 0.0, 1978-01-10 15:00:00, None, None, None, 76.0
-3.0, None, None, 0.0, -5.0, None, -1.0, 1978-01-11 08:00:00, None, None, None, 75.0
0.0, None, None, 0.0, -3.0, None, 1.0, 1978-01-11 15:00:00, None, None, None, 74.0
-3.0, None, None, 0.0, -3.0, None, 1.0, 1978-01-12 08:00:00, None, None, None, 73.0
-1.0, None, None, 0.0, -3.0, None, -1.0, 1978-01-12 15:00:00, None, None, None, 73.0
-7.0, None, None, 0.0, -7.0, None, 1.0, 1978-01-13 08:00:00, None, None, None, 73.0
0.0, None, None, 0.0, -7.0, None, 0.0, 1978-01-13 15:00:00, None, None, None, 73.0
0.0, None, None, 2.0, -2.0, None, 0.0, 1978-01-14 07:00:00, None, None, None, 75.0
