station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-2.0, None, 0.0, 0.0, -4.0, 6.0, 1989-02-21 07:00:00, 0.0, 41.0
4.0, None, 0.0, 0.0, 4.0, 6.0, 1989-02-21 16:15:00, 0.0, 38.0
1.5, None, 6.0, 6.0, 0.0, 4.0, 1989-02-22 16:00:00, 32.0, 45.0
3.0, None, 0.1, 0.1, 0.0, 5.0, 1989-02-23 16:10:00, 13.0, 44.0
-5.0, None, 0.0, 0.0, -6.0, 3.0, 1989-02-24 07:10:00, 0.0, 42.0
3.5, None, 0.0, 0.0, 2.5, 3.5, 1989-02-24 16:30:00, 0.0, 43.0
-6.0, None, 0.0, 0.0, -9.0, 3.0, 1989-02-25 06:00:00, 0.0, 43.0
2.0, None, 0.0, 0.0, 2.0, 6.0, 1989-02-25 17:00:00, 0.0, 43.0
-6.0, None, 0.0, 0.0, -8.0, 9.0, 1989-02-27 07:05:00, 0.0, 41.0
1.0, None, 0.0, 0.0, 0.0, 3.0, 1989-02-27 16:30:00, 0.0, 42.0
-4.0, None, 1.0, 1.0, -6.0, 5.0, 1989-02-28 07:00:00, 0.0, 42.0
-5.0, None, 0.0, 0.0, -5.0, 1.5, 1989-02-28 17:00:00, 0.0, 42.0
-6.0, None, 0.0, 0.0, -11.5, -5.0, 1989-03-01 06:15:00, 0.0, 40.0
-1.0, None, 0.0, 0.0, -13.0, -1.0, 1989-03-02 16:00:00, 0.0, 39.0
-15.0, None, 0.0, 0.0, -16.0, -1.0, 1989-03-03 07:10:00, 0.0, 39.0
0.0, None, 0.0, 0.0, -15.0, 1.5, 1989-03-03 17:15:00, 0.0, 39.0
-7.0, None, 0.0, 0.0, -14.0, 3.0, 1989-03-04 07:20:00, 0.0, 38.0
-0.5, None, 0.0, 0.0, -7.0, 1.5, 1989-03-04 17:00:00, 0.0, 37.0
-2.0, None, 6.0, 6.0, -4.0, 2.0, 1989-03-05 06:40:00, None, 43.0
1.0, None, 15.0, 15.0, -2.0, 1.5, 1989-03-05 16:40:00, None, 62.0
0.5, None, 13.0, 2.0, 0.0, 4.0, 1989-03-06 16:30:00, None, 62.0
None, None, None, None, None, None, 1989-03-07 07:00:00, 0.0, None
1.5, None, 4.0, 3.0, -1.5, 3.5, 1989-03-07 16:15:00, None, 57.0
3.5, None, 5.0, 5.0, -2.0, 3.5, 1989-03-08 16:00:00, 8.0, 55.0
2.0, None, 0.1, 0.1, 0.0, 4.5, 1989-03-09 15:50:00, 3.0, 54.0
2.5, None, 0.0, 0.0, 0.0, 6.0, 1989-03-10 17:15:00, 19.0, 54.0
3.5, None, 0.0, 0.0, 0.5, 5.5, 1989-03-11 17:15:00, 13.0, 52.0
1.5, None, 2.0, 2.0, 0.0, 4.0, 1989-03-12 17:15:00, 17.0, 54.0
4.5, None, 0.0, 0.0, -2.0, 4.5, 1989-03-13 16:30:00, 3.0, 53.0
3.5, None, 0.0, 0.0, -3.5, 5.0, 1989-03-14 17:00:00, None, 51.0
8.0, None, 0.0, 0.0, -3.5, 8.0, 1989-03-15 15:50:00, None, 50.0
2.0, None, 0.0, 0.0, 0.5, 8.5, 1989-03-16 15:55:00, None, 50.0
-3.0, None, 0.0, 0.0, -3.5, 4.0, 1989-03-17 07:10:00, 0.0, 50.0
4.5, None, 0.0, 0.0, -2.5, 4.5, 1989-03-17 16:45:00, 2.0, 50.0
4.0, None, 0.0, 0.0, -2.0, 4.0, 1989-03-18 16:20:00, None, 49.0
8.0, None, 0.0, 0.0, -1.5, 8.5, 1989-03-19 17:15:00, 0.0, 45.0
-3.0, None, 0.0, 0.0, -5.0, 8.0, 1989-03-20 07:10:00, 0.0, 42.0
7.5, None, 0.0, 0.0, -5.0, 9.0, 1989-03-20 16:15:00, 0.0, 43.0
2.0, None, 0.0, 0.0, -2.0, 7.0, 1989-03-21 07:25:00, 0.0, 42.0
2.5, None, 0.0, 0.0, 1.0, 5.0, 1989-03-21 17:00:00, 2.0, 40.0
2.0, None, 0.0, 0.0, 1.0, 5.0, 1989-03-22 07:30:00, 0.0, 40.0
3.5, None, 0.0, 0.0, 1.0, 5.0, 1989-03-22 15:45:00, 0.0, 35.0
-2.0, None, 0.0, 0.0, -2.0, 1.0, 1989-03-23 07:10:00, 0.0, 35.0
9.5, None, 0.0, 0.0, -2.5, 9.5, 1989-03-23 15:50:00, 0.0, 35.0
-1.0, None, 0.0, 0.0, -3.5, 8.0, 1989-03-24 07:35:00, 0.0, 30.0
7.5, None, 0.0, 0.0, -3.5, 9.0, 1989-03-24 16:20:00, 0.0, 27.0
1.5, None, 0.0, 0.0, -1.0, 8.0, 1989-03-25 07:30:00, 0.0, 27.0
4.0, None, 0.0, 0.0, 1.5, 4.0, 1989-03-25 17:00:00, 1.0, 22.0
2.5, None, 0.0, 0.0, 0.0, 4.0, 1989-03-26 07:15:00, 0.0, 21.0
2.5, None, 0.0, 0.0, 2.0, 3.5, 1989-03-26 16:40:00, 4.0, 19.0
2.0, None, None, None, 1.0, 4.0, 1989-03-27 06:00:00, None, None
4.0, None, 0.0, 0.0, 0.5, 4.0, 1989-03-27 16:35:00, 5.0, 18.0
1.0, None, None, None, 1.0, 4.0, 1989-03-28 06:00:00, None, None
2.0, None, 0.0, 0.0, 0.5, 5.0, 1989-03-28 17:10:00, 5.0, 15.0
0.0, None, 0.0, 0.0, 0.0, 2.0, 1989-03-29 06:45:00, 0.0, 15.0
5.5, None, 0.0, 0.0, 0.0, 7.5, 1989-03-29 16:15:00, 2.0, 14.0
-1.0, None, 0.0, 0.0, -1.0, 6.0, 1989-03-30 06:10:00, 0.0, 14.0
1.0, None, 0.1, 0.1, -2.0, 6.0, 1989-03-30 16:00:00, 0.0, 10.0
1.0, None, 5.0, 5.0, 0.0, 1.0, 1989-03-31 07:10:00, 0.0, 10.0
1.5, None, 1.0, 1.0, 0.0, 2.5, 1989-03-31 17:20:00, 2.0, 10.0
0.5, None, None, None, 0.5, 2.0, 1989-04-01 06:00:00, 3.0, None
2.0, None, 0.0, 0.0, -0.5, 2.5, 1989-04-01 16:50:00, None, 8.0
0.5, None, None, None, 0.5, 2.0, 1989-04-02 06:00:00, None, None
4.0, None, 0.0, 0.0, -0.5, 5.0, 1989-04-02 17:10:00, 4.0, 7.0
8.0, None, None, None, 1.0, 10.0, 1989-04-03 07:00:00, None, None
1.5, None, 5.0, 0.0, 0.0, 4.0, 1989-04-03 19:25:00, 5.0, 7.0
1.0, None, None, None, 1.0, 5.0, 1989-04-04 07:00:00, None, None
3.5, None, 5.0, 0.0, 0.0, 4.5, 1989-04-04 17:15:00, 0.0, 7.0
1.0, None, None, None, 1.0, 6.0, 1989-04-05 07:00:00, None, None
5.0, None, 5.0, 5.0, 0.0, 5.0, 1989-04-05 16:05:00, 4.0, 12.0
1.0, None, 2.0, 2.0, 1.0, 4.5, 1989-04-06 08:00:00, 6.0, 12.0
7.0, None, 0.0, 0.0, 0.0, 7.0, 1989-04-06 15:45:00, 13.0, 10.0
2.0, None, 0.0, 0.0, 1.0, 8.0, 1989-04-07 06:25:00, 0.0, 0.0
11.0, None, 0.0, 0.0, 2.0, 13.0, 1989-04-07 17:00:00, 0.0, 0.0
1.0, None, 0.0, 0.0, -3.5, 11.0, 1989-04-08 07:25:00, 0.0, 0.0
12.5, None, 0.0, 0.0, 1.0, 12.5, 1989-04-08 16:50:00, 0.0, 0.0
0.0, None, 0.0, 0.0, 0.0, 12.5, 1989-04-09 06:50:00, 0.0, 0.0
16.0, None, 0.0, 0.0, -2.0, 16.0, 1989-04-09 17:15:00, 0.0, 0.0
2.0, None, 0.0, 0.0, 1.5, 16.0, 1989-04-10 06:40:00, 0.0, 0.0
17.0, None, 0.0, 0.0, 2.0, 18.0, 1989-04-10 17:20:00, 0.0, 0.0
-2.0, None, 0.0, 0.0, -2.0, 18.0, 1989-04-11 06:35:00, 0.0, 0.0
19.0, None, 0.0, 0.0, -2.0, 19.0, 1989-04-11 16:00:00, 0.0, 0.0
-1.0, None, 0.0, 0.0, -2.0, 19.0, 1989-04-12 06:55:00, 0.0, 0.0
19.0, None, 0.0, 0.0, -1.0, 19.0, 1989-04-12 16:16:00, 0.0, 0.0
2.0, None, None, None, 0.0, 22.0, 1989-04-13 07:00:00, 0.0, None
21.0, None, 0.0, 0.0, -1.0, 21.0, 1989-04-13 16:00:00, 0.0, 0.0
3.0, None, 0.0, 0.0, 1.0, 21.5, 1989-04-14 07:45:00, 0.0, 0.0
13.0, None, 0.0, 0.0, 3.0, 16.0, 1989-04-14 15:30:00, 0.0, 0.0
3.0, None, None, None, 1.0, 15.0, 1989-04-15 06:00:00, None, None
12.0, None, None, None, 1.0, 15.0, 1989-04-15 14:00:00, None, None
0.0, None, None, None, 0.0, 14.0, 1989-04-16 06:00:00, None, None
12.0, None, None, None, 0.0, 14.0, 1989-04-16 14:00:00, None, None
-1.5, None, 0.0, 0.0, -2.0, 14.0, 1989-04-17 07:00:00, 0.0, 0.0
18.0, None, 0.0, 0.0, -1.5, 18.0, 1989-04-17 16:00:00, 0.0, 0.0
1.0, None, 0.0, 0.0, -1.5, 18.0, 1989-04-18 07:25:00, 0.0, 0.0
19.5, None, 0.0, 0.0, 1.0, 19.5, 1989-04-18 14:55:00, 0.0, 0.0
4.0, None, 0.0, 0.0, 3.0, 20.0, 1989-04-19 07:30:00, 0.0, 0.0
9.5, None, 0.0, 0.0, 4.0, 10.0, 1989-04-19 14:50:00, 0.0, 0.0
4.0, None, 0.0, 0.0, 3.0, 10.0, 1989-04-20 07:25:00, 0.0, 0.0
6.0, None, 14.0, 0.0, 4.0, 9.0, 1989-04-20 15:00:00, 14.0, 0.0
0.0, None, 5.0, 0.0, -1.0, 6.0, 1989-04-21 07:20:00, 5.0, 0.0
9.0, None, 0.0, 0.0, 0.0, 10.0, 1989-04-21 15:00:00, 0.0, 0.0
2.0, None, None, None, 2.0, 11.0, 1989-04-22 06:00:00, None, None
10.0, None, None, None, 2.0, 12.0, 1989-04-22 14:00:00, None, None
-1.0, None, None, None, -1.0, 17.0, 1989-04-23 06:00:00, None, None
16.0, None, None, None, -1.0, 17.0, 1989-04-23 14:00:00, None, None
0.0, None, 0.0, 0.0, -2.0, 16.5, 1989-04-24 07:20:00, 0.0, 0.0
17.0, None, 0.0, 0.0, 0.0, 19.0, 1989-04-24 17:45:00, 0.0, 0.0
1.0, None, 0.0, 0.0, 0.0, 17.0, 1989-04-25 07:25:00, 0.0, 0.0
18.5, None, 0.0, 0.0, 1.0, 19.5, 1989-04-25 17:00:00, 0.0, 0.0
5.5, None, 0.0, 0.0, 3.0, 19.5, 1989-04-26 07:25:00, 0.0, 0.0
9.5, None, 0.0, 0.0, 5.5, 13.0, 1989-04-26 16:40:00, 0.0, 0.0
5.0, None, 0.0, 0.0, 4.0, 9.5, 1989-04-27 07:20:00, 0.0, 0.0
15.0, None, 0.0, 0.0, 4.5, 16.0, 1989-04-27 15:00:00, 0.0, 0.0
2.5, None, 0.0, 0.0, 1.0, 17.0, 1989-04-28 07:20:00, 0.0, 0.0
21.5, None, 0.0, 0.0, 3.0, 21.5, 1989-04-28 15:10:00, 0.0, 0.0
5.0, None, None, None, 4.0, 18.0, 1989-04-29 06:00:00, None, None
16.0, None, None, None, 4.0, 18.0, 1989-04-29 14:00:00, None, None
3.0, None, None, None, 2.0, 23.0, 1989-04-30 07:00:00, None, None
21.0, None, None, None, 2.0, 23.0, 1989-04-30 14:00:00, None, None
4.0, None, 0.0, 0.0, 2.5, 24.0, 1989-05-01 07:30:00, 0.0, 0.0
23.0, None, None, None, 2.0, 24.0, 1989-05-01 14:00:00, None, None
7.0, None, 0.0, 0.0, 4.0, 19.0, 1989-05-02 07:20:00, 0.0, 0.0
23.0, None, None, None, 4.0, 25.0, 1989-05-02 14:00:00, None, None
8.5, None, 0.0, 0.0, 7.0, 19.0, 1989-05-03 07:20:00, 0.0, 0.0
17.0, None, None, None, 8.0, 19.0, 1989-05-03 14:00:00, None, None
3.5, None, 0.0, 0.0, 2.5, 18.0, 1989-05-04 07:20:00, 0.0, 0.0
21.0, None, None, None, 4.0, 23.0, 1989-05-04 14:00:00, None, None
9.0, None, 0.0, 0.0, 3.5, 21.5, 1989-05-05 07:20:00, 0.0, 0.0
18.0, None, None, None, 7.0, 18.0, 1989-05-05 14:00:00, None, None
8.0, None, None, None, 7.0, 23.0, 1989-05-06 07:00:00, None, None
20.0, None, None, None, 7.0, 23.0, 1989-05-06 14:00:00, None, None
6.0, None, None, None, 5.0, 24.0, 1989-05-07 06:00:00, None, None
22.0, None, None, None, 5.0, 24.0, 1989-05-07 14:00:00, None, None
6.0, None, 0.0, 0.0, 4.5, 22.5, 1989-05-08 07:25:00, 0.0, 0.0
22.0, None, None, None, 8.0, 23.0, 1989-05-08 14:00:00, None, None
5.0, None, 0.0, 0.0, 3.5, 21.5, 1989-05-09 07:30:00, 0.0, 0.0
20.0, None, None, None, 4.0, 21.0, 1989-05-09 14:00:00, None, None
7.0, None, 0.0, 0.0, 4.5, 20.0, 1989-05-10 07:00:00, 0.0, 0.0
10.0, None, None, None, 4.0, 11.0, 1989-05-10 14:00:00, None, None
4.0, None, 0.0, 0.0, 2.5, 10.0, 1989-05-11 07:20:00, 0.0, 0.0
11.0, None, None, None, 4.0, 12.0, 1989-05-11 14:00:00, None, None
0.5, None, 0.0, 0.0, 0.0, 10.0, 1989-05-12 07:20:00, 0.0, 0.0
14.0, None, None, None, 1.0, 17.0, 1989-05-12 14:00:00, None, None
2.0, None, None, None, 1.0, 21.0, 1989-05-13 07:00:00, None, None
21.0, None, None, None, 1.0, 21.0, 1989-05-13 15:00:00, None, None
4.0, None, None, None, 2.0, 23.0, 1989-05-14 07:00:00, None, None
22.0, None, None, None, 2.0, 23.0, 1989-05-14 15:00:00, None, None
4.0, None, 0.0, 0.0, 0.5, 22.5, 1989-05-15 07:30:00, 0.0, 0.0
19.0, None, None, None, 8.0, 21.0, 1989-05-15 15:00:00, None, None
10.0, None, 0.0, 0.0, 4.0, 20.0, 1989-05-16 07:15:00, None, 0.0
16.0, None, None, None, 10.0, 18.0, 1989-05-16 14:00:00, None, None
5.0, None, 0.0, 0.0, 4.5, 17.0, 1989-05-17 07:20:00, None, 0.0
6.0, None, None, None, 4.0, 8.0, 1989-05-17 14:00:00, None, None
3.5, None, 0.0, 0.0, 3.0, 7.0, 1989-05-18 07:25:00, None, 0.0
7.0, None, None, None, 4.0, 8.0, 1989-05-18 14:00:00, None, None
5.0, None, 0.0, 0.0, 3.0, 6.5, 1989-05-19 07:15:00, None, 0.0
12.0, None, None, None, 3.0, 12.0, 1989-05-19 14:00:00, None, None
2.0, None, None, None, 1.0, 16.0, 1989-05-20 07:00:00, None, None
14.0, None, None, None, 1.0, 16.0, 1989-05-20 14:00:00, None, None
1.0, None, None, None, 1.0, 16.0, 1989-05-21 06:00:00, None, None
14.0, None, None, None, 1.0, 16.0, 1989-05-21 14:00:00, None, None
5.0, None, None, None, 5.0, None, 1989-05-22 06:00:00, None, None
5.5, None, 0.0, 0.0, -0.5, 15.0, 1989-05-23 07:20:00, None, 0.0
5.0, None, None, None, 4.0, 8.0, 1989-05-23 14:00:00, None, None
3.5, None, 0.0, 0.0, 2.0, 7.5, 1989-05-24 07:15:00, None, 0.0
10.0, None, None, None, 3.0, 12.0, 1989-05-24 14:00:00, None, None
7.0, None, 0.0, 0.0, 3.5, 11.0, 1989-05-25 07:15:00, None, 0.0
14.0, None, None, None, 7.0, 14.0, 1989-05-25 14:00:00, None, None
4.0, None, 0.0, 0.0, 4.0, 13.0, 1989-05-26 06:55:00, None, 0.0
8.0, None, None, None, 5.0, 8.0, 1989-05-26 14:00:00, None, None
6.0, None, None, None, 5.0, 16.0, 1989-05-27 07:00:00, None, None
13.0, None, None, None, 5.0, 16.0, 1989-05-27 14:00:00, None, None
5.0, None, None, None, 5.0, 23.0, 1989-05-28 06:00:00, None, None
20.0, None, None, None, 5.0, 23.0, 1989-05-28 14:00:00, None, None
6.5, None, 0.0, 0.0, 4.0, 22.0, 1989-05-29 07:15:00, None, 0.0
10.0, None, 0.0, 0.0, 6.0, 18.0, 1989-05-30 07:25:00, None, 0.0
11.0, None, 0.0, 0.0, 10.0, 19.0, 1989-05-31 07:20:00, None, 0.0
19.0, None, None, None, None, None, 1989-10-03 15:30:00, None, None
4.0, None, None, None, 4.0, 19.0, 1989-10-04 07:30:00, None, None
11.5, None, None, None, 4.0, 12.0, 1989-10-04 15:30:00, None, None
8.0, None, None, None, 7.0, 11.5, 1989-10-05 07:30:00, None, None
18.5, None, None, None, 8.0, 19.0, 1989-10-05 15:30:00, None, None
6.0, None, None, None, 5.0, 18.5, 1989-10-06 07:30:00, None, None
22.0, None, None, None, 6.0, 22.0, 1989-10-06 15:30:00, None, None
9.5, None, None, None, 8.0, 22.0, 1989-10-07 07:30:00, None, None
13.0, None, None, None, 10.0, 15.0, 1989-10-07 15:30:00, None, None
10.0, None, None, None, 10.0, 13.0, 1989-10-08 07:30:00, None, None
19.0, None, None, None, 10.0, 19.0, 1989-10-08 15:30:00, None, None
6.0, None, None, None, 6.0, 19.0, 1989-10-09 07:30:00, None, None
-1.0, None, None, 0.0, -3.0, None, 1989-10-16 08:00:00, 0.0, 0.0
11.0, None, None, None, -1.0, 11.0, 1989-10-16 15:30:00, None, None
4.0, None, None, 0.0, -0.5, 11.0, 1989-10-17 07:40:00, 0.0, 0.0
8.0, None, None, 0.0, 4.0, 8.0, 1989-10-17 15:30:00, 0.0, 0.0
9.0, None, None, 0.0, 3.5, 9.0, 1989-10-18 07:30:00, 29.0, 0.0
9.0, None, None, 0.0, 9.0, 10.0, 1989-10-18 15:30:00, 5.0, 0.0
6.0, None, None, 0.0, 6.0, 9.0, 1989-10-19 07:30:00, 7.0, 0.0
12.0, None, None, 0.0, 6.0, 13.0, 1989-10-19 15:30:00, 0.0, 0.0
7.0, None, None, 0.0, 4.0, 12.0, 1989-10-20 07:30:00, 0.0, 0.0
4.5, None, None, 0.0, 4.0, 8.0, 1989-10-20 15:15:00, 8.0, 0.0
4.5, None, None, 0.0, 3.5, 4.5, 1989-10-21 08:15:00, 8.0, 0.0
5.5, None, None, 0.0, 4.0, 6.0, 1989-10-21 17:00:00, 15.0, 0.0
5.0, None, None, 0.0, 4.0, 5.5, 1989-10-22 08:00:00, 10.0, 0.0
5.5, None, None, 0.0, 5.0, 6.5, 1989-10-22 15:30:00, 4.0, 0.0
4.5, None, None, 0.0, 3.0, 5.5, 1989-10-23 07:30:00, 14.0, 0.0
7.0, None, None, 0.0, 4.0, 7.0, 1989-10-23 15:10:00, 4.0, 0.0
6.0, None, None, 0.0, 6.0, 7.0, 1989-10-24 07:30:00, 17.0, 0.0
7.0, None, None, 0.0, 5.5, 7.0, 1989-10-24 15:30:00, 2.0, 0.0
4.5, None, None, 0.0, 3.5, 7.0, 1989-10-25 07:25:00, 2.0, 0.0
6.5, None, None, 0.0, 4.5, 7.0, 1989-10-25 16:00:00, 0.0, 0.0
3.0, None, None, 0.0, 3.0, 6.5, 1989-10-26 07:40:00, 7.0, 0.0
5.0, None, None, 0.0, 3.0, 5.0, 1989-10-26 15:30:00, 5.0, 0.0
2.0, None, None, 0.0, 1.5, 5.0, 1989-10-27 07:30:00, 5.0, 0.0
5.0, None, None, 0.0, 2.0, 7.0, 1989-10-27 14:30:00, 0.0, 0.0
-1.5, None, None, 0.0, -2.0, 5.0, 1989-10-28 08:00:00, 0.0, 0.0
1.5, None, None, 0.0, -2.0, 5.5, 1989-10-28 17:45:00, 0.0, 0.0
-3.0, None, None, 0.0, -5.0, 1.5, 1989-10-29 06:00:00, 0.0, 0.0
4.0, None, None, 0.0, -3.0, 5.0, 1989-10-29 15:40:00, 0.0, 0.0
2.0, None, None, 0.0, -1.0, 4.0, 1989-10-30 07:30:00, 0.0, 0.0
4.5, None, None, 0.0, 2.0, 5.0, 1989-10-30 15:30:00, 0.0, 0.0
-2.0, None, None, 0.0, -2.0, 4.5, 1989-10-31 07:25:00, 0.0, 0.0
3.5, None, None, 0.0, -2.0, 6.5, 1989-10-31 15:30:00, 0.0, 0.0
-3.0, None, None, 0.0, -4.0, 3.5, 1989-11-01 07:00:00, 0.0, 0.0
5.0, None, None, 0.0, -3.0, 5.0, 1989-11-01 15:30:00, 0.0, 0.0
1.0, None, None, 0.0, -3.0, 5.0, 1989-11-02 07:00:00, 0.0, 0.0
6.0, None, None, 0.0, 1.0, 7.0, 1989-11-02 17:00:00, 0.0, 0.0
3.5, None, None, 0.0, 0.5, 6.0, 1989-11-03 07:30:00, 7.0, 0.0
5.0, None, None, 0.0, 3.5, 5.5, 1989-11-03 17:00:00, 6.0, 0.0
2.5, None, None, 0.0, 2.5, 5.0, 1989-11-04 07:10:00, 13.0, 0.0
7.0, None, None, 0.0, 2.5, 7.0, 1989-11-04 13:30:00, 0.0, 0.0
3.0, None, None, 0.0, 3.0, 7.0, 1989-11-05 07:25:00, 0.0, 0.0
6.5, None, None, 0.0, 3.0, 7.0, 1989-11-05 13:30:00, 0.0, 0.0
4.0, None, None, 0.0, 3.0, 7.0, 1989-11-06 07:05:00, 4.0, 0.0
5.0, None, None, 0.0, 3.5, 8.0, 1989-11-06 17:00:00, 8.0, 0.0
1.0, None, None, 0.0, 0.0, 5.0, 1989-11-07 07:00:00, 0.0, 0.0
3.0, None, None, 0.0, 0.5, 3.5, 1989-11-07 15:20:00, 2.0, 0.0
4.5, None, None, 0.0, 3.0, 5.0, 1989-11-08 07:20:00, 11.0, 0.0
6.5, None, None, 0.0, 4.5, 6.5, 1989-11-08 15:20:00, 7.0, 0.0
9.5, None, None, 0.0, 6.5, 9.5, 1989-11-09 07:30:00, 25.0, 0.0
11.0, None, None, 0.0, 9.5, 11.0, 1989-11-09 16:00:00, None, 0.0
7.5, None, None, 0.0, 7.0, 11.0, 1989-11-10 07:30:00, 48.0, 0.0
5.5, None, None, 0.0, 5.5, 7.5, 1989-11-10 15:15:00, 6.0, 0.0
2.0, None, None, 0.0, 2.0, 5.5, 1989-11-11 07:05:00, 0.0, 0.0
3.0, None, None, 0.0, 2.0, 6.0, 1989-11-11 15:00:00, 0.0, 0.0
3.0, None, None, 0.0, 3.0, 3.0, 1989-11-12 08:40:00, 0.0, 0.0
4.0, None, None, 0.0, 3.0, 5.0, 1989-11-12 15:20:00, 0.0, 0.0
