station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
1.0, None, None, None, 1.0, None, 1.0, 1982-12-13 13:30:00, None, 49.0
0.0, None, None, None, -4.0, None, 1.0, 1982-12-14 11:30:00, None, 49.0
0.0, None, 3.0, 3.0, -1.0, None, 1.0, 1982-12-15 07:00:00, None, 52.0
1.0, None, None, None, 0.0, None, 1.0, 1982-12-15 13:00:00, None, 52.0
3.0, None, None, None, -1.0, None, 3.0, 1982-12-16 07:00:00, None, 51.0
3.0, None, None, None, 2.0, None, 3.0, 1982-12-16 13:00:00, None, 51.0
1.0, None, None, None, -1.0, None, 3.0, 1982-12-17 07:00:00, None, 50.0
1.0, None, None, None, -1.0, None, 1.0, 1982-12-17 12:30:00, None, 50.0
1.0, None, 1.0, 1.0, None, None, 1.0, 1982-12-18 07:00:00, None, 51.0
1.0, None, None, None, -1.0, None, 1.0, 1982-12-18 12:30:00, None, 51.0
-1.0, None, None, None, -1.5, None, 1.5, 1982-12-19 06:00:00, None, 50.0
0.5, None, 1.0, 1.0, -1.5, None, 1.0, 1982-12-19 12:30:00, None, 51.0
-0.5, None, 4.0, 3.0, -1.5, None, 1.0, 1982-12-20 06:00:00, None, 53.0
-0.5, None, 4.0, None, -1.5, None, -0.5, 1982-12-20 12:00:00, None, 53.0
-1.0, None, None, None, -2.0, None, 0.0, 1982-12-21 06:00:00, None, 52.0
1.0, None, None, None, -1.0, None, 1.0, 1982-12-21 13:00:00, None, 52.0
-1.0, None, 2.0, 2.0, -4.0, None, 1.0, 1982-12-22 06:00:00, None, 54.0
-1.0, None, 7.0, 5.0, -2.0, None, -1.0, 1982-12-22 14:45:00, None, 58.0
-2.5, None, 12.0, 6.0, -4.0, None, -1.0, 1982-12-23 06:00:00, None, 60.0
1.0, None, 19.0, 9.0, -3.0, None, 1.0, 1982-12-23 14:00:00, None, 70.0
2.0, None, 26.0, 11.0, 0.0, None, 2.0, 1982-12-24 06:00:00, None, 75.0
3.0, None, 9.0, None, 0.0, None, 6.0, 1982-12-24 13:00:00, None, 70.0
-0.5, None, 24.0, 10.0, -1.5, None, 3.5, 1982-12-26 18:00:00, None, 70.0
-3.0, None, None, None, -4.0, None, -1.0, 1982-12-27 06:00:00, None, 69.0
-3.0, None, None, None, -4.0, None, -2.0, 1982-12-27 12:30:00, None, 68.0
-4.0, None, None, None, -8.0, None, -1.0, 1982-12-28 15:00:00, None, 67.0
-10.0, None, None, None, -10.0, None, -5.0, 1982-12-29 07:00:00, None, 67.0
-6.0, None, None, None, -10.0, None, -6.0, 1982-12-29 12:30:00, None, 67.0
-10.0, None, None, None, -11.0, None, -1.0, 1982-12-30 07:00:00, None, 67.0
-10.0, None, None, None, -11.0, None, -10.0, 1982-12-30 12:30:00, None, 67.0
-6.0, None, 1.0, 1.0, -9.0, None, -6.0, 1982-12-31 07:00:00, None, 68.0
-5.0, None, 2.0, 2.0, -6.0, None, -5.0, 1982-12-31 13:00:00, None, 70.0
-1.0, None, 12.0, 12.0, -6.5, None, -1.0, 1983-01-02 06:00:00, None, 80.0
-1.0, None, 18.0, 7.0, -2.0, None, -1.0, 1983-01-02 13:30:00, None, 85.0
0.5, None, 21.0, 6.0, -1.5, None, 1.0, 1983-01-03 06:00:00, None, 90.0
1.0, None, 20.0, None, 0.0, None, 1.0, 1983-01-03 13:15:00, None, 88.0
-1.0, None, 3.0, 3.0, -1.0, None, 1.0, 1983-01-04 06:00:00, None, 85.0
1.5, None, 3.0, 1.0, -0.5, None, 1.5, 1983-01-04 13:00:00, None, 85.0
1.0, None, None, None, 0.0, None, 1.5, 1983-01-05 06:00:00, None, 82.0
2.5, None, None, None, 0.5, None, 2.5, 1983-01-05 12:30:00, None, 81.0
1.5, None, None, None, 1.0, None, 3.0, 1983-01-06 06:00:00, None, 75.0
1.0, None, None, None, 1.0, None, 2.0, 1983-01-06 12:30:00, None, 75.0
3.5, None, None, None, 0.0, None, 4.0, 1983-01-07 06:00:00, None, 73.0
3.5, None, None, None, 3.0, None, 4.0, 1983-01-07 12:00:00, None, 73.0
1.0, None, None, None, 1.0, None, 6.0, 1983-01-08 06:00:00, None, 65.0
0.5, None, 3.0, 3.0, 0.5, None, 2.0, 1983-01-08 12:30:00, None, 68.0
0.5, None, 15.0, 12.0, -1.0, None, 1.0, 1983-01-09 06:00:00, None, 80.0
2.0, None, 13.0, None, 0.0, None, 2.0, 1983-01-09 12:30:00, None, 76.0
-3.0, None, None, None, -3.0, None, 2.0, 1983-01-10 06:00:00, None, 72.0
-1.5, None, 3.0, 3.0, -3.0, None, -1.5, 1983-01-10 13:00:00, None, 75.0
5.0, None, 5.0, 5.0, -2.0, None, 5.0, 1983-01-11 07:00:00, None, 80.0
6.0, None, None, None, 5.0, None, 6.0, 1983-01-11 12:30:00, None, 80.0
2.0, None, None, None, 1.0, None, 7.0, 1983-01-12 07:00:00, None, 75.0
2.0, None, None, None, 1.0, None, 3.0, 1983-01-12 12:30:00, None, 75.0
0.0, None, 5.0, 5.0, -1.0, None, 3.0, 1983-01-13 07:00:00, None, 70.0
2.0, None, None, None, -1.0, None, 3.0, 1983-01-13 13:00:00, None, 67.0
0.0, None, None, None, -1.0, None, 3.0, 1983-01-14 07:00:00, None, 63.0
2.0, None, None, None, 0.0, None, 2.0, 1983-01-14 12:30:00, None, 63.0
0.0, None, None, None, -0.5, None, 3.0, 1983-01-15 07:00:00, None, 63.0
2.0, None, None, None, -0.5, None, 2.0, 1983-01-15 12:30:00, None, 63.0
-3.0, None, None, None, -3.0, None, 2.5, 1983-01-16 06:30:00, None, 62.0
-1.0, None, None, None, -3.0, None, -1.0, 1983-01-16 12:30:00, None, 62.0
0.0, None, 2.0, 2.0, -1.0, None, 0.0, 1983-01-17 06:00:00, None, 64.0
1.0, None, None, None, 0.0, None, 1.0, 1983-01-17 12:00:00, None, 64.0
3.0, None, None, None, 1.0, None, 3.0, 1983-01-18 06:30:00, None, 62.0
3.0, None, None, None, 2.5, None, 4.0, 1983-01-18 13:00:00, None, 60.0
1.5, None, None, None, 1.0, None, 3.5, 1983-01-19 06:00:00, None, 59.0
2.5, None, None, None, 1.0, None, 2.5, 1983-01-19 12:00:00, None, 59.0
2.5, None, None, None, 1.5, None, 3.5, 1983-01-20 06:00:00, None, 58.0
3.5, None, None, None, 3.0, None, 4.0, 1983-01-20 12:00:00, None, 57.0
-4.5, None, None, None, -4.5, None, 4.5, 1983-01-21 06:00:00, None, 54.0
-2.0, None, None, None, -4.5, None, -2.0, 1983-01-21 12:00:00, None, 54.0
-3.5, None, None, None, -4.0, None, 0.0, 1983-01-22 06:00:00, None, 54.0
-3.5, None, None, None, -5.0, None, -3.5, 1983-01-22 12:00:00, None, 54.0
-6.5, None, None, None, -7.0, None, -2.5, 1983-01-23 06:00:00, None, 54.0
-4.0, None, None, None, -7.0, None, -4.0, 1983-01-23 11:30:00, None, 54.0
-8.0, None, None, None, -8.0, None, -3.5, 1983-01-24 06:00:00, None, 54.0
-7.0, None, None, None, -8.0, None, -7.0, 1983-01-24 12:00:00, None, 54.0
-6.5, None, None, None, -6.5, None, -6.5, 1983-01-25 07:00:00, None, 54.0
-3.5, None, None, None, -6.5, None, -3.5, 1983-01-25 12:30:00, None, 54.0
-2.0, None, 1.0, 1.0, -6.0, None, 0.0, 1983-01-26 07:00:00, None, 55.0
1.0, None, None, None, -2.0, None, 1.0, 1983-01-26 12:30:00, None, 55.0
0.5, None, None, None, 0.5, None, 3.0, 1983-01-27 07:00:00, None, 54.0
3.5, None, None, None, 0.5, None, 3.5, 1983-01-27 12:30:00, None, 54.0
0.0, None, None, None, -0.5, None, 6.0, 1983-01-28 07:00:00, None, 54.0
3.0, None, None, None, -0.5, None, 3.0, 1983-01-28 12:30:00, None, 54.0
3.0, None, None, None, 3.0, None, 4.0, 1983-01-29 07:00:00, None, 54.0
3.0, None, None, None, 3.0, None, 3.0, 1983-01-29 12:30:00, None, 54.0
0.5, None, 1.0, 1.0, 0.0, None, 2.0, 1983-01-30 06:00:00, None, 52.0
1.5, None, None, None, 0.5, None, 1.5, 1983-01-30 15:00:00, None, 52.0
0.5, None, None, None, 0.0, None, 1.5, 1983-01-31 06:00:00, None, 52.0
2.5, None, None, None, 0.0, None, 2.5, 1983-01-31 12:00:00, None, 52.0
2.0, None, None, None, 0.0, None, 4.0, 1983-02-01 06:00:00, None, 52.0
4.5, None, None, None, 1.0, None, 4.5, 1983-02-01 15:00:00, None, 52.0
-0.5, None, None, None, -1.0, None, 4.5, 1983-02-02 06:00:00, None, 52.0
3.5, None, None, None, -1.0, None, 3.5, 1983-02-02 13:30:00, None, 52.0
0.5, None, None, None, 0.0, None, 3.5, 1983-02-03 06:00:00, None, 52.0
3.5, None, None, None, 1.0, None, 3.5, 1983-02-03 12:30:00, None, 51.0
-1.5, None, None, None, -2.0, None, 2.0, 1983-02-04 06:00:00, None, 51.0
-2.5, None, None, None, -3.0, None, 3.5, 1983-02-04 12:00:00, None, 51.0
-4.0, None, None, None, -4.5, None, 4.5, 1983-02-05 06:00:00, None, 50.0
-0.5, None, None, None, -4.5, None, -0.5, 1983-02-05 12:30:00, None, 50.0
0.5, None, None, None, -2.0, None, 0.5, 1983-02-06 06:00:00, None, 50.0
0.5, None, None, None, 0.0, None, 0.5, 1983-02-06 12:00:00, None, 50.0
-1.0, None, 4.0, 4.0, -1.5, None, 1.0, 1983-02-07 06:00:00, None, 54.0
3.0, None, None, None, -2.0, None, 3.0, 1983-02-07 12:30:00, None, 53.0
-1.5, None, None, None, -1.5, None, 4.5, 1983-02-08 07:00:00, None, 53.0
3.0, None, None, None, -1.5, None, 3.0, 1983-02-08 12:30:00, None, 53.0
2.0, None, None, None, -1.5, None, 3.0, 1983-02-09 07:00:00, None, 53.0
3.0, None, None, None, 2.0, None, 3.0, 1983-02-09 12:30:00, None, 53.0
0.0, None, None, None, 0.0, None, 4.5, 1983-02-10 07:00:00, None, 53.0
3.5, None, None, None, 0.0, None, 3.5, 1983-02-10 12:30:00, None, 53.0
0.0, None, 7.0, 7.0, 0.0, None, 3.0, 1983-02-11 07:00:00, None, 60.0
0.5, None, 3.0, 3.0, 0.0, None, 0.5, 1983-02-11 16:00:00, None, 60.0
0.5, None, None, None, 0.0, None, 1.0, 1983-02-12 07:00:00, None, 58.0
3.0, None, None, None, 0.0, None, 3.0, 1983-02-12 12:30:00, None, 58.0
2.5, None, None, None, 0.5, None, 3.0, 1983-02-13 06:00:00, None, 53.0
5.0, None, None, None, 2.5, None, 5.0, 1983-02-13 13:00:00, None, 53.0
2.0, None, None, None, 2.0, None, 5.5, 1983-02-14 06:00:00, None, 50.0
3.5, None, None, None, 2.0, None, 3.5, 1983-02-14 15:00:00, None, 50.0
3.0, None, None, None, 1.5, None, 3.5, 1983-02-15 06:00:00, None, 48.0
5.0, None, None, None, 2.5, None, 5.0, 1983-02-15 12:00:00, None, 48.0
0.5, None, None, None, -0.5, None, 5.0, 1983-02-16 06:00:00, None, 47.0
4.0, None, None, None, 0.0, None, 4.0, 1983-02-16 12:30:00, None, 47.0
1.5, None, None, None, 1.0, None, 4.0, 1983-02-17 06:00:00, None, 47.0
3.0, None, None, None, 0.5, None, 3.0, 1983-02-17 12:00:00, None, 46.0
1.0, None, None, None, 0.0, None, 4.5, 1983-02-18 06:00:00, None, 45.0
3.5, None, None, None, 0.5, None, 3.5, 1983-02-18 12:00:00, None, 45.0
-0.5, None, None, None, -1.0, None, 7.0, 1983-02-19 06:00:00, None, 45.0
1.0, None, None, None, -1.0, None, 1.0, 1983-02-19 12:30:00, None, 45.0
0.5, None, 3.0, 3.0, 0.0, None, 1.5, 1983-02-20 06:00:00, None, 46.0
2.0, None, None, None, 0.0, None, 2.0, 1983-02-20 12:30:00, None, 45.0
1.5, None, None, None, 1.0, None, 2.5, 1983-02-21 06:00:00, None, 45.0
4.5, None, None, None, 1.0, None, 4.5, 1983-02-21 16:00:00, None, 42.0
2.0, None, None, None, 1.0, None, 5.0, 1983-02-22 07:00:00, None, 42.0
3.5, None, None, None, 2.0, None, 3.5, 1983-02-22 12:30:00, None, 42.0
3.0, None, None, None, 3.0, None, 5.0, 1983-02-23 07:00:00, None, 42.0
3.0, None, None, None, 2.5, None, 5.5, 1983-02-24 07:00:00, None, 42.0
6.0, None, None, None, 3.0, None, 6.0, 1983-02-24 12:30:00, None, 38.0
1.0, None, None, None, 0.0, None, 8.0, 1983-02-25 07:00:00, None, 38.0
4.0, None, None, None, 0.5, None, 4.0, 1983-02-25 12:30:00, None, 38.0
3.0, None, None, None, 1.0, None, 6.0, 1983-02-26 07:00:00, None, 37.0
6.0, None, None, None, 1.0, None, 6.0, 1983-02-26 12:30:00, None, 36.0
2.5, None, None, None, 2.0, None, 8.5, 1983-02-27 06:00:00, None, 30.0
7.5, None, None, None, 2.0, None, 7.5, 1983-02-27 13:00:00, None, 30.0
-2.0, None, None, None, -3.0, None, 8.5, 1983-02-28 06:00:00, None, 28.0
6.0, None, None, None, -2.0, None, 7.0, 1983-02-28 16:30:00, None, 28.0
-3.5, None, None, None, -4.0, None, 6.0, 1983-03-01 06:00:00, None, 28.0
5.5, None, None, None, -4.0, None, 5.5, 1983-03-01 14:30:00, None, 28.0
-4.0, None, None, None, -4.5, None, 5.5, 1983-03-02 06:00:00, None, 28.0
6.5, None, None, None, -4.5, None, 7.0, 1983-03-02 14:30:00, None, 28.0
-4.0, None, None, None, -4.5, None, 7.0, 1983-03-03 06:00:00, None, 28.0
-4.0, None, None, None, -5.0, None, 6.0, 1983-03-04 06:00:00, None, 26.0
2.0, None, None, None, -4.5, None, 2.0, 1983-03-04 12:15:00, None, 26.0
-2.0, None, None, None, -3.0, None, 4.0, 1983-03-05 06:00:00, None, 26.0
2.0, None, None, None, -3.0, None, 2.0, 1983-03-05 12:30:00, None, 26.0
-2.0, None, None, None, -2.5, None, 4.0, 1983-03-06 06:00:00, None, 25.0
2.0, None, None, None, -2.0, None, 2.0, 1983-03-06 12:30:00, None, 25.0
-1.0, None, None, None, -2.0, None, 4.0, 1983-03-07 06:30:00, None, 25.0
3.0, None, None, None, -1.0, None, 3.0, 1983-03-07 12:30:00, None, 25.0
1.0, None, None, None, 0.0, None, 4.0, 1983-03-08 07:00:00, None, 25.0
1.5, None, None, None, 1.5, None, 1.5, 1983-03-08 12:30:00, None, 25.0
-1.0, None, 15.0, 15.0, -1.0, None, 1.5, 1983-03-09 06:00:00, None, 40.0
2.5, None, 25.0, 25.0, -1.0, None, 2.5, 1983-03-09 12:30:00, None, 37.0
1.0, None, None, None, -1.0, None, 3.0, 1983-03-10 06:00:00, None, 30.0
3.5, None, None, None, 1.0, None, 3.5, 1983-03-10 12:30:00, None, 30.0
1.0, None, None, None, 1.0, None, 5.0, 1983-03-11 07:00:00, None, 25.0
5.5, None, None, None, 1.0, None, 5.5, 1983-03-11 12:30:00, None, 24.0
2.0, None, None, None, 1.0, None, 6.5, 1983-03-12 06:00:00, None, 24.0
8.0, None, None, None, 2.0, None, 8.0, 1983-03-12 12:00:00, None, 24.0
3.0, None, None, None, 3.0, None, 9.0, 1983-03-13 06:00:00, None, 20.0
7.5, None, None, None, 3.0, None, 7.5, 1983-03-13 11:50:00, None, 17.0
1.5, None, None, None, 1.0, None, 11.5, 1983-03-14 06:00:00, None, 15.0
8.0, None, None, None, 6.5, None, 8.5, 1983-11-17 12:00:00, None, 0.0
4.0, None, None, None, 3.5, None, 8.0, 1983-11-18 07:30:00, None, 0.0
6.0, None, None, None, 3.5, None, 8.5, 1983-11-18 12:30:00, None, 0.0
0.0, None, None, None, 0.0, None, 7.0, 1983-11-19 07:00:00, None, 0.0
2.0, None, None, None, 0.5, None, 2.0, 1983-11-19 12:30:00, None, 0.0
2.5, None, None, None, 0.5, None, 2.5, 1983-11-20 07:30:00, None, 0.0
4.5, None, None, None, 2.5, None, 5.0, 1983-11-20 14:30:00, None, 0.0
-3.0, None, None, None, -5.0, None, -2.5, 1983-11-21 07:30:00, None, 0.0
0.0, None, None, None, -2.5, None, 0.5, 1983-11-21 13:00:00, None, 0.0
-3.0, None, 1.0, 1.0, -3.0, None, -3.0, 1983-11-22 06:00:00, None, 1.0
-2.0, None, 4.0, 3.0, -3.0, None, -2.0, 1983-11-22 13:00:00, None, 4.0
-1.5, None, 1.0, 1.0, -2.0, None, 6.0, 1983-11-22 14:30:00, None, 6.0
-1.5, None, 2.0, 1.0, -2.0, None, -1.0, 1983-11-22 22:30:00, None, 8.0
-2.5, None, 11.0, 11.0, -2.5, None, -1.5, 1983-11-23 06:00:00, None, 15.0
0.0, None, 14.0, 14.0, -1.5, None, 0.0, 1983-11-23 14:30:00, None, 29.0
-1.0, None, None, None, -1.0, None, 0.0, 1983-11-23 16:00:00, None, 29.0
0.0, None, 10.0, 10.0, -1.0, None, 0.0, 1983-11-23 23:30:00, None, 36.0
0.0, None, 1.0, 1.0, -1.5, None, 1.0, 1983-11-24 06:50:00, None, 32.0
1.5, None, None, None, 0.0, None, 2.5, 1983-11-24 15:00:00, None, 30.0
-0.5, None, None, None, -1.0, None, 4.0, 1983-11-25 05:30:00, None, 24.0
1.5, None, None, None, -1.0, None, 1.5, 1983-11-25 12:30:00, None, 24.0
0.0, None, None, None, -0.5, None, 2.5, 1983-11-26 05:30:00, None, 21.0
1.0, None, None, None, 0.0, None, 1.5, 1983-11-26 12:30:00, None, 19.0
1.0, None, None, None, 0.5, None, 8.5, 1983-11-27 05:30:00, None, 14.0
2.0, None, None, None, 0.5, None, 2.0, 1983-11-27 12:30:00, None, 10.0
1.0, None, None, None, 0.5, None, 2.0, 1983-11-28 05:30:00, None, 8.0
2.0, None, None, None, 0.5, None, 2.0, 1983-11-28 12:30:00, None, 8.0
-3.0, None, None, None, -3.0, None, 3.5, 1983-11-29 05:30:00, None, 6.0
1.0, None, None, None, 0.0, None, 2.0, 1983-11-29 12:00:00, None, 6.0
-5.0, None, None, None, -6.0, None, 1.0, 1983-11-30 05:30:00, None, 6.0
-2.0, None, None, None, -7.0, None, -2.0, 1983-11-30 12:25:00, None, 6.0
-9.0, None, None, None, -9.0, None, 4.5, 1983-12-01 05:30:00, None, 6.0
-5.0, None, None, None, -9.0, None, -5.0, 1983-12-01 12:00:00, None, 6.0
-5.5, None, 4.0, 4.0, -5.5, None, -3.5, 1983-12-02 05:30:00, None, 10.0
-3.0, None, None, None, -5.0, None, -3.0, 1983-12-02 12:00:00, None, 9.0
-5.5, None, None, None, -5.5, None, 0.0, 1983-12-03 05:30:00, None, 7.0
-3.5, None, None, None, -5.0, None, -3.0, 1983-12-03 11:30:00, None, 7.0
-3.5, None, None, None, -4.0, None, -1.5, 1983-12-04 06:00:00, None, 7.0
-0.5, None, None, None, -3.5, None, 0.0, 1983-12-04 12:10:00, None, 7.0
-7.5, None, None, None, -7.5, None, 0.5, 1983-12-05 06:00:00, None, 7.0
-3.0, None, None, None, -8.0, None, -1.5, 1983-12-05 15:30:00, None, 7.0
-8.0, None, None, None, -11.0, None, -2.0, 1983-12-08 05:30:00, None, 7.0
-8.5, None, None, None, -9.0, None, -8.5, 1983-12-08 12:30:00, None, 7.0
-8.0, None, 4.0, 4.0, -9.5, None, -7.5, 1983-12-09 09:00:00, None, 10.0
-7.0, None, 4.0, 4.0, -7.0, None, -6.5, 1983-12-09 13:30:00, None, 15.0
-8.0, None, 2.0, 2.0, -8.5, None, -6.5, 1983-12-10 05:30:00, None, 16.0
-6.0, None, None, None, -10.0, None, -5.5, 1983-12-10 12:30:00, None, 15.0
-5.0, None, None, None, -8.0, None, -4.5, 1983-12-11 06:00:00, None, 15.0
-3.5, None, 1.0, 1.0, -5.5, None, -3.0, 1983-12-11 13:00:00, None, 16.0
-4.0, None, 9.0, 9.0, -4.5, None, -3.0, 1983-12-12 06:00:00, None, 28.0
-2.5, None, 2.0, 2.0, -4.0, None, -1.0, 1983-12-12 12:00:00, None, 30.0
-2.0, None, 6.0, 6.0, -2.0, None, -1.0, 1983-12-13 05:45:00, None, 33.0
-2.0, None, 2.0, 2.0, -2.0, None, -0.5, 1983-12-13 12:30:00, None, 34.0
-2.0, None, 11.0, 11.0, -2.0, None, 0.0, 1983-12-14 05:30:00, None, 40.0
0.0, None, None, None, -1.5, None, 0.0, 1983-12-14 12:00:00, None, 40.0
1.0, None, None, None, -1.0, None, 2.0, 1983-12-15 05:30:00, None, 35.0
0.5, None, None, None, -1.0, None, 3.0, 1983-12-15 12:00:00, None, 33.0
-5.5, None, None, None, -6.5, None, -2.5, 1983-12-16 05:30:00, None, 30.0
-3.5, None, None, None, -5.5, None, -2.5, 1983-12-16 12:15:00, None, 30.0
-8.5, None, None, None, -8.5, None, -3.0, 1983-12-17 05:30:00, None, 29.0
-9.5, None, None, None, -9.5, None, -8.0, 1983-12-17 12:00:00, None, 29.0
-13.0, None, None, None, -15.0, None, -5.0, 1983-12-18 06:00:00, None, 29.0
-11.0, None, None, None, -14.5, None, -11.0, 1983-12-18 12:00:00, None, 29.0
-14.0, None, None, None, -16.0, None, -9.0, 1983-12-19 06:00:00, None, 29.0
-11.5, None, None, None, -15.0, None, -11.5, 1983-12-19 16:00:00, None, 29.0
-16.5, None, None, None, -16.5, None, -12.0, 1983-12-20 06:00:00, None, 29.0
-11.0, None, None, None, -16.5, None, -10.0, 1983-12-20 12:00:00, None, 29.0
-11.0, None, None, None, -16.5, None, -7.0, 1983-12-21 06:00:00, None, 29.0
-8.5, None, None, None, -13.5, None, -8.5, 1983-12-21 12:00:00, None, 29.0
-11.5, None, None, None, -15.0, None, -9.5, 1983-12-22 01:00:00, None, 29.0
-13.5, None, None, None, -15.5, None, -7.0, 1983-12-22 05:30:00, None, 29.0
-17.5, None, None, None, -18.0, None, -10.5, 1983-12-23 05:30:00, None, 29.0
-12.0, None, None, None, -18.0, None, -10.0, 1983-12-23 12:30:00, None, 29.0
-10.0, None, None, None, -16.0, None, -8.0, 1983-12-24 05:30:00, None, 29.0
-5.0, None, None, None, -10.5, None, -4.0, 1983-12-24 16:00:00, None, 28.0
-5.0, None, None, None, -9.0, None, -2.5, 1983-12-25 06:00:00, None, None
2.0, None, None, None, -5.0, None, 2.5, 1983-12-25 18:00:00, None, None
-13.0, None, None, None, -13.0, None, 2.5, 1983-12-26 06:00:00, None, None
-13.0, None, None, None, None, None, None, 1983-12-26 18:00:00, None, None
-8.0, None, None, None, -9.0, None, -2.0, 1983-12-27 17:00:00, None, 25.0
-10.5, None, None, None, -11.0, None, -6.0, 1983-12-27 22:00:00, None, 25.0
-12.0, None, None, None, -13.0, None, -6.0, 1983-12-28 06:00:00, None, 25.0
-9.0, None, None, None, -13.0, None, -8.0, 1983-12-28 11:30:00, None, 25.0
-9.0, None, None, None, -10.0, None, -7.0, 1983-12-29 06:00:00, None, 25.0
-8.0, None, None, None, -10.0, None, -7.5, 1983-12-29 12:25:00, None, 25.0
-8.0, None, None, None, -8.0, None, -6.5, 1983-12-30 05:30:00, None, 25.0
-6.5, None, None, 1.0, -8.0, None, -6.5, 1983-12-30 12:00:00, None, 24.0
1.5, None, 3.0, 3.0, -7.0, None, 3.0, 1984-01-01 13:30:00, None, 25.0
6.0, None, None, None, 0.0, None, 8.0, 1984-01-02 06:00:00, None, 25.0
5.0, None, None, None, 4.5, None, 10.5, 1984-01-02 12:20:00, None, 24.0
2.0, None, None, None, 1.5, None, 10.0, 1984-01-03 06:00:00, None, 10.0
2.0, None, None, None, 1.5, None, 5.0, 1984-01-03 12:10:00, None, 10.0
7.0, None, None, None, 3.0, None, 8.0, 1984-01-04 06:00:00, None, 5.0
4.5, None, None, None, 4.0, None, 8.0, 1984-01-04 12:40:00, None, 2.0
3.0, None, None, None, 3.0, None, 4.5, 1984-01-05 05:30:00, None, 0.0
4.0, None, None, None, 3.0, None, 4.0, 1984-01-05 13:00:00, None, 0.0
1.5, None, None, None, 1.0, None, 5.0, 1984-01-06 05:30:00, None, 0.0
2.0, None, None, None, 1.0, None, 2.0, 1984-01-06 12:30:00, None, 0.0
1.0, None, None, None, 0.5, None, 2.0, 1984-01-07 05:30:00, None, 0.0
1.0, None, None, None, -0.5, None, 1.0, 1984-01-07 12:30:00, None, 0.0
-1.0, None, 10.0, 10.0, -2.0, None, 1.0, 1984-01-08 05:30:00, None, 10.0
1.0, None, None, None, -2.0, None, 2.0, 1984-01-08 12:30:00, None, 9.0
-1.0, None, 15.0, 15.0, -2.0, None, 2.0, 1984-01-09 03:00:00, None, 26.0
-1.0, None, None, None, -1.0, None, 1.0, 1984-01-10 05:30:00, None, 25.0
1.0, None, None, None, 0.0, None, 1.0, 1984-01-10 12:00:00, None, 24.0
0.0, None, None, None, -3.0, None, 4.0, 1984-01-11 05:45:00, None, 18.0
1.0, None, None, None, 0.0, None, 3.5, 1984-01-11 12:30:00, None, 16.0
1.0, None, None, None, 0.5, None, 3.5, 1984-01-12 05:45:00, None, 10.0
2.0, None, None, None, 0.0, None, 2.5, 1984-01-12 11:45:00, None, 10.0
-1.0, None, None, None, -1.5, None, 3.0, 1984-01-13 05:45:00, None, 8.0
1.0, None, None, None, -1.0, None, 1.5, 1984-01-13 12:45:00, None, 8.0
-3.5, None, None, None, -3.5, None, 2.0, 1984-01-14 05:45:00, None, 8.0
-1.0, None, None, None, -4.0, None, -0.5, 1984-01-14 12:45:00, None, 8.0
-8.0, None, None, None, -9.0, None, 0.0, 1984-01-15 06:00:00, None, 8.0
-5.0, None, None, None, -8.0, None, -4.0, 1984-01-15 12:15:00, None, 8.0
-6.0, None, None, None, -9.0, None, -3.0, 1984-01-16 06:00:00, None, 8.0
-4.0, None, None, None, -7.0, None, -3.5, 1984-01-16 12:00:00, None, 8.0
-9.0, None, None, None, -10.5, None, -2.0, 1984-01-17 06:30:00, None, 8.0
-8.0, None, None, None, -9.0, None, -7.0, 1984-01-17 10:15:00, None, 8.0
-10.0, None, None, None, -12.0, None, -4.0, 1984-01-18 06:15:00, None, 8.0
-8.5, None, None, None, -11.5, None, -8.0, 1984-01-18 12:00:00, None, 8.0
-10.0, None, None, None, -10.0, None, -7.0, 1984-01-19 05:30:00, None, 8.0
-7.0, None, None, None, -1.0, None, -7.0, 1984-01-19 13:00:00, None, 8.0
-7.0, None, 1.0, 1.0, -7.0, None, -7.0, 1984-01-20 05:30:00, None, 9.0
-5.0, None, 3.0, 3.0, -7.5, None, -5.0, 1984-01-20 13:00:00, None, 12.0
-5.0, None, 4.0, 4.0, -6.0, None, -5.0, 1984-01-21 05:30:00, None, 16.0
-3.0, None, 1.0, 1.0, -5.0, None, -3.0, 1984-01-21 12:30:00, None, 17.0
1.5, None, None, None, -3.5, None, 2.0, 1984-01-22 05:00:00, None, 14.0
5.0, None, None, None, 1.0, None, 6.0, 1984-01-22 14:00:00, None, 12.0
3.0, None, None, None, 2.0, None, 4.0, 1984-01-23 05:30:00, None, 6.0
7.0, None, None, None, 2.0, None, 7.0, 1984-01-23 12:30:00, None, 5.0
3.0, None, None, None, 2.5, None, 6.5, 1984-01-24 05:30:00, None, 0.0
6.5, None, None, None, 2.5, None, 6.5, 1984-01-24 12:00:00, None, 0.0
4.0, None, None, None, 2.5, None, 8.0, 1984-01-25 05:30:00, None, 0.0
5.0, None, None, None, 4.0, None, 5.5, 1984-01-25 12:00:00, None, 0.0
-0.5, None, 6.0, 6.0, -0.5, None, 6.0, 1984-01-26 05:00:00, None, 6.0
1.5, None, 8.0, 8.0, -0.5, None, 2.0, 1984-01-26 14:00:00, None, 8.0
2.0, None, None, None, 1.5, None, 8.0, 1984-01-27 05:30:00, None, 0.0
