station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-6.0, 62.0, 0.0, 0.0, -15.0, None, -6.0, 1988-12-25 15:00:00, 0.0, 8.0
-13.0, 80.0, 0.0, 0.0, -16.0, None, -6.0, 1988-12-26 07:00:00, 0.0, 8.0
-9.0, 67.0, 0.0, 0.0, -14.0, None, -9.0, 1988-12-26 15:00:00, 0.0, 8.0
-9.0, 90.0, 0.0, 0.0, -14.0, None, -9.0, 1988-12-27 07:00:00, 1.0, 8.0
-8.0, 88.0, 0.0, 0.0, -10.0, None, -8.0, 1988-12-27 15:00:00, 0.0, 8.0
-7.0, 92.0, 0.0, 0.0, -11.0, None, -7.0, 1988-12-28 07:00:00, 1.0, 8.0
-4.0, 77.0, 0.0, 0.0, -7.0, None, -4.0, 1988-12-28 15:00:00, 0.0, 8.0
-6.0, 95.0, 5.0, 5.0, -7.0, None, -4.0, 1988-12-29 07:00:00, 3.0, 11.0
-3.0, 87.0, 0.0, 0.0, -7.0, None, -3.0, 1988-12-29 15:00:00, 0.0, 11.0
-3.5, 96.0, 9.0, 9.0, -4.0, None, -2.0, 1988-12-30 07:30:00, 3.0, 20.0
-3.0, 96.0, 3.0, 3.0, -4.0, None, -2.0, 1988-12-30 18:30:00, 1.0, 23.0
-7.5, 64.0, 0.0, 0.0, -7.5, None, -1.5, 1988-12-31 08:00:00, 0.0, 23.0
-7.0, 61.0, 0.0, 0.0, -8.0, None, -6.0, 1988-12-31 15:30:00, 0.0, 23.0
-15.0, 92.0, 0.0, 0.0, -15.0, None, -8.0, 1989-01-01 07:00:00, 0.0, 23.0
-9.0, 87.0, 0.0, 0.0, -15.0, None, -7.0, 1989-01-01 15:00:00, 0.0, 23.0
-15.0, 92.0, 3.0, 3.0, -15.0, None, -8.0, 1989-01-02 07:00:00, 1.0, 26.0
-7.5, 87.0, 0.0, 0.0, -16.5, None, -7.5, 1989-01-02 15:20:00, 0.0, 18.0
-6.0, 91.0, 5.0, 5.0, -7.5, None, -1.5, 1989-01-03 07:30:00, 4.0, 23.0
-5.0, 90.0, 0.0, 0.0, -6.5, None, -4.5, 1989-01-03 15:30:00, 0.0, 23.0
-5.0, 99.0, 0.0, 0.0, -7.0, None, -3.5, 1989-01-04 07:30:00, 0.0, 23.0
-2.0, 97.0, 0.0, 0.0, -4.5, None, -1.0, 1989-01-04 16:00:00, 0.0, 23.0
-5.5, 88.0, None, 0.0, -5.5, None, -1.0, 1989-01-05 07:30:00, 0.0, 23.0
-4.0, 88.0, None, 0.0, -4.5, None, -0.5, 1989-01-05 17:00:00, 0.0, 23.0
-6.0, 93.0, 0.0, 0.0, -6.0, None, -3.5, 1989-01-06 07:15:00, 0.0, 23.0
-7.0, 50.0, 1.0, 1.0, -7.0, None, -5.0, 1989-01-06 15:30:00, 0.0, 24.0
-11.0, 82.0, 0.0, 0.0, -11.0, None, -7.0, 1989-01-07 07:30:00, 0.0, 24.0
-8.5, 60.0, 0.0, 0.0, -11.5, None, -7.5, 1989-01-07 15:20:00, 0.0, 24.0
-15.0, 89.0, 0.0, 0.0, -17.5, None, -9.0, 1989-01-08 07:30:00, 0.0, 24.0
-11.0, 80.0, 0.0, 0.0, -15.0, None, -11.0, 1989-01-08 15:00:00, 0.0, 24.0
-11.0, 90.0, 4.0, 4.0, -11.5, None, -11.0, 1989-01-09 07:30:00, 2.0, 25.0
-9.5, 92.0, 2.0, 2.0, -12.0, None, -9.5, 1989-01-09 16:00:00, 3.0, 27.0
-17.0, 92.0, 1.0, 1.0, -17.0, None, -9.0, 1989-01-10 07:00:00, 0.0, 25.0
-10.0, 94.0, 1.0, 1.0, -17.0, None, -8.0, 1989-01-10 20:30:00, 1.0, 23.0
-9.0, 94.0, 0.0, 0.0, -11.0, None, -9.0, 1989-01-11 07:00:00, 0.0, 23.0
-7.0, 87.0, 0.0, 0.0, -9.0, None, -6.0, 1989-01-11 15:30:00, 0.0, 23.0
-8.0, 95.0, 2.0, 2.0, -9.0, None, -6.0, 1989-01-12 07:00:00, 2.0, 23.0
2.0, 89.0, 0.0, 0.0, -8.0, None, 2.0, 1989-01-12 15:30:00, 0.0, 23.0
-2.0, 96.0, 0.0, 0.0, -4.5, None, 2.5, 1989-01-13 07:00:00, 0.0, 23.0
-1.5, 86.0, 0.0, 0.0, -2.0, None, 4.5, 1989-01-13 16:30:00, 0.0, 23.0
-10.0, 95.0, 0.0, 0.0, -10.5, None, -1.0, 1989-01-14 07:30:00, 0.0, 23.0
-5.0, 80.0, 0.0, 0.0, -9.5, None, -2.5, 1989-01-14 15:30:00, 2.0, 23.0
-9.5, 93.0, 5.0, 5.0, -15.0, None, -5.0, 1989-01-15 06:30:00, 3.0, 28.0
-6.5, 88.0, 7.0, 2.0, -9.5, None, -6.0, 1989-01-15 15:30:00, -1.0, 29.0
-5.5, 95.0, 2.0, 2.0, -6.0, None, -5.0, 1989-01-16 07:30:00, 2.0, 28.0
-3.5, 97.0, 0.0, 0.0, -5.5, None, 0.5, 1989-01-16 18:00:00, 0.0, 28.0
-6.5, 96.0, 0.0, 0.0, -7.5, None, -3.0, 1989-01-17 07:00:00, 0.0, 28.0
1.5, 95.0, 0.0, 0.0, -6.5, None, 4.0, 1989-01-17 16:00:00, 0.0, 26.0
-9.0, 95.0, None, 0.0, -9.0, None, 1.5, 1989-01-18 07:00:00, 0.0, 26.0
0.0, 85.0, None, 0.0, -9.0, None, 3.0, 1989-01-18 16:00:00, 0.0, 26.0
-6.0, 93.0, 0.0, 0.0, -9.0, None, 0.0, 1989-01-19 07:00:00, 0.0, 26.0
-3.0, 88.0, 0.0, 0.0, -6.0, None, -1.5, 1989-01-19 17:45:00, 0.0, 26.0
-9.0, 95.0, 0.0, 0.0, -9.0, None, -3.0, 1989-01-20 07:00:00, 0.0, 26.0
1.5, 85.0, 0.0, 0.0, -9.0, None, 5.0, 1989-01-20 16:30:00, 0.0, 26.0
-8.0, 95.0, 0.0, 0.0, -8.0, None, 1.5, 1989-01-21 07:30:00, 0.0, 26.0
-1.0, 80.0, 0.0, 0.0, -9.0, None, 2.0, 1989-01-21 15:30:00, 0.0, 26.0
-8.0, 95.0, 0.0, 0.0, -8.0, None, -1.0, 1989-01-22 07:30:00, 0.0, 26.0
0.0, 59.0, 0.0, 0.0, -7.5, None, 2.0, 1989-01-22 15:20:00, 0.0, 25.0
-19.0, 93.0, None, 0.0, -19.0, None, 0.0, 1989-01-23 07:00:00, 0.0, 25.0
-8.0, 66.0, 0.0, 0.0, -19.0, None, -7.5, 1989-01-23 15:30:00, 0.0, 25.0
-11.0, 92.0, 1.0, 1.0, -15.0, None, -8.0, 1989-01-24 07:00:00, 0.0, 25.0
-6.5, 85.0, 1.0, 0.0, -11.0, None, -4.0, 1989-01-24 16:00:00, 0.0, 25.0
-9.0, 94.0, 0.0, 0.0, -13.0, None, -6.5, 1989-01-25 07:00:00, 0.0, 25.0
-3.5, 80.0, 0.0, 0.0, -9.0, None, -3.5, 1989-01-25 15:45:00, 0.0, 25.0
0.0, 70.0, None, 0.0, -4.0, None, 0.0, 1989-01-26 07:00:00, 0.0, 25.0
4.0, 50.0, 0.0, 0.0, 0.0, None, 4.0, 1989-01-26 16:00:00, 0.0, 25.0
-1.5, 90.0, None, 0.0, -2.0, None, 6.0, 1989-01-27 07:00:00, 0.0, 25.0
3.0, 74.0, None, 0.0, -2.5, None, 4.0, 1989-01-27 16:00:00, 0.0, 25.0
-4.0, 97.0, 0.0, 0.0, -7.5, None, 3.0, 1989-01-28 07:30:00, 0.0, 25.0
6.0, 50.0, 0.0, 0.0, -4.0, None, 7.0, 1989-01-28 15:30:00, 0.0, 24.0
2.0, 73.0, None, 0.0, 1.0, None, 6.0, 1989-01-29 07:00:00, 0.0, 24.0
5.0, 75.0, 0.0, 0.0, 2.0, None, 7.0, 1989-01-29 16:00:00, 0.0, 20.0
-2.0, 97.0, None, 0.0, -2.0, None, 5.0, 1989-01-30 07:00:00, 0.0, 20.0
10.0, 54.0, 0.0, 0.0, -2.0, None, 14.0, 1989-01-30 15:30:00, 0.0, 20.0
-17.5, 49.0, 0.0, 0.0, -17.5, None, 10.0, 1989-01-31 07:30:00, 0.0, 20.0
-19.0, 45.0, 0.0, 0.0, -20.5, None, -17.0, 1989-01-31 15:30:00, 0.0, 20.0
-25.0, 48.0, 0.0, 0.0, -25.0, None, -19.0, 1989-02-01 07:30:00, 0.0, 20.0
-18.0, 45.0, 0.0, 0.0, -25.0, None, -18.0, 1989-02-01 15:20:00, 0.0, 20.0
-25.0, 80.0, 0.0, 0.0, -26.0, None, -18.0, 1989-02-02 07:30:00, 0.0, 20.0
-16.0, 50.0, 0.0, 0.0, -25.5, None, -16.0, 1989-02-02 15:30:00, 0.0, 20.0
-27.0, 90.0, 0.0, 0.0, -27.0, None, -16.0, 1989-02-03 07:30:00, 0.0, 20.0
-15.0, 47.0, 0.0, 0.0, -27.0, None, -14.0, 1989-02-03 15:20:00, 0.0, 20.0
-25.0, 90.0, None, 0.0, -25.0, None, -14.0, 1989-02-04 07:00:00, 0.0, 20.0
-12.5, 52.0, 0.0, 0.0, -25.5, None, -12.0, 1989-02-04 15:20:00, 0.0, 20.0
-23.0, 92.0, 0.0, 0.0, -23.0, None, -12.0, 1989-02-05 07:15:00, 0.0, 20.0
-10.5, 56.0, 0.0, 0.0, -23.0, None, -10.5, 1989-02-05 15:30:00, 0.0, 20.0
-22.0, 93.0, 0.0, 0.0, -22.0, None, -10.5, 1989-02-06 07:15:00, 0.0, 20.0
-12.0, 73.0, 0.0, 0.0, -22.0, None, -9.0, 1989-02-06 16:30:00, 0.0, 20.0
-20.0, 94.0, 0.0, 0.0, -20.0, None, -12.0, 1989-02-07 07:00:00, 0.0, 20.0
-10.5, 75.0, 0.0, 0.0, -20.0, None, -7.0, 1989-02-07 17:00:00, 0.0, 20.0
-20.5, 94.0, 0.0, 0.0, -20.5, None, -10.5, 1989-02-08 07:00:00, 0.0, 20.0
-7.0, 62.0, 0.0, 0.0, -20.5, None, -7.0, 1989-02-08 15:30:00, 0.0, 20.0
-19.5, 94.0, 0.0, 0.0, -20.5, None, -7.0, 1989-02-09 07:00:00, 0.0, 20.0
-6.0, 65.0, 0.0, 0.0, -19.5, None, -6.0, 1989-02-09 16:00:00, 0.0, 20.0
-19.0, 94.0, 0.0, 0.0, -19.0, None, -6.0, 1989-02-10 07:15:00, 0.0, 20.0
-4.5, 64.0, 0.0, 0.0, -19.0, None, -4.0, 1989-02-10 15:30:00, 0.0, 20.0
-19.0, 94.0, 0.0, 0.0, -19.0, None, -4.5, 1989-02-11 07:30:00, 0.0, 20.0
-4.0, 61.0, 0.0, 0.0, -19.0, None, -3.5, 1989-02-11 15:25:00, 0.0, 20.0
-17.0, 95.0, 0.0, 0.0, -18.0, None, -4.0, 1989-02-12 07:30:00, 0.0, 20.0
-4.0, 60.0, 0.0, 0.0, -17.0, None, -3.5, 1989-02-12 15:25:00, 0.0, 20.0
-15.5, 95.0, 0.0, 0.0, -16.5, None, -4.0, 1989-02-13 07:00:00, 0.0, 20.0
-3.0, 65.0, 0.0, 0.0, -15.5, None, -0.5, 1989-02-13 15:15:00, 0.0, 20.0
-15.5, 95.0, 0.0, 0.0, -16.0, None, -3.0, 1989-02-14 07:15:00, 0.0, 20.0
-1.0, 60.0, 0.0, 0.0, -15.5, None, -0.5, 1989-02-14 15:30:00, 0.0, 20.0
-6.0, 92.0, 0.0, 0.0, -7.0, None, -1.0, 1989-02-15 07:00:00, 0.0, 20.0
-1.0, 94.0, 0.0, 0.0, -6.0, None, 0.0, 1989-02-15 15:15:00, 0.0, 20.0
-7.0, 55.0, 2.0, 2.0, -7.0, None, -1.0, 1989-02-16 07:00:00, 0.0, 22.0
-5.0, 55.0, 0.0, 0.0, -8.0, None, -2.5, 1989-02-16 16:30:00, 0.0, 22.0
-15.0, 92.0, 0.0, 0.0, -15.0, None, -5.0, 1989-02-17 07:00:00, 0.0, 22.0
-6.0, 50.0, 0.0, 0.0, -16.0, None, -6.0, 1989-02-17 15:30:00, 0.0, 22.0
-9.0, 80.0, 0.0, 0.0, -9.0, None, -6.0, 1989-02-18 07:00:00, 0.0, 22.0
-2.0, 52.0, 0.0, 0.0, -9.0, None, -2.0, 1989-02-18 15:00:00, 0.0, 22.0
-5.0, 92.0, 1.0, 1.0, -9.0, None, -2.0, 1989-02-19 07:00:00, 1.0, 23.0
3.0, 62.0, 0.0, 0.0, -5.0, None, 3.0, 1989-02-19 15:00:00, 0.0, 23.0
-2.0, 95.0, 2.0, 2.0, -4.0, None, 3.0, 1989-02-20 07:00:00, 0.0, 25.0
4.0, 64.0, 0.0, 0.0, -2.0, None, 6.0, 1989-02-20 15:30:00, 0.0, 20.0
-6.0, 96.0, 0.0, 0.0, -7.0, None, 4.0, 1989-02-21 07:00:00, 0.0, 20.0
5.0, 66.0, 0.0, 0.0, -6.0, None, 5.5, 1989-02-21 16:00:00, 0.0, 18.0
1.5, 97.0, 0.0, 0.0, -1.0, None, 5.0, 1989-02-22 06:50:00, 1.0, 18.0
5.0, 87.0, 0.0, 0.0, 1.5, None, 5.0, 1989-02-22 16:30:00, 1.0, 12.0
-1.0, 97.0, 0.0, 0.0, -1.0, None, 5.0, 1989-02-23 07:00:00, 1.0, 12.0
9.0, 47.0, 0.0, 0.0, -1.0, None, 11.5, 1989-02-23 16:15:00, 0.0, 5.0
1.0, 97.0, 0.0, 0.0, 1.0, None, 9.0, 1989-02-24 07:15:00, 1.0, 5.0
5.0, 72.0, 0.0, 0.0, 1.0, None, 5.0, 1989-02-24 15:00:00, 1.0, 5.0
-1.0, 88.0, 0.0, 0.0, -2.0, None, 5.0, 1989-02-25 07:00:00, 0.0, 5.0
3.0, 71.0, 0.0, 0.0, 1.0, None, 3.0, 1989-02-25 15:00:00, 0.0, 5.0
-7.0, 95.0, 0.0, 0.0, -7.0, None, 3.0, 1989-02-26 07:00:00, 0.0, 5.0
2.0, 57.0, 0.0, 0.0, -7.0, None, 2.0, 1989-02-26 15:00:00, 0.0, 5.0
-2.0, 96.0, 1.0, 1.0, -2.0, None, 2.0, 1989-02-27 06:30:00, 0.0, 6.0
2.0, 70.0, 1.0, 0.0, -2.0, None, 2.5, 1989-02-27 15:30:00, 1.0, 5.0
-6.0, 51.0, 0.0, 0.0, -6.0, None, 2.0, 1989-02-28 07:00:00, 0.0, 5.0
-4.0, 42.0, 0.0, 0.0, -6.0, None, -4.0, 1989-02-28 15:30:00, 0.0, 5.0
-16.0, 55.0, 0.0, 0.0, -16.0, None, -4.0, 1989-03-01 07:00:00, 0.0, 5.0
-6.5, 34.0, 0.0, 0.0, -16.0, None, -6.0, 1989-03-01 16:00:00, 0.0, 5.0
-20.0, 88.0, 0.0, 0.0, -20.0, None, -6.5, 1989-03-02 07:15:00, 0.0, 5.0
-4.0, 35.0, 0.0, 0.0, -20.0, None, -3.5, 1989-03-02 16:40:00, 0.0, 5.0
-18.0, 90.0, 0.0, 0.0, -18.0, None, -4.0, 1989-03-03 07:00:00, 0.0, 5.0
-2.0, 42.0, 0.0, 0.0, -18.0, None, -2.0, 1989-03-03 15:00:00, 0.0, 5.0
-14.0, 93.0, 0.0, 0.0, -14.0, None, -2.0, 1989-03-04 07:00:00, 0.0, 5.0
5.0, 31.0, 0.0, 0.0, -14.0, None, 5.0, 1989-03-04 15:00:00, 0.0, 5.0
-2.0, 92.0, 0.0, 0.0, -2.0, None, 5.0, 1989-03-05 07:00:00, 0.0, 5.0
3.0, 92.0, 0.0, 0.0, -2.0, None, 6.0, 1989-03-05 15:00:00, 0.0, 5.0
-2.0, 95.0, 0.0, 0.0, -2.0, None, 3.0, 1989-03-06 07:30:00, 1.0, 3.0
9.0, 33.0, None, None, -2.0, None, 10.0, 1989-03-06 17:00:00, 0.0, 0.0
-3.0, 93.0, None, None, -3.0, None, 9.0, 1989-03-07 07:30:00, 0.0, 0.0
6.0, 40.0, None, None, -3.0, None, 7.5, 1989-03-07 16:30:00, 0.0, 0.0
2.0, 76.0, None, None, -1.5, None, 6.0, 1989-03-08 07:30:00, 0.0, 0.0
8.0, 52.0, None, None, 2.0, None, 9.5, 1989-03-08 16:00:00, 0.0, 0.0
-1.0, 93.0, None, None, -1.0, None, 8.0, 1989-03-09 07:00:00, 0.0, None
6.0, 88.0, None, None, -1.0, None, 8.0, 1989-03-09 16:00:00, 0.0, None
1.5, 97.0, None, None, 1.0, None, 6.0, 1989-03-10 07:30:00, 0.0, None
10.0, 45.0, None, None, 1.5, None, 14.5, 1989-03-10 17:30:00, 1.0, None
1.0, 95.0, 0.0, 0.0, 0.0, None, 10.0, 1989-03-11 07:00:00, 4.0, 0.0
13.0, 54.0, 0.0, 0.0, 1.0, None, 13.0, 1989-03-11 16:00:00, 0.0, 0.0
0.0, 97.0, 0.0, 0.0, -1.0, None, 13.0, 1989-03-12 07:30:00, 2.0, 0.0
8.0, 80.0, 0.0, 0.0, 0.0, None, 9.0, 1989-03-12 15:00:00, 0.0, 0.0
3.0, 96.0, None, None, 3.0, None, 8.0, 1989-03-13 07:15:00, 0.0, None
9.0, 50.0, None, None, 2.0, None, 10.0, 1989-03-13 15:30:00, 1.0, None
0.5, 92.0, None, None, 0.5, None, 9.0, 1989-03-14 07:15:00, 0.0, None
5.0, 45.0, None, None, 0.5, None, 5.0, 1989-03-14 16:00:00, 0.0, None
-2.5, 93.0, None, None, -4.0, None, 5.0, 1989-03-15 07:00:00, 0.0, None
5.0, 50.0, None, None, -2.5, None, 6.0, 1989-03-15 16:00:00, 0.0, None
-7.0, 94.0, None, None, -8.0, None, 5.0, 1989-03-16 07:00:00, 0.0, None
3.5, 31.0, None, None, -7.0, None, 6.0, 1989-03-16 17:45:00, 0.0, None
-4.5, 62.0, None, None, -7.0, None, 3.5, 1989-03-17 07:00:00, 0.0, None
5.5, 42.0, None, None, -4.5, None, 5.5, 1989-03-17 16:00:00, 0.0, None
-6.0, 97.0, 0.0, 0.0, -6.0, None, 5.5, 1989-03-18 07:30:00, 0.0, 0.0
6.0, 48.0, 0.0, 0.0, -6.0, None, 7.0, 1989-03-18 15:00:00, 0.0, 0.0
-3.0, 96.0, 0.0, 0.0, -5.0, None, 7.0, 1989-03-19 07:00:00, 0.0, 0.0
14.0, 30.0, 0.0, 0.0, -3.0, None, 14.0, 1989-03-19 15:00:00, 0.0, 0.0
-4.0, 97.0, 0.0, 0.0, -5.0, None, 14.0, 1989-03-20 07:30:00, 0.0, 0.0
13.0, 35.0, 0.0, 0.0, -4.0, None, 13.0, 1989-03-20 15:45:00, 0.0, 0.0
3.5, 93.0, None, None, 3.0, None, 13.0, 1989-03-21 07:00:00, 0.0, None
9.0, 66.0, None, None, 3.5, None, 11.5, 1989-03-21 16:00:00, 1.0, None
0.0, 94.0, None, None, -1.0, None, 9.0, 1989-03-22 07:30:00, 0.0, None
8.0, 51.0, None, None, 0.0, None, 10.5, 1989-03-22 16:00:00, 0.0, None
-1.0, 95.0, None, None, -3.0, None, 8.0, 1989-03-23 07:00:00, 0.0, None
11.0, 32.0, None, None, -1.0, None, 12.0, 1989-03-23 15:15:00, 0.0, None
-1.5, 92.0, None, None, -2.0, None, 12.5, 1989-03-24 07:00:00, 2.0, None
13.0, 30.0, None, None, -2.0, None, 13.0, 1989-03-24 15:00:00, 1.0, None
2.0, 95.0, 0.0, 0.0, -3.0, None, 12.0, 1989-03-25 07:15:00, 0.0, 0.0
6.5, 87.0, 0.0, 0.0, 2.0, None, 6.5, 1989-03-25 15:00:00, 4.0, 0.0
3.0, 97.0, 0.0, 0.0, 3.0, None, 7.0, 1989-03-26 07:15:00, 1.0, 0.0
9.0, 70.0, None, None, 3.0, None, 14.0, 1989-03-26 16:00:00, 0.0, None
3.0, 96.0, None, None, 3.0, None, 9.0, 1989-03-27 07:00:00, 9.0, None
12.5, 40.0, None, None, 3.0, None, 14.5, 1989-03-27 16:00:00, 0.0, None
1.0, 95.0, None, None, -0.5, None, 14.0, 1989-03-28 07:15:00, 0.0, None
