station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, None, None, None, None, None, 1986-11-30 06:00:00, 0.0, None, None
None, None, None, None, None, None, None, 1986-11-30 18:00:00, 0.0, None, None
None, None, None, None, None, None, None, 1986-12-01 06:00:00, 0.0, None, None
None, None, None, None, None, None, None, 1986-12-02 06:00:00, 0.0, None, None
-8.0, 85.0, None, None, -15.0, None, -7.5, 1986-12-02 18:00:00, 3.0, None, None
-23.0, 87.0, None, None, -23.0, None, -8.0, 1986-12-03 06:00:00, 0.0, None, None
-12.0, 90.0, None, None, -23.0, None, -10.0, 1986-12-03 18:00:00, 0.0, None, None
-23.5, 87.0, None, None, -23.5, None, -12.0, 1986-12-04 06:00:00, 0.0, None, None
-9.0, 92.0, None, None, -23.0, None, -7.0, 1986-12-04 18:00:00, 1.0, None, None
-9.0, 95.0, None, None, -9.5, None, -9.0, 1986-12-05 06:00:00, 3.0, None, None
-15.0, 92.0, None, None, -15.0, None, -7.0, 1986-12-05 18:00:00, 0.0, None, None
-25.0, 87.0, None, None, -25.0, None, -15.0, 1986-12-06 06:00:00, 0.0, None, None
-12.5, 94.0, None, None, -25.0, None, -10.0, 1986-12-06 18:00:00, 0.0, None, None
-9.5, 96.0, None, None, -12.5, None, -8.0, 1986-12-07 06:00:00, 0.0, None, None
-7.0, 90.0, None, None, -9.5, None, -3.0, 1986-12-07 18:00:00, 0.0, None, None
-8.0, 85.0, None, None, -8.0, None, -3.5, 1986-12-08 06:00:00, 0.0, None, None
-6.0, 90.0, None, None, -8.0, None, -4.0, 1986-12-08 18:00:00, 0.0, None, None
4.0, 90.0, None, None, -6.0, None, 4.0, 1986-12-09 06:00:00, 0.0, None, None
4.5, 70.0, None, None, 3.0, None, 6.0, 1986-12-09 18:00:00, 0.0, None, None
1.5, 97.0, None, None, 1.0, None, 6.0, 1986-12-10 06:00:00, 0.0, None, None
-2.0, 96.0, None, None, -2.0, None, 1.5, 1986-12-10 18:00:00, 0.0, None, None
-3.5, 92.0, None, None, -3.5, None, -2.0, 1986-12-11 06:00:00, None, None, None
-7.0, 95.0, None, None, -8.0, None, -3.5, 1986-12-11 18:00:00, 0.0, None, None
-3.5, 90.0, None, None, -7.0, None, -3.5, 1986-12-12 06:00:00, 0.0, None, None
-6.0, 96.0, None, None, -6.0, None, -2.5, 1986-12-12 18:00:00, 3.0, None, None
-6.5, 95.0, None, None, -17.0, None, -5.5, 1986-12-13 18:00:00, 0.0, None, None
-12.5, 91.0, None, None, -18.5, None, -5.5, 1986-12-14 06:00:00, 0.0, None, None
-7.0, 97.0, None, None, -12.5, None, -3.5, 1986-12-14 18:00:00, 1.0, None, None
-11.5, 98.0, None, None, -11.5, None, -5.5, 1986-12-15 06:00:00, 0.0, None, None
-7.0, 97.0, None, None, -11.5, None, -5.0, 1986-12-15 18:00:00, 0.0, None, None
-19.0, 92.0, None, None, -19.0, None, -7.0, 1986-12-16 06:00:00, 0.0, None, None
-11.0, 97.0, None, None, -19.0, None, -7.0, 1986-12-16 18:00:00, 0.0, None, None
-17.0, 92.0, None, None, -17.0, None, -7.5, 1986-12-17 06:00:00, 0.0, None, None
-14.0, 95.0, None, None, -18.5, None, -10.0, 1986-12-17 18:00:00, 0.0, None, None
-11.0, 97.0, None, None, -17.0, None, -11.0, 1986-12-18 06:00:00, 0.0, None, None
-12.0, 97.0, None, None, -14.0, None, -8.0, 1986-12-18 18:00:00, 0.0, None, None
-12.0, 95.0, None, None, -14.5, None, -11.5, 1986-12-19 06:00:00, 0.0, None, None
-14.0, 95.0, None, None, -16.5, None, -8.5, 1986-12-19 18:00:00, 0.0, None, None
-15.0, 95.0, None, None, -17.0, None, -14.0, 1986-12-20 06:00:00, 0.0, None, None
-4.0, 95.0, None, None, -15.0, None, -4.0, 1986-12-20 18:00:00, 0.0, None, None
-4.0, 99.0, None, None, -5.0, None, -4.0, 1986-12-21 06:00:00, 1.0, None, None
-2.5, 99.0, None, None, -6.0, None, -2.0, 1986-12-21 18:00:00, 2.0, None, None
-3.0, 98.0, None, None, -4.0, None, -2.5, 1986-12-22 06:00:00, 1.0, None, None
-1.0, 86.0, None, None, -4.0, None, -1.0, 1986-12-22 18:00:00, 0.0, None, None
-5.5, 99.0, None, None, -7.0, None, -1.0, 1986-12-23 06:00:00, 0.0, None, None
-1.0, 86.0, None, None, -8.0, None, -0.5, 1986-12-23 18:00:00, 0.0, None, None
-2.0, 94.0, None, None, -3.0, None, -1.0, 1986-12-24 06:00:00, 0.0, None, None
-9.0, 92.0, None, None, -9.0, None, -1.5, 1986-12-24 18:00:00, 0.0, None, None
-4.0, 76.0, None, None, -12.5, None, -4.0, 1986-12-25 06:00:00, 0.0, None, None
-8.5, 98.0, None, None, -8.5, None, -2.0, 1986-12-25 18:00:00, 0.0, None, None
-4.5, 93.0, None, None, -8.5, None, -4.0, 1986-12-26 06:00:00, 0.0, None, None
-2.0, 70.0, None, None, -4.5, None, 0.0, 1986-12-26 18:00:00, 0.0, None, None
-2.0, 74.0, None, None, -4.0, None, -1.0, 1986-12-27 06:00:00, 0.0, None, None
-1.0, 88.0, None, None, -5.0, None, -1.0, 1986-12-27 18:00:00, 0.0, None, None
-5.0, 100.0, None, None, -6.0, None, -2.0, 1986-12-28 06:00:00, 0.0, None, None
-2.0, 85.0, None, None, -5.0, None, -2.0, 1986-12-28 18:00:00, 0.0, None, None
-2.5, 97.0, None, None, -2.5, None, -1.5, 1986-12-29 06:00:00, 1.0, None, None
-2.0, 97.0, None, None, -3.0, None, -2.0, 1986-12-29 18:00:00, 2.0, None, None
-11.0, 96.0, None, None, -11.0, None, -2.0, 1986-12-30 06:00:00, 3.0, None, None
-7.0, 95.0, None, None, -13.0, None, -5.0, 1986-12-30 18:00:00, 0.0, None, None
-14.0, 95.0, None, None, -20.0, None, -9.0, 1986-12-31 06:00:00, 0.0, None, None
-12.0, 96.0, None, None, -15.0, None, -7.0, 1986-12-31 18:00:00, 0.0, None, None
-6.5, 95.0, None, None, -14.0, None, -6.5, 1987-01-01 06:00:00, 1.0, None, None
-5.0, 97.0, None, None, -5.0, None, -2.0, 1987-01-01 18:00:00, 1.0, None, None
-10.0, 97.0, None, None, -12.0, None, -5.0, 1987-01-02 06:00:00, 0.0, None, None
-4.0, 90.0, None, None, -10.0, None, -3.0, 1987-01-02 18:00:00, 0.0, None, None
-3.0, 95.0, None, None, -5.0, None, -3.0, 1987-01-03 06:00:00, 5.0, None, None
-1.5, 86.0, None, None, -3.0, None, -1.5, 1987-01-03 18:00:00, 0.0, None, None
-4.0, 95.0, None, None, -6.0, None, -1.5, 1987-01-04 06:00:00, 0.0, None, None
-6.0, 93.0, None, None, -12.0, None, -4.0, 1987-01-04 18:00:00, 0.0, None, None
-20.0, 92.0, None, None, -20.0, None, -6.0, 1987-01-05 06:00:00, 0.0, None, None
-7.0, 98.0, None, None, -22.0, None, -7.0, 1987-01-05 18:00:00, 0.0, None, None
-10.0, 96.0, None, None, -10.0, None, -7.0, 1987-01-06 06:00:00, 0.0, None, None
-15.0, 93.0, None, None, -15.0, None, -9.0, 1987-01-06 18:00:00, 0.0, None, None
-14.0, 90.0, None, None, -21.0, None, -14.0, 1987-01-07 06:00:00, 0.0, None, None
-15.0, 92.0, None, None, -26.0, None, -12.0, 1987-01-08 18:00:00, 0.0, None, None
-17.0, 92.0, None, None, -22.0, None, -12.0, 1987-01-09 06:00:00, 0.0, None, None
-18.0, 92.0, None, None, -18.0, None, -12.0, 1987-01-09 18:00:00, 0.0, None, None
-17.0, 93.0, None, None, -21.5, None, -17.0, 1987-01-10 06:00:00, 1.0, None, None
-20.0, 95.0, None, None, -20.0, None, -7.0, 1987-01-10 18:00:00, 0.0, None, None
-13.0, 95.0, None, None, -22.0, None, -13.0, 1987-01-11 06:00:00, 0.0, None, None
-12.0, 94.0, None, None, -12.0, None, -8.0, 1987-01-11 18:00:00, 4.0, None, None
-16.0, 97.0, None, None, -21.0, None, -16.0, 1987-01-12 06:00:00, 0.0, None, None
-17.0, 95.0, None, None, -17.0, None, -8.0, 1987-01-12 18:00:00, 0.0, None, None
-12.0, 97.0, None, None, -20.0, None, -12.0, 1987-01-13 06:00:00, 0.0, None, None
-7.0, 97.0, None, None, -12.0, None, -4.0, 1987-01-13 18:00:00, 1.0, None, None
-17.0, 92.0, None, None, -17.0, None, -7.0, 1987-01-14 06:00:00, 0.0, None, None
-19.0, 87.0, None, None, -22.0, None, -11.0, 1987-01-14 18:00:00, 0.0, None, None
-29.0, 87.0, None, None, -29.0, None, -19.0, 1987-01-15 06:00:00, 0.0, None, None
-13.0, 87.0, None, None, -29.0, None, -11.0, 1987-01-15 18:00:00, 0.0, None, None
-11.0, 97.0, None, None, -13.0, None, -9.5, 1987-01-16 06:00:00, 0.0, None, None
-4.0, 97.0, None, None, -11.0, None, -2.0, 1987-01-16 18:00:00, 0.0, None, None
-8.0, 96.0, None, None, -12.0, None, -4.0, 1987-01-17 06:00:00, 0.0, None, None
-5.0, 82.0, None, None, -7.0, None, -5.0, 1987-01-17 18:00:00, 0.0, None, None
-9.0, 80.0, None, None, -12.0, None, -5.0, 1987-01-18 06:00:00, 1.0, None, None
-15.0, 93.0, None, None, -15.0, None, -5.0, 1987-01-18 18:00:00, 0.0, None, None
-22.0, 91.0, None, None, -22.0, None, -15.0, 1987-01-19 06:00:00, 0.0, None, None
-10.0, 94.0, None, None, -22.0, None, -6.0, 1987-01-19 18:00:00, 0.0, None, None
-14.0, 70.0, None, None, -14.0, None, -10.0, 1987-01-20 06:00:00, 0.0, None, None
-10.0, 95.0, None, None, -14.0, None, -0.5, 1987-01-20 18:00:00, 0.0, None, None
-9.0, 83.0, None, None, -11.0, None, 0.0, 1987-01-21 06:00:00, 0.0, None, None
-11.0, 97.0, None, None, -11.0, None, 0.0, 1987-01-21 18:00:00, 0.0, None, None
-11.0, 93.0, None, None, -13.0, None, -11.0, 1987-01-22 06:00:00, 0.0, None, None
-12.0, 96.0, None, None, -13.0, None, -2.0, 1987-01-22 18:00:00, 0.0, None, None
-14.0, 97.0, None, None, -16.0, None, -12.0, 1987-01-23 06:00:00, 0.0, None, None
-4.0, 97.0, None, None, -14.0, None, -3.0, 1987-01-23 18:00:00, 0.0, None, None
-8.0, 92.0, None, None, -12.0, None, -4.0, 1987-01-24 06:00:00, 1.0, None, None
-5.0, 96.0, None, None, -10.0, None, -4.0, 1987-01-24 18:00:00, 1.0, None, None
-14.0, 95.0, None, None, -14.0, None, -5.0, 1987-01-25 06:00:00, 0.0, None, None
-6.0, 95.0, None, None, -14.0, None, -3.0, 1987-01-25 18:00:00, 0.0, None, None
-18.0, 96.0, None, None, -18.0, None, -6.0, 1987-01-26 06:00:00, 0.0, None, None
-8.0, 98.0, None, None, -18.0, None, -7.0, 1987-01-26 18:00:00, 3.0, None, None
-15.0, 97.0, None, None, -17.0, None, -8.0, 1987-01-27 06:00:00, 1.0, None, None
-5.0, 93.0, None, None, -15.0, None, -5.0, 1987-01-27 18:00:00, 2.0, None, None
-5.0, 87.0, None, None, -5.0, None, -4.0, 1987-01-28 06:00:00, 0.0, None, None
-4.0, 97.0, None, None, -4.0, None, -4.0, 1987-01-28 18:00:00, 0.0, None, None
-5.0, 82.0, None, None, -5.0, None, -4.0, 1987-01-29 06:00:00, 1.0, None, None
-4.0, 92.0, None, None, -5.0, None, -2.0, 1987-01-29 18:00:00, 0.0, None, None
-5.0, 85.0, None, None, -6.0, None, -4.0, 1987-01-30 06:00:00, 0.0, None, None
-4.0, 80.0, None, None, -5.0, None, -1.0, 1987-01-30 18:00:00, 0.0, None, None
-7.0, 95.0, None, None, -7.0, None, -5.0, 1987-01-31 06:00:00, 0.0, None, None
-7.0, 98.0, None, None, -7.0, None, -3.0, 1987-01-31 18:00:00, 1.0, None, None
-7.0, 91.0, None, None, -8.0, None, -7.0, 1987-02-01 06:00:00, 7.0, None, None
-11.0, 85.0, None, None, -11.0, None, -4.0, 1987-02-01 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1987-02-02 06:00:00, 0.0, None, None
None, None, None, None, None, None, None, 1987-02-02 18:00:00, 0.0, None, None
None, 91.0, None, None, None, None, None, 1987-02-03 06:00:00, 0.0, None, None
-2.0, 93.0, None, None, -12.0, None, 0.0, 1987-02-03 18:00:00, 0.0, None, None
-3.0, 92.0, None, None, -8.0, None, -3.0, 1987-02-04 06:00:00, 1.0, None, None
0.0, 92.0, None, None, -3.0, None, 0.0, 1987-02-04 18:00:00, 0.0, None, None
-1.0, 99.0, None, None, -4.0, None, 0.0, 1987-02-05 06:00:00, 0.0, None, None
4.0, 97.0, None, None, -7.0, None, 4.0, 1987-02-05 18:00:00, 1.0, None, None
-11.0, 98.0, None, None, -11.0, None, 4.0, 1987-02-06 06:00:00, 0.0, None, None
7.0, 70.0, None, None, -11.0, None, 8.0, 1987-02-06 18:00:00, 0.0, None, None
-13.0, 98.0, None, None, -13.0, None, 7.0, 1987-02-07 06:00:00, 0.0, None, None
-5.0, 90.0, None, None, -5.0, None, 6.0, 1987-02-07 18:00:00, 0.0, None, None
-9.0, 96.0, None, None, -9.0, None, -5.0, 1987-02-08 06:00:00, 0.0, None, None
-1.0, 93.0, None, None, -9.0, None, 6.0, 1987-02-08 18:00:00, 0.0, None, None
-2.0, 92.0, None, None, -4.0, None, -1.0, 1987-02-09 06:00:00, 0.0, None, None
0.0, 94.0, None, None, -3.0, None, 7.0, 1987-02-09 18:00:00, 0.0, None, None
0.0, 90.0, None, None, -1.0, None, 2.0, 1987-02-10 06:00:00, 0.0, None, None
1.0, 74.0, None, None, 1.0, None, 6.0, 1987-02-10 18:00:00, 0.0, None, None
-2.0, 93.0, None, None, -4.0, None, 1.0, 1987-02-11 06:00:00, 0.0, None, None
0.0, 86.0, None, None, -3.0, None, 3.0, 1987-02-11 18:00:00, 0.0, None, None
-5.0, 87.0, None, None, -5.0, None, 0.0, 1987-02-12 06:00:00, 0.0, None, None
1.0, 70.0, None, None, -5.0, None, 1.0, 1987-02-12 18:00:00, 0.0, None, None
-2.0, 97.0, None, None, -3.0, None, 0.0, 1987-02-13 06:00:00, 1.0, None, None
0.0, 86.0, None, None, -2.0, None, 1.0, 1987-02-13 18:00:00, 2.0, None, None
-7.0, 99.0, None, None, -7.0, None, 0.0, 1987-02-14 06:00:00, 0.0, None, None
-5.0, 80.0, None, None, -7.0, None, 1.0, 1987-02-14 18:00:00, 0.0, None, None
-4.0, 86.0, None, None, -11.0, None, -3.0, 1987-02-15 06:00:00, 0.0, None, None
-2.0, 95.0, None, None, -4.0, None, -1.0, 1987-02-15 18:00:00, 1.0, None, None
-3.0, 91.0, None, None, -8.0, None, -3.0, 1987-02-16 06:00:00, 1.0, None, None
-1.0, 85.0, None, None, -3.0, None, -1.0, 1987-02-16 18:00:00, 0.0, None, None
-12.0, 96.0, None, None, -12.0, None, -1.0, 1987-02-17 06:00:00, 0.0, None, None
-2.0, 48.0, None, None, -12.0, None, -1.0, 1987-02-17 18:00:00, 0.0, None, None
-17.0, 95.0, None, None, -17.0, None, -2.0, 1987-02-18 06:00:00, 0.0, None, None
-1.0, 61.0, None, None, -17.0, None, -1.0, 1987-02-18 18:00:00, 0.0, None, None
-9.0, 97.0, None, None, -9.0, None, -1.0, 1987-02-19 06:00:00, 0.0, None, None
1.0, 64.0, None, None, -9.0, None, 1.0, 1987-02-19 18:00:00, 0.0, None, None
-7.0, 96.0, None, None, -7.0, None, 1.0, 1987-02-20 06:00:00, 0.0, None, None
0.0, 70.0, None, None, -10.0, None, 2.0, 1987-02-20 18:00:00, 0.0, None, None
-9.0, 97.0, None, None, -9.0, None, 2.0, 1987-02-21 06:00:00, 0.0, None, None
-5.0, 82.0, None, None, -10.0, None, -2.0, 1987-02-21 18:00:00, 0.0, None, None
-12.0, 96.0, None, None, -15.0, None, -10.0, 1987-02-22 06:00:00, 0.0, None, None
-6.0, 86.0, None, None, -12.0, None, -4.0, 1987-02-22 18:00:00, 1.0, None, None
-7.0, 91.0, None, None, -7.0, None, -6.0, 1987-02-23 06:00:00, 1.0, None, None
-5.0, 73.0, None, None, -7.0, None, -3.0, 1987-02-23 18:00:00, 0.0, None, None
-15.0, 94.0, None, None, -18.0, None, -5.0, 1987-02-24 06:00:00, 0.0, None, None
-5.0, 45.0, None, None, -19.0, None, -5.0, 1987-02-24 18:00:00, 0.0, None, None
-22.0, 92.0, None, None, -22.0, None, -5.0, 1987-02-25 06:00:00, 0.0, None, None
-4.0, 42.0, None, None, -26.0, None, -4.0, 1987-02-25 18:00:00, 0.0, None, None
-8.0, 87.0, None, None, -10.0, None, -4.0, 1987-02-26 06:00:00, 0.0, None, None
-2.0, 47.0, None, None, -13.0, None, -1.0, 1987-02-26 18:00:00, 0.0, None, None
-6.0, 86.0, None, None, -7.0, None, -2.0, 1987-02-27 06:00:00, 0.0, None, None
-4.0, 60.0, None, None, -8.0, None, -4.0, 1987-02-27 18:00:00, 0.0, None, None
-9.0, 95.0, None, None, -11.0, None, -4.0, 1987-02-28 06:00:00, 1.0, None, None
-7.0, 55.0, None, None, -16.0, None, -4.0, 1987-02-28 18:00:00, 0.0, None, None
-16.0, 97.0, None, None, -16.0, None, -8.0, 1987-03-01 06:00:00, 1.0, None, None
-6.0, 68.0, None, None, -16.0, None, -2.0, 1987-03-01 18:00:00, 1.0, None, None
-7.0, 93.0, None, None, -9.0, None, -6.0, 1987-03-02 06:00:00, 0.0, None, None
1.0, 90.0, None, None, -7.0, None, 1.0, 1987-03-02 18:00:00, 0.0, None, None
0.0, 99.0, None, None, 0.0, None, 1.0, 1987-03-03 06:00:00, 8.0, None, None
3.0, 90.0, None, None, 0.0, None, 3.0, 1987-03-03 18:00:00, 5.0, None, None
2.5, 87.0, None, None, 2.0, None, 2.5, 1987-03-04 06:00:00, 2.0, None, None
7.0, 62.0, None, None, 2.5, None, 8.0, 1987-03-04 18:00:00, 0.0, None, None
-1.0, 97.0, None, None, -2.0, None, 7.0, 1987-03-05 06:00:00, 0.0, None, None
3.0, 98.0, None, None, -1.0, None, 6.0, 1987-03-05 18:00:00, 5.0, None, None
-2.0, 87.0, None, None, -3.0, None, -2.0, 1987-03-06 06:00:00, 0.0, None, None
1.0, 60.0, None, None, -2.0, None, 4.0, 1987-03-06 18:00:00, 0.0, None, None
-3.0, 94.0, None, None, -3.0, None, 1.0, 1987-03-07 06:00:00, 0.0, None, None
1.0, 50.0, None, None, -9.0, None, 4.0, 1987-03-07 18:00:00, 0.0, None, None
-9.0, 96.0, None, None, -9.0, None, 1.0, 1987-03-08 06:00:00, 0.0, None, None
4.0, 52.0, None, None, -9.0, None, 4.0, 1987-03-08 18:00:00, 0.0, None, None
-4.0, 88.0, None, None, -7.0, None, 4.0, 1987-03-09 06:00:00, 0.0, None, None
3.5, 61.0, None, None, -4.0, None, 3.5, 1987-03-09 18:00:00, 0.0, None, None
-1.0, 97.0, None, None, -1.0, None, 3.5, 1987-03-10 06:00:00, 1.0, None, None
2.0, 92.0, None, None, -1.0, None, 2.0, 1987-03-10 18:00:00, 1.0, None, None
-2.0, 98.0, None, None, -2.0, None, 2.0, 1987-03-11 06:00:00, 0.0, None, None
3.0, 80.0, None, None, -3.0, None, 4.0, 1987-03-11 18:00:00, 0.0, None, None
0.0, 97.0, None, None, 0.0, None, 3.0, 1987-03-12 06:00:00, 1.0, None, None
3.0, 85.0, None, None, -1.0, None, 4.0, 1987-03-12 18:00:00, 1.0, None, None
0.0, 98.0, None, None, 0.0, None, 3.0, 1987-03-13 06:00:00, 0.0, None, None
0.0, 75.0, None, None, 0.0, None, 4.0, 1987-03-13 18:00:00, 0.0, None, None
-5.0, 95.0, None, None, -5.0, None, 0.0, 1987-03-14 06:00:00, 0.0, None, None
3.0, 65.0, None, None, -7.0, None, 5.0, 1987-03-14 18:00:00, 0.0, None, None
-9.0, 98.0, None, None, -9.0, None, 3.0, 1987-03-15 06:00:00, 0.0, None, None
0.0, 82.0, None, None, -9.0, None, 2.0, 1987-03-15 18:00:00, 1.0, None, None
-4.0, 97.0, None, None, -5.0, None, 0.0, 1987-03-16 06:00:00, 0.0, None, None
2.0, 55.0, None, None, -7.0, None, 2.0, 1987-03-16 18:00:00, 0.0, None, None
-2.0, 96.0, None, None, -2.5, None, 3.0, 1987-03-17 06:00:00, 0.0, None, None
1.0, 72.0, None, None, -2.0, None, 1.0, 1987-03-17 18:00:00, 0.0, None, None
-3.0, 96.0, None, None, -4.0, None, 1.0, 1987-03-18 06:00:00, 2.0, None, None
-1.0, 65.0, None, None, -3.0, None, -1.0, 1987-03-18 18:00:00, 1.0, None, None
-3.0, 86.0, None, None, -4.0, None, 0.0, 1987-03-19 06:00:00, 0.0, None, None
1.0, 70.0, None, None, -4.0, None, 1.0, 1987-03-19 18:00:00, 0.0, None, None
-11.0, 95.0, None, None, -11.0, None, 1.0, 1987-03-20 06:00:00, 98.0, None, None
0.0, 50.0, None, None, -11.0, None, 3.0, 1987-03-20 18:00:00, 0.0, None, None
-11.0, 94.0, None, None, -11.0, None, 0.0, 1987-03-21 06:00:00, 0.0, None, None
4.0, 94.0, None, None, -13.0, None, 4.0, 1987-03-21 18:00:00, 0.0, None, None
-8.0, 93.0, None, None, -9.0, None, 4.0, 1987-03-22 06:00:00, 0.0, None, None
5.0, 41.0, None, None, -10.0, None, 5.0, 1987-03-22 18:00:00, 0.0, None, None
-10.0, 96.0, None, None, -10.0, None, 5.0, 1987-03-23 06:00:00, 0.0, None, None
6.0, 34.0, None, None, -12.0, None, 6.0, 1987-03-23 18:00:00, 0.0, None, None
-7.0, 97.0, None, None, -7.0, None, 1.0, 1987-03-24 06:00:00, 0.0, None, None
1.0, 37.0, None, None, -9.0, None, 1.0, 1987-03-24 18:00:00, 0.0, None, None
-2.0, 87.0, None, None, -6.0, None, 1.0, 1987-03-25 06:00:00, 0.0, None, None
2.0, 70.0, None, None, -2.0, None, 2.0, 1987-03-25 18:00:00, 0.0, None, None
-9.0, 95.0, None, None, -9.0, None, 2.0, 1987-03-26 06:00:00, 1.0, None, None
0.0, 50.0, None, None, -10.0, None, 0.0, 1987-03-26 18:00:00, 0.0, None, None
-5.0, 57.0, None, None, -9.0, None, 0.0, 1987-03-27 06:00:00, 0.0, None, None
-1.0, 46.0, None, None, -5.0, None, 0.0, 1987-03-27 18:00:00, 0.0, None, None
-15.0, 77.0, None, None, -15.0, None, -1.0, 1987-03-28 06:00:00, 0.0, None, None
