station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-13.5, 68.0, 0.0, 0.0, -13.5, 0.0, -3.5, 2001-01-29 06:45:00, 1.0, 120.0
-5.0, 62.0, 0.0, 0.0, -15.0, 0.0, -5.0, 2001-01-29 16:15:00, 0.0, 117.0
-7.0, 72.0, 3.0, 3.0, -7.0, 3.0, -4.0, 2001-01-30 06:45:00, 2.0, 117.0
-4.5, 70.0, 3.0, 0.1, -7.5, 0.1, -3.0, 2001-01-30 18:05:00, 0.0, 116.0
-1.0, 75.0, 7.0, 7.0, -5.0, 7.0, -0.5, 2001-01-31 06:45:00, 5.0, 122.0
-1.0, 78.0, 15.0, 8.0, -5.0, 8.0, 4.5, 2001-01-31 17:45:00, 5.0, 127.0
0.5, 75.0, 18.0, 5.0, -1.5, 5.0, 0.5, 2001-02-01 06:45:00, 5.0, 129.0
1.5, 80.0, 15.0, 0.0, 0.0, 0.0, 2.0, 2001-02-01 17:00:00, None, 123.0
0.0, 82.0, 15.0, 1.0, 0.0, 1.0, 1.5, 2001-02-02 06:45:00, None, 120.0
1.0, 80.0, 13.0, 0.0, 0.0, 0.0, 3.0, 2001-02-02 16:45:00, 0.0, 117.0
1.0, 73.0, 12.0, 0.0, 1.0, 0.0, 2.0, 2001-02-03 06:45:00, 2.0, 110.0
0.0, 55.0, 13.0, 1.0, 0.0, 1.0, 1.5, 2001-02-03 16:10:00, 0.0, 115.0
-5.5, 60.0, 13.0, 0.0, -6.0, 0.0, 0.0, 2001-02-04 06:20:00, 0.0, 115.0
-6.0, 55.0, 0.0, 0.0, -7.0, 0.0, -2.0, 2001-02-04 16:45:00, 0.0, 114.0
-15.0, 61.0, 0.0, 0.0, -15.0, 0.0, -6.0, 2001-02-05 06:30:00, 0.0, 114.0
-11.5, 62.0, 0.0, 0.0, -17.0, 0.0, -8.5, 2001-02-05 16:15:00, 0.0, 114.0
-21.0, 67.0, 0.0, 0.0, -21.0, 0.0, -11.0, 2001-02-06 06:30:00, 0.0, 114.0
-13.0, 62.0, 0.0, 0.0, -22.0, 0.0, -9.5, 2001-02-06 16:44:00, 0.0, 114.0
-15.0, 67.0, 0.1, 0.1, -20.0, 0.1, -12.0, 2001-02-07 06:30:00, 0.0, 114.0
-8.0, 55.0, 1.0, 0.1, -15.0, 0.1, -7.0, 2001-02-07 16:20:00, 0.0, 114.0
-10.0, 70.0, 0.1, 0.1, -10.0, 0.1, -7.0, 2001-02-08 06:30:00, 0.0, 113.0
-6.5, 74.0, 0.1, 0.1, -10.5, 0.1, -4.0, 2001-02-08 18:05:00, 0.0, 114.0
-8.0, 73.0, 7.0, 7.0, -8.0, 7.0, -5.5, 2001-02-09 06:50:00, 3.0, 120.0
-6.0, 63.0, 7.0, 0.1, -8.0, 0.1, -3.5, 2001-02-09 17:30:00, 0.0, 120.0
-10.0, 70.0, 7.0, 0.1, -10.5, 0.1, -5.0, 2001-02-10 06:40:00, 0.0, 120.0
-12.5, 45.0, 5.0, 0.0, -14.0, 0.0, -5.5, 2001-02-10 18:15:00, 0.0, 119.0
-21.0, 65.0, 0.0, 0.0, -21.0, 0.0, -12.0, 2001-02-11 06:40:00, 0.0, 117.0
-12.0, 50.0, 0.0, 0.0, -23.0, 0.0, -8.5, 2001-02-11 16:30:00, 0.0, 117.0
-21.5, 65.0, 0.0, 0.0, -21.5, 0.0, -11.0, 2001-02-12 06:40:00, 0.0, 115.0
-9.0, 48.0, 0.0, 0.0, -21.5, 0.0, -6.5, 2001-02-12 16:25:00, 0.0, 115.0
-8.5, 66.0, 0.0, 0.0, -13.5, 0.0, -7.5, 2001-02-13 06:40:00, 0.0, 114.0
-5.5, 70.0, 1.0, 1.0, -8.5, 1.0, -4.5, 2001-02-13 16:30:00, 1.0, 115.0
-5.5, 52.0, 10.0, 10.0, -6.5, 10.0, -2.0, 2001-02-14 06:40:00, 6.0, 124.0
-4.5, 30.0, 9.0, 0.0, -11.5, 0.0, -1.5, 2001-02-14 16:00:00, 0.0, 123.0
-21.5, 68.0, 0.0, 0.0, -21.5, 0.0, -3.5, 2001-02-15 06:40:00, 0.0, 120.0
-9.0, 46.0, 0.0, 0.0, -22.0, 0.0, -4.0, 2001-02-15 17:40:00, 0.0, 120.0
-20.5, 65.0, 0.0, 0.0, -20.5, 0.0, -8.5, 2001-02-16 06:40:00, 0.0, 119.0
-8.0, 46.0, 0.0, 0.0, -21.5, 0.0, -5.0, 2001-02-16 16:40:00, 0.0, 119.0
-21.0, 66.0, 0.0, 0.0, -21.0, 0.0, -7.5, 2001-02-17 06:25:00, 0.0, 118.0
-11.0, 55.0, 0.0, 0.0, -22.0, 0.0, -5.5, 2001-02-17 17:30:00, 0.0, 118.0
-23.5, 65.0, 0.0, 0.0, -23.5, 0.0, -11.0, 2001-02-18 06:20:00, 0.0, 117.0
-9.5, 50.0, 0.0, 0.0, -24.0, 0.0, -5.5, 2001-02-18 17:10:00, 0.0, 117.0
-22.5, 66.0, 0.0, 0.0, -22.5, 0.0, -9.0, 2001-02-19 06:20:00, 0.0, 117.0
-6.5, 45.0, 0.0, 0.0, -23.0, 0.0, -4.5, 2001-02-19 16:45:00, 0.0, 117.0
-12.0, 60.0, 0.0, 0.0, -23.0, 0.0, -4.5, 2001-02-20 06:15:00, 0.0, 116.0
-5.0, 50.0, 0.0, 0.0, -12.0, 0.0, -0.5, 2001-02-20 16:30:00, 0.0, 116.0
-18.0, 68.0, 0.0, 0.0, -18.0, 0.0, -4.0, 2001-02-21 06:15:00, 0.0, 115.0
-2.0, 44.0, 0.0, 0.0, -18.0, 0.0, -1.0, 2001-02-21 16:20:00, 0.0, 115.0
-9.0, 73.0, 0.1, 0.1, -9.5, 0.1, -1.0, 2001-02-22 06:15:00, 0.0, 115.0
0.0, 30.0, 2.0, 2.0, -9.0, 2.0, 2.5, 2001-02-22 17:00:00, 0.0, 117.0
-19.0, 70.0, 0.0, 0.0, -19.0, 0.0, 0.0, 2001-02-23 06:10:00, 0.0, 116.0
-4.5, 30.0, 0.0, 0.0, -19.5, 0.0, -2.0, 2001-02-23 16:00:00, 0.0, 116.0
-20.0, 62.0, 0.0, 0.0, -20.5, 0.0, -3.0, 2001-02-24 06:45:00, 0.0, 116.0
-8.0, 56.0, 0.1, 0.1, -19.0, 0.1, -6.0, 2001-02-24 17:20:00, 0.0, 116.0
-11.0, 64.0, 2.0, 2.0, -11.0, 2.0, -7.5, 2001-02-25 06:45:00, 2.0, 118.0
-4.5, 47.0, 2.0, 0.1, -11.5, 0.1, -2.5, 2001-02-25 16:30:00, 0.0, 118.0
-8.5, 70.0, 2.0, 0.1, -8.5, 0.1, -3.5, 2001-02-26 06:45:00, 0.0, 117.0
-3.0, 55.0, 3.0, 1.0, -8.5, 1.0, -3.0, 2001-02-26 16:15:00, 2.0, 118.0
-1.0, 70.0, 4.0, 2.0, -4.0, 1.0, -1.0, 2001-02-27 06:45:00, 0.0, 119.0
0.5, 75.0, 11.0, 8.0, -2.0, 8.0, 0.5, 2001-02-27 16:00:00, 5.0, 126.0
-1.0, 80.0, 19.0, 16.0, -1.0, 10.0, 1.0, 2001-02-28 06:45:00, 8.0, 134.0
2.0, 70.0, 18.0, 2.0, -1.0, 2.0, 3.5, 2001-02-28 16:15:00, 3.0, 131.0
-2.0, 76.0, 17.0, 0.1, -4.0, 0.1, 4.0, 2001-03-01 06:30:00, 0.0, 130.0
0.5, 55.0, 17.0, 0.0, -2.5, 0.0, 2.5, 2001-03-01 17:00:00, 0.0, 130.0
-4.5, 78.0, 16.0, 0.1, -4.5, 0.1, 1.0, 2001-03-02 06:20:00, 0.0, 130.0
0.5, 72.0, 1.0, 1.0, -4.0, 1.0, 2.5, 2001-03-02 16:45:00, 0.0, 129.0
-1.0, 78.0, 9.0, 9.0, -1.0, 9.0, 1.0, 2001-03-03 06:45:00, 7.0, 139.0
1.0, 65.0, 4.0, 0.0, -1.0, 0.0, 5.5, 2001-03-03 17:00:00, 0.0, 130.0
-1.5, 78.0, 4.0, 0.1, -1.5, 0.1, 2.0, 2001-03-04 06:45:00, 1.0, 130.0
3.0, 40.0, 3.0, 0.0, -1.5, 0.0, 5.5, 2001-03-04 16:30:00, 0.0, 127.0
-9.0, 67.0, 0.0, 0.0, -9.5, 0.0, 4.5, 2001-03-05 06:30:00, 1.0, 126.0
0.0, 53.0, 0.0, 0.0, -9.5, 0.0, 1.0, 2001-03-05 17:45:00, 0.0, 126.0
-3.0, 68.0, 0.0, 0.0, -3.0, 0.0, 0.0, 2001-03-06 06:30:00, 0.0, 126.0
0.0, 75.0, 2.0, 2.0, -3.0, 2.0, 2.0, 2001-03-06 18:00:00, 2.0, 126.0
1.0, 64.0, 2.0, 0.0, -1.5, 0.0, 1.0, 2001-03-07 06:30:00, 0.0, 126.0
2.5, 65.0, 0.0, 0.0, 0.0, 0.0, 4.5, 2001-03-07 17:30:00, 0.0, 125.0
-3.5, 70.0, 0.1, 0.1, -3.5, 0.1, 3.0, 2001-03-08 06:45:00, 1.0, 124.0
-0.5, 50.0, 0.0, 0.0, -4.0, 0.0, 5.5, 2001-03-08 18:00:00, 0.0, 124.0
-4.0, 78.0, 1.0, 1.0, -6.0, 1.0, 2.0, 2001-03-09 06:45:00, 0.0, 125.0
-1.0, 63.0, 3.0, 2.0, -4.0, 2.0, 0.0, 2001-03-09 18:15:00, 2.0, 126.0
-2.5, 74.0, 3.0, 1.0, -2.5, 1.0, -1.0, 2001-03-10 06:45:00, 0.0, 125.0
1.5, 74.0, 0.0, 0.0, -2.5, 0.0, 3.0, 2001-03-10 17:00:00, 0.0, 123.0
1.0, 80.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2001-03-11 06:45:00, 5.0, 123.0
4.0, 60.0, 1.0, 0.0, 0.5, 0.0, 4.5, 2001-03-11 16:00:00, 5.0, 122.0
0.0, 70.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2001-03-12 06:45:00, 0.0, 121.0
3.5, 40.0, 0.0, 0.0, 0.0, 0.0, 6.5, 2001-03-12 17:40:00, 0.0, 119.0
-5.0, 63.0, 0.0, 0.0, -5.0, 0.0, 4.0, 2001-03-13 06:45:00, 0.0, 117.0
2.0, 35.0, 0.0, 0.0, -6.5, 0.0, 5.0, 2001-03-13 17:45:00, 0.0, 116.0
-9.0, 66.0, 0.0, 0.0, -9.0, 0.0, 2.0, 2001-03-14 06:45:00, 0.0, 116.0
0.0, 38.0, 0.0, 0.0, -9.0, 0.0, 5.0, 2001-03-14 18:00:00, 0.0, 116.0
-6.0, 58.0, 0.0, 0.0, -6.0, 0.0, 1.0, 2001-03-15 06:45:00, 0.0, 116.0
2.0, 50.0, 0.0, 0.0, -6.0, 0.0, 3.5, 2001-03-15 17:15:00, 0.0, 115.0
-1.0, 78.0, 0.1, 0.1, -6.0, 0.1, 3.5, 2001-03-16 06:45:00, 0.0, 115.0
2.0, 58.0, 0.0, 0.0, -1.0, 0.0, 3.5, 2001-03-16 16:00:00, 0.0, 115.0
0.0, 82.0, 9.0, 9.0, -0.5, 9.0, 2.5, 2001-03-17 06:40:00, 4.0, 125.0
3.5, 57.0, 0.1, 0.0, 0.5, 0.0, 6.0, 2001-03-17 17:30:00, 1.0, 116.0
-3.0, 85.0, 0.1, 0.1, -4.0, 0.1, 4.5, 2001-03-18 06:55:00, 1.0, 116.0
1.5, 75.0, 0.0, 0.0, -3.0, 0.0, 4.0, 2001-03-18 16:40:00, 0.0, 115.0
-10.5, 58.0, 5.0, 5.0, -11.0, 5.0, 2.0, 2001-03-19 06:40:00, 4.0, 119.0
-9.0, 54.0, 0.1, 0.1, -10.5, 0.1, -7.0, 2001-03-19 18:10:00, 0.0, 119.0
-14.5, 52.0, 2.0, 2.0, -15.0, 2.0, -8.5, 2001-03-20 06:45:00, 0.0, 121.0
-10.5, 1.0, 1.0, 1.0, -15.0, 1.0, -8.0, 2001-03-20 17:50:00, 0.0, 120.0
-24.0, 58.0, 1.0, 1.0, -25.0, 0.0, -10.0, 2001-03-21 06:40:00, 0.0, 120.0
-11.0, 22.0, 0.0, 0.0, -24.5, 0.0, -7.5, 2001-03-21 17:45:00, 0.0, 119.0
-22.0, 55.0, 0.0, 0.0, -22.5, 0.0, -10.0, 2001-03-22 06:55:00, 0.0, 119.0
-7.5, 22.0, 0.0, 0.0, -22.0, 0.0, -6.0, 2001-03-22 17:15:00, 0.0, 118.0
-19.0, 40.0, 0.0, 0.0, -19.5, 0.0, -6.0, 2001-03-23 06:45:00, 0.0, 119.0
-6.0, 60.0, 0.1, 0.1, -15.5, 0.1, -5.0, 2001-03-23 17:30:00, 0.0, 118.0
-9.5, 70.0, 1.0, 1.0, -10.5, 1.0, -6.0, 2001-03-24 06:30:00, 0.0, 118.0
3.0, 30.0, 0.0, 0.0, -10.0, 0.0, 3.5, 2001-03-24 17:15:00, 0.0, 116.0
-2.0, 80.0, 2.0, 2.0, -3.0, 2.0, 3.5, 2001-03-25 06:30:00, 0.0, 118.0
3.0, 75.0, 0.0, 0.0, -2.0, 0.0, 5.5, 2001-03-25 17:30:00, 1.0, 117.0
-1.0, 70.0, 0.0, 0.0, -3.0, 0.0, 2.0, 2001-03-26 06:30:00, 0.0, 117.0
4.0, 45.0, 0.0, 0.0, -1.0, 0.0, 5.0, 2001-03-26 17:00:00, 0.0, 114.0
-2.5, 75.0, 2.0, 2.0, -3.5, 2.0, 4.0, 2001-03-27 06:30:00, 1.0, 116.0
0.5, 76.0, 9.0, 8.0, -2.5, 8.0, 5.0, 2001-03-27 16:30:00, 5.0, 123.0
-2.0, 70.0, 13.0, 6.0, -3.5, 6.0, 0.5, 2001-03-28 07:00:00, 4.0, 128.0
0.5, 60.0, 9.0, 0.0, -3.0, 0.0, 2.0, 2001-03-28 17:45:00, 1.0, 125.0
-2.0, 72.0, 8.0, 0.1, -2.0, 0.1, 1.5, 2001-03-29 06:30:00, 0.0, 124.0
-1.0, 33.0, 5.0, 0.0, -1.0, 0.0, 5.0, 2001-03-29 17:30:00, 0.0, 121.0
-8.0, 63.0, 0.0, 0.0, -8.0, 0.0, 0.0, 2001-03-30 06:30:00, 0.0, 121.0
0.5, 75.0, 6.0, 6.0, -6.5, 6.0, 0.5, 2001-03-30 17:05:00, 4.0, 126.0
-2.0, 80.0, 20.0, 15.0, -2.0, 15.0, 0.5, 2001-03-31 06:45:00, 12.0, 140.0
2.0, 45.0, 10.0, 0.0, -2.0, 0.0, 4.5, 2001-03-31 17:30:00, 1.0, 130.0
-4.5, 62.0, 9.0, 0.0, -4.5, 0.0, 2.0, 2001-04-01 06:50:00, 0.0, 127.0
3.5, 35.0, 9.0, 0.0, -4.5, 0.0, 4.0, 2001-04-01 16:30:00, 0.0, 127.0
-10.0, 65.0, 0.0, 0.0, -10.0, 0.0, 3.5, 2001-04-02 06:45:00, 0.0, 126.0
5.5, 25.0, 0.0, 0.0, -11.0, 0.0, 5.5, 2001-04-02 17:45:00, 0.0, 126.0
-10.0, 55.0, 0.0, 0.0, -10.0, 0.0, 5.5, 2001-04-03 06:45:00, 0.0, 125.0
6.0, 25.0, 0.0, 0.0, -11.0, 0.0, 7.5, 2001-04-03 17:50:00, 0.0, 125.0
-1.0, 73.0, 0.1, 0.1, -3.5, 0.1, 6.0, 2001-04-04 06:45:00, 0.0, 125.0
2.5, 70.0, 0.0, 0.0, -1.0, 0.0, 4.0, 2001-04-04 18:00:00, 1.0, 123.0
-5.0, 80.0, 0.0, 0.0, -5.0, 0.0, 2.5, 2001-04-05 06:45:00, 0.0, 122.0
4.0, 27.0, 0.0, 0.0, -5.0, 0.0, 5.0, 2001-04-05 17:00:00, 0.0, 121.0
-8.0, 50.0, 0.0, 0.0, -8.0, 0.0, 4.0, 2001-04-06 06:45:00, 0.0, 121.0
8.0, 20.0, 0.0, 0.0, -8.0, 0.0, 8.0, 2001-04-06 17:20:00, 0.0, 121.0
-8.0, 62.0, 0.0, 0.0, -8.0, 0.0, 8.0, 2001-04-07 06:45:00, 0.0, 121.0
9.0, 22.0, 0.0, 0.0, -8.0, 0.0, 9.0, 2001-04-07 16:45:00, 0.0, 119.0
-7.0, 55.0, 0.0, 0.0, -7.0, 0.0, 8.5, 2001-04-08 06:55:00, 0.0, 119.0
