station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-7.0, None, 0.0, -7.0, 10.0, 1990-02-23 05:45:00, 74.0
5.0, None, 0.0, -9.0, 7.5, 1990-02-23 15:30:00, 72.0
-1.0, None, 0.0, -4.5, 5.0, 1990-02-24 05:45:00, 72.0
9.0, None, 0.0, -1.0, 9.0, 1990-02-24 15:30:00, 70.0
-1.0, None, 0.0, -1.5, 9.0, 1990-02-25 05:45:00, 70.0
4.5, None, 0.0, -1.0, 4.5, 1990-02-25 15:35:00, 69.0
-9.5, None, 0.0, -9.5, 4.0, 1990-02-26 05:45:00, 70.0
4.5, None, 0.0, -10.0, 4.5, 1990-02-26 15:35:00, 69.0
-10.0, None, 0.0, -10.0, 4.5, 1990-02-27 05:45:00, 69.0
6.5, None, 0.0, -10.0, 7.0, 1990-02-27 16:00:00, 68.0
1.0, None, 0.0, -2.5, 6.5, 1990-02-28 06:00:00, 68.0
5.0, None, 0.0, -2.5, 6.5, 1990-02-28 15:30:00, 68.0
0.0, None, 0.0, -1.0, 5.0, 1990-03-01 06:00:00, 68.0
7.0, None, 0.0, -0.5, 7.0, 1990-03-01 15:40:00, 67.0
-9.5, None, 0.0, -10.0, 7.0, 1990-03-02 06:00:00, 66.0
6.0, None, 0.0, -11.0, 7.0, 1990-03-02 16:00:00, 66.0
-13.0, None, 0.0, -14.0, 6.0, 1990-03-03 05:45:00, 66.0
6.0, None, 0.0, -16.0, 6.0, 1990-03-03 14:00:00, 66.0
-14.0, None, 0.0, -14.5, 7.0, 1990-03-04 05:45:00, 66.0
6.0, None, 0.0, -14.0, 6.0, 1990-03-04 15:45:00, 65.0
0.0, None, 0.0, -8.5, 6.0, 1990-03-05 06:00:00, 65.0
7.5, None, 0.0, -2.0, 8.0, 1990-03-05 14:00:00, 64.0
1.0, None, 0.0, 1.0, 8.0, 1990-03-06 05:50:00, 62.0
6.5, None, 0.0, 0.5, 7.0, 1990-03-06 15:30:00, 62.0
-3.0, None, 0.0, -5.0, 6.5, 1990-03-07 05:45:00, 62.0
1.0, None, 1.0, -3.0, 1.0, 1990-03-07 15:30:00, 63.0
-5.5, None, 1.0, -5.5, 1.0, 1990-03-08 06:00:00, 63.0
-0.5, None, 0.0, -6.5, -0.5, 1990-03-08 15:30:00, 64.0
-14.0, None, 0.0, -15.0, 0.5, 1990-03-09 05:55:00, 63.0
-0.5, None, 5.0, -15.0, -0.5, 1990-03-09 15:30:00, 69.0
0.5, None, 7.0, -1.0, 0.5, 1990-03-10 06:00:00, 73.0
-0.5, None, 0.0, -0.5, 4.0, 1990-03-10 17:50:00, 72.0
-16.5, None, 0.0, -16.5, -0.5, 1990-03-11 06:00:00, 72.0
3.0, None, 0.0, -17.5, 4.5, 1990-03-11 15:40:00, 70.0
-6.0, None, 0.0, -6.0, 4.0, 1990-03-12 05:45:00, 70.0
6.0, None, 0.0, -9.0, 6.0, 1990-03-12 15:30:00, 68.0
0.0, None, 0.0, 0.0, 6.0, 1990-03-13 05:45:00, 68.0
4.5, None, 0.0, -0.5, 4.5, 1990-03-13 15:30:00, 66.0
2.0, None, 0.0, 2.0, 4.5, 1990-03-14 05:45:00, 66.0
6.0, None, 0.0, 2.0, 6.0, 1990-03-14 15:30:00, 64.0
-5.0, None, 0.0, -5.5, 7.0, 1990-03-15 06:00:00, 64.0
6.5, None, 0.0, -6.0, 7.0, 1990-03-15 15:30:00, 63.0
1.0, None, 0.0, 1.0, 6.5, 1990-03-16 05:45:00, 63.0
3.5, None, 1.0, 0.5, 3.5, 1990-03-16 15:30:00, 64.0
-6.0, None, 0.0, -7.5, 3.5, 1990-03-17 07:25:00, 63.0
6.0, None, 0.0, -6.0, 6.0, 1990-03-17 15:30:00, 62.0
1.0, None, 0.0, 1.0, 6.0, 1990-03-18 06:00:00, 61.0
9.0, None, 0.0, 0.5, 9.0, 1990-03-18 15:30:00, 58.0
-3.0, None, 0.0, -3.5, 9.0, 1990-03-19 06:00:00, 57.0
8.5, None, 0.0, -3.5, 9.5, 1990-03-19 16:25:00, 55.0
-4.5, None, 0.0, -4.5, 8.5, 1990-03-20 06:00:00, 53.0
-1.5, None, 0.0, -5.5, -1.5, 1990-03-20 15:30:00, 53.0
-9.0, None, 2.0, -9.0, -1.0, 1990-03-21 06:00:00, 55.0
-1.0, None, 0.0, -9.0, -1.0, 1990-03-21 15:30:00, 55.0
-17.0, None, 0.0, -17.0, -1.0, 1990-03-22 06:00:00, 55.0
-4.0, None, 0.0, -17.5, -4.0, 1990-03-22 15:30:00, 55.0
-17.5, None, 0.0, -17.5, -3.5, 1990-03-23 06:00:00, 55.0
1.0, None, 0.0, -18.5, 1.0, 1990-03-23 15:30:00, 54.0
-20.0, None, 0.0, -20.0, 1.5, 1990-03-24 06:00:00, 54.0
3.5, None, 0.0, -20.0, 3.5, 1990-03-24 15:30:00, 54.0
-16.0, None, 0.0, -17.0, 3.5, 1990-03-25 06:45:00, 54.0
8.0, None, 0.0, -17.0, 8.0, 1990-03-25 16:25:00, 54.0
-3.5, None, 0.0, -6.0, 8.0, 1990-03-26 05:00:00, 54.0
8.5, None, 0.0, -3.5, 9.5, 1990-03-26 15:30:00, 51.0
-5.0, None, 0.0, -6.0, 8.5, 1990-03-27 06:00:00, 50.0
9.0, None, 0.0, -5.0, 10.0, 1990-03-27 15:30:00, 50.0
0.5, None, 0.0, -5.0, 10.0, 1990-03-28 06:00:00, 47.0
10.0, None, 0.0, 0.5, 11.0, 1990-03-28 15:30:00, 45.0
4.0, None, 0.0, -2.0, 12.0, 1990-03-29 06:00:00, 42.0
12.0, None, 0.0, 2.5, 12.0, 1990-03-29 15:30:00, 40.0
2.0, None, 0.0, 2.0, 12.0, 1990-03-30 06:00:00, 37.0
11.0, None, 0.0, 2.0, 11.0, 1990-03-30 15:30:00, 35.0
-3.0, None, 0.0, -3.0, 11.0, 1990-03-31 06:00:00, 35.0
12.0, None, 0.0, -3.0, 12.0, 1990-03-31 15:30:00, 33.0
2.0, None, None, 1.5, 12.0, 1990-04-01 06:00:00, None
11.0, None, None, 2.0, 12.0, 1990-04-01 16:00:00, None
1.0, None, 0.0, -3.5, 12.0, 1990-04-02 07:30:00, 25.0
10.0, None, 0.0, 1.0, 10.0, 1990-04-02 15:00:00, 21.0
0.0, None, 0.0, -1.0, 10.0, 1990-04-03 07:40:00, 20.0
9.5, None, 0.0, 0.0, 9.5, 1990-04-03 15:00:00, 20.0
-5.0, None, 0.0, -5.5, 9.5, 1990-04-04 07:30:00, 17.0
10.0, None, 0.0, -5.0, 10.0, 1990-04-04 15:00:00, 12.0
-5.0, None, 0.0, -5.5, 10.5, 1990-04-05 07:30:00, 10.0
12.0, None, 0.0, -5.0, 12.0, 1990-04-05 15:00:00, 5.0
-3.0, None, 0.0, -4.0, 13.0, 1990-04-06 07:30:00, 5.0
12.0, None, 0.0, -3.0, 17.0, 1990-04-06 15:00:00, 2.0
-4.0, None, None, -4.0, 13.0, 1990-04-07 07:00:00, None
11.5, None, None, -4.0, 11.5, 1990-04-07 16:00:00, None
-5.0, None, None, -5.0, 11.5, 1990-04-08 07:00:00, None
3.0, None, None, -5.0, 3.0, 1990-04-08 16:00:00, None
-6.0, None, 0.0, -7.0, 12.0, 1990-04-09 07:30:00, 0.0
1.0, None, 0.0, -7.0, 1.0, 1990-04-09 15:00:00, 0.0
-9.0, None, 0.0, -11.0, 1.5, 1990-04-10 07:30:00, 0.0
5.0, None, 0.0, -9.0, 5.0, 1990-04-10 15:00:00, 0.0
0.0, None, 0.0, -4.0, 6.0, 1990-04-11 07:30:00, 0.0
7.0, None, 0.0, 0.0, 7.0, 1990-04-11 15:00:00, 0.0
-2.0, None, 0.0, -4.0, 8.0, 1990-04-12 07:30:00, 0.0
11.0, None, 0.0, -2.0, 11.0, 1990-04-12 15:00:00, 0.0
2.5, None, None, 2.0, 12.0, 1990-04-13 07:00:00, None
10.0, None, None, 2.5, 10.0, 1990-04-13 16:00:00, None
5.0, None, None, 1.0, 10.0, 1990-04-14 07:00:00, None
15.0, None, None, 5.0, 15.0, 1990-04-14 16:00:00, None
-1.5, None, None, -1.5, 15.0, 1990-04-15 07:00:00, None
13.0, None, None, -1.5, 13.0, 1990-04-15 16:00:00, None
-4.0, None, 0.0, -4.5, 14.5, 1990-04-16 07:00:00, 0.0
16.5, None, None, -2.0, 16.5, 1990-04-16 16:00:00, None
5.0, None, 0.0, -4.5, 16.5, 1990-04-17 07:30:00, 0.0
8.0, None, 0.0, 5.0, 11.0, 1990-04-17 15:55:00, 0.0
13.5, None, 0.0, 3.0, 13.5, 1990-04-18 15:00:00, 0.0
4.0, None, 0.0, 1.5, 13.5, 1990-04-19 07:30:00, 0.0
10.0, None, 0.0, 4.0, 10.0, 1990-04-19 15:00:00, 0.0
2.5, None, 0.0, 1.0, 10.5, 1990-04-20 07:25:00, 0.0
13.5, None, 0.0, 2.5, 13.5, 1990-04-20 16:05:00, 0.0
5.0, None, None, 4.5, 14.0, 1990-04-21 07:30:00, None
9.0, None, None, 5.0, 9.0, 1990-04-21 15:00:00, None
3.5, None, None, 3.5, 9.0, 1990-04-22 07:30:00, None
8.0, None, None, 3.5, 8.0, 1990-04-22 15:00:00, None
3.0, None, 0.0, 2.0, 13.5, 1990-04-23 07:20:00, 0.0
11.0, None, 0.0, 3.0, 11.0, 1990-04-23 16:00:00, 0.0
2.5, None, 0.0, 2.5, 11.0, 1990-04-24 07:30:00, 0.0
8.0, None, 0.0, 2.0, 8.5, 1990-04-24 15:00:00, 0.0
1.5, None, 0.0, -2.0, 8.0, 1990-04-25 07:30:00, 0.0
10.0, None, 0.0, 1.5, 10.0, 1990-04-25 15:00:00, 0.0
0.0, None, 0.0, -2.0, 10.0, 1990-04-26 07:30:00, 0.0
9.0, None, 0.0, 0.0, 9.0, 1990-04-26 15:00:00, 0.0
-1.0, None, 0.0, -2.5, 9.0, 1990-04-27 07:30:00, 0.0
7.0, None, 0.0, -1.0, 7.5, 1990-04-27 15:00:00, 0.0
2.0, None, None, -1.0, 9.0, 1990-04-28 07:30:00, None
10.0, None, None, 2.0, 10.0, 1990-04-28 15:00:00, None
1.5, None, None, -2.5, 10.0, 1990-04-29 07:30:00, None
12.0, None, None, 1.5, 12.0, 1990-04-29 15:00:00, None
3.0, None, None, -0.5, 14.0, 1990-04-30 07:30:00, None
11.0, None, None, 3.0, 11.0, 1990-04-30 15:00:00, None
6.0, None, 0.0, 4.0, 11.0, 1990-05-01 07:30:00, 0.0
6.0, None, 0.0, 6.0, 10.0, 1990-05-01 15:00:00, 0.0
3.5, None, 0.0, 1.0, 7.0, 1990-05-02 07:30:00, 0.0
14.0, None, 0.0, 3.5, 14.5, 1990-05-02 15:00:00, 0.0
7.0, None, 0.0, 6.0, 17.0, 1990-05-03 07:30:00, 0.0
18.0, None, 0.0, 6.0, 18.0, 1990-05-03 15:00:00, 0.0
9.0, None, 0.0, 4.0, 18.5, 1990-05-04 07:30:00, 0.0
19.0, None, 0.0, 9.0, 19.0, 1990-05-04 15:00:00, 0.0
None, None, 0.0, None, None, 1990-05-07 07:30:00, 0.0
9.0, None, 0.0, 2.0, 9.0, 1990-05-07 15:00:00, 0.0
2.0, None, 0.0, 0.0, 12.0, 1990-05-08 07:30:00, 0.0
10.0, None, 0.0, 2.0, 11.0, 1990-05-08 15:00:00, 0.0
5.0, None, 0.0, 2.0, 10.0, 1990-05-09 07:30:00, 0.0
10.0, None, 0.0, 5.0, 12.0, 1990-05-09 15:00:00, 0.0
4.0, None, 0.0, 1.0, 10.0, 1990-05-10 07:30:00, 0.0
13.5, None, 0.0, 4.0, 13.5, 1990-05-10 15:00:00, 0.0
5.0, None, 0.0, 2.5, 13.5, 1990-05-11 07:30:00, 0.0
10.0, None, 0.0, 5.0, 10.5, 1990-05-11 15:00:00, 0.0
2.0, None, None, -1.0, 11.0, 1990-05-12 07:00:00, None
12.0, None, None, 2.0, 12.0, 1990-05-12 15:00:00, None
4.0, None, None, 0.0, 12.0, 1990-05-13 07:00:00, None
14.0, None, None, 0.0, 14.0, 1990-05-13 15:00:00, None
7.0, None, 0.0, -2.0, 15.0, 1990-05-14 07:30:00, 0.0
14.5, None, 0.0, 5.0, 16.0, 1990-05-14 15:00:00, 0.0
4.0, None, 0.0, -1.0, 14.5, 1990-05-15 07:30:00, 0.0
18.0, None, 0.0, 4.0, 18.0, 1990-05-15 15:30:00, 0.0
9.0, None, 0.0, 6.0, 18.5, 1990-05-16 07:30:00, 0.0
11.0, None, 0.0, 9.0, 14.0, 1990-05-16 16:00:00, 0.0
6.0, None, 0.0, 1.0, 14.0, 1990-05-17 07:30:00, 0.0
17.0, None, 0.0, 2.0, 18.0, 1990-05-17 16:00:00, 0.0
6.0, None, 0.0, 2.0, 18.5, 1990-05-18 07:30:00, 0.0
16.0, None, 0.0, 4.0, 16.0, 1990-05-18 15:30:00, 0.0
5.0, None, None, 5.0, 15.0, 1990-05-19 07:00:00, None
14.5, None, None, 5.0, 14.5, 1990-05-19 15:00:00, None
5.5, None, None, 5.0, 16.0, 1990-05-20 07:00:00, None
16.0, None, None, 5.0, 17.0, 1990-05-20 15:00:00, None
7.0, None, None, 7.0, 18.5, 1990-05-21 07:00:00, None
12.0, None, None, 7.0, 14.0, 1990-05-21 15:00:00, None
7.0, None, 0.0, 4.0, 18.5, 1990-05-22 07:30:00, 0.0
11.0, None, 0.0, 6.0, 11.0, 1990-05-22 15:00:00, 0.0
7.0, None, 0.0, 6.0, 11.0, 1990-05-23 07:30:00, 0.0
15.0, None, 0.0, 7.0, 15.0, 1990-05-23 15:00:00, 0.0
9.0, None, 0.0, 5.0, 16.0, 1990-05-24 07:30:00, 0.0
20.5, None, 0.0, 9.0, 21.0, 1990-05-24 15:00:00, 0.0
12.0, None, 0.0, 11.5, 21.0, 1990-05-25 07:30:00, 0.0
11.5, None, 0.0, 11.5, 12.0, 1990-05-25 15:00:00, 0.0
11.0, None, None, 10.0, 12.0, 1990-05-26 07:00:00, None
15.0, None, None, 11.0, 15.0, 1990-05-26 15:00:00, None
12.0, None, None, 7.0, 17.5, 1990-05-27 07:00:00, None
23.0, None, None, 12.0, 23.0, 1990-05-27 15:00:00, None
15.0, None, 0.0, 6.0, 23.0, 1990-05-28 07:30:00, 0.0
21.0, None, 0.0, 15.0, 21.0, 1990-05-28 15:00:00, 0.0
12.5, None, 0.0, 12.0, 21.0, 1990-05-29 07:30:00, 0.0
12.0, None, 0.0, 10.0, 17.0, 1990-05-29 15:00:00, 0.0
10.0, None, 0.0, 10.0, 16.5, 1990-05-30 07:30:00, 0.0
14.5, None, 0.0, 10.0, 14.5, 1990-05-30 15:30:00, 0.0
10.0, None, 0.0, 10.0, 14.5, 1990-05-31 07:30:00, 0.0
15.0, None, 0.0, 10.0, 15.0, 1990-05-31 15:00:00, 0.0
10.0, None, 0.0, 8.0, 15.0, 1990-06-01 07:30:00, 0.0
15.5, None, 0.0, 9.5, 15.5, 1990-06-01 15:00:00, 0.0
5.5, None, 0.0, 0.0, 17.0, 1990-10-01 07:20:00, 0.0
9.0, None, 0.0, 5.0, 10.0, 1990-10-01 15:00:00, 0.0
3.0, None, 0.0, 2.0, 9.0, 1990-10-02 07:30:00, 0.0
9.0, None, 0.0, 2.5, 10.0, 1990-10-02 15:30:00, 0.0
-3.0, None, 0.0, -5.0, 9.0, 1990-10-03 07:30:00, 0.0
5.0, None, 0.0, -4.0, 5.0, 1990-10-03 15:30:00, 0.0
1.0, None, 0.0, 1.0, 5.0, 1990-10-04 07:30:00, 0.0
4.0, None, 0.0, 1.0, 4.0, 1990-10-04 15:00:00, 0.0
-2.0, None, 0.0, -2.0, 4.0, 1990-10-05 07:30:00, 0.0
5.0, None, 0.0, -2.0, 5.0, 1990-10-05 15:00:00, 0.0
-2.5, None, None, -3.0, 5.0, 1990-10-06 07:30:00, None
6.0, None, None, -2.5, 7.0, 1990-10-06 15:00:00, None
2.5, None, None, 2.0, 6.0, 1990-10-07 07:30:00, None
6.0, None, None, 2.5, 6.0, 1990-10-07 15:00:00, None
5.5, None, None, 5.5, 7.0, 1990-10-08 07:30:00, None
6.0, None, 0.0, -5.0, 8.5, 1990-10-09 07:30:00, 0.0
9.0, None, 0.0, 4.0, 9.0, 1990-10-09 15:00:00, 0.0
1.0, None, 0.0, 1.0, 9.0, 1990-10-10 07:30:00, 0.0
6.0, None, 0.0, 1.0, 7.0, 1990-10-10 15:00:00, 0.0
-3.0, None, 0.0, -4.0, 7.0, 1990-10-11 07:30:00, 0.0
1.0, None, 2.0, -3.0, 2.5, 1990-10-11 15:00:00, 2.0
0.5, None, 3.0, 0.5, 2.5, 1990-10-12 07:25:00, 4.0
5.0, None, 0.0, 0.5, 5.0, 1990-10-12 15:00:00, 3.0
2.0, None, None, 2.0, 7.0, 1990-10-13 07:30:00, None
6.0, None, None, 2.0, 6.0, 1990-10-13 15:00:00, None
-3.0, None, None, -3.0, 7.0, 1990-10-14 07:30:00, None
5.0, None, None, -3.0, 5.0, 1990-10-14 15:00:00, None
-5.5, None, 0.0, -6.5, 6.5, 1990-10-15 07:30:00, 0.0
4.0, None, 0.0, -6.0, 4.0, 1990-10-15 15:00:00, 0.0
0.0, None, 1.0, -1.0, 4.5, 1990-10-16 07:20:00, 1.0
5.0, None, 0.0, -1.0, 5.0, 1990-10-16 15:00:00, 0.0
-4.5, None, 1.0, -5.0, 5.0, 1990-10-17 07:30:00, 1.0
0.5, None, 4.0, -4.5, 2.0, 1990-10-17 16:05:00, 4.0
3.0, None, 0.0, 0.5, 3.0, 1990-10-18 07:30:00, 0.0
6.0, None, 0.0, 3.0, 8.0, 1990-10-18 15:00:00, 0.0
-3.0, None, 0.0, -3.0, 6.5, 1990-10-19 07:30:00, 0.0
3.0, None, 0.0, -3.5, 3.5, 1990-10-19 15:00:00, 0.0
-1.0, None, None, -1.0, 4.5, 1990-10-20 05:00:00, None
7.0, None, None, -1.0, 7.0, 1990-10-20 15:00:00, None
2.0, None, None, 2.0, 7.0, 1990-10-21 05:00:00, None
8.0, None, None, 2.0, 8.0, 1990-10-21 15:00:00, None
-2.5, None, 2.0, -4.0, 8.0, 1990-10-22 07:25:00, 2.0
6.0, None, 0.0, -2.5, 6.5, 1990-10-22 15:00:00, 0.0
1.0, None, 0.0, -1.0, 6.0, 1990-10-23 07:30:00, 0.0
6.0, None, 0.0, 1.0, 6.0, 1990-10-23 15:00:00, 0.0
8.5, None, 0.0, 5.0, 8.5, 1990-10-24 07:30:00, 0.0
10.0, None, 0.0, 8.0, 10.0, 1990-10-24 15:00:00, 0.0
1.0, None, 1.0, 1.0, 10.0, 1990-10-25 07:30:00, 1.0
3.0, None, 0.0, 0.5, 3.0, 1990-10-25 15:00:00, 0.0
-0.5, None, 0.0, -0.5, 3.0, 1990-10-26 07:30:00, 0.0
7.5, None, 0.0, -1.5, 7.5, 1990-10-26 15:10:00, 0.0
10.0, None, None, 6.0, 10.0, 1990-10-27 07:00:00, None
14.5, None, None, 10.0, 14.5, 1990-10-27 15:00:00, None
1.0, None, None, 1.0, 14.5, 1990-10-28 07:00:00, None
3.5, None, None, 0.0, 5.0, 1990-10-28 15:00:00, None
-2.5, None, 3.0, -3.0, 13.0, 1990-10-29 07:20:00, 3.0
1.5, None, 0.1, -3.0, 2.0, 1990-10-29 15:00:00, 3.0
2.5, None, 0.0, -1.0, 2.5, 1990-10-30 07:30:00, 3.0
7.5, None, 0.0, 2.5, 7.5, 1990-10-30 15:00:00, 1.0
0.5, None, 0.0, -1.5, 7.5, 1990-10-31 07:30:00, 0.0
4.0, None, 0.0, 0.0, 5.0, 1990-10-31 15:00:00, 0.0
-7.0, None, 0.0, -7.0, 7.0, 1990-11-01 07:30:00, 0.0
3.0, None, 0.0, -7.0, 3.0, 1990-11-01 15:00:00, 0.0
-7.0, None, 0.0, -8.0, 3.0, 1990-11-02 07:30:00, 0.0
1.5, None, 0.0, -7.0, 2.0, 1990-11-02 15:00:00, 0.0
1.5, None, None, -1.0, 2.5, 1990-11-03 07:00:00, None
4.0, None, None, 1.0, 5.0, 1990-11-03 15:00:00, None
0.0, None, 4.0, -2.0, 4.0, 1990-11-04 06:00:00, 4.0
-1.0, None, 1.0, -1.5, 0.0, 1990-11-04 15:00:00, 5.0
-10.5, None, 0.0, -10.5, -1.0, 1990-11-05 05:55:00, 5.0
-1.5, None, 0.0, -12.5, -1.5, 1990-11-05 14:00:00, 5.0
-9.5, None, 0.0, -12.0, -1.5, 1990-11-06 06:00:00, 4.0
-1.5, None, 0.1, -10.0, -1.5, 1990-11-06 14:00:00, 4.0
0.0, None, 3.0, -1.5, 0.5, 1990-11-07 06:00:00, 7.0
5.5, None, 0.0, 0.0, 5.5, 1990-11-07 14:30:00, 6.0
-6.0, None, 2.0, -6.0, 6.0, 1990-11-08 06:05:00, 8.0
-3.0, None, 0.0, -6.0, 1.0, 1990-11-08 15:30:00, 8.0
-2.0, None, 5.0, -2.5, -2.0, 1990-11-09 05:55:00, 13.0
0.0, None, 0.0, -2.0, 0.0, 1990-11-09 15:30:00, 11.0
-3.0, None, None, -4.0, 0.0, 1990-11-10 06:00:00, None
-2.0, None, 0.0, -5.0, 0.0, 1990-11-10 15:30:00, 10.0
-11.0, None, 2.0, -11.0, -2.0, 1990-11-11 06:00:00, 11.0
-12.0, None, 11.0, -12.0, -11.0, 1990-11-11 15:30:00, 21.0
-4.0, None, 2.0, -11.0, -4.0, 1990-11-12 06:30:00, 20.0
3.0, None, 0.0, -4.0, 9.0, 1990-11-12 17:00:00, 17.0
1.0, None, 1.0, 1.0, 4.0, 1990-11-13 06:00:00, 17.0
0.0, None, 0.0, 0.0, 3.0, 1990-11-13 17:30:00, 17.0
-2.5, None, 0.0, -6.0, 5.0, 1990-11-14 06:00:00, 17.0
-0.5, None, 2.0, -3.0, 1.0, 1990-11-14 15:30:00, 19.0
-4.5, None, 2.0, -8.0, -0.5, 1990-11-15 06:00:00, 22.0
1.5, None, 1.0, -4.5, 2.0, 1990-11-15 16:00:00, 22.0
3.0, None, 0.0, 1.0, 4.0, 1990-11-16 06:00:00, 19.0
2.0, None, 0.0, 2.0, 3.5, 1990-11-16 15:35:00, 18.0
-4.0, None, 0.0, -7.0, 2.0, 1990-11-17 06:00:00, 16.0
-0.5, None, 0.0, -5.0, 1.0, 1990-11-17 15:55:00, 16.0
-2.0, None, 3.0, -4.5, -0.5, 1990-11-18 06:00:00, 20.0
-1.0, None, 5.0, -2.0, -0.5, 1990-11-18 15:40:00, 25.0
-0.5, None, 12.0, -1.5, -0.5, 1990-11-19 06:00:00, 35.0
-8.0, None, 4.0, -8.0, 0.0, 1990-11-19 16:10:00, 39.0
-17.0, None, 3.0, -17.0, -8.0, 1990-11-20 06:00:00, 40.0
-13.0, None, 2.0, -20.0, -13.0, 1990-11-20 14:00:00, 40.0
-12.0, None, 1.0, -14.0, -12.0, 1990-11-21 06:00:00, 40.0
-7.0, None, 2.0, -12.0, -7.0, 1990-11-21 16:45:00, 40.0
-7.0, None, 5.0, -7.0, -2.5, 1990-11-22 06:00:00, 43.0
-10.0, None, 0.0, -13.0, -7.0, 1990-11-22 15:30:00, 43.0
-12.0, None, 5.0, -12.0, -10.0, 1990-11-23 06:00:00, 45.0
-14.0, None, 5.0, -14.0, -12.0, 1990-11-23 17:30:00, 47.0
-16.0, None, 0.0, -19.0, -14.0, 1990-11-24 06:00:00, 47.0
-15.0, None, 0.0, -16.5, -14.0, 1990-11-24 16:25:00, 47.0
-23.0, None, 0.0, -23.5, -15.0, 1990-11-25 06:00:00, 45.0
-13.5, None, 0.0, -23.0, -13.5, 1990-11-25 15:30:00, 45.0
-15.0, None, 0.1, -16.0, -13.5, 1990-11-26 06:05:00, 44.0
-10.0, None, 0.0, -15.0, -10.0, 1990-11-26 15:30:00, 44.0
-10.0, None, 0.1, -10.5, -7.0, 1990-11-27 06:00:00, 43.0
-4.0, None, 0.0, -12.0, -1.0, 1990-11-27 15:30:00, 42.0
-3.0, None, 0.0, -8.5, -3.0, 1990-11-28 06:05:00, 42.0
-0.5, None, 0.0, -3.0, -0.5, 1990-11-28 15:30:00, 42.0
-1.5, None, 10.0, -1.5, 0.5, 1990-11-29 06:00:00, 50.0
-12.0, None, 0.0, -12.0, 0.0, 1990-11-29 17:00:00, 49.0
-14.0, None, 0.1, -15.0, -1.0, 1990-11-30 06:00:00, 44.0
-8.0, None, 0.0, -19.0, -8.0, 1990-11-30 15:30:00, 44.0
-14.0, None, 1.0, -14.0, -7.0, 1990-12-01 06:00:00, 45.0
-6.0, None, 4.0, -15.0, -6.0, 1990-12-01 17:00:00, 48.0
-17.0, None, 1.0, -17.0, -6.0, 1990-12-02 06:00:00, 48.0
-13.0, None, 0.0, -18.0, -13.0, 1990-12-02 15:40:00, 48.0
-1.5, None, 9.0, -13.0, -1.5, 1990-12-03 06:00:00, 57.0
3.5, None, 0.0, -2.0, 3.5, 1990-12-03 15:40:00, 57.0
-1.5, None, 0.0, -1.5, 5.0, 1990-12-04 06:00:00, 52.0
0.0, None, 0.0, -7.0, 0.0, 1990-12-04 16:00:00, 52.0
-5.0, None, 0.0, -10.0, 0.0, 1990-12-05 06:00:00, 52.0
0.0, None, 0.0, -5.5, 0.5, 1990-12-05 15:40:00, 52.0
1.5, None, 0.0, 0.0, 1.5, 1990-12-06 06:00:00, 50.0
4.0, None, 0.0, 1.5, 4.0, 1990-12-06 15:30:00, 50.0
4.0, None, 0.0, 1.5, 4.0, 1990-12-07 06:00:00, 49.0
4.5, None, 0.0, 3.0, 4.5, 1990-12-07 15:35:00, 49.0
2.5, None, 0.0, 1.5, 5.5, 1990-12-08 05:45:00, 38.0
-1.0, None, 5.0, -1.0, 5.0, 1990-12-08 16:30:00, 38.0
-12.0, None, 0.0, -14.0, -1.0, 1990-12-09 06:00:00, 38.0
-2.0, None, 0.0, -12.0, -2.0, 1990-12-09 16:00:00, 38.0
-11.0, None, 0.0, -16.0, -2.0, 1990-12-10 06:00:00, 38.0
-7.0, None, 0.0, -12.0, -7.0, 1990-12-10 15:30:00, 38.0
-6.0, None, 0.0, -7.5, -6.0, 1990-12-11 06:00:00, 37.0
-6.0, None, 0.0, -6.0, -5.5, 1990-12-11 15:30:00, 37.0
-6.0, None, 0.0, -7.0, -6.0, 1990-12-12 06:00:00, 36.0
-5.0, None, 0.1, -7.0, -5.0, 1990-12-12 15:30:00, 36.0
-9.0, None, 0.0, -10.5, -5.0, 1990-12-13 06:00:00, 36.0
-5.0, None, 4.0, -9.0, -5.0, 1990-12-13 15:30:00, 39.0
-2.0, None, 0.0, -5.0, -2.0, 1990-12-14 05:55:00, 39.0
-2.0, None, 4.0, -2.0, -0.5, 1990-12-14 17:00:00, 45.0
-10.5, None, 3.0, -10.5, -2.0, 1990-12-15 06:00:00, 48.0
-8.0, None, 0.0, -12.0, -6.0, 1990-12-15 15:30:00, 48.0
-10.0, None, 1.0, -15.0, -8.0, 1990-12-16 06:00:00, 49.0
-6.0, None, 4.0, -10.0, -6.0, 1990-12-16 15:30:00, 50.0
-2.5, None, 5.0, -6.5, -2.5, 1990-12-17 06:00:00, 53.0
-12.5, None, 2.0, -12.5, -0.5, 1990-12-17 16:15:00, 55.0
-23.0, None, 0.0, -23.5, -12.5, 1990-12-18 06:00:00, 54.0
-22.0, None, 0.0, -23.0, -20.5, 1990-12-18 15:30:00, 54.0
-29.5, None, 0.0, -29.5, -22.0, 1990-12-19 06:00:00, 53.0
-24.5, None, 0.0, -33.0, -21.5, 1990-12-19 15:30:00, 53.0
