station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
3.0, 100.0, 0.0, 0.0, 2.5, None, 6.0, 1995-10-23 19:20:00, 1.0, 0.0
2.0, 100.0, 0.0, 0.0, 2.0, None, 4.0, 1995-10-24 05:45:00, 0.0, 0.0
5.0, 55.0, 0.0, 0.0, 1.0, None, 5.0, 1995-10-24 16:45:00, 0.0, 0.0
5.5, 79.0, 0.0, 0.0, 4.0, None, 6.0, 1995-10-25 05:40:00, 0.0, 0.0
5.0, 97.0, 0.0, 0.0, 3.5, None, 6.0, 1995-10-25 16:30:00, 0.0, 0.0
1.5, 100.0, 0.0, 0.0, 1.0, None, 6.0, 1995-10-26 06:00:00, 0.0, 0.0
0.0, 100.0, 4.0, 4.0, 0.0, None, 2.5, 1995-10-26 16:45:00, 0.0, 4.0
-0.5, 100.0, 4.0, 1.0, -1.5, None, 1.0, 1995-10-27 05:30:00, 2.0, 4.0
0.5, 100.0, 1.0, 1.0, -1.5, None, 1.0, 1995-10-27 16:00:00, 1.0, 1.0
-0.5, 100.0, 1.0, 0.0, -1.0, None, 1.0, 1995-10-28 07:15:00, 0.0, 0.0
0.5, 100.0, 0.0, 0.0, -0.5, None, 0.5, 1995-10-28 15:45:00, 0.0, 0.0
-2.0, 100.0, 0.0, 0.0, -2.0, None, 1.5, 1995-10-29 05:00:00, 0.0, 0.0
-1.0, 100.0, 1.0, 1.0, -3.0, None, -0.5, 1995-10-29 15:45:00, 1.0, 0.0
-4.5, 100.0, 0.0, 0.0, -4.5, None, 0.0, 1995-10-30 06:00:00, 0.0, 0.0
-2.0, 95.0, 0.0, 0.0, -5.5, None, -1.5, 1995-10-30 16:30:00, 0.0, 0.0
-7.0, 96.0, 0.0, 0.0, -7.5, None, -1.0, 1995-10-31 06:20:00, 0.0, 0.0
-1.5, 86.0, 0.0, 0.0, -7.5, None, 0.0, 1995-10-31 15:45:00, 0.0, 0.0
-7.5, None, 0.0, 0.0, -8.0, None, -1.0, 1995-11-01 06:00:00, None, 0.0
-2.5, 85.0, 0.0, 0.0, -9.0, 0.0, -0.5, 1995-11-01 16:30:00, 0.0, 0.0
-4.0, 97.0, 1.0, 1.0, -6.5, None, -0.5, 1995-11-02 06:25:00, 1.0, 1.0
1.0, 87.0, 0.0, 0.0, -5.5, 0.0, 3.0, 1995-11-02 15:40:00, 0.0, 0.0
-2.0, 100.0, 2.0, 2.0, -2.0, None, 2.0, 1995-11-03 05:45:00, 1.0, 2.0
0.0, 100.0, 0.1, 0.1, -2.0, None, 0.5, 1995-11-03 16:10:00, 0.0, 2.0
3.5, 70.0, 0.0, 0.0, -0.5, 0.0, 4.0, 1995-11-04 06:15:00, 2.0, 0.0
3.0, 87.0, 0.0, 0.0, 2.0, 0.0, 4.5, 1995-11-04 15:30:00, 0.0, 0.0
-1.0, 100.0, 3.0, 3.0, -1.0, 3.0, 3.0, 1995-11-05 06:10:00, 4.0, 3.0
-2.0, 97.0, 6.0, 0.0, -2.0, None, 1.0, 1995-11-05 16:15:00, 0.0, 4.0
-3.0, 98.0, 1.0, 1.0, -3.0, 1.0, -2.0, 1995-11-06 06:30:00, 1.0, 5.0
-2.0, 96.0, 1.0, 1.0, -4.5, None, -0.5, 1995-11-06 15:30:00, 0.0, 3.0
-2.5, 55.0, 0.1, 0.1, -3.0, None, -1.5, 1995-11-07 06:30:00, 0.0, 3.0
-2.5, 60.0, 0.0, 0.0, -4.0, 0.0, -1.5, 1995-11-07 15:30:00, 0.0, 3.0
-6.5, 92.0, 3.0, 3.0, -6.5, None, -2.0, 1995-11-08 06:30:00, 1.0, 6.0
-8.0, 74.0, 0.1, 0.1, -8.0, None, -5.5, 1995-11-08 15:35:00, 0.0, 6.0
-15.5, 88.0, 2.0, 0.0, -16.0, None, -7.0, 1995-11-09 05:45:00, 0.0, 5.0
-11.0, 75.0, 0.0, 0.0, -17.0, None, -8.5, 1995-11-09 15:50:00, 0.0, 5.0
-17.5, 90.0, 0.0, 0.0, -18.0, None, -10.5, 1995-11-10 05:40:00, 0.0, 5.0
-11.0, 90.0, 1.0, 1.0, -17.5, None, -10.0, 1995-11-10 15:45:00, 1.0, 6.0
-9.0, 92.0, 7.0, 6.0, -11.0, 6.0, -9.0, 1995-11-11 06:00:00, 5.0, 12.0
-6.0, 97.0, 10.0, 4.0, -9.5, 0.0, -5.5, 1995-11-11 15:45:00, 1.0, 14.0
-11.0, 96.0, 9.0, 1.0, -11.0, None, -5.0, 1995-11-12 05:40:00, 1.0, 13.0
-7.5, 98.0, 1.0, 1.0, -14.0, None, -7.0, 1995-11-12 16:20:00, 2.0, 14.0
-4.5, 100.0, 3.0, 1.0, -7.5, 1.0, -3.0, 1995-11-13 05:30:00, 1.0, 15.0
-1.0, 100.0, 3.0, 0.1, -5.0, 0.0, 0.0, 1995-11-13 15:30:00, 1.0, 14.0
-7.0, 98.0, 0.1, 0.1, -7.0, None, -0.5, 1995-11-14 05:45:00, 0.0, 13.0
-5.5, 97.0, 0.0, 0.0, -10.0, None, -5.0, 1995-11-14 15:30:00, 1.0, 13.0
-5.0, 100.0, 15.0, 15.0, -6.0, None, -5.0, 1995-11-15 06:30:00, 13.0, 28.0
-2.5, 100.0, 17.0, 3.0, -5.0, None, -2.5, 1995-11-15 16:25:00, 2.0, 28.0
4.0, 97.0, 15.0, 0.1, -3.0, None, 4.0, 1995-11-16 05:40:00, 1.0, 26.0
4.0, 82.0, 8.0, 0.0, 2.5, None, 5.5, 1995-11-16 15:30:00, 1.0, 18.0
2.0, 100.0, 0.0, 0.0, 2.0, 0.0, 5.5, 1995-11-17 07:40:00, 0.0, 16.0
3.0, 93.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1995-11-17 15:30:00, 1.0, 16.0
1.0, 100.0, 0.0, 0.0, -1.0, 0.0, 3.5, 1995-11-18 06:45:00, 0.0, 12.0
1.0, 90.0, 0.0, 0.0, -0.5, 0.0, 2.5, 1995-11-18 15:30:00, 0.0, 12.0
-3.0, 100.0, 0.0, 0.0, -4.5, 0.0, 2.0, 1995-11-19 06:30:00, 1.0, 12.0
-2.0, 100.0, 4.0, 4.0, -3.5, 4.0, -1.5, 1995-11-19 15:35:00, 4.0, 14.0
-1.5, 100.0, 5.0, 1.0, -2.5, None, -1.0, 1995-11-20 06:15:00, 0.0, 16.0
0.0, 100.0, 0.0, 0.0, -2.0, 0.0, 1.0, 1995-11-20 17:00:00, 0.0, 16.0
-3.0, 98.0, 0.0, 0.0, -3.5, None, 0.0, 1995-11-21 05:45:00, 0.0, 16.0
-1.0, 100.0, 3.0, 3.0, -3.0, 3.0, -0.5, 1995-11-21 16:45:00, 0.0, 18.0
-1.0, 100.0, 6.0, 4.0, -2.0, None, -0.5, 1995-11-22 06:10:00, 2.0, 22.0
0.0, 100.0, 4.0, 0.0, 0.0, 0.0, 2.0, 1995-11-22 17:00:00, 0.0, 20.0
-1.5, 100.0, 0.0, 0.0, -1.5, None, 0.5, 1995-11-23 06:30:00, 0.0, 20.0
0.0, 100.0, 3.0, 3.0, -1.5, None, 0.0, 1995-11-23 15:30:00, 1.0, 22.0
0.5, 100.0, 2.0, 0.1, -0.5, None, 0.5, 1995-11-24 06:30:00, 0.0, 21.0
-1.0, 100.0, 2.0, 1.0, -1.0, None, 0.0, 1995-11-24 15:30:00, 1.0, 21.0
-7.5, 92.0, 10.0, 10.0, -7.5, 10.0, 0.0, 1995-11-25 05:45:00, 6.0, 26.0
-8.5, 83.0, 13.0, 5.0, -9.0, 5.0, -6.5, 1995-11-25 15:30:00, 3.0, 30.0
-12.5, 86.0, 12.0, 0.0, -12.5, None, -8.0, 1995-11-26 05:45:00, 0.0, 28.0
-11.5, 80.0, 0.0, 0.0, -13.0, 0.0, -10.5, 1995-11-26 15:25:00, 0.0, 27.0
-14.0, 85.0, 2.0, 2.0, -14.5, 2.0, -11.5, 1995-11-27 06:15:00, 2.0, 28.0
-15.0, 81.0, 3.0, 1.0, -15.5, 1.0, -13.0, 1995-11-27 16:40:00, 0.0, 29.0
-16.0, 82.0, 4.0, 2.0, -16.5, 2.0, -14.5, 1995-11-28 05:40:00, 0.0, 29.0
-15.0, 74.0, 4.0, 0.0, -16.5, 0.0, -14.0, 1995-11-28 16:30:00, 0.0, 28.0
-16.5, 81.0, 0.1, 0.1, -17.0, 0.1, -14.5, 1995-11-29 05:40:00, 0.0, 27.0
-15.5, 84.0, 8.0, 8.0, -17.0, 8.0, -15.0, 1995-11-29 16:00:00, None, 33.0
-15.0, 87.0, 17.0, 10.0, -16.0, 10.0, -15.0, 1995-11-30 05:30:00, None, 38.0
-14.5, 86.0, 19.0, 6.0, -15.5, 6.0, -13.5, 1995-11-30 16:00:00, None, 43.0
-13.5, 89.0, 2.0, 2.0, -15.5, 2.0, -13.0, 1995-12-01 05:30:00, None, 40.0
-13.0, 89.0, 5.0, 5.0, -14.0, 5.0, -12.5, 1995-12-01 15:30:00, None, 42.0
-15.5, 88.0, 13.0, 9.0, -16.0, None, -12.5, 1995-12-02 06:15:00, 6.0, 44.0
-15.5, 88.0, 14.0, 4.0, -17.0, None, -14.0, 1995-12-02 15:30:00, 3.0, 44.0
-19.0, 86.0, 15.0, 2.0, -20.0, None, -15.0, 1995-12-03 06:30:00, 1.0, 45.0
-19.0, 82.0, 14.0, 0.1, -20.0, 0.0, -17.0, 1995-12-03 15:30:00, 0.0, 43.0
-27.0, 85.0, 0.1, 0.1, -27.5, None, -18.0, 1995-12-04 06:15:00, 0.0, 43.0
-25.0, 81.0, 0.0, 0.0, -29.0, None, -21.5, 1995-12-04 16:10:00, 0.0, 40.0
-11.5, 90.0, 1.0, 1.0, -26.0, 1.0, -11.5, 1995-12-05 05:40:00, 0.0, 41.0
-16.5, 85.0, 6.0, 5.0, -17.0, 5.0, -10.0, 1995-12-05 16:15:00, 2.0, 43.0
-25.0, 80.0, 5.0, 0.1, -25.5, 0.1, -16.0, 1995-12-06 05:30:00, 0.0, 43.0
-25.0, 60.0, 0.0, 0.0, -25.5, None, -24.0, 1995-12-06 16:10:00, 1.0, 40.0
-32.0, 80.0, 0.0, 0.0, -33.0, 0.0, -25.0, 1995-12-07 05:40:00, 0.0, 40.0
-29.5, 78.0, 0.0, 0.0, -33.5, 0.0, -28.0, 1995-12-07 15:55:00, 0.0, 40.0
-31.5, 80.0, 0.0, 0.0, -32.5, None, -29.0, 1995-12-08 06:15:00, 0.0, 40.0
-32.0, 80.0, 0.0, 0.0, -36.0, None, -25.5, 1995-12-08 16:00:00, 0.0, 40.0
-27.0, 81.0, 0.0, 0.0, -29.5, None, -25.5, 1995-12-09 06:30:00, 0.0, 40.0
-25.5, 81.0, 0.0, 0.0, -27.5, 0.0, -21.5, 1995-12-09 16:00:00, 0.0, 40.0
-15.5, 88.0, 3.0, 3.0, -24.0, None, -15.5, 1995-12-10 06:30:00, 1.0, 40.0
-11.0, 90.0, 0.0, 0.0, -15.5, 0.0, -10.5, 1995-12-10 16:00:00, 0.0, 40.0
-12.5, 90.0, 3.0, 3.0, -13.0, 3.0, -10.5, 1995-12-11 05:30:00, 2.0, 42.0
-13.0, 88.0, 0.0, 0.0, -13.0, None, -11.0, 1995-12-11 16:00:00, 0.0, 42.0
-14.0, 87.0, 2.0, 2.0, -14.5, 2.0, -12.0, 1995-12-12 05:30:00, 1.0, 42.0
-13.0, 86.0, 2.0, 0.1, -16.0, 0.1, -13.0, 1995-12-12 16:20:00, 0.0, 42.0
-15.0, 89.0, 0.1, 0.1, -17.5, 0.1, -13.0, 1995-12-13 05:30:00, 0.0, 42.0
-12.0, 89.0, 5.0, 5.0, -15.0, 5.0, -12.0, 1995-12-13 16:00:00, 3.0, 46.0
-14.5, 88.0, 6.0, 1.0, -15.5, None, -12.0, 1995-12-14 06:50:00, 0.0, 46.0
-12.0, 89.0, 5.0, 0.1, -15.0, None, -10.5, 1995-12-14 15:50:00, 0.0, 44.0
-13.0, 90.0, 0.0, 0.0, -14.0, 0.0, -10.5, 1995-12-15 05:30:00, 0.0, 44.0
-10.5, 84.0, 0.0, 0.0, -13.0, None, -10.0, 1995-12-15 15:50:00, 0.0, 44.0
-10.5, 90.0, 0.1, 0.1, -11.0, 0.1, -10.0, 1995-12-16 05:40:00, 0.0, 44.0
-7.0, 93.0, 0.1, 0.1, -11.0, 0.1, -7.0, 1995-12-16 15:30:00, 1.0, 43.0
-5.5, 96.0, 3.0, 3.0, -7.5, 3.0, -5.5, 1995-12-17 05:40:00, 1.0, 45.0
-3.0, 98.0, 7.0, 5.0, -5.5, 5.0, -3.0, 1995-12-17 17:00:00, 4.0, 48.0
-0.5, 100.0, 12.0, 5.0, -3.0, 5.0, -0.5, 1995-12-18 06:15:00, 3.0, 53.0
0.5, 99.0, 11.0, 1.0, -1.0, 1.0, 1.0, 1995-12-18 16:30:00, 0.0, 50.0
6.5, 90.0, 0.0, 0.0, 0.0, None, 6.5, 1995-12-19 06:25:00, 0.0, 47.0
5.0, 65.0, 0.0, 0.0, 3.0, None, 5.5, 1995-12-19 15:30:00, 0.0, 40.0
-1.0, 99.0, 1.0, 1.0, -1.0, 1.0, 5.0, 1995-12-20 05:30:00, 1.0, 40.0
-0.5, 99.0, 1.0, 1.0, -2.0, 1.0, 0.5, 1995-12-20 15:30:00, 1.0, 40.0
0.5, 99.0, 1.0, 1.0, -1.0, 1.0, 1.5, 1995-12-21 05:30:00, 1.0, 42.0
1.5, 94.0, 0.0, 0.0, -0.5, 0.0, 2.0, 1995-12-21 15:50:00, 0.0, 40.0
0.0, 98.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1995-12-22 05:45:00, 3.0, 40.0
0.0, 98.0, 1.0, 0.0, 0.0, 0.0, 0.5, 1995-12-22 15:30:00, 0.0, 39.0
0.0, 100.0, 1.0, 1.0, -1.0, 0.0, 0.5, 1995-12-23 06:40:00, 1.0, 39.0
0.5, 98.0, 1.0, 0.0, -0.5, None, 1.0, 1995-12-23 15:30:00, 0.0, 39.0
2.0, 80.0, 0.0, 0.0, 0.0, 0.0, 3.5, 1995-12-24 06:30:00, 0.0, 38.0
1.0, 85.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-12-24 15:30:00, 0.0, 38.0
0.5, 97.0, 1.0, 1.0, 0.0, 1.0, 1.5, 1995-12-25 06:30:00, 1.0, 38.0
2.0, 77.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-12-25 15:30:00, 0.0, 38.0
1.0, 85.0, 0.0, 0.0, 0.5, 0.0, 4.0, 1995-12-26 06:30:00, 0.0, 38.0
2.0, 70.0, 0.0, 0.0, 0.5, 0.0, 2.0, 1995-12-26 15:30:00, 0.0, 35.0
-1.0, 97.0, 0.1, 0.1, -1.0, 0.1, 2.5, 1995-12-27 05:45:00, 0.0, 38.0
-0.5, 85.0, 0.0, 0.0, -2.0, None, 0.0, 1995-12-27 16:20:00, 0.0, 38.0
-4.0, 95.0, 0.0, 0.0, -4.0, 0.0, 0.0, 1995-12-28 05:50:00, 0.0, 38.0
-1.5, 94.0, 0.0, 0.0, -4.0, None, -1.0, 1995-12-28 16:10:00, 0.0, 38.0
-1.0, 97.0, 0.1, 0.1, -2.0, 0.1, -0.5, 1995-12-29 05:50:00, 0.0, 38.0
0.0, 95.0, 0.0, 0.0, -1.5, 0.0, 0.5, 1995-12-29 16:00:00, 0.0, 38.0
-1.0, 96.0, 0.1, 0.1, -2.0, 0.1, 1.0, 1995-12-30 06:30:00, 1.0, 38.0
0.0, 95.0, 0.0, 0.0, -1.0, 0.0, 0.0, 1995-12-30 16:10:00, 0.0, 38.0
-1.5, 97.0, 1.0, 0.1, -1.5, 0.1, 0.5, 1995-12-31 05:45:00, 0.0, 38.0
-3.0, 95.0, 0.0, 0.0, -3.0, 0.0, -1.0, 1995-12-31 16:00:00, 0.0, 38.0
-5.5, 95.0, 2.0, 1.0, -6.0, 1.0, -3.0, 1996-01-01 06:15:00, 0.0, 38.0
-4.5, 95.0, 11.0, 11.0, -6.0, 11.0, -4.0, 1996-01-01 16:10:00, 9.0, 40.0
-2.5, 99.0, 21.0, 11.0, -4.5, 11.0, -2.5, 1996-01-02 06:20:00, 8.0, 47.0
-3.5, 95.0, 26.0, 3.0, -4.0, None, -2.0, 1996-01-02 15:30:00, 2.0, 47.0
-5.0, 65.0, 0.0, 0.0, -5.5, 0.0, -3.0, 1996-01-03 05:45:00, 0.0, 47.0
-8.0, 85.0, 0.0, 0.0, -10.0, None, -5.0, 1996-01-03 15:45:00, 0.0, 47.0
-16.5, 90.0, 0.0, 0.0, -17.0, None, -7.5, 1996-01-04 06:00:00, 0.0, 47.0
-15.0, 89.0, 0.0, 0.0, -19.5, 0.0, -10.5, 1996-01-04 15:30:00, 0.0, 47.0
-22.5, 85.0, 0.0, 0.0, -23.0, None, -14.5, 1996-01-05 06:30:00, 0.0, 47.0
-16.0, 90.0, 0.0, 0.0, -22.5, None, -15.5, 1996-01-05 16:00:00, 0.0, 47.0
-10.0, 93.0, 3.0, 3.0, -16.0, 3.0, -9.5, 1996-01-06 06:15:00, 1.0, 49.0
-7.5, 96.0, 3.0, 3.0, -10.0, 3.0, -7.0, 1996-01-06 16:00:00, 0.0, 50.0
-5.0, 97.0, 2.0, 2.0, -7.5, 2.0, -5.0, 1996-01-07 06:15:00, 1.0, 50.0
-3.0, 95.0, 5.0, 0.1, -5.0, 0.1, -2.5, 1996-01-07 16:00:00, 0.0, 50.0
-1.5, 98.0, 3.0, 1.0, -4.0, 1.0, 0.0, 1996-01-08 06:30:00, 3.0, 50.0
-1.0, 99.0, 7.0, 4.0, -2.0, 4.0, -0.5, 1996-01-08 16:00:00, 0.0, 53.0
-1.5, 96.0, 8.0, 1.0, -2.5, 1.0, -0.5, 1996-01-09 05:30:00, 0.0, 54.0
-2.0, 98.0, 3.0, 3.0, -2.0, 3.0, -1.0, 1996-01-09 16:00:00, 4.0, 56.0
-4.5, 96.0, 8.0, 8.0, -5.5, 8.0, -1.5, 1996-01-10 05:30:00, 2.0, 61.0
-3.5, 97.0, 27.0, 22.0, -5.0, 22.0, -3.5, 1996-01-10 16:30:00, 17.0, 80.0
0.0, 100.0, 29.0, 5.0, -3.5, 5.0, 1.0, 1996-01-11 05:30:00, 10.0, 78.0
-2.0, 99.0, 34.0, 8.0, -2.0, 4.0, 0.5, 1996-01-11 15:30:00, 5.0, 81.0
-9.0, 94.0, 52.0, 23.0, -9.0, 23.0, -2.0, 1996-01-12 06:00:00, 18.0, 98.0
-16.5, 86.0, 53.0, 11.0, -17.0, 11.0, -8.5, 1996-01-12 15:30:00, 5.0, 98.0
-24.0, 80.0, 46.0, 3.0, -24.0, 3.0, -15.0, 1996-01-13 05:50:00, 0.0, 93.0
-26.5, 81.0, 0.0, 0.0, -26.5, 0.0, -20.5, 1996-01-13 17:20:00, 0.0, 90.0
-34.0, 82.0, 0.0, 0.0, -34.0, 0.0, -26.0, 1996-01-14 06:15:00, 0.0, 90.0
-29.0, 82.0, 0.0, 0.0, -35.5, 0.0, -28.0, 1996-01-14 15:30:00, 0.0, 89.0
-29.0, 80.0, 0.0, 0.0, -31.0, 0.0, -28.5, 1996-01-15 06:10:00, 0.0, 88.0
-22.0, 84.0, 0.0, 0.0, -30.0, 0.0, -21.5, 1996-01-15 15:30:00, 0.0, 88.0
-27.0, 83.0, 0.0, 0.0, -28.0, 0.0, -21.5, 1996-01-16 05:40:00, 0.0, 88.0
-23.0, 83.0, 0.0, 0.0, -29.0, 0.0, -22.5, 1996-01-16 15:30:00, 0.0, 85.0
-31.5, 83.0, 0.0, 0.0, -32.5, 0.0, -23.0, 1996-01-17 06:00:00, 0.0, 85.0
-27.0, 82.0, 0.0, 0.0, -33.5, 0.0, -26.5, 1996-01-17 15:30:00, 0.0, 83.0
-33.0, 80.0, 0.0, 0.0, -33.5, 0.0, -26.0, 1996-01-18 06:00:00, 0.0, 83.0
-28.0, 82.0, 0.0, 0.0, -34.0, 0.0, -27.0, 1996-01-18 15:30:00, 0.0, 83.0
-35.0, 80.0, 0.0, 0.0, -35.0, None, -27.5, 1996-01-19 06:30:00, 0.0, 83.0
-28.5, 81.0, 0.0, 0.0, -35.0, None, -28.0, 1996-01-19 15:35:00, 0.0, 83.0
-35.0, 83.0, 0.0, 0.0, -35.0, 0.0, -28.5, 1996-01-20 06:00:00, 0.0, 83.0
-27.5, 82.0, 0.0, 0.0, -36.5, 0.0, -26.5, 1996-01-20 16:00:00, 0.0, 83.0
-29.0, 80.0, 0.1, 0.1, -29.0, 0.1, -22.5, 1996-01-21 05:50:00, 0.0, 83.0
-26.0, 85.0, 0.0, 0.0, -30.5, 0.0, -22.5, 1996-01-21 15:30:00, 0.0, 83.0
-26.5, 83.0, 0.0, 0.0, -28.0, 0.0, -19.0, 1996-01-22 06:45:00, 0.0, 82.0
-19.0, 86.0, 0.1, 0.1, -27.0, 0.1, -18.5, 1996-01-22 15:55:00, 0.0, 82.0
-20.0, 86.0, 1.0, 1.0, -21.0, 1.0, -18.0, 1996-01-23 05:40:00, 1.0, 83.0
-17.5, 86.0, 0.0, 0.0, -22.0, 0.0, -16.0, 1996-01-23 15:50:00, 0.0, 82.0
-26.0, 84.0, 0.0, 0.0, -26.0, 0.0, -17.0, 1996-01-24 05:50:00, 0.0, 82.0
-21.0, 85.0, 0.1, 0.1, -27.0, None, -20.5, 1996-01-24 15:40:00, 0.0, 82.0
-25.0, 84.0, 1.0, 1.0, -26.0, 1.0, -20.5, 1996-01-25 06:50:00, 0.0, 83.0
-18.0, 86.0, 0.0, 0.0, -26.0, 0.0, -17.0, 1996-01-25 15:30:00, 0.0, 83.0
-29.0, 84.0, 0.0, 0.0, -30.0, 0.0, -18.0, 1996-01-26 06:30:00, 0.0, 83.0
-23.5, 83.0, 0.0, 0.0, -30.5, 0.0, -22.0, 1996-01-26 15:45:00, 0.0, 83.0
-30.5, 82.0, 0.0, 0.0, -31.0, 0.0, -23.0, 1996-01-27 05:40:00, 0.0, 82.0
-23.5, 82.0, 0.0, 0.0, -31.5, 0.0, -23.0, 1996-01-27 15:30:00, 0.0, 82.0
-31.5, 81.0, 0.0, 0.0, -31.5, 0.0, -23.5, 1996-01-28 07:00:00, 0.0, 82.0
-24.5, 80.0, 0.0, 0.0, -34.0, None, -23.5, 1996-01-28 15:30:00, 0.0, 82.0
-32.5, 80.0, 0.0, 0.0, -33.0, None, -24.0, 1996-01-29 06:00:00, 0.0, 82.0
-25.5, 83.0, 0.0, 0.0, -34.0, 0.0, -24.0, 1996-01-29 15:30:00, 0.0, 82.0
-27.0, 82.0, 0.1, 0.1, -29.0, 0.1, -25.5, 1996-01-30 05:45:00, 0.0, 82.0
-18.5, 85.0, 0.0, 0.0, -28.5, 0.0, -18.0, 1996-01-30 15:30:00, 0.0, 80.0
-23.0, 85.0, 0.0, 0.0, -23.5, 0.0, -18.0, 1996-01-31 05:45:00, 0.0, 81.0
-14.0, 88.0, 0.0, 0.0, -25.0, 0.0, -13.5, 1996-01-31 16:00:00, 0.0, 80.0
-19.0, 89.0, 0.1, 0.1, -20.0, 0.1, -13.5, 1996-02-01 05:50:00, 0.0, 80.0
-11.5, 90.0, 0.0, 0.0, -20.5, None, -10.5, 1996-02-01 15:30:00, 0.0, 80.0
-14.5, 90.0, 0.1, 0.1, -17.0, 0.1, -11.0, 1996-02-02 05:35:00, 0.0, 80.0
-11.0, 90.0, 0.0, 0.0, -16.0, None, -11.0, 1996-02-02 16:00:00, 0.0, 80.0
-10.5, 92.0, 2.0, 2.0, -12.0, 2.0, -10.5, 1996-02-03 05:45:00, 2.0, 82.0
-7.5, 92.0, 2.0, 0.0, -11.0, 0.0, -7.5, 1996-02-03 16:00:00, 0.0, 82.0
-8.0, 95.0, 0.0, 0.0, -9.0, 0.0, -7.0, 1996-02-04 05:40:00, 0.0, 82.0
-4.0, 95.0, 0.0, 0.0, -8.0, 0.0, -4.0, 1996-02-04 16:00:00, 0.0, 82.0
0.0, 95.0, 2.0, 2.0, -4.5, 2.0, 3.0, 1996-02-05 06:00:00, 1.0, 80.0
2.5, 71.0, 1.0, 1.0, -0.5, 1.0, 3.0, 1996-02-05 15:30:00, 1.0, 78.0
1.0, 90.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1996-02-06 06:00:00, 1.0, 78.0
3.0, 69.0, 0.0, 0.0, -0.5, 0.0, 4.0, 1996-02-06 15:50:00, 1.0, 77.0
0.5, 96.0, 0.0, 0.0, -0.5, 0.0, 3.0, 1996-02-07 05:40:00, 0.0, 76.0
1.0, 77.0, 0.0, 0.0, -1.0, 0.0, 1.5, 1996-02-07 15:30:00, 0.0, 75.0
2.5, 80.0, 0.0, 0.0, 1.0, 0.0, 3.5, 1996-02-08 05:45:00, 1.0, 75.0
-2.0, 80.0, 0.1, 0.1, -2.0, 0.1, 2.5, 1996-02-08 15:30:00, 2.0, 75.0
-6.5, 81.0, 0.1, 0.1, -7.5, 0.1, -2.0, 1996-02-09 05:40:00, 0.0, 75.0
-1.0, 65.0, 0.0, 0.0, -6.5, 0.0, -1.0, 1996-02-09 15:30:00, 0.0, 75.0
1.0, 62.0, 0.0, 0.0, -2.0, None, 1.0, 1996-02-10 06:15:00, 0.0, 75.0
1.5, 61.0, 0.1, 0.1, 0.0, 0.1, 2.5, 1996-02-10 15:30:00, 0.0, 75.0
-2.5, 75.0, 0.0, 0.0, -2.5, 0.0, 2.0, 1996-02-11 06:30:00, 0.0, 74.0
-1.0, 94.0, 0.1, 0.1, -3.0, 0.1, 2.0, 1996-02-11 15:50:00, 0.0, 75.0
