station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-19.0, None, None, None, -28.0, None, -12.0, 1979-01-09 08:00:00, None, None, 93.0
-12.0, None, None, 3.0, -20.0, None, -9.0, 1979-01-10 08:30:00, None, None, 96.0
-10.0, None, None, 8.0, -17.0, None, -8.0, 1979-01-11 08:15:00, None, None, 100.0
-9.0, None, None, 5.0, -16.0, None, -5.0, 1979-01-12 09:00:00, None, None, 103.0
-11.0, None, None, 9.0, -16.0, None, -8.0, 1979-01-13 08:00:00, None, None, 110.0
-23.0, None, None, None, -24.0, None, -12.0, 1979-01-14 08:15:00, None, None, 108.0
-14.0, None, None, 1.0, -18.0, None, -11.0, 1979-01-15 08:30:00, None, None, 109.0
-14.0, None, None, 1.0, -29.0, None, -11.0, 1979-01-16 08:20:00, None, None, 110.0
-19.0, None, None, None, -19.5, None, -8.0, 1979-01-18 08:15:00, None, None, 104.0
-11.0, None, None, 4.0, -19.0, None, -11.0, 1979-01-19 08:00:00, None, None, 105.0
-6.0, None, None, None, -19.0, None, -6.0, 1979-01-20 08:00:00, None, None, 105.0
None, None, None, None, -8.0, None, -6.0, 1979-01-21 07:00:00, None, None, 104.0
None, None, None, None, -20.0, None, -4.0, 1979-01-22 07:00:00, None, None, 104.0
-4.0, None, None, None, -10.0, None, -3.0, 1979-01-23 08:30:00, None, None, 103.0
-19.0, None, None, 9.0, -20.0, None, -6.0, 1979-01-24 08:30:00, None, None, 111.0
-20.0, None, None, None, -22.0, None, -10.0, 1979-01-25 08:30:00, None, None, 110.0
-23.0, None, None, None, -24.0, None, -10.0, 1979-01-26 08:10:00, None, None, 107.0
-16.0, None, None, 2.0, -22.0, None, -11.0, 1979-01-27 08:00:00, None, None, 108.0
-17.0, None, None, None, -18.0, None, -10.0, 1979-01-28 08:00:00, None, None, 108.0
-13.0, None, None, None, -17.0, None, -12.0, 1979-01-29 08:00:00, None, None, None
-25.0, None, None, 1.0, -25.0, None, -9.0, 1979-01-30 08:00:00, None, None, 108.0
-20.0, None, None, None, -25.0, None, -11.0, 1979-01-31 08:00:00, None, None, 108.0
-17.0, None, None, None, -23.0, None, -12.0, 1979-02-01 08:15:00, None, None, 108.0
-19.0, None, None, None, -27.0, None, -16.0, 1979-02-02 08:00:00, None, None, 108.0
-15.0, None, None, 2.0, -19.0, None, -15.0, 1979-02-03 08:00:00, None, None, 109.0
-17.0, None, None, 3.0, -18.0, None, -10.0, 1979-02-04 08:00:00, None, None, 108.0
-6.5, None, None, 10.0, -18.0, None, -6.0, 1979-02-05 07:45:00, None, None, 116.0
-7.0, None, None, 2.0, -14.0, None, -4.0, 1979-02-06 08:00:00, None, None, 119.0
-5.0, None, None, 6.0, -8.0, None, -5.0, 1979-02-06 15:45:00, None, None, 123.0
-13.0, None, None, 4.0, -14.0, None, -3.5, 1979-02-07 08:15:00, None, None, 129.0
-9.0, None, None, 2.0, -18.0, None, -5.0, 1979-02-08 08:00:00, None, None, 128.0
-2.0, None, None, 26.0, -9.0, None, -2.0, 1979-02-09 08:00:00, None, None, 148.0
-1.0, None, None, 7.0, -3.0, None, -1.0, 1979-02-09 15:00:00, None, None, 153.0
-4.0, None, None, 13.0, -4.0, None, -1.0, 1979-02-10 08:00:00, None, None, 162.0
-4.0, None, None, 9.0, -4.0, None, -2.0, 1979-02-10 15:45:00, None, None, 164.0
-3.0, None, None, 6.0, -5.0, None, -2.0, 1979-02-11 07:40:00, None, None, 165.0
-2.0, None, None, 17.0, -3.0, None, -2.0, 1979-02-12 08:15:00, None, None, 169.0
-1.0, None, None, 13.0, -3.0, None, -1.0, 1979-02-12 16:30:00, None, None, 180.0
0.0, None, None, 13.0, -3.0, None, 2.0, 1979-02-13 07:45:00, None, None, 195.0
-8.0, None, None, 4.0, -8.0, None, -3.0, 1979-02-14 08:30:00, None, None, 181.0
-7.0, None, None, 2.0, -16.0, None, -7.0, 1979-02-16 08:00:00, None, None, 169.0
-2.5, None, None, 20.0, -4.0, None, -2.0, 1979-02-18 07:45:00, None, None, 182.0
-3.0, None, None, 5.0, -3.0, None, -3.0, 1979-02-18 15:20:00, None, None, 183.0
-6.0, None, None, 10.0, -9.0, None, -2.0, 1979-02-19 08:20:00, None, None, 211.0
-4.0, None, None, 9.0, -7.0, None, -3.0, 1979-02-19 15:28:00, None, None, 215.0
-2.0, None, None, None, -12.0, None, 6.0, 1979-02-20 09:00:00, None, None, 200.0
-13.0, None, None, None, -22.0, None, -5.0, 1979-02-21 08:00:00, None, None, 212.0
-13.0, None, None, 4.0, -22.0, None, -5.0, 1979-02-22 08:20:00, None, None, 209.0
-13.0, None, None, None, -19.0, None, -2.0, 1979-02-23 08:00:00, None, None, 203.0
-6.0, None, None, 12.0, -13.0, None, -6.0, 1979-02-24 08:00:00, None, None, 210.0
-7.0, None, None, 5.0, -7.0, None, -3.0, 1979-02-24 15:45:00, None, None, 214.0
-1.0, None, None, 12.0, -5.0, None, -1.0, 1979-02-25 08:00:00, None, None, 222.0
-2.0, None, None, 7.0, -3.0, None, -1.0, 1979-02-25 16:15:00, None, None, 231.0
-1.0, None, None, 17.0, -1.0, None, -0.5, 1979-02-26 08:15:00, None, None, 236.0
1.0, None, None, 2.0, -2.0, None, 1.0, 1979-02-26 16:00:00, None, None, 231.0
-3.0, None, None, 5.0, -3.0, None, 1.0, 1979-02-27 08:00:00, None, None, 230.0
-4.0, None, None, 13.0, -4.0, None, -1.0, 1979-02-27 16:00:00, None, None, 236.0
-18.0, None, None, 4.0, -21.0, None, -4.0, 1979-02-28 08:00:00, None, None, 234.0
-19.0, None, None, None, -20.0, None, -3.0, 1979-03-01 08:00:00, None, None, 226.0
-9.0, None, None, None, -19.0, None, -3.0, 1979-03-02 16:00:00, None, None, 218.0
-8.0, None, None, None, -21.0, None, -6.0, 1979-03-03 08:30:00, None, None, 218.0
-3.0, None, None, 2.0, -12.0, None, -2.0, 1979-03-04 08:15:00, None, None, 220.0
1.0, None, None, 12.0, -3.0, None, 1.0, 1979-03-05 08:10:00, None, None, 231.0
1.0, None, None, None, -2.0, None, 1.0, 1979-03-05 16:00:00, None, None, 221.0
2.0, None, None, 3.0, 0.0, None, 2.0, 1979-03-06 08:15:00, None, None, 221.0
3.0, None, None, None, 0.0, None, 4.0, 1979-03-06 16:00:00, None, None, 219.0
1.0, None, None, None, 0.0, None, 4.0, 1979-03-07 08:15:00, None, None, 211.0
-10.0, None, None, 1.0, -10.0, None, 13.0, 1979-03-08 08:15:00, None, None, 208.0
-13.0, None, None, None, -16.0, None, 6.0, 1979-03-09 17:20:00, None, None, 208.0
-9.0, None, None, None, -12.0, None, 3.0, 1979-03-10 08:30:00, None, None, 205.0
-6.0, None, None, None, -10.0, None, 4.0, 1979-03-11 08:30:00, None, None, 204.0
-3.0, None, None, 1.0, -11.0, None, 8.0, 1979-03-12 08:30:00, None, None, 204.0
-6.0, None, None, None, -13.0, None, 2.0, 1979-03-13 09:00:00, None, None, 203.0
-1.0, None, None, None, -11.0, None, 6.0, 1979-03-14 09:00:00, None, None, 202.0
-6.0, None, None, None, -7.0, None, 9.0, 1979-03-15 07:00:00, None, None, 200.0
2.0, None, None, 5.0, -3.0, None, 7.0, 1979-03-16 09:30:00, None, None, 203.0
-6.0, None, None, None, -10.0, None, 7.0, 1979-03-17 09:30:00, None, None, 202.0
-5.0, None, None, None, -14.0, None, 2.0, 1979-03-18 08:30:00, None, None, 201.0
-2.0, None, None, None, -12.0, None, 4.0, 1979-03-19 08:30:00, None, None, 201.0
-14.0, None, None, 10.0, -14.0, None, -5.0, 1979-03-20 09:00:00, None, None, 221.0
-7.0, None, None, None, -16.0, None, -3.0, 1979-03-21 08:45:00, None, None, 199.0
-3.0, None, None, None, -12.0, None, 5.0, 1979-03-22 08:20:00, None, None, 198.0
2.0, None, None, None, -10.0, None, 7.0, 1979-03-23 08:30:00, None, None, 197.0
2.0, None, None, None, -11.0, None, 7.0, 1979-03-24 08:30:00, None, None, 196.0
4.0, None, None, None, -5.0, None, 9.0, 1979-03-24 16:00:00, None, None, 195.0
2.0, None, None, None, -10.0, None, 2.0, 1979-03-25 08:15:00, None, None, 195.0
-3.0, None, None, 5.0, -13.0, None, 5.0, 1979-03-26 08:30:00, None, None, 196.0
-5.0, None, None, 3.0, -9.0, None, -2.0, 1979-03-27 08:30:00, None, None, 196.0
-7.0, None, None, None, -22.0, None, -7.0, 1979-03-28 08:45:00, None, None, 193.0
-6.0, None, None, 5.0, -13.0, None, -5.0, 1979-03-29 09:00:00, None, None, 198.0
-3.0, None, None, 10.0, -9.0, None, -1.0, 1979-03-30 08:45:00, None, None, 210.0
-10.0, None, None, 4.0, -22.0, None, -2.0, 1979-04-01 08:20:00, None, None, 212.0
-5.0, None, None, 2.0, -17.0, None, -2.0, 1979-04-02 09:00:00, None, None, 212.0
0.0, None, None, 7.0, -6.0, None, 1.0, 1979-04-04 09:00:00, None, None, 212.0
4.0, None, None, None, -5.0, None, 5.0, 1979-04-05 09:00:00, None, None, 204.0
1.0, None, None, None, -4.0, None, 4.0, 1979-04-06 06:20:00, None, None, 194.0
-2.0, None, None, None, -7.0, None, 7.0, 1979-04-07 08:00:00, None, None, 194.0
2.0, None, None, None, -7.0, None, 5.0, 1979-04-08 08:00:00, None, None, 192.0
1.0, None, None, None, -8.0, None, 4.0, 1979-04-09 08:00:00, None, None, 190.0
-1.0, None, None, 2.0, -6.0, None, 2.0, 1979-04-11 08:00:00, None, None, 192.0
-1.0, None, None, 17.0, -14.0, None, 4.0, 1979-04-13 08:00:00, None, None, 205.0
-3.0, None, None, 29.0, -7.0, None, 1.5, 1979-04-14 08:00:00, None, None, 234.0
-2.0, None, None, 2.0, -10.0, None, 1.0, 1979-04-15 08:00:00, None, None, 234.0
0.0, None, None, 6.0, -14.0, None, 1.0, 1979-04-16 08:00:00, None, None, 228.0
1.0, None, None, 6.0, -8.0, None, 6.0, 1979-04-17 08:00:00, None, None, 224.0
-1.0, None, None, 4.0, -7.0, None, 2.0, 1979-04-18 08:00:00, None, None, 229.0
-1.0, None, None, 4.0, -7.0, None, 2.0, 1979-04-19 08:20:00, None, None, 231.0
2.0, None, None, None, -5.0, None, 12.0, 1979-04-26 14:00:00, None, None, 200.0
-8.0, None, None, None, None, None, None, 1979-11-26 07:10:00, None, None, 45.0
-5.0, None, None, None, -14.0, None, -5.0, 1979-11-27 15:45:00, None, None, 39.0
-17.0, None, None, None, -19.0, None, -12.0, 1979-11-29 07:15:00, None, None, 39.0
-8.0, None, None, None, -19.0, None, -8.0, 1979-11-30 07:45:00, None, None, 39.0
-3.0, None, None, 21.0, -10.0, None, 3.0, 1979-12-03 07:45:00, None, None, 60.0
3.0, None, None, 3.0, -4.0, None, 3.0, 1979-12-04 07:30:00, None, None, 59.0
-3.0, None, None, 5.0, None, None, 1.0, 1979-12-05 08:30:00, None, None, 61.0
-3.0, None, None, None, -7.0, None, 1.0, 1979-12-07 08:00:00, None, None, 61.0
2.0, None, None, None, -3.0, None, 2.0, 1979-12-08 08:00:00, None, None, 60.0
0.5, None, None, 4.0, -3.0, None, 2.0, 1979-12-08 15:00:00, None, None, 64.0
-7.0, None, None, 21.0, None, None, 0.0, 1979-12-12 06:30:00, None, None, 92.0
-7.0, None, None, 16.0, None, None, None, 1979-12-13 08:00:00, None, None, 109.0
-1.0, None, None, 12.0, -7.0, None, -1.0, 1979-12-14 08:00:00, None, None, 121.0
-5.0, None, None, 7.0, -5.0, None, 1.0, 1979-12-14 16:00:00, None, None, 125.0
-13.0, None, None, None, -24.0, None, -12.0, 1979-12-16 08:00:00, None, None, 125.0
-7.0, None, None, None, -15.0, None, -7.0, 1979-12-16 15:00:00, None, None, 125.0
0.0, None, None, 7.0, -10.0, None, 0.0, 1979-12-17 08:00:00, None, None, 134.0
1.0, None, None, 2.0, -1.5, None, 1.5, 1979-12-17 15:15:00, None, None, 133.0
1.0, None, None, 4.0, -0.5, None, 2.0, 1979-12-18 08:00:00, None, None, 135.0
1.0, None, None, 1.0, 0.5, None, 2.0, 1979-12-18 16:00:00, None, None, 135.0
1.5, None, None, 8.0, -1.5, None, 2.0, 1979-12-19 08:00:00, None, None, 140.0
0.5, None, None, 3.0, -0.5, None, 1.5, 1979-12-19 16:00:00, None, None, 142.0
-0.5, None, None, 21.0, -1.0, None, 1.0, 1979-12-20 08:00:00, None, None, 165.0
-0.5, None, None, 4.0, -0.5, None, 0.0, 1979-12-20 16:00:00, None, None, 168.0
-1.0, None, None, 12.0, -2.5, None, 0.0, 1979-12-21 08:00:00, None, None, 161.0
-2.0, None, None, 7.0, -2.0, None, -0.5, 1979-12-21 16:00:00, None, None, 165.0
-5.5, None, None, 8.0, -6.5, None, 0.0, 1979-12-22 07:00:00, None, None, 168.0
-4.0, None, None, None, -5.5, None, -1.0, 1979-12-22 16:00:00, None, None, 168.0
-7.0, None, None, 12.0, -17.0, None, -4.0, 1979-12-23 07:10:00, None, None, 175.0
-10.0, None, None, None, -10.0, None, -3.0, 1979-12-23 16:30:00, None, None, 175.0
-6.5, None, None, 7.0, -8.5, None, -5.0, 1979-12-24 08:00:00, None, None, 170.0
-3.0, None, None, 4.0, -7.0, None, -3.0, 1979-12-24 15:30:00, None, None, 171.0
-2.5, None, None, 1.0, -7.0, None, -2.5, 1979-12-25 10:30:00, None, None, 165.0
-3.0, None, None, 1.0, -3.0, None, -2.0, 1979-12-25 16:15:00, None, None, 165.0
-6.0, None, None, None, -6.0, None, -3.0, 1979-12-26 05:40:00, None, None, 165.0
-2.0, None, None, 1.0, -6.0, None, -2.0, 1979-12-26 15:30:00, None, None, 165.0
-13.0, None, None, None, -13.0, None, -2.0, 1979-12-27 08:00:00, None, None, 162.0
-11.0, None, None, None, -16.0, None, -9.0, 1979-12-27 16:00:00, None, None, 162.0
-12.0, None, None, None, -16.0, None, -11.0, 1979-12-28 08:00:00, None, None, 161.0
-7.5, None, None, None, -16.5, None, -7.0, 1979-12-28 16:00:00, None, None, 155.0
-12.0, None, None, None, -12.5, None, -6.5, 1979-12-29 08:00:00, None, None, 150.0
-6.5, None, None, None, -12.5, None, -4.5, 1979-12-29 16:00:00, None, None, 150.0
-2.0, None, None, 4.0, -4.0, None, -2.0, 1979-12-31 15:30:00, None, None, 147.0
-2.0, None, None, 7.0, -4.0, None, -2.0, 1980-01-01 08:30:00, None, None, 153.0
-2.0, None, None, 2.0, -2.5, None, -1.0, 1980-01-01 16:00:00, None, None, 159.0
-4.0, None, None, 2.0, -6.0, None, -1.5, 1980-01-02 08:00:00, None, None, 163.0
-2.0, None, None, 5.0, -5.0, None, -2.0, 1980-01-02 15:30:00, None, None, 166.0
-13.0, None, None, 11.0, -13.0, None, -2.0, 1980-01-03 07:40:00, None, None, 175.0
-8.0, None, None, None, -13.0, None, -6.0, 1980-01-03 16:00:00, None, None, 175.0
-19.0, None, None, None, -19.0, None, -7.0, 1980-01-04 08:00:00, None, None, 173.0
-8.5, None, None, 1.0, -21.0, None, -7.5, 1980-01-04 16:00:00, None, None, 173.0
-18.0, None, None, None, -21.0, None, -7.5, 1980-01-05 07:30:00, None, None, 172.0
-8.0, None, None, None, -18.0, None, -6.0, 1980-01-05 16:15:00, None, None, 172.0
-21.0, None, None, 1.0, -23.0, None, -8.0, 1980-01-06 07:15:00, None, None, 173.0
-21.0, None, None, None, -21.0, None, -12.0, 1980-01-06 16:00:00, None, None, 173.0
-26.0, None, None, None, -26.0, None, -14.0, 1980-01-07 07:00:00, None, None, 173.0
-17.0, None, None, 1.0, -26.0, None, -6.5, 1980-01-07 16:00:00, None, None, 173.0
-19.0, None, None, None, -19.5, None, -17.0, 1980-01-08 07:45:00, None, None, 172.0
-21.0, None, None, None, -21.0, None, -19.0, 1980-01-08 16:00:00, None, None, 172.0
-23.0, None, None, 3.0, -23.0, None, -19.5, 1980-01-09 08:00:00, None, None, 174.0
-18.0, None, None, 1.0, -23.5, None, -18.0, 1980-01-09 16:00:00, None, None, 174.0
-17.5, None, None, 6.0, -21.0, None, -15.5, 1980-01-10 08:00:00, None, None, 179.0
-16.0, None, None, 1.0, -17.5, None, -14.0, 1980-01-10 16:00:00, None, None, 179.0
-10.0, None, None, 7.0, -20.0, None, -10.0, 1980-01-11 08:00:00, None, None, 182.0
-8.0, None, None, 1.0, -12.0, None, -8.0, 1980-01-11 16:00:00, None, None, 183.0
-1.0, None, None, 11.0, -12.0, None, -1.0, 1980-01-12 08:00:00, None, None, 187.0
-5.0, None, None, 5.0, -12.0, None, -3.5, 1980-01-14 08:00:00, None, None, 188.0
-3.0, None, None, 26.0, -6.0, None, -2.0, 1980-01-14 16:00:00, None, None, 210.0
-2.5, None, None, 2.0, -12.0, None, -2.0, 1980-01-15 06:00:00, None, None, 210.0
-4.5, None, None, None, -6.0, None, -0.5, 1980-01-15 16:00:00, None, None, 206.0
-3.0, None, None, 2.0, -9.0, None, -3.0, 1980-01-16 08:00:00, None, None, 207.0
-2.5, None, None, 2.0, -5.0, None, -1.0, 1980-01-16 16:00:00, None, None, 207.0
-9.0, None, None, 14.0, -14.0, None, -1.0, 1980-01-17 08:00:00, None, None, 214.0
-10.0, None, None, 5.0, -12.5, None, -4.5, 1980-01-18 16:00:00, None, None, 220.0
-12.0, None, None, None, -14.0, None, -4.0, 1980-01-19 07:45:00, None, None, 220.0
-18.0, None, None, None, -19.0, None, -4.0, 1980-01-20 07:00:00, None, None, 220.0
-17.0, None, None, None, -23.5, None, -3.5, 1980-01-21 07:45:00, None, None, 214.0
-17.0, None, None, None, -20.5, None, -17.0, 1980-01-21 16:00:00, None, None, 214.0
-12.0, None, None, 1.0, None, None, -6.0, 1980-01-22 08:00:00, None, None, 214.0
-8.5, None, None, None, -14.0, None, -7.0, 1980-01-22 15:45:00, None, None, 207.0
-7.0, None, None, None, -12.0, None, -7.0, 1980-01-23 08:00:00, None, None, 207.0
-5.5, None, None, None, -7.5, None, -4.5, 1980-01-23 15:30:00, None, None, 207.0
-14.0, None, None, None, -14.0, None, -5.5, 1980-01-24 08:30:00, None, None, 203.0
-12.0, None, None, None, -15.5, None, -5.5, 1980-01-24 16:00:00, None, None, 203.0
-12.0, None, None, 1.0, -19.5, None, -10.0, 1980-01-25 07:45:00, None, None, 203.0
-14.0, None, None, None, -19.0, None, -10.0, 1980-01-25 16:00:00, None, None, 203.0
-20.0, None, None, None, -24.0, None, -14.0, 1980-01-26 07:30:00, None, None, 202.0
-20.0, None, None, None, -20.0, None, -10.0, 1980-01-26 16:00:00, None, None, 202.0
-30.0, None, None, None, -32.0, None, -20.0, 1980-01-27 07:15:00, None, None, 201.0
-30.0, None, None, None, -30.0, None, -15.0, 1980-01-27 16:00:00, None, None, 201.0
-31.5, None, None, None, -32.0, None, -24.0, 1980-01-28 07:45:00, None, None, 201.0
-26.0, None, None, None, -33.0, None, -21.0, 1980-01-28 16:00:00, None, None, 200.0
-32.0, None, None, None, -44.5, None, -25.5, 1980-01-29 07:40:00, None, None, 200.0
-26.5, None, None, None, -34.0, None, -24.0, 1980-01-29 15:45:00, None, None, 200.0
-22.0, None, None, None, -30.0, None, -22.0, 1980-01-30 07:35:00, None, None, 200.0
-21.0, None, None, None, -26.0, None, -16.0, 1980-01-30 16:00:00, None, None, 200.0
-18.5, None, None, None, -25.5, None, -15.5, 1980-01-31 07:00:00, None, None, 200.0
-8.5, None, None, None, -19.5, None, -7.5, 1980-01-31 16:00:00, None, None, 200.0
-7.0, None, None, 5.0, -13.0, None, -7.0, 1980-02-01 08:15:00, None, None, 204.0
-5.0, None, None, 4.0, -13.0, None, -4.0, 1980-02-01 15:50:00, None, None, 206.0
-5.0, None, None, 1.0, -11.0, None, -5.0, 1980-02-02 08:45:00, None, None, 206.0
-0.5, None, None, 7.0, -6.0, None, 1.0, 1980-02-02 16:00:00, None, None, 210.0
-1.5, None, None, 12.0, -3.0, None, 0.5, 1980-02-03 07:00:00, None, None, 216.0
-2.0, None, None, 6.0, -2.0, None, 0.0, 1980-02-03 16:00:00, None, None, 222.0
-4.0, None, None, 2.0, -6.0, None, -1.0, 1980-02-04 07:00:00, None, None, 222.0
-4.0, None, None, None, -5.0, None, -2.0, 1980-02-04 16:00:00, None, None, 222.0
-13.5, None, None, 1.0, -17.0, None, -4.0, 1980-02-05 08:00:00, None, None, 220.0
-3.0, None, None, None, -15.0, None, -3.0, 1980-02-05 16:00:00, None, None, 220.0
-3.0, None, None, 10.0, -7.0, None, -3.0, 1980-02-06 08:00:00, None, None, 230.0
-2.5, None, None, 1.0, -5.0, None, -2.0, 1980-02-06 16:00:00, None, None, 225.0
-10.0, None, None, None, -11.0, None, -2.5, 1980-02-07 08:00:00, None, None, 216.0
-6.0, None, None, None, -12.0, None, 0.5, 1980-02-07 16:00:00, None, None, 215.0
-13.0, None, None, None, -15.0, None, -4.5, 1980-02-08 08:00:00, None, None, 216.0
-7.0, None, None, None, -14.0, None, -2.0, 1980-02-08 16:00:00, None, None, 216.0
-11.0, None, None, None, -12.0, None, -7.0, 1980-02-09 08:00:00, None, None, 215.0
-11.0, None, None, None, -18.0, None, -10.0, 1980-02-11 08:00:00, None, None, 215.0
-7.0, None, None, None, -13.0, None, -2.0, 1980-02-11 16:00:00, None, None, 215.0
-7.0, None, None, None, -11.5, None, -7.0, 1980-02-12 08:00:00, None, None, 215.0
-7.0, None, None, 5.0, -9.0, None, -0.5, 1980-02-12 16:00:00, None, None, 218.0
-10.5, None, None, 2.0, -15.5, None, 0.5, 1980-02-13 08:30:00, None, None, 220.0
-13.0, None, None, None, -15.0, None, -10.5, 1980-02-13 16:00:00, None, None, 219.0
-18.0, None, None, None, -20.5, None, -10.5, 1980-02-14 08:00:00, None, None, 218.0
-15.0, None, None, 3.0, -19.5, None, -14.5, 1980-02-15 08:00:00, None, None, 218.0
-12.0, None, None, 7.0, -16.0, None, -12.0, 1980-02-15 15:30:00, None, None, 217.0
-8.0, None, None, 5.0, -14.0, None, -8.0, 1980-02-16 08:00:00, None, None, 223.0
-6.0, None, None, None, -9.0, None, 2.0, 1980-02-16 16:00:00, None, None, 220.0
-2.0, None, None, 1.0, -10.0, None, -1.0, 1980-02-17 08:00:00, None, None, 221.0
0.5, None, None, 2.0, -2.0, None, 1.0, 1980-02-17 16:00:00, None, None, 222.0
-0.5, None, None, 13.0, -2.0, None, 0.5, 1980-02-18 07:20:00, None, None, 231.0
0.5, None, None, 10.0, -2.0, None, 1.0, 1980-02-18 16:00:00, None, None, 231.0
-1.0, None, None, 12.0, -2.0, None, 1.0, 1980-02-19 08:00:00, None, None, 250.0
0.0, None, None, 2.0, -2.0, None, 1.0, 1980-02-19 15:30:00, None, None, 245.0
-2.0, None, None, 5.0, -7.5, None, 0.0, 1980-02-20 07:20:00, None, None, 246.0
-3.0, None, None, 7.0, -3.0, None, -2.0, 1980-02-20 16:00:00, None, None, 250.0
-4.0, None, None, 2.0, -4.0, None, -3.0, 1980-02-21 08:00:00, None, None, 244.0
-2.0, None, None, None, -6.0, None, -2.0, 1980-02-21 16:00:00, None, None, 244.0
-14.5, None, None, None, -17.0, None, -2.0, 1980-02-22 08:00:00, None, None, 243.0
-6.0, None, None, None, -16.0, None, -3.0, 1980-02-22 16:15:00, None, None, 243.0
-18.0, None, None, None, -20.0, None, -6.0, 1980-02-23 08:00:00, None, None, 242.0
-5.0, None, None, None, -18.0, None, -3.0, 1980-02-23 16:00:00, None, None, 242.0
-18.0, None, None, None, -20.0, None, -3.0, 1980-02-24 08:00:00, None, None, 241.0
-2.0, None, None, None, -19.5, None, -0.5, 1980-02-24 16:00:00, None, None, 241.0
-2.5, None, None, 2.0, -5.5, None, -2.0, 1980-02-25 08:00:00, None, None, 242.0
0.5, None, None, None, -4.0, None, 0.5, 1980-02-25 16:00:00, None, None, 242.0
0.5, None, None, 3.0, -2.0, None, 1.5, 1980-02-26 08:00:00, None, None, 242.0
2.5, None, None, None, -0.5, None, 3.0, 1980-02-26 16:00:00, None, None, 240.0
4.5, None, None, None, -0.5, None, 4.5, 1980-02-27 08:00:00, None, None, 234.0
2.5, None, None, None, -1.0, None, 4.5, 1980-02-28 08:00:00, None, None, 225.0
1.0, None, None, 1.0, -1.0, None, 4.0, 1980-02-28 15:30:00, None, None, 222.0
-1.5, None, None, 3.0, -3.0, None, 1.0, 1980-02-29 08:00:00, None, None, 222.0
-8.0, None, None, None, -8.5, None, 1.5, 1980-03-01 08:00:00, None, None, 220.0
-1.0, None, None, None, -6.0, None, -1.0, 1980-03-02 08:00:00, None, None, 219.0
3.0, None, None, None, -3.0, None, 3.0, 1980-03-02 15:30:00, None, None, 219.0
-0.5, None, None, 3.0, -1.5, None, 3.0, 1980-03-03 08:00:00, None, None, 220.0
