station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
3.0, None, None, 0.0, 3.0, 11.0, 1992-04-05 07:00:00, None, 0.0
11.0, None, None, 0.0, 3.0, 11.0, 1992-04-05 15:00:00, None, 0.0
0.0, None, None, 0.0, -2.0, 11.0, 1992-04-06 06:50:00, None, 0.0
7.0, None, None, 0.0, 0.0, 8.0, 1992-04-06 15:00:00, None, 0.0
-2.0, None, None, 0.0, -3.0, 8.0, 1992-04-07 06:55:00, None, 0.0
10.0, None, None, 0.0, -2.0, 10.0, 1992-04-07 15:00:00, None, 0.0
4.0, None, None, 0.0, 3.0, 11.0, 1992-04-08 06:30:00, None, 0.0
11.0, None, None, 0.0, -3.0, 11.0, 1992-04-08 15:00:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 12.0, 1992-04-09 06:35:00, None, 0.0
11.0, None, None, 0.0, -3.0, 11.0, 1992-04-09 15:00:00, None, 0.0
1.0, None, None, 0.0, 1.0, 11.5, 1992-04-10 06:30:00, None, 0.0
7.5, None, None, 0.0, 1.0, 8.0, 1992-04-10 15:15:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 9.0, 1992-04-11 07:00:00, None, 0.0
12.0, None, None, 0.0, -2.0, 12.0, 1992-04-11 15:00:00, None, 0.0
2.0, None, None, 0.0, 2.0, 12.0, 1992-04-12 07:00:00, None, 0.0
14.0, None, None, 0.0, 2.0, 14.0, 1992-04-12 15:00:00, None, 0.0
7.0, None, None, 0.0, 7.0, 15.5, 1992-04-13 06:30:00, None, 0.0
16.0, None, None, 0.0, 7.0, 16.0, 1992-04-13 15:00:00, None, 0.0
8.0, None, None, 0.0, 6.0, 12.0, 1992-04-14 07:30:00, None, 0.0
19.0, None, None, 0.0, 8.0, 19.0, 1992-04-14 15:00:00, None, 0.0
8.0, None, None, 0.0, 6.0, 19.0, 1992-04-15 07:30:00, None, 0.0
16.0, None, None, 0.0, 6.0, 16.0, 1992-04-15 15:00:00, None, 0.0
7.0, None, None, 0.0, 6.0, 15.0, 1992-04-16 07:30:00, None, 0.0
16.0, None, None, 0.0, 6.0, 16.0, 1992-04-16 15:00:00, None, 0.0
8.0, None, None, 0.0, 6.0, 17.0, 1992-04-18 07:00:00, None, 0.0
16.0, None, None, 0.0, 8.0, 16.0, 1992-04-18 15:02:00, None, 0.0
0.0, None, None, None, -1.0, 15.0, 1992-04-19 07:00:00, None, None
16.0, None, None, None, 0.0, 16.0, 1992-04-19 15:00:00, None, None
11.0, None, None, 0.0, 8.0, 19.0, 1992-04-20 07:00:00, None, 0.0
16.0, None, None, 0.0, 11.0, 16.0, 1992-04-20 15:00:00, None, 0.0
3.5, None, None, 0.0, 0.0, 17.0, 1992-04-21 07:30:00, None, 0.0
14.0, None, None, 0.0, 4.0, 14.0, 1992-04-21 15:00:00, None, 0.0
4.0, None, None, 0.0, 4.0, 4.0, 1992-04-22 07:30:00, None, 0.0
6.0, None, None, 0.0, 4.0, 6.0, 1992-04-22 15:00:00, None, 0.0
4.0, None, None, 0.0, 2.0, 6.0, 1992-04-23 07:30:00, None, 0.0
12.0, None, None, None, 4.0, 12.0, 1992-04-23 15:00:00, None, None
1.0, None, None, 0.0, 0.0, 16.0, 1992-04-24 07:00:00, None, 0.0
20.0, None, None, 0.0, 1.0, 20.0, 1992-04-24 15:00:00, None, None
8.0, None, None, 0.0, 6.0, 16.0, 1992-04-25 07:00:00, None, 0.0
22.0, None, None, 0.0, 8.0, 22.0, 1992-04-25 15:00:00, None, 0.0
12.0, None, None, 0.0, 12.0, 23.0, 1992-04-26 07:00:00, None, 0.0
19.0, None, None, 0.0, 12.0, 19.0, 1992-04-26 15:00:00, None, 0.0
13.0, None, None, 0.0, 12.0, 20.0, 1992-04-27 07:30:00, None, 0.0
21.0, None, None, None, 12.0, 21.0, 1992-04-27 15:00:00, None, None
9.0, None, None, None, 7.0, 21.0, 1992-04-28 07:00:00, None, None
16.0, None, None, None, 9.0, 16.0, 1992-04-28 15:00:00, None, None
9.0, None, None, None, 9.0, 16.0, 1992-04-29 07:00:00, None, None
12.0, None, None, None, 8.0, 12.0, 1992-04-29 15:00:00, None, None
11.0, None, None, None, 10.0, 12.0, 1992-04-30 07:00:00, None, None
15.0, None, None, None, 11.0, 15.0, 1992-04-30 15:00:00, None, None
1.0, None, None, None, 0.0, 15.0, 1992-05-01 07:00:00, None, None
15.0, None, None, None, 0.0, 15.0, 1992-05-01 15:00:00, None, None
10.0, None, None, 0.0, 9.0, 22.0, 1992-05-02 07:00:00, None, 0.0
17.0, None, None, 0.0, 9.0, 17.0, 1992-05-02 15:00:00, None, 0.0
6.0, None, None, 0.0, 5.0, 18.0, 1992-05-03 07:00:00, None, 0.0
24.0, None, None, 0.0, 6.0, 24.0, 1992-05-03 15:00:00, None, 0.0
-1.0, None, None, 0.0, -1.0, 6.0, 1992-10-16 06:00:00, None, 0.0
4.0, None, None, 0.0, -1.0, 7.0, 1992-10-16 15:00:00, None, 0.0
0.0, None, None, 0.0, -1.0, 7.0, 1992-10-17 07:00:00, None, 0.0
8.0, None, None, 0.0, 0.0, 8.0, 1992-10-17 15:00:00, None, 0.0
5.0, None, None, 0.0, 5.0, 8.0, 1992-10-18 07:00:00, None, 0.0
11.0, None, None, 0.0, 5.0, 11.0, 1992-10-18 15:00:00, None, 0.0
5.0, None, None, 0.0, 5.0, 13.5, 1992-10-19 06:00:00, None, 0.0
10.0, None, None, 0.0, 6.0, 10.0, 1992-10-19 15:46:00, None, 0.0
12.0, None, None, 0.0, 7.0, 16.0, 1992-10-20 05:30:00, None, 0.0
6.0, None, None, 0.0, 6.0, 10.0, 1992-10-20 06:00:00, None, 0.0
6.0, None, None, 0.0, 6.0, 13.0, 1992-10-21 06:00:00, None, 0.0
21.0, None, None, 0.0, 6.0, 21.0, 1992-10-21 15:30:00, None, 0.0
10.0, None, None, 0.0, 10.0, 21.0, 1992-10-22 05:45:00, None, 0.0
17.0, None, None, 0.0, 9.0, 17.0, 1992-10-22 15:30:00, None, 0.0
10.0, None, None, 0.0, 9.0, 17.0, 1992-10-23 05:50:00, None, 0.0
18.0, None, None, 0.0, 10.0, 18.0, 1992-10-23 15:30:00, None, 0.0
14.0, None, None, 0.0, 11.0, 18.0, 1992-10-24 07:00:00, None, 0.0
12.0, None, None, 0.0, 9.0, 15.0, 1992-10-24 15:00:00, None, 0.0
3.0, None, None, 0.0, 2.0, 12.0, 1992-10-25 07:00:00, None, 0.0
5.0, None, None, 0.0, 3.0, 6.0, 1992-10-25 14:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 6.5, 1992-10-26 05:40:00, None, 0.0
8.0, None, None, 0.0, 3.0, 8.0, 1992-10-26 15:30:00, None, 0.0
-1.5, None, None, 0.0, -1.5, 11.0, 1992-10-27 06:00:00, None, 0.0
9.0, None, None, 0.0, -1.5, 9.0, 1992-10-27 15:30:00, None, 0.0
1.0, None, None, 0.0, -1.0, 9.0, 1992-10-28 06:00:00, None, 0.0
5.0, None, None, 0.0, 1.0, 5.0, 1992-10-28 15:30:00, None, 0.0
2.0, None, None, 0.0, 1.0, 5.0, 1992-10-29 05:30:00, None, 0.0
7.0, None, None, 0.0, 2.0, 7.0, 1992-10-29 15:30:00, None, 0.0
5.0, None, None, 0.0, 4.0, 7.0, 1992-10-30 05:45:00, None, 0.0
8.0, None, None, None, 5.0, 10.0, 1992-10-30 15:30:00, None, None
4.0, None, None, 0.0, 4.0, 10.0, 1992-10-31 07:00:00, None, 0.0
12.5, None, None, 0.0, 4.0, 12.5, 1992-10-31 14:00:00, None, 0.0
6.0, None, None, 0.0, 4.0, 12.0, 1992-11-01 08:00:00, None, 0.0
13.0, None, None, 0.0, 4.0, 13.0, 1992-11-01 14:00:00, None, 0.0
-1.5, None, None, 0.0, -6.0, 14.0, 1992-11-02 06:10:00, None, 0.0
7.5, None, None, 0.0, -1.5, 7.5, 1992-11-02 14:40:00, None, 0.0
-3.0, None, None, 0.0, -3.0, 9.0, 1992-11-03 05:50:00, None, 0.0
6.0, None, None, 0.0, -3.0, 6.0, 1992-11-03 15:00:00, None, 0.0
1.0, None, None, 0.0, -3.0, 5.0, 1992-11-04 09:00:00, None, 0.0
4.0, None, None, 0.0, -3.0, 4.5, 1992-11-04 15:00:00, None, 0.0
2.0, None, None, 0.0, -6.0, 4.0, 1992-11-05 06:30:00, None, 0.0
4.0, None, None, 0.0, 2.0, 4.0, 1992-11-05 14:00:00, None, 0.0
3.0, None, None, 0.0, 3.0, 4.0, 1992-11-06 07:00:00, None, 0.0
2.0, None, None, 0.0, 2.0, 3.0, 1992-11-06 14:30:00, None, 0.0
3.0, None, None, 0.0, 2.0, 3.0, 1992-11-07 07:00:00, None, 0.0
7.5, None, None, 0.0, 3.0, 7.5, 1992-11-07 14:45:00, None, 0.0
2.0, None, None, 0.0, 1.0, 7.5, 1992-11-08 07:00:00, None, 0.0
5.0, None, None, 0.0, 2.0, 5.0, 1992-11-08 15:00:00, None, 0.0
0.0, None, None, 0.0, -8.0, 5.0, 1992-11-09 06:20:00, None, 0.0
2.0, None, None, 0.0, -2.0, 5.0, 1992-11-09 17:00:00, None, 0.0
-3.0, None, None, 0.0, -11.0, 2.0, 1992-11-10 06:35:00, None, 0.0
2.5, None, None, 0.0, -2.0, 2.5, 1992-11-10 15:40:00, None, 0.0
1.0, None, None, 5.0, -7.0, 2.0, 1992-11-11 06:00:00, None, 5.0
4.5, None, None, 0.0, -0.5, 5.0, 1992-11-11 14:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 5.0, 1992-11-12 06:10:00, None, 0.0
0.5, None, None, 0.0, -1.5, 0.5, 1992-11-12 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 1.0, 1992-11-13 06:05:00, None, 0.0
2.5, None, None, 0.0, 0.5, 2.5, 1992-11-13 15:10:00, None, 0.0
2.0, None, None, 0.0, 2.0, 3.0, 1992-11-14 07:00:00, None, 0.0
5.5, None, None, 0.0, 2.0, 5.5, 1992-11-14 14:30:00, None, 0.0
4.0, None, None, 0.0, 4.0, 6.0, 1992-11-15 07:00:00, None, 0.0
7.0, None, None, 0.0, 4.0, 7.0, 1992-11-15 14:45:00, None, 0.0
4.0, None, None, 0.0, -3.0, 7.0, 1992-11-16 06:30:00, None, 0.0
5.0, None, None, 0.0, 4.0, 5.5, 1992-11-16 15:25:00, None, 0.0
3.0, None, None, 0.0, -4.5, 5.0, 1992-11-17 06:30:00, None, 0.0
5.0, None, None, 0.0, 3.0, 5.5, 1992-11-17 15:10:00, None, 0.0
2.5, None, None, 0.0, -5.0, 5.0, 1992-11-18 05:40:00, None, 0.0
6.0, None, None, 0.0, 1.5, 8.5, 1992-11-18 15:15:00, None, 0.0
3.0, None, None, 0.0, -5.0, 6.0, 1992-11-19 06:10:00, None, 0.0
4.5, None, None, 0.0, 4.5, 4.5, 1992-11-19 15:05:00, None, 0.0
-3.0, None, None, 0.0, -11.0, 4.0, 1992-11-20 06:00:00, None, 0.0
2.5, None, None, 0.0, -2.5, 3.5, 1992-11-20 15:15:00, None, 0.0
1.0, None, None, 0.0, 1.0, 3.0, 1992-11-21 07:00:00, None, 0.0
2.0, None, None, 0.0, 1.0, 2.0, 1992-11-21 15:30:00, None, 0.0
2.0, None, None, 0.0, 0.0, 2.0, 1992-11-22 07:00:00, None, 0.0
0.0, None, None, 0.0, -8.0, 3.0, 1992-11-22 14:30:00, None, 0.0
-8.0, None, None, 0.0, -16.0, 0.0, 1992-11-23 06:30:00, None, 0.0
-4.5, None, None, 0.0, -9.0, -2.5, 1992-11-23 15:40:00, None, 0.0
-10.0, None, None, 0.0, -18.0, -4.0, 1992-11-24 06:30:00, None, 0.0
-4.0, None, None, 0.0, -9.5, -2.0, 1992-11-24 15:25:00, None, 0.0
-8.0, None, None, 0.0, -16.0, -4.0, 1992-11-25 06:30:00, None, 0.0
-2.0, None, None, 0.0, -8.0, -1.0, 1992-11-25 15:10:00, None, 0.0
-6.0, None, None, 0.0, -7.0, -3.0, 1992-11-26 05:45:00, None, 0.0
0.0, None, None, 0.0, -5.5, 0.0, 1992-11-26 15:10:00, None, 0.0
0.5, None, None, 0.0, -1.5, 0.5, 1992-11-27 06:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 2.5, 1992-11-27 15:11:00, None, 0.0
-2.0, None, None, None, -2.0, 1.0, 1992-11-28 06:30:00, None, None
0.0, None, None, 1.0, -6.0, 3.0, 1992-11-28 14:45:00, None, 1.0
-4.0, None, None, 0.0, -5.0, 0.0, 1992-11-29 07:00:00, None, 1.0
0.0, None, None, 0.0, -4.0, 0.0, 1992-11-29 14:45:00, None, 1.0
-0.5, None, None, 0.0, -9.0, 1.0, 1992-11-30 05:45:00, 0.0, 1.0
6.0, None, None, 0.0, -0.5, 6.0, 1992-11-30 15:30:00, None, 1.0
1.0, None, None, 0.0, 1.0, 7.0, 1992-12-01 06:05:00, None, 1.0
-2.5, None, None, 0.0, None, -1.0, 1992-12-01 15:10:00, None, 1.0
-11.0, None, None, 0.0, -19.0, -1.0, 1992-12-02 06:00:00, None, 0.0
-5.5, None, None, 0.0, -10.0, -1.5, 1992-12-02 16:00:00, None, 0.0
-9.0, None, None, 0.0, -11.0, -7.0, 1992-12-03 05:45:00, None, 0.0
-8.0, None, None, 0.0, -9.0, -4.0, 1992-12-03 15:35:00, None, 0.0
-12.0, None, None, 0.0, -13.5, -7.0, 1992-12-04 06:15:00, None, 0.0
-5.0, None, None, 0.0, -12.0, -5.0, 1992-12-04 15:15:00, None, 0.0
-11.0, None, None, 0.0, -18.0, -5.0, 1992-12-05 05:45:00, None, 0.0
-7.0, None, None, 0.0, -11.0, -5.0, 1992-12-05 14:45:00, None, 0.0
-9.0, None, None, 0.0, -9.0, -6.5, 1992-12-06 05:45:00, None, 0.0
-4.0, None, None, 0.0, -8.0, -3.0, 1992-12-06 14:30:00, None, 0.0
-7.0, None, None, 0.0, -15.0, -4.0, 1992-12-07 06:30:00, None, 0.0
-4.5, None, None, 2.0, -6.0, -4.5, 1992-12-07 15:30:00, None, 2.0
-5.0, None, None, 0.0, -7.0, -2.5, 1992-12-08 06:00:00, None, 2.0
-0.5, None, None, 0.0, -3.5, 0.0, 1992-12-08 15:15:00, None, 2.0
-2.0, None, None, 0.0, -10.0, 0.0, 1992-12-09 06:30:00, None, 4.0
0.0, None, None, 0.0, -5.0, 4.0, 1992-12-09 15:20:00, None, 2.0
-5.0, None, None, 0.0, -6.0, -2.0, 1992-12-10 07:00:00, None, 4.0
-3.0, None, None, 4.0, -5.5, -3.0, 1992-12-10 15:15:00, None, 8.0
-7.0, None, None, 0.0, -15.0, -3.0, 1992-12-11 06:30:00, None, 10.0
-4.0, None, None, 0.0, -6.0, -4.0, 1992-12-11 15:15:00, None, 10.0
-7.0, None, None, 0.0, -8.0, -4.0, 1992-12-12 07:00:00, None, 10.0
-5.0, None, None, 0.0, -8.0, -4.0, 1992-12-12 14:45:00, None, 10.0
-4.0, None, None, 3.0, -9.0, -4.0, 1992-12-13 07:00:00, None, 13.0
-2.0, None, None, 4.0, -4.0, -2.0, 1992-12-13 15:00:00, None, 10.0
-2.0, None, None, 0.0, -3.0, 0.0, 1992-12-14 07:00:00, None, 10.0
0.5, None, None, 0.0, -2.5, 0.5, 1992-12-14 17:21:00, None, 8.0
-8.0, None, None, 0.0, -16.0, 1.0, 1992-12-15 07:00:00, None, 13.0
-5.5, None, None, 0.0, -8.0, -3.0, 1992-12-15 15:40:00, None, 13.0
-7.0, None, None, 0.0, -11.0, -4.0, 1992-12-16 06:40:00, None, 13.0
-4.0, None, None, 0.0, -6.0, -4.0, 1992-12-16 15:40:00, None, 13.0
-5.0, None, None, 0.1, -5.0, -3.5, 1992-12-17 06:00:00, None, 13.0
-10.0, None, None, 0.0, -10.0, -3.0, 1992-12-17 15:15:00, None, 3.0
-20.0, None, None, 0.0, -20.0, -10.0, 1992-12-18 07:00:00, None, 3.0
-18.0, None, None, 0.0, -23.0, -12.5, 1992-12-18 15:20:00, None, 0.0
-15.0, None, None, 2.0, -20.0, -15.0, 1992-12-19 06:45:00, None, 2.0
-13.0, None, None, 3.0, -16.0, -9.0, 1992-12-19 13:45:00, None, 8.0
-18.0, None, None, 12.0, -21.0, -7.0, 1992-12-20 06:15:00, None, 18.0
-7.0, None, None, 8.0, -18.0, -6.0, 1992-12-20 15:30:00, None, 20.0
-11.0, None, None, 7.0, -19.0, -6.0, 1992-12-21 06:10:00, None, 23.0
-5.0, None, None, 0.0, -11.0, -5.0, 1992-12-21 15:20:00, None, 14.0
-6.0, None, None, 5.0, -14.0, -2.0, 1992-12-22 06:00:00, None, 18.0
2.0, None, None, 1.0, -7.0, 2.0, 1992-12-22 15:10:00, None, 18.0
-4.5, None, None, 0.0, -4.5, 2.5, 1992-12-23 06:00:00, None, 17.0
-3.0, None, None, 0.0, -5.0, -2.0, 1992-12-23 15:45:00, None, 15.0
-4.0, None, None, 0.0, -12.0, 6.0, 1992-12-24 06:30:00, None, 13.0
-3.0, None, None, 0.0, -3.0, 7.0, 1992-12-24 16:10:00, None, 12.0
-9.0, None, None, 0.0, -19.0, -1.0, 1992-12-25 07:15:00, None, 11.0
-5.0, None, None, 0.0, -10.0, -4.0, 1992-12-25 15:15:00, None, 11.0
-4.0, None, None, 0.0, -5.5, -4.0, 1992-12-26 06:15:00, None, 11.0
-3.0, None, None, 0.0, -5.0, -2.0, 1992-12-26 14:45:00, None, 11.0
-10.0, None, None, 0.0, -10.0, -4.0, 1992-12-27 06:30:00, None, 12.0
-17.0, None, None, 0.0, -17.0, -3.0, 1992-12-27 14:45:00, None, 12.0
-22.0, None, None, 7.0, -22.0, -15.0, 1992-12-28 03:00:00, None, 8.0
-22.0, None, None, 0.0, -30.0, -18.0, 1992-12-28 06:00:00, None, 8.0
-22.0, None, None, 6.0, -30.0, -20.0, 1992-12-29 06:15:00, None, 13.0
-18.0, None, None, 0.0, -22.0, -17.0, 1992-12-29 18:20:00, None, 15.0
-19.0, None, None, 0.0, -19.0, -16.0, 1992-12-30 06:00:00, None, 15.0
-18.0, None, None, 0.0, -18.0, -16.0, 1992-12-30 16:30:00, None, 15.0
-24.0, None, None, 0.0, -32.0, -17.0, 1992-12-31 06:00:00, None, 12.0
-20.5, None, None, 0.0, -24.0, -20.0, 1992-12-31 15:45:00, None, 12.0
-21.0, None, None, 0.0, -24.0, -17.0, 1993-01-01 15:10:00, None, 12.0
-23.0, None, None, 0.0, -25.5, -19.0, 1993-01-02 05:45:00, None, 12.0
-18.0, None, None, 0.0, -24.0, -17.0, 1993-01-02 15:00:00, None, 12.0
-16.5, None, None, 2.0, -19.5, -15.5, 1993-01-03 05:45:00, None, 14.0
-12.0, None, None, 1.0, -16.0, -11.0, 1993-01-03 13:15:00, None, 17.0
-13.0, None, None, 9.0, -22.0, -10.0, 1993-01-04 06:30:00, None, 25.0
-11.0, None, None, 0.0, -14.0, -9.0, 1993-01-04 15:50:00, None, 22.0
-17.0, None, None, 0.0, -26.0, -11.0, 1993-01-05 07:00:00, None, 20.0
-21.0, None, None, 0.0, -21.0, -14.5, 1993-01-05 15:45:00, None, 19.0
-26.0, None, None, 0.0, -27.0, -19.0, 1993-01-06 07:00:00, None, 19.0
-21.0, None, None, 0.0, -27.0, -17.0, 1993-01-06 15:30:00, None, 19.0
-28.0, None, None, 0.0, -36.0, -19.0, 1993-01-07 05:45:00, None, 19.0
-19.0, None, None, 0.0, -25.0, -17.5, 1993-01-07 15:10:00, None, 19.0
-16.0, None, None, 3.0, -19.0, -13.0, 1993-01-08 07:00:00, None, 22.0
-13.0, None, None, 0.0, -18.0, -12.0, 1993-01-08 15:20:00, None, 18.0
-22.0, None, None, 0.0, -29.0, -10.0, 1993-01-09 06:00:00, 6.0, 18.0
-15.0, None, None, 0.0, -24.0, -10.0, 1993-01-09 14:45:00, None, 18.0
-25.0, None, None, 0.0, -25.0, -15.5, 1993-01-10 06:00:00, None, 18.0
-18.0, None, None, 0.0, -26.0, -14.0, 1993-01-10 14:45:00, None, 18.0
-35.0, None, None, 0.0, -36.0, -18.0, 1993-01-11 06:20:00, None, 17.0
-20.0, None, None, 0.0, -25.0, -14.5, 1993-01-11 15:00:00, None, 17.0
-21.0, None, None, 0.0, -25.0, -18.0, 1993-01-12 06:15:00, None, 19.0
-17.0, None, None, 0.0, -23.0, -15.5, 1993-01-12 15:30:00, None, 18.0
-23.0, None, None, 0.0, -31.0, -17.0, 1993-01-13 06:20:00, None, 17.0
-17.0, None, None, 0.0, -24.5, -13.0, 1993-01-13 15:35:00, None, 17.0
-19.0, None, None, 0.0, -27.0, -14.5, 1993-01-14 05:55:00, None, 17.0
-19.0, None, None, 0.0, -19.0, -12.5, 1993-01-14 16:15:00, None, 17.0
-20.0, None, None, 0.0, -29.0, -17.0, 1993-01-15 06:20:00, None, 17.0
-14.0, None, None, 0.0, -18.0, -13.0, 1993-01-15 15:00:00, None, 17.0
-14.0, None, None, 0.0, -15.5, -12.5, 1993-01-16 06:00:00, None, 17.0
-10.0, None, None, 0.0, -14.0, -7.0, 1993-01-16 14:30:00, None, 17.0
-13.5, None, None, 0.0, -18.5, -11.0, 1993-01-17 06:00:00, None, 17.0
-9.0, None, None, 0.0, -13.0, -9.0, 1993-01-17 14:30:00, None, 17.0
-10.5, None, None, 0.0, -18.5, -8.5, 1993-01-18 06:30:00, None, 17.0
-8.0, None, None, 0.0, -10.0, -6.5, 1993-01-18 15:10:00, None, 17.0
-10.0, None, None, 0.0, -18.0, -8.0, 1993-01-19 06:00:00, None, 17.0
-2.5, None, None, 0.0, -9.5, -1.5, 1993-01-19 15:20:00, None, 17.0
-3.0, None, None, 0.0, -13.0, -2.0, 1993-01-20 06:00:00, None, 17.0
1.0, None, None, 2.0, -3.0, 1.0, 1993-01-20 15:00:00, None, 20.0
-3.0, None, None, 0.0, -6.0, 2.0, 1993-01-21 06:15:00, None, 20.0
2.0, None, None, 0.0, -4.0, 4.0, 1993-01-21 15:15:00, None, 18.0
-12.0, None, None, 0.0, -12.0, 3.0, 1993-01-22 06:00:00, None, 19.0
-6.0, None, None, 0.0, -14.0, -1.0, 1993-01-22 15:10:00, None, 18.0
-18.5, None, None, 0.0, -19.0, -5.5, 1993-01-23 05:45:00, None, 18.0
-8.0, None, None, 0.0, -18.0, -8.0, 1993-01-23 14:30:00, None, 18.0
-5.5, None, None, 0.0, -9.5, -5.5, 1993-01-24 05:45:00, None, 18.0
-3.0, None, None, 0.0, -5.0, -3.0, 1993-01-24 14:30:00, None, 18.0
-1.0, None, None, 0.0, -3.0, -1.0, 1993-01-25 06:30:00, None, 17.0
-0.5, None, None, 0.0, -2.5, 2.0, 1993-01-25 15:25:00, None, 17.0
0.0, None, None, 0.0, -4.5, 0.0, 1993-01-26 05:45:00, None, 17.0
1.0, None, None, 5.0, -1.0, 1.0, 1993-01-26 15:40:00, None, 27.0
0.0, None, None, 0.0, 0.0, 1.0, 1993-01-27 06:10:00, None, 17.0
1.0, None, None, 0.0, 0.0, 3.0, 1993-01-27 16:20:00, None, 17.0
0.0, None, None, 4.0, 0.0, 2.0, 1993-01-28 07:20:00, None, 20.0
1.5, None, None, 0.0, 0.5, 1.5, 1993-01-28 15:10:00, None, 17.0
0.0, None, None, 0.0, 0.0, 5.0, 1993-01-29 06:30:00, None, 15.0
2.5, None, None, 0.0, 0.5, 3.5, 1993-01-29 15:45:00, None, 15.0
0.0, None, None, 0.0, 0.0, 2.5, 1993-01-30 06:00:00, None, 14.0
5.0, None, None, 0.0, 0.0, 5.0, 1993-01-30 14:30:00, None, 13.0
2.0, None, None, 0.0, 1.0, 5.0, 1993-01-31 05:45:00, None, 12.0
2.0, None, None, 0.0, 0.0, 5.0, 1993-01-31 17:00:00, None, 12.0
-3.0, None, None, 0.0, -3.5, 5.0, 1993-02-01 07:00:00, None, 12.0
3.0, None, None, 0.0, -4.5, 3.5, 1993-02-01 15:15:00, None, 12.0
-2.0, None, None, 0.0, -5.0, 2.0, 1993-02-02 06:45:00, None, 11.0
1.5, None, None, 0.0, -2.0, 3.0, 1993-02-02 15:50:00, None, 11.0
-3.5, None, None, 0.0, -3.5, 1.5, 1993-02-03 06:30:00, None, 11.0
1.5, None, None, 0.0, -4.0, 2.0, 1993-02-03 15:00:00, None, 11.0
-2.0, None, None, 0.0, -2.0, 1.5, 1993-02-04 06:20:00, None, 11.0
1.5, None, None, 0.0, -2.5, 1.5, 1993-02-04 15:00:00, None, 11.0
-2.0, None, None, 0.0, -2.0, 1.5, 1993-02-05 06:30:00, None, 11.0
5.0, None, None, 0.0, -2.0, 5.0, 1993-02-05 14:50:00, None, 11.0
2.0, None, None, 0.0, 1.0, 5.0, 1993-02-06 05:45:00, None, 11.0
5.0, None, None, 0.0, 1.0, 5.0, 1993-02-06 14:30:00, None, 10.0
0.0, None, None, 0.0, 0.0, 5.0, 1993-02-07 06:00:00, None, 10.0
7.0, None, None, 0.0, -2.0, 7.0, 1993-02-07 14:30:00, None, 10.0
-1.0, None, None, 0.0, -2.0, 6.0, 1993-02-08 06:00:00, None, 9.0
1.0, None, None, 0.0, -1.5, 1.0, 1993-02-08 15:15:00, None, 9.0
-3.5, None, None, 0.0, -5.0, 1.0, 1993-02-09 06:10:00, None, 7.0
0.0, None, None, 0.0, -3.5, 0.0, 1993-02-09 15:20:00, None, 7.0
-1.0, None, None, 1.0, -1.0, 0.0, 1993-02-10 06:30:00, None, 9.0
3.0, None, None, 0.0, -0.5, 3.0, 1993-02-10 15:00:00, None, 9.0
1.0, None, None, 0.0, 0.0, 3.5, 1993-02-11 06:20:00, None, 8.0
3.0, None, None, 0.0, 0.5, 4.5, 1993-02-11 15:00:00, None, 7.0
1.5, None, None, 0.0, 1.0, 3.5, 1993-02-12 07:00:00, None, 6.0
4.0, None, None, 0.0, 0.5, 4.0, 1993-02-12 15:00:00, None, 4.0
-5.0, None, None, 0.0, -7.0, 4.0, 1993-02-13 05:45:00, None, 4.0
3.0, None, None, 0.0, -7.0, 3.0, 1993-02-13 15:00:00, None, 4.0
0.0, None, None, 0.0, -7.0, 4.0, 1993-02-14 06:00:00, None, 4.0
1.0, None, None, 0.0, -1.0, 3.0, 1993-02-14 14:30:00, None, 3.0
-9.0, None, None, 0.0, -9.0, 1.0, 1993-02-15 06:20:00, None, 3.0
-4.0, None, None, 0.0, -9.0, -1.0, 1993-02-15 15:30:00, None, 3.0
-14.5, None, None, 0.0, -14.5, -3.5, 1993-02-16 06:30:00, None, 3.0
-5.0, None, None, 0.0, -15.0, -5.0, 1993-02-16 15:15:00, None, 3.0
-15.5, None, None, 0.0, -18.0, -4.0, 1993-02-17 06:25:00, None, 3.0
-4.0, None, None, 0.0, -18.0, -3.0, 1993-02-17 15:00:00, None, 3.0
-17.0, None, None, 0.0, -17.0, -5.0, 1993-02-18 06:45:00, None, 3.0
-6.0, None, None, 0.0, -17.0, -6.0, 1993-02-18 15:10:00, None, 3.0
-14.0, None, None, 0.0, -16.0, -5.0, 1993-02-19 06:30:00, None, 3.0
-4.0, None, None, 0.0, -14.0, -4.0, 1993-02-19 15:30:00, None, 3.0
-6.0, None, None, 0.0, -10.0, -4.0, 1993-02-20 05:30:00, None, 3.0
-7.0, None, None, 0.0, -9.0, -6.0, 1993-02-20 14:45:00, None, 3.0
-10.0, None, None, 0.0, -10.0, -6.0, 1993-02-21 05:45:00, None, 3.0
-5.0, None, None, 0.0, -10.0, -5.0, 1993-02-21 14:45:00, None, 3.0
