station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
5.0, 90.0, None, 5.0, 0.0, None, 12.0, 1988-11-24 06:40:00, None, 10.0, None
3.0, 84.0, 0.0, 0.0, -1.0, None, 7.0, 1988-11-24 14:30:00, None, None, 0.0
7.0, 87.0, None, 25.0, -2.0, None, 18.0, 1988-11-25 06:45:00, None, None, 0.0
2.0, 85.0, None, None, 2.0, None, 7.0, 1988-11-25 14:30:00, None, None, 0.0
-3.0, 90.0, 0.0, 0.0, -3.0, None, 5.0, 1988-11-26 06:45:00, None, None, 0.0
1.0, 86.0, 0.0, 0.0, -3.0, None, 3.0, 1988-11-26 14:30:00, None, None, None
0.0, 87.0, None, None, -3.0, None, 1.0, 1988-11-27 06:45:00, None, None, None
2.0, 90.0, 0.0, 0.0, 0.0, None, 2.0, 1988-11-27 14:35:00, None, None, 0.0
-1.0, 90.0, 0.0, 0.0, -1.0, None, 2.0, 1988-11-28 06:50:00, None, None, 0.0
2.5, 74.0, 0.0, 0.0, -1.0, None, 2.5, 1988-11-28 14:30:00, None, None, 0.0
1.0, 87.0, 0.0, 0.0, -1.0, None, 3.0, 1988-11-29 06:45:00, None, None, 0.0
4.0, 90.0, 0.0, 0.0, 1.0, None, 5.0, 1988-11-29 14:45:00, None, None, 0.0
0.0, 89.0, 0.0, 0.0, -1.0, None, 5.0, 1988-11-30 06:45:00, None, None, 0.0
4.0, 82.0, 0.0, 0.0, -0.5, None, 4.5, 1988-11-30 15:00:00, None, None, 0.0
0.0, 83.0, 0.0, 0.0, -7.0, None, 4.0, 1988-12-01 06:40:00, None, None, 0.0
5.0, 76.0, 0.0, 0.0, -1.0, None, 6.0, 1988-12-01 15:00:00, 0.0, None, 0.0
3.0, 75.0, 0.0, 0.0, 2.0, None, 7.0, 1988-12-02 06:40:00, 0.0, None, 0.0
4.0, 79.0, 0.0, 0.0, 2.0, None, 4.0, 1988-12-02 14:30:00, 0.0, None, 0.0
2.0, 85.0, 0.0, 0.0, 1.0, None, 6.0, 1988-12-03 06:40:00, 1.0, None, 0.0
5.0, 84.0, 0.0, 0.0, 2.0, None, 5.0, 1988-12-03 14:30:00, 0.0, None, 0.0
0.0, 82.0, 0.0, 0.0, -1.0, None, 6.0, 1988-12-04 06:45:00, 0.0, None, 0.0
4.0, 84.0, 0.0, 0.0, 0.0, None, 4.0, 1988-12-04 14:30:00, 1.0, None, 0.0
1.0, 84.0, None, None, 0.0, None, 4.0, 1988-12-05 06:45:00, 0.0, None, None
2.0, 85.0, 0.0, 0.0, -0.5, None, 3.0, 1988-12-05 14:30:00, 2.0, None, 0.0
2.0, 86.0, None, None, 1.0, None, 2.0, 1988-12-06 06:40:00, 0.0, None, None
4.0, 87.0, None, None, 2.0, None, 4.0, 1988-12-06 14:30:00, 0.0, None, None
2.0, 88.0, 0.0, 0.0, 1.0, None, 4.0, 1988-12-07 06:30:00, 1.0, None, 0.0
3.0, 75.0, 0.0, 0.0, 1.0, None, 4.0, 1988-12-07 15:00:00, 0.0, None, 0.0
1.0, 88.0, 3.0, 3.0, 1.0, None, 3.0, 1988-12-08 06:30:00, 3.0, None, None
1.5, 90.0, 4.0, 2.0, -0.5, None, 2.0, 1988-12-08 14:30:00, 5.0, None, 4.0
2.0, 92.0, 0.0, 0.0, 2.0, None, 2.0, 1988-12-09 06:30:00, 1.0, None, None
3.0, 92.0, None, 0.0, 2.0, None, 4.0, 1988-12-09 14:30:00, 0.0, None, None
2.0, 92.0, None, 0.0, 2.0, None, 3.0, 1988-12-10 06:40:00, 1.0, None, None
4.0, 86.0, None, 0.0, 3.0, None, 4.0, 1988-12-10 14:30:00, 0.0, None, None
3.0, 88.0, None, None, 3.0, None, 4.0, 1988-12-11 06:40:00, 0.0, None, None
3.0, 93.0, 0.0, 0.0, 2.0, None, 4.0, 1988-12-11 14:45:00, 4.0, None, 0.0
2.0, 90.0, None, None, None, None, 2.0, 1988-12-12 06:20:00, 1.0, None, None
3.0, 90.0, 0.0, 0.0, 2.0, None, 3.0, 1988-12-12 14:30:00, 1.0, None, 0.0
3.0, 85.0, 3.0, 3.0, 0.0, None, 4.0, 1988-12-13 06:30:00, 14.0, None, 3.0
4.0, 84.0, 0.0, 0.0, 3.0, None, 5.5, 1988-12-13 15:00:00, 1.0, None, 3.0
-1.0, 74.0, 0.0, 0.0, -1.0, None, 4.0, 1988-12-14 06:45:00, 1.0, None, None
2.0, 70.0, None, 0.0, -1.0, None, 3.0, 1988-12-14 14:45:00, 0.0, None, None
-2.0, 84.0, 0.0, 0.0, -2.0, None, 4.0, 1988-12-15 06:40:00, 0.0, None, 0.0
1.0, 74.0, 0.0, 0.0, -2.0, None, 1.0, 1988-12-15 14:45:00, 0.0, None, 0.0
-5.0, 85.0, 0.0, 0.0, -7.0, None, 1.0, 1988-12-16 06:40:00, 0.0, None, 0.0
-2.0, 85.0, 0.0, 0.0, -5.0, None, -2.0, 1988-12-16 14:30:00, 0.0, None, 0.0
-5.0, 85.0, None, 0.0, -6.0, None, 0.0, 1988-12-17 06:35:00, 0.0, None, 0.0
-3.0, 85.0, None, 0.0, -6.0, None, -2.0, 1988-12-17 14:30:00, 0.0, None, None
-3.0, 86.0, None, None, -4.0, None, -2.0, 1988-12-18 06:20:00, 0.0, None, None
3.0, 80.0, 0.0, 0.0, -3.0, None, 3.0, 1988-12-18 14:30:00, 0.0, None, 0.0
-2.0, 92.0, 5.0, 5.0, -3.0, None, 3.0, 1988-12-19 06:20:00, 2.0, None, 5.0
2.0, 82.0, 0.0, 0.0, -2.0, None, 2.0, 1988-12-19 14:30:00, 0.0, None, 5.0
-2.0, 85.0, 0.0, 0.0, -3.0, None, 2.0, 1988-12-20 06:35:00, 2.0, None, None
1.0, 82.0, 0.0, 0.0, -2.0, None, 1.0, 1988-12-20 14:30:00, 0.0, None, 3.0
-1.0, 90.0, 3.0, 3.0, -2.0, None, 1.0, 1988-12-21 06:30:00, 1.0, None, 6.0
0.5, 90.0, 1.0, 1.0, -1.5, None, 0.5, 1988-12-21 14:30:00, 1.0, None, 6.0
-3.0, 85.0, None, None, -3.0, None, 1.0, 1988-12-22 06:35:00, 1.0, None, None
1.0, 83.0, 0.0, 0.0, -3.0, None, 1.0, 1988-12-22 14:30:00, 0.0, None, 6.0
-2.0, 89.0, 3.0, 3.0, -3.0, None, 2.0, 1988-12-23 06:35:00, 0.0, None, None
3.0, 85.0, 0.0, 0.0, -2.0, None, 4.0, 1988-12-23 14:30:00, 0.0, None, None
-4.0, 84.0, None, 0.0, -5.0, None, 3.0, 1988-12-24 06:45:00, 1.0, None, None
1.0, 79.0, None, 0.0, -4.0, None, 4.0, 1988-12-24 14:30:00, 0.0, None, None
-6.0, 89.0, None, None, -6.5, None, 1.0, 1988-12-25 07:00:00, 0.0, None, None
-4.0, 72.0, None, None, -8.0, None, -2.0, 1988-12-25 16:00:00, 0.0, None, None
-13.0, 84.0, None, None, -14.0, None, -1.0, 1988-12-26 06:45:00, 0.0, None, None
-7.0, 82.0, None, None, -13.0, None, -6.5, 1988-12-26 16:00:00, 0.0, None, None
-6.0, 88.0, None, None, -14.0, None, -6.0, 1988-12-27 06:50:00, 0.0, None, None
-3.0, 85.0, None, 2.0, -7.0, None, -3.0, 1988-12-27 14:30:00, 0.0, None, None
-6.0, 88.0, None, 1.0, -7.0, None, -3.0, 1988-12-28 06:45:00, 1.0, None, 3.0
-3.0, 87.0, 0.0, 0.0, -6.0, None, -3.0, 1988-12-28 15:00:00, 0.0, None, 3.0
-4.0, 87.0, 5.0, 5.0, -5.0, None, -3.0, 1988-12-29 06:35:00, 4.0, None, None
-1.0, 85.0, 0.0, 0.0, -5.0, None, -1.0, 1988-12-29 14:40:00, 0.0, None, 10.0
-2.0, 93.0, 12.0, 12.0, -3.0, None, -1.0, 1988-12-30 06:30:00, 11.0, None, 21.0
2.0, 90.0, 0.0, 0.0, -2.0, None, 2.0, 1988-12-30 14:30:00, 0.0, None, None
-6.0, 75.0, 4.0, 4.0, -6.0, None, 2.0, 1988-12-31 06:45:00, 2.0, None, 16.0
-6.0, 70.0, 0.0, 0.0, -8.0, None, -6.0, 1988-12-31 14:30:00, 0.0, None, 16.0
-7.0, 90.0, 6.0, 6.0, -13.0, None, -6.0, 1989-01-01 06:45:00, 0.0, None, 22.0
-4.5, 89.0, None, None, -10.0, None, -4.0, 1989-01-01 16:00:00, 1.0, None, None
-5.0, 90.0, None, None, -5.0, None, -3.5, 1989-01-02 07:00:00, 1.0, None, None
-3.0, 87.0, 6.0, 0.0, -8.0, None, -3.0, 1989-01-02 14:30:00, 0.0, None, 22.0
-1.0, 90.0, 7.0, 7.0, -3.0, None, -1.0, 1989-01-03 06:30:00, 4.0, None, 32.0
2.0, 90.0, 0.0, 0.0, -2.0, None, 2.0, 1989-01-03 14:30:00, 0.0, None, 32.0
-2.0, 96.0, 0.0, 0.0, -2.0, None, 2.0, 1989-01-04 06:30:00, 0.0, None, 32.0
0.0, 94.0, 0.0, 0.0, -2.0, None, 2.0, 1989-01-04 14:30:00, 0.0, None, 32.0
-3.0, 91.0, None, 0.0, -6.0, None, 0.0, 1989-01-05 06:30:00, 0.0, None, 24.0
-2.0, 85.0, 0.0, 0.0, -3.0, None, -2.0, 1989-01-05 14:30:00, 0.0, None, 24.0
-6.0, 90.0, None, 0.0, -6.0, None, -2.0, 1989-01-06 06:30:00, 0.0, None, 23.0
-3.0, 65.0, 0.0, 1.0, -6.0, None, -1.0, 1989-01-06 14:30:00, 0.0, None, 24.0
-9.0, 74.0, None, 0.0, -12.0, None, -3.0, 1989-01-07 06:40:00, 0.0, None, 23.0
-8.0, 69.0, None, 0.0, -10.0, None, -8.0, 1989-01-07 14:30:00, 0.0, None, 23.0
-10.0, 80.0, 0.1, 0.1, -14.0, None, -7.0, 1989-01-08 06:45:00, 0.0, None, 23.0
-7.0, 80.0, 0.0, 0.0, -11.0, None, -7.0, 1989-01-08 14:30:00, 0.0, None, 23.0
-7.0, 85.0, None, 6.0, -8.0, None, -7.0, 1989-01-09 06:20:00, 2.0, None, 29.0
-5.0, 90.0, 7.0, 1.0, -7.0, None, -4.0, 1989-01-09 14:45:00, 3.0, None, 30.0
-7.0, 91.0, None, 7.0, -8.0, None, -5.0, 1989-01-10 06:30:00, 4.0, None, 34.0
-5.0, 86.0, None, 0.0, -11.0, None, -5.0, 1989-01-10 14:45:00, 1.0, None, 34.0
-7.0, 92.0, None, 1.0, -10.0, None, -5.0, 1989-01-11 06:30:00, 0.0, None, 35.0
-3.0, 87.0, None, 0.0, -7.0, None, -3.0, 1989-01-11 14:30:00, 1.0, None, 36.0
-3.0, 87.0, None, 1.0, -6.0, None, -2.0, 1989-01-12 06:35:00, 1.0, None, 30.0
1.0, 85.0, None, 0.0, -3.0, None, 2.0, 1989-01-12 14:30:00, 0.0, None, 31.0
1.0, None, None, 0.0, -3.0, None, 2.0, 1989-01-13 06:35:00, 0.0, None, 29.0
2.0, 89.0, 0.0, 1.0, -2.0, None, 3.0, 1989-01-13 14:30:00, 0.0, None, 30.0
-3.0, 87.0, None, 0.0, -3.0, None, 3.0, 1989-01-14 06:35:00, 0.0, None, 29.0
-1.0, 75.0, 0.0, 0.0, -5.0, None, -1.0, 1989-01-14 14:30:00, 0.0, None, 29.0
-4.0, 89.0, None, 5.0, -7.0, None, -1.0, 1989-01-15 06:20:00, 2.0, None, 34.0
0.0, 87.0, None, 2.0, -4.0, None, 0.0, 1989-01-15 14:30:00, 2.0, None, 36.0
0.0, 95.0, None, 4.0, -1.0, None, 1.0, 1989-01-16 06:20:00, 3.0, None, 36.0
3.0, 94.0, None, 0.0, 0.0, None, 3.0, 1989-01-16 15:00:00, 0.0, None, 36.0
6.0, 68.0, None, 0.0, -2.0, None, 7.0, 1989-01-17 06:35:00, 0.0, None, 30.0
5.0, 75.0, None, 0.0, 5.0, None, 8.0, 1989-01-17 14:30:00, 0.0, None, 30.0
-1.0, 93.0, None, 0.0, -1.0, None, 4.0, 1989-01-18 06:35:00, 0.0, None, 30.0
7.0, 65.0, None, 0.0, -2.0, None, 8.0, 1989-01-18 14:45:00, 0.0, None, 30.0
0.0, 80.0, None, 0.0, -4.0, None, 7.0, 1989-01-19 06:35:00, 0.0, None, 27.0
2.0, 76.0, None, 0.0, -1.0, None, 2.0, 1989-01-19 14:30:00, 0.0, None, 27.0
-2.0, 82.0, None, 0.0, -3.0, None, 3.0, 1989-01-20 06:45:00, 0.0, None, 26.0
4.0, 79.0, None, 0.0, -2.0, None, 5.0, 1989-01-20 15:00:00, 0.0, None, 26.0
-5.0, 96.0, None, 0.0, -6.0, None, 6.0, 1989-01-21 06:40:00, 0.0, None, 26.0
3.0, 70.0, None, 0.0, -6.0, None, 4.0, 1989-01-21 14:30:00, 0.0, None, 26.0
-5.0, 91.0, 0.0, 0.0, -5.0, None, 3.0, 1989-01-22 06:45:00, 0.0, None, 27.0
2.0, 70.0, 0.0, 0.0, -5.0, None, 2.0, 1989-01-22 14:30:00, 0.0, None, 27.0
-11.0, 89.0, None, None, -11.0, None, 2.0, 1989-01-23 06:45:00, 0.0, None, 27.0
-2.5, 75.0, None, 0.0, -13.0, None, -2.5, 1989-01-23 14:30:00, 0.0, None, 27.0
-7.0, 97.0, None, 0.0, -10.0, None, -6.0, 1989-01-24 06:35:00, 0.0, None, 27.0
-2.0, 84.0, None, 0.0, -7.0, None, -2.0, 1989-01-24 14:45:00, 0.0, None, 27.0
-5.0, 91.0, None, 0.0, -7.0, None, -3.0, 1989-01-25 06:45:00, 0.0, None, 27.0
-1.0, 82.0, None, 0.0, -5.0, None, -1.0, 1989-01-25 14:30:00, 0.0, None, 27.0
0.0, 80.0, None, 0.0, -1.0, None, 0.0, 1989-01-26 06:40:00, 1.0, None, 24.0
4.0, 70.0, None, 0.0, -2.0, None, 4.0, 1989-01-26 14:30:00, 0.0, None, 24.0
1.0, 83.0, None, 0.0, -0.5, None, 3.0, 1989-01-27 06:40:00, 0.0, None, 24.0
5.0, 75.0, None, 0.0, -1.0, None, 5.0, 1989-01-27 14:30:00, 1.0, None, 24.0
-2.0, 90.0, None, 0.0, -2.0, None, 4.0, 1989-01-28 06:40:00, 0.0, None, 24.0
3.0, 79.0, None, 0.0, -3.0, None, 4.0, 1989-01-28 14:30:00, 2.0, None, 24.0
1.0, 81.0, None, 0.0, 0.0, None, 4.0, 1989-01-29 06:45:00, 0.0, None, 24.0
5.0, 80.0, None, 0.0, 1.0, None, 5.0, 1989-01-29 15:00:00, 0.0, None, 24.0
3.0, 86.0, None, None, 0.0, None, 4.0, 1989-01-30 06:20:00, 0.0, None, 24.0
9.0, 72.0, None, 0.0, 3.0, None, 14.0, 1989-01-30 17:30:00, 0.0, None, 24.0
-9.0, 60.0, None, 0.0, -9.0, None, 9.0, 1989-01-31 06:35:00, 0.0, None, 24.0
-17.0, 61.0, None, 0.0, -17.0, None, -7.0, 1989-01-31 15:00:00, 0.0, None, 22.0
-23.0, 65.0, 0.0, 0.0, -23.0, None, -15.0, 1989-02-01 06:35:00, 0.0, None, 24.0
-19.0, 62.0, 0.0, 0.0, -23.0, None, -18.0, 1989-02-01 14:30:00, 0.0, None, 24.0
-22.0, 68.0, None, 0.0, -22.0, None, -19.0, 1989-02-02 06:40:00, 0.0, None, 24.0
-17.0, 68.0, 0.0, 0.0, -21.0, None, -17.0, 1989-02-02 14:30:00, 0.0, None, 24.0
-21.0, 76.0, None, 0.0, -22.0, None, -17.0, 1989-02-03 06:45:00, 0.0, None, 24.0
-15.0, 72.0, None, 0.0, -23.0, None, -15.0, 1989-02-03 14:30:00, 0.0, None, 24.0
-19.0, 80.0, None, 0.0, -21.0, None, -15.0, 1989-02-04 06:40:00, 0.0, None, 24.0
-11.0, 69.0, None, 0.0, -21.0, None, -11.0, 1989-02-04 14:30:00, 0.0, None, 24.0
-17.0, 84.0, 0.0, 0.0, -18.0, None, -11.0, 1989-02-05 06:45:00, 0.0, None, 24.0
-9.0, 70.0, 0.0, 0.0, -18.0, None, -8.0, 1989-02-05 14:30:00, 0.0, None, 24.0
-18.0, 94.0, 0.0, 0.0, -18.0, None, -8.0, 1989-02-06 06:45:00, 0.0, None, None
-7.0, 70.0, None, 0.0, -18.0, None, -7.0, 1989-02-06 14:30:00, 0.0, None, 24.0
-15.0, 90.0, None, 0.0, -16.0, None, -7.0, 1989-02-07 06:40:00, 0.0, None, 24.0
-6.0, 72.0, None, 0.0, -17.0, None, -5.0, 1989-02-07 14:30:00, 0.0, None, 24.0
-16.0, 92.0, None, 0.0, -17.0, None, -7.0, 1989-02-08 06:40:00, 0.0, None, 24.0
-6.0, 73.0, None, 0.0, -17.0, None, -6.0, 1989-02-08 14:30:00, 0.0, None, 24.0
-16.0, 93.0, None, 0.0, -17.0, None, -1.0, 1989-02-09 06:40:00, 0.0, None, 24.0
-4.0, 75.0, None, 0.0, -16.0, None, -4.0, 1989-02-09 14:30:00, 0.0, None, 24.0
-16.0, 93.0, None, 0.0, -16.0, None, -4.0, 1989-02-10 06:45:00, 0.0, None, 17.0
-4.0, 79.0, None, 0.0, -16.0, None, -3.0, 1989-02-10 14:45:00, 0.0, None, 17.0
-15.5, 95.0, 0.0, 0.0, -15.5, None, -4.0, 1989-02-11 06:40:00, 1.0, None, 14.0
-3.0, 75.0, None, 0.0, -16.0, None, -3.0, 1989-02-11 14:30:00, 0.0, None, 14.0
-14.5, 95.0, 0.0, 0.0, -14.5, None, -3.0, 1989-02-12 06:45:00, 0.0, None, 14.0
-1.0, 70.0, 0.0, 0.0, -15.0, None, -0.5, 1989-02-12 15:00:00, 0.0, None, 14.0
-13.0, 95.0, None, None, -13.5, None, -1.0, 1989-02-13 06:45:00, 0.0, None, 14.0
-1.5, 72.0, None, None, -13.0, None, 0.0, 1989-02-13 14:45:00, 0.0, None, 14.0
-12.0, 94.0, None, 0.0, -12.0, None, -1.5, 1989-02-14 06:30:00, 1.0, None, 14.0
0.0, 70.0, None, None, -12.5, None, 0.0, 1989-02-14 14:30:00, 0.0, None, 14.0
-4.5, 86.0, None, 0.0, -6.0, None, 0.0, 1989-02-15 06:30:00, 0.0, None, 14.0
0.0, 87.0, None, 0.0, -5.0, None, 0.0, 1989-02-15 14:30:00, 0.0, None, 14.0
-7.0, 86.0, 5.0, 5.0, -14.0, None, -0.5, 1989-02-16 06:30:00, 2.0, None, 16.0
-6.0, 72.0, 5.0, 0.0, -8.0, None, -0.5, 1989-02-16 14:30:00, 0.0, None, 16.0
-10.0, 74.0, None, 0.0, -10.0, None, -6.0, 1989-02-17 06:30:00, 0.0, None, 16.0
-5.5, 69.0, None, 0.0, -10.5, None, -5.0, 1989-02-17 14:30:00, 0.0, None, 10.0
-7.0, 89.0, None, 0.0, -11.0, None, -5.0, 1989-02-18 06:45:00, 0.0, None, 10.0
-2.0, 79.0, None, 0.0, -7.0, None, -1.5, 1989-02-18 14:30:00, 0.0, None, 10.0
-5.0, 94.0, 2.0, 2.0, -5.5, None, -1.0, 1989-02-19 06:30:00, 1.0, None, 11.0
0.5, 83.0, 0.0, 0.0, -4.5, None, 2.0, 1989-02-19 17:30:00, 1.0, None, 11.0
-2.5, 94.0, 0.1, 0.1, -3.5, None, 0.0, 1989-02-20 05:45:00, 0.0, None, 11.0
1.0, 81.0, None, None, -2.5, None, 4.5, 1989-02-20 17:30:00, 0.0, None, 11.0
-1.0, 90.0, None, 0.0, -1.5, None, 1.5, 1989-02-21 06:30:00, 0.0, None, 11.0
5.5, 85.0, None, 0.0, -1.5, None, 6.0, 1989-02-21 14:30:00, 0.0, None, 7.0
1.0, 94.0, None, 0.0, 1.0, None, 6.0, 1989-02-22 06:30:00, 3.0, None, 7.0
4.0, 91.0, None, 0.0, 1.0, None, 4.0, 1989-02-22 14:30:00, 4.0, None, 6.0
0.0, 92.0, None, 0.0, 0.0, None, 3.5, 1989-02-23 06:40:00, 1.0, None, 6.0
9.0, 70.0, None, None, 0.0, None, 9.0, 1989-02-23 14:30:00, 0.0, None, 5.0
1.0, 95.0, None, 0.0, 0.5, None, 9.0, 1989-02-24 06:30:00, 1.0, None, 5.0
6.0, 80.0, None, 0.0, 1.0, None, 8.0, 1989-02-24 14:30:00, 0.0, None, 5.0
-2.0, 80.0, None, 0.0, -2.5, None, 7.0, 1989-02-25 06:30:00, 0.0, None, 5.0
4.0, 72.0, None, 0.0, -2.0, None, 6.0, 1989-02-25 14:30:00, 0.0, None, 5.0
-4.0, 80.0, None, 0.0, -4.0, None, 5.0, 1989-02-26 06:30:00, 0.0, None, 5.0
2.0, 65.0, None, None, -4.0, None, 5.0, 1989-02-26 14:45:00, 0.0, None, 5.0
-2.0, 94.0, None, 1.0, -2.0, None, 4.0, 1989-02-27 06:30:00, 0.0, None, 6.0
2.0, 85.0, None, 0.0, -1.5, None, 4.0, 1989-02-27 14:45:00, 0.0, None, 5.0
-3.0, 66.0, None, 0.0, -3.0, None, 4.0, 1989-02-28 06:30:00, 0.0, None, 5.0
-4.5, 72.0, None, 0.0, -5.0, None, -1.0, 1989-02-28 14:30:00, 0.0, None, 5.0
-14.0, 68.0, None, 0.0, -14.0, None, -3.0, 1989-03-01 06:30:00, 0.0, None, 5.0
-6.0, 53.0, None, 0.0, -14.0, None, -4.0, 1989-03-01 14:30:00, 0.0, None, 5.0
-13.0, 69.0, None, 0.0, -14.0, None, -4.0, 1989-03-02 06:30:00, 0.0, None, 5.0
-4.0, 50.0, None, 0.0, -13.0, None, -2.0, 1989-03-02 14:30:00, 0.0, None, 5.0
-14.0, 65.0, None, 0.0, -14.5, None, -1.5, 1989-03-03 06:30:00, 0.0, None, 4.0
-3.0, 55.0, None, 0.0, -14.0, 0.0, 0.0, 1989-03-03 14:30:00, 0.0, None, 4.0
-10.0, 82.0, None, 0.0, -10.5, None, 0.0, 1989-03-04 06:30:00, 0.0, None, 4.0
3.0, 58.0, 0.0, 0.0, -10.0, None, 4.0, 1989-03-04 15:30:00, 0.0, None, 4.0
-0.1, 87.0, None, 1.0, -0.2, None, 4.0, 1989-03-05 06:30:00, 0.0, None, 5.0
0.5, 93.0, None, 0.1, -1.0, None, 3.0, 1989-03-05 14:30:00, 2.0, None, 5.0
0.0, 92.0, 2.0, 2.0, 0.0, None, 4.0, 1989-03-06 06:30:00, 1.0, None, 7.0
6.0, 78.0, 0.0, 0.0, -0.5, None, 9.0, 1989-03-06 14:45:00, 0.0, None, 7.0
-2.0, 94.0, None, 0.0, -2.0, None, 9.0, 1989-03-07 06:30:00, 0.0, None, 7.0
7.5, 61.0, None, 0.0, -2.5, None, 10.0, 1989-03-07 15:00:00, 0.0, None, 0.0
2.0, 76.0, None, 0.0, 1.0, None, 10.0, 1989-03-08 06:30:00, 0.0, None, 0.0
7.0, 63.0, None, 0.0, 2.0, None, 9.0, 1989-03-08 14:45:00, 0.0, None, 0.0
2.0, 85.0, None, 0.0, 1.5, None, 10.0, 1989-03-09 06:30:00, 0.0, None, 0.0
7.0, 74.0, None, 0.0, 2.0, None, 9.0, 1989-03-09 14:45:00, 0.0, None, 0.0
2.0, 92.0, None, 0.0, 2.0, None, 9.0, 1989-03-10 06:30:00, 0.0, None, 0.0
14.0, 48.0, None, 0.0, 2.0, None, 18.0, 1989-03-10 14:30:00, 0.0, None, 0.0
5.0, 89.0, None, 0.0, 4.0, None, None, 1989-03-11 06:30:00, 0.0, None, 0.0
12.0, 82.0, 0.0, 0.0, 4.0, None, 12.5, 1989-03-11 14:30:00, 2.0, None, 0.0
4.0, 92.0, None, None, 3.0, None, 12.0, 1989-03-12 06:30:00, 1.0, None, None
6.0, 92.0, None, None, 3.5, None, 8.0, 1989-03-12 14:30:00, 1.0, None, None
4.0, 95.0, None, None, 4.0, None, 8.0, 1989-03-13 06:30:00, 0.0, None, None
7.0, 72.0, None, None, 2.5, None, 10.0, 1989-03-13 14:30:00, 1.0, None, None
3.0, 73.0, None, 0.0, 3.0, None, 10.0, 1989-03-14 06:30:00, 0.0, None, 0.0
6.0, 60.0, None, None, 3.0, None, 8.0, 1989-03-14 14:45:00, 0.0, None, None
-2.0, 90.0, None, 0.0, -2.0, None, 8.0, 1989-03-15 06:35:00, 0.0, None, 0.0
5.5, 65.0, None, None, -2.0, None, 7.5, 1989-03-15 15:00:00, 0.0, None, None
-3.0, 80.0, None, 0.0, -3.0, None, 7.5, 1989-03-16 06:30:00, 0.0, None, 0.0
7.0, 42.0, None, None, -3.0, None, 9.0, 1989-03-16 15:00:00, 0.0, None, None
-3.0, 78.0, None, 0.0, -3.0, None, 9.0, 1989-03-17 06:30:00, 0.0, None, 0.0
6.0, 56.0, None, 0.0, -3.0, None, 7.5, 1989-03-17 14:30:00, 0.0, None, None
-2.0, 85.0, None, 0.0, -2.0, None, 7.5, 1989-03-18 06:30:00, 0.0, None, 0.0
6.0, 69.0, None, 0.0, -2.0, None, 8.0, 1989-03-18 14:30:00, 0.0, None, 0.0
0.0, 94.0, 0.0, 0.0, -2.0, None, 9.0, 1989-03-19 06:40:00, 0.0, None, 0.0
14.0, 58.0, None, 0.0, -1.0, None, 14.0, 1989-03-19 14:30:00, 0.0, None, 0.0
-3.0, 95.0, 0.0, 0.0, -3.0, None, 14.0, 1989-03-20 06:30:00, 0.0, None, 0.0
