station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
-5.0, 72.0, 0.0, 0.0, -5.0, None, -1.0, 1985-12-25 06:00:00, None, None, None, 18.0
-5.0, 70.0, 0.0, 0.0, -5.0, None, -2.0, 1985-12-25 16:00:00, None, None, None, 18.0
-5.5, 70.0, 0.0, 0.0, -6.0, None, -1.0, 1985-12-26 06:00:00, None, None, None, 18.0
-4.0, 65.0, 0.0, 0.0, -5.5, None, -4.0, 1985-12-26 13:00:00, None, None, None, 18.0
-8.5, 75.0, 0.0, 0.0, -9.0, None, -3.5, 1985-12-27 06:00:00, None, None, None, 18.0
-6.0, 68.0, 0.0, 0.0, -8.5, None, -5.5, 1985-12-27 13:30:00, None, None, None, 18.0
-8.0, 65.0, 0.0, 0.0, -8.5, None, -5.5, 1985-12-28 06:00:00, None, None, None, 18.0
-7.0, 62.0, 0.0, 0.0, -9.0, None, -6.0, 1985-12-28 14:00:00, None, None, None, 18.0
-8.5, 87.0, 0.1, 0.1, -9.0, None, -6.0, 1985-12-29 06:00:00, None, None, None, 18.0
-5.5, 75.0, 2.0, 2.0, -9.0, None, -4.5, 1985-12-29 15:00:00, None, None, None, 20.0
-5.5, 84.0, 0.1, 0.1, -6.5, None, -5.0, 1985-12-30 06:00:00, None, None, None, 20.0
-4.5, 73.0, 0.0, 0.0, -7.5, None, -4.5, 1985-12-30 13:30:00, None, None, None, 19.0
-4.5, 80.0, 0.0, 0.0, -4.5, None, -3.0, 1985-12-31 06:00:00, None, None, None, 19.0
-3.0, 80.0, 3.0, 3.0, -5.0, None, -3.0, 1985-12-31 13:30:00, None, None, None, 22.0
-4.0, 90.0, 18.0, 14.0, -4.0, None, -1.5, 1986-01-01 06:00:00, None, None, None, 34.0
-2.5, 90.0, 24.0, 8.0, -4.5, None, -2.5, 1986-01-01 13:00:00, None, None, None, 40.0
0.5, 93.0, 30.0, 8.0, 0.5, None, 1.5, 1986-01-02 06:00:00, None, None, None, 50.0
-1.0, 80.0, 1.0, 1.0, -4.0, None, -1.0, 1986-01-02 13:00:00, None, None, None, 51.0
-4.5, 85.0, 1.0, 1.0, -4.5, None, -0.5, 1986-01-03 06:00:00, None, None, None, 45.0
0.0, 63.0, 0.0, 0.0, -6.5, None, 0.0, 1986-01-03 13:00:00, None, None, None, 43.0
-6.0, 75.0, 1.0, 1.0, -6.0, None, 1.0, 1986-01-04 06:00:00, None, None, None, 42.0
-4.5, 62.0, 0.0, 0.0, -7.5, None, -4.5, 1986-01-04 13:00:00, None, None, None, 40.0
-9.0, 80.0, 0.1, 0.1, -12.0, None, -3.5, 1986-01-05 06:00:00, None, None, None, 39.0
-6.5, 80.0, 8.0, 8.0, -10.0, None, -6.5, 1986-01-05 14:00:00, None, None, None, 47.0
-6.0, 87.0, 15.0, 8.0, -10.0, None, -6.0, 1986-01-06 06:00:00, None, None, None, 50.0
-3.0, 74.0, 15.0, 0.0, -6.0, None, -2.0, 1986-01-06 14:00:00, None, None, None, 50.0
-5.0, 86.0, 0.0, 0.0, -8.0, None, -2.5, 1986-01-07 06:00:00, None, None, None, 49.0
1.0, 69.0, 0.0, 0.0, -5.0, None, 1.0, 1986-01-07 14:00:00, None, None, None, 49.0
0.5, 67.0, 0.0, 0.0, -3.0, None, 1.0, 1986-01-08 06:00:00, None, None, None, 46.0
3.0, 70.0, 0.0, 0.0, -0.5, None, 5.0, 1986-01-08 14:00:00, None, None, None, 40.0
1.0, 91.0, None, None, 1.0, None, 4.0, 1986-01-09 06:00:00, None, None, None, 35.0
4.0, 64.0, None, None, 0.0, None, 4.0, 1986-01-09 14:00:00, None, None, None, 31.0
1.5, 90.0, 0.0, 0.0, 0.5, None, 1.5, 1986-01-10 06:00:00, None, None, None, 30.0
5.0, 73.0, 0.0, 0.0, -1.0, None, 5.0, 1986-01-10 13:00:00, None, None, None, 30.0
3.0, 90.0, 0.0, 0.0, 3.0, None, 5.5, 1986-01-11 06:00:00, None, None, None, 25.0
5.0, 83.0, 0.0, 0.0, 2.0, None, 5.5, 1986-01-11 14:00:00, None, None, None, 24.0
-1.0, 80.0, 0.0, 0.0, -1.0, None, 5.0, 1986-01-12 06:00:00, None, None, None, 24.0
1.0, 80.0, 0.0, 0.0, -1.0, None, 1.0, 1986-01-12 13:00:00, None, None, None, 24.0
-3.0, 80.0, 0.0, 0.0, -3.0, None, 1.0, 1986-01-13 06:00:00, None, None, None, 24.0
-1.0, 73.0, 0.0, 0.0, -3.0, None, -1.0, 1986-01-13 13:00:00, None, None, None, 21.0
-1.5, 75.0, 0.0, 0.0, -1.5, None, 0.0, 1986-01-14 06:00:00, None, None, None, 21.0
-1.0, 70.0, 0.0, 0.0, -2.0, None, -1.0, 1986-01-14 14:00:00, None, None, None, 20.0
-2.0, 79.0, 0.0, 0.0, -3.5, None, -1.0, 1986-01-15 06:00:00, None, None, None, 20.0
-1.0, 84.0, 0.1, 0.1, -2.0, None, -1.0, 1986-01-15 14:00:00, None, None, None, 20.0
-1.0, 90.0, 10.0, 10.0, -2.0, None, -1.0, 1986-01-16 06:00:00, None, None, None, 30.0
1.0, 87.0, 0.0, 0.0, -1.0, None, 1.0, 1986-01-16 14:00:00, None, None, None, 29.0
0.5, 92.0, 5.0, 4.0, -1.0, None, 1.0, 1986-01-17 06:00:00, None, None, None, 31.0
2.0, 91.0, 0.0, 0.0, 0.5, None, 2.0, 1986-01-17 14:00:00, None, None, None, 28.0
1.0, 85.0, 0.0, 0.0, 0.5, None, 2.0, 1986-01-18 06:00:00, None, None, None, 27.0
1.0, 92.0, 1.0, 1.0, 1.0, None, 1.5, 1986-01-18 14:30:00, None, None, None, 26.0
0.0, 93.0, 2.0, 2.0, -0.5, None, 1.0, 1986-01-19 06:00:00, None, None, None, 27.0
2.0, 91.0, 0.0, 0.0, 0.0, None, 2.0, 1986-01-19 14:30:00, None, None, None, 26.0
0.0, 92.0, 0.0, 0.0, 0.0, None, 3.0, 1986-01-20 06:00:00, None, None, None, 26.0
1.5, 83.0, 0.0, 0.0, 0.0, None, 3.0, 1986-01-20 13:00:00, None, None, None, 26.0
-1.0, 90.0, 0.1, 0.1, -1.0, None, 1.5, 1986-01-21 06:00:00, None, None, None, 26.0
2.0, 75.0, 0.0, 0.0, -1.0, None, 2.0, 1986-01-21 13:00:00, None, None, None, 26.0
-1.0, 89.0, 0.0, 0.0, -1.0, None, 2.0, 1986-01-22 05:30:00, None, None, None, 26.0
1.0, 72.0, 1.0, 1.0, -2.0, None, 1.0, 1986-01-22 13:00:00, None, None, None, 27.0
0.0, 90.0, 15.0, 15.0, -2.0, None, 0.0, 1986-01-23 06:00:00, None, None, None, 45.0
1.0, 90.0, 16.0, 2.0, 0.0, None, 1.0, 1986-01-23 13:00:00, None, None, None, 46.0
0.0, 90.0, 15.0, 2.0, 0.0, None, 1.0, 1986-01-24 06:00:00, None, None, None, 45.0
1.5, 90.0, 0.0, 0.0, 0.5, None, 4.0, 1986-01-24 13:00:00, None, None, None, 42.0
-2.0, 80.0, 0.0, 0.0, -2.0, None, 1.5, 1986-01-25 05:30:00, None, None, None, 42.0
0.5, 67.0, 0.0, 0.0, -3.0, None, 1.0, 1986-01-25 15:00:00, None, None, None, 40.0
-4.0, 81.0, 0.0, 0.0, -4.5, None, 1.0, 1986-01-26 06:00:00, None, None, None, 40.0
8.0, 65.0, 0.0, 0.0, -4.0, None, -0.5, 1986-01-26 14:00:00, None, None, None, 40.0
-3.0, 90.0, 6.0, 6.0, -3.0, None, -0.5, 1986-01-27 06:00:00, None, None, None, 45.0
-1.0, 89.0, 11.0, 6.0, -3.0, None, -1.0, 1986-01-27 14:00:00, None, None, None, 60.0
-3.0, 90.0, 24.0, 8.0, -3.0, None, -0.5, 1986-01-28 06:00:00, None, None, None, 66.0
5.0, 63.0, 0.0, 0.0, -4.0, None, 5.0, 1986-01-28 14:00:00, None, None, None, 57.0
-2.5, 89.0, 0.0, 0.0, -2.5, None, 6.0, 1986-01-29 06:00:00, None, None, None, 57.0
-0.5, 81.0, 0.0, 0.0, -3.0, None, -0.5, 1986-01-29 14:00:00, None, None, None, 57.0
-1.5, 87.0, 0.0, 0.0, -1.5, None, 0.0, 1986-01-30 06:00:00, None, None, None, 60.0
0.0, 84.0, 0.1, 0.1, -1.5, None, 0.5, 1986-01-30 13:00:00, None, None, None, 60.0
0.0, 91.0, 7.0, 7.0, -0.5, None, 1.0, 1986-01-31 06:00:00, None, None, None, 64.0
2.0, 80.0, 0.0, 0.0, 0.0, None, 2.0, 1986-01-31 13:00:00, None, None, None, 60.0
0.5, 91.0, 0.0, 0.0, 0.0, None, 2.5, 1986-02-01 06:00:00, None, None, None, 58.0
1.0, 90.0, 2.0, 2.0, 0.0, None, 1.0, 1986-02-01 13:00:00, None, None, None, 60.0
-4.0, 89.0, 0.0, 0.0, -4.0, None, -2.0, 1986-02-02 06:00:00, None, None, None, 58.0
3.0, 85.0, 0.0, 0.0, 0.5, None, 3.0, 1986-02-02 13:00:00, None, None, None, 56.0
-3.0, 87.0, 0.0, 0.0, -3.0, None, 5.0, 1986-02-03 06:00:00, None, None, None, 56.0
-1.0, 53.0, 0.0, 0.0, -4.0, None, -1.0, 1986-02-03 13:00:00, None, None, None, 56.0
-4.5, 75.0, 0.0, 0.0, -4.5, None, -1.0, 1986-02-04 06:00:00, None, None, None, 56.0
0.5, 58.0, 0.0, 0.0, -4.5, None, 0.5, 1986-02-04 13:30:00, None, None, None, 56.0
-2.0, 75.0, 0.0, 0.0, -3.0, None, 1.0, 1986-02-05 06:00:00, None, None, None, 56.0
4.0, 43.0, 0.0, 0.0, -3.0, None, 4.0, 1986-02-05 14:00:00, None, None, None, 56.0
-6.0, 82.0, 0.0, 0.0, -6.0, None, 4.0, 1986-02-06 06:00:00, None, None, None, 55.0
1.5, 48.0, 0.0, 0.0, -7.5, None, 2.0, 1986-02-06 14:00:00, None, None, None, 55.0
-8.0, 82.0, 0.0, 0.0, -8.0, None, 2.0, 1986-02-07 06:00:00, None, None, None, 55.0
1.0, 50.0, 0.0, 0.0, -9.0, None, 1.0, 1986-02-07 14:30:00, None, None, None, 55.0
-9.0, 85.0, 0.0, 0.0, -9.5, None, 1.0, 1986-02-08 06:00:00, None, None, None, 55.0
-1.0, 54.0, 0.0, 0.0, -9.5, None, -1.0, 1986-02-08 13:30:00, None, None, None, 55.0
-7.0, 95.0, 0.0, 0.0, -10.0, None, -1.0, 1986-02-09 06:00:00, None, None, None, 55.0
-3.5, 71.0, 0.0, 0.0, -7.5, None, -3.5, 1986-02-09 13:00:00, None, None, None, 55.0
-9.0, 90.0, 0.0, 0.0, -10.0, None, -3.0, 1986-02-10 06:00:00, None, None, None, 55.0
-1.5, 56.0, 0.0, 0.0, -10.0, None, -1.5, 1986-02-10 13:00:00, None, None, None, 55.0
-6.0, 85.0, 0.1, 0.1, -6.0, None, 1.0, 1986-02-11 06:00:00, None, None, None, 55.0
0.0, 62.0, 0.0, 0.0, -6.0, None, 0.0, 1986-02-11 13:00:00, None, None, None, 55.0
-3.0, 54.0, 0.0, 0.0, -3.0, None, 1.0, 1986-02-12 06:00:00, None, None, None, 55.0
1.0, 38.0, 0.0, 0.0, -4.0, None, 2.0, 1986-02-12 13:00:00, None, None, None, 54.0
-6.0, 55.0, 0.0, 0.0, -6.0, None, 3.0, 1986-02-13 05:30:00, None, None, None, 54.0
-2.5, 40.0, 0.0, 0.0, -7.0, None, -2.5, 1986-02-13 13:00:00, None, None, None, 53.0
-13.0, 80.0, 0.0, 0.0, -13.0, None, -1.0, 1986-02-14 06:00:00, None, None, None, 53.0
-6.0, 45.0, 0.0, 0.0, -15.0, None, -6.0, 1986-02-14 14:00:00, None, None, None, 53.0
-11.0, 85.0, 0.0, 0.0, -12.0, None, -4.0, 1986-02-15 06:00:00, None, None, None, 52.0
-7.0, 76.0, 0.0, 0.0, -11.0, None, -7.0, 1986-02-15 14:00:00, None, None, None, 53.0
-10.0, 73.0, 0.0, 0.0, -10.0, None, -7.0, 1986-02-16 06:00:00, None, None, None, 53.0
-6.0, 62.0, 0.0, 0.0, -11.0, None, -6.0, 1986-02-16 14:00:00, None, None, None, 53.0
-10.5, 68.0, 0.0, 0.0, -11.0, None, -6.0, 1986-02-17 06:00:00, None, None, None, 53.0
-8.5, 67.0, 0.0, 0.0, -13.5, None, -8.5, 1986-02-17 14:00:00, None, None, None, 53.0
-14.0, 62.0, 0.0, 0.0, -14.0, None, -7.0, 1986-02-18 06:00:00, None, None, None, 53.0
-10.5, 62.0, 0.0, 0.0, -14.0, None, -10.0, 1986-02-18 14:00:00, None, None, None, 53.0
-15.5, 73.0, 1.0, 1.0, -15.5, None, -11.0, 1986-02-19 06:00:00, None, None, None, 53.0
-8.5, 53.0, 0.0, 0.0, -16.0, None, -8.0, 1986-02-19 13:00:00, None, None, None, 53.0
-11.5, 78.0, 0.0, 0.0, -11.5, None, -7.5, 1986-02-20 06:00:00, None, None, None, 52.0
-7.5, 65.0, 0.0, 0.0, -11.5, None, -7.5, 1986-02-20 13:00:00, None, None, None, 52.0
-10.0, 83.0, 6.0, 6.0, -11.0, None, -7.0, 1986-02-21 06:00:00, None, None, None, 58.0
-3.0, 47.0, 0.0, 0.0, -12.0, None, -3.0, 1986-02-21 13:00:00, None, None, None, 58.0
-9.0, 85.0, 14.0, 14.0, -9.0, None, -3.0, 1986-02-22 06:00:00, None, None, None, 69.0
-5.5, 77.0, 18.0, 8.0, -9.0, None, -5.0, 1986-02-22 13:00:00, None, None, None, 72.0
-5.0, 89.0, 15.0, 15.0, -6.0, None, -4.5, 1986-02-23 06:00:00, None, None, None, 80.0
-3.0, 87.0, 19.0, 4.0, -5.5, None, -3.0, 1986-02-23 13:00:00, None, None, None, 81.0
-1.0, 93.0, 22.0, 9.0, -3.0, None, -1.0, 1986-02-24 06:00:00, None, None, None, 87.0
1.5, 93.0, 22.0, 0.0, -1.0, None, 1.5, 1986-02-24 13:00:00, None, None, None, 83.0
1.0, 91.0, 0.0, 0.0, 0.5, None, 1.5, 1986-02-25 06:00:00, None, None, None, 75.0
4.5, 83.0, 0.0, 0.0, 1.0, None, 5.0, 1986-02-25 14:00:00, None, None, None, 71.0
1.0, 90.0, 0.0, 0.0, 1.0, None, 5.0, 1986-02-26 06:00:00, None, None, None, 69.0
3.0, 55.0, 0.0, 0.0, 0.0, None, 11.0, 1986-02-26 14:00:00, None, None, None, 69.0
-4.0, 92.0, 0.0, 0.0, -5.0, None, 9.0, 1986-02-27 06:10:00, None, None, None, 61.0
5.5, 60.0, 0.0, 0.0, -6.5, None, 6.5, 1986-02-27 14:00:00, None, None, None, 61.0
-3.5, 90.0, 0.0, 0.0, -3.5, None, 6.5, 1986-02-28 06:00:00, None, None, None, 61.0
3.0, 70.0, 0.0, 0.0, -3.5, None, 3.0, 1986-02-28 14:30:00, None, None, None, 61.0
0.0, 90.0, 0.0, 0.0, 0.0, None, 3.0, 1986-03-01 06:00:00, None, None, None, 61.0
7.0, 63.0, 0.0, 0.0, 0.0, None, 7.0, 1986-03-01 13:00:00, None, None, None, 61.0
-1.0, 95.0, 0.0, 0.0, -2.0, None, 7.0, 1986-03-02 06:00:00, None, None, None, 60.0
5.0, 68.0, 0.0, 0.0, -1.0, None, 5.0, 1986-03-02 13:30:00, None, None, None, 60.0
-2.0, 91.0, 0.0, 0.0, -2.0, None, 7.0, 1986-03-03 06:00:00, None, None, None, 58.0
3.5, 70.0, 0.0, 0.0, 2.5, None, 3.5, 1986-03-03 13:00:00, None, None, None, 58.0
1.0, 74.0, 0.0, 0.0, 1.0, None, 5.0, 1986-03-04 06:00:00, None, None, None, 56.0
6.0, 70.0, 0.0, 0.0, 1.5, None, 7.0, 1986-03-04 13:00:00, None, None, None, 54.0
1.0, 92.0, 0.0, 0.0, 1.0, None, 7.5, 1986-03-05 06:00:00, None, None, None, 50.0
3.0, 82.0, 0.0, 0.0, 0.0, None, 3.0, 1986-03-05 13:00:00, None, None, None, 50.0
1.0, 90.0, None, None, 1.0, None, 5.0, 1986-03-06 05:30:00, None, None, None, 50.0
5.5, 75.0, None, None, 0.5, None, 5.5, 1986-03-06 14:00:00, None, None, None, 50.0
1.5, 90.0, None, None, 1.0, None, 5.5, 1986-03-07 06:00:00, None, None, None, 49.0
2.0, 92.0, None, None, 1.5, None, 2.5, 1986-03-07 14:00:00, None, None, None, 48.0
1.0, 91.0, None, None, 1.0, None, 5.0, 1986-03-08 06:30:00, None, None, None, 48.0
10.5, 50.0, None, None, 1.0, None, 10.5, 1986-03-08 14:00:00, None, None, None, 44.0
-1.0, 91.0, None, None, -1.5, None, 10.5, 1986-03-09 06:00:00, None, None, None, 43.0
5.5, 65.0, None, None, -1.0, None, 5.5, 1986-03-09 14:00:00, None, None, None, 42.0
-1.0, 90.0, 0.0, 0.0, -1.0, None, 6.5, 1986-03-10 06:00:00, None, None, None, 35.0
9.0, 39.0, 0.0, 0.0, -1.0, None, 10.0, 1986-03-10 14:00:00, None, None, None, 36.0
0.0, 87.0, 0.0, 0.0, -1.0, None, 10.0, 1986-03-11 06:00:00, None, None, None, 36.0
6.0, 55.0, 0.0, 0.0, -1.0, None, 6.0, 1986-03-11 13:00:00, None, None, None, 34.0
1.5, 90.0, 0.0, 0.0, 1.5, None, 7.0, 1986-03-12 06:00:00, None, None, None, 32.0
6.5, 70.0, 0.0, 0.0, 1.0, None, 6.5, 1986-03-12 13:00:00, None, None, None, 31.0
1.5, 90.0, 0.0, 0.0, 1.5, None, 10.5, 1986-03-13 06:00:00, None, None, None, 30.0
8.0, 55.0, 0.0, 0.0, 1.5, None, 9.0, 1986-03-13 13:00:00, None, None, None, 24.0
-1.0, 90.0, 0.0, 0.0, -2.0, None, 10.0, 1986-03-14 06:00:00, None, None, None, 22.0
5.0, 60.0, 0.0, 0.0, -2.0, None, 5.0, 1986-03-14 13:00:00, None, None, None, 22.0
0.0, 87.0, 0.0, 0.0, -1.0, None, 7.5, 1986-03-15 06:00:00, None, None, None, 22.0
6.0, 56.0, 0.0, 0.0, 0.0, None, 6.0, 1986-03-15 13:00:00, None, None, None, 21.0
-1.0, 83.0, 0.0, 0.0, -2.0, None, 8.0, 1986-03-16 06:00:00, None, None, None, 21.0
9.0, 33.0, 0.0, 0.0, -1.0, None, 9.0, 1986-03-16 14:30:00, None, None, None, 21.0
-3.0, 90.0, 0.0, 0.0, -3.5, None, 9.0, 1986-03-17 06:00:00, None, None, None, 21.0
7.0, 43.0, 0.0, 0.0, -4.0, None, 9.0, 1986-03-17 13:30:00, None, None, None, 20.0
-1.0, 88.0, 0.0, 0.0, -2.0, None, 9.0, 1986-03-18 06:00:00, None, None, None, 20.0
4.0, 60.0, 0.0, 0.0, -1.5, None, 4.0, 1986-03-18 13:30:00, None, None, None, 20.0
1.0, 91.0, 0.0, 0.0, 1.0, None, 4.0, 1986-03-19 06:00:00, None, None, None, 17.0
8.5, 53.0, 0.0, 0.0, 1.0, None, 8.5, 1986-03-19 13:30:00, None, None, None, 14.0
-2.0, 92.0, 0.0, 0.0, -2.0, None, 9.0, 1986-03-20 06:00:00, None, None, None, 13.0
11.5, 40.0, 0.0, 0.0, -2.5, None, 11.5, 1986-03-20 13:30:00, None, None, None, 10.0
2.0, 90.0, 0.0, 0.0, 0.0, None, 14.5, 1986-03-21 06:00:00, None, None, None, 6.0
8.0, 77.0, 0.0, 0.0, 1.5, None, 8.5, 1986-03-21 13:00:00, None, None, None, 5.0
1.0, 94.0, 0.0, 0.0, 1.0, None, 10.0, 1986-03-22 06:00:00, None, None, None, 5.0
10.0, 47.0, 0.0, 0.0, 1.0, None, 10.0, 1986-03-22 13:00:00, None, None, None, 0.0
-2.0, 96.0, 0.0, 0.0, -2.0, None, 10.0, 1986-03-23 05:30:00, None, None, None, 0.0
9.0, 37.0, 0.0, 0.0, 3.5, None, 11.0, 1986-03-23 13:00:00, None, None, None, 0.0
1.0, 93.0, 0.0, 0.0, 1.0, None, 10.0, 1986-03-24 06:00:00, None, None, None, 0.0
4.0, 80.0, 0.0, 0.0, 0.5, None, 4.0, 1986-03-24 13:35:00, None, None, None, 0.0
1.0, 91.0, 0.0, 0.0, 1.0, None, 5.0, 1986-03-25 05:30:00, None, None, None, 0.0
7.5, 43.0, 0.0, 0.0, 1.0, None, 8.0, 1986-03-25 12:30:00, None, None, None, 0.0
3.0, 90.0, 0.0, 0.0, 1.0, None, 9.0, 1986-03-26 05:45:00, None, None, None, 0.0
4.0, 85.0, 0.0, 0.0, 1.0, None, 4.0, 1986-03-26 14:00:00, None, None, None, 0.0
3.0, 90.0, 0.0, 0.0, 3.0, None, 5.0, 1986-03-27 06:00:00, None, None, None, 0.0
7.0, 85.0, 0.0, 0.0, 3.0, None, 8.0, 1986-03-27 14:00:00, None, None, None, 0.0
4.0, 91.0, 0.0, 0.0, 3.0, None, 7.0, 1986-03-28 06:00:00, None, None, None, 0.0
8.5, 76.0, 0.0, 0.0, 3.0, None, 8.5, 1986-03-28 14:00:00, None, None, None, 0.0
5.0, 63.0, 0.0, 0.0, 2.0, None, 9.0, 1986-03-29 06:00:00, None, None, None, 0.0
10.0, 42.0, 0.0, 0.0, 3.0, None, 10.0, 1986-03-29 14:00:00, None, None, None, 0.0
2.0, 90.0, 0.0, 0.0, 2.0, None, 10.0, 1986-03-30 06:00:00, None, None, None, 0.0
10.0, 35.0, 0.0, 0.0, 2.0, None, 10.0, 1986-03-30 14:00:00, None, None, None, 0.0
-1.0, 87.0, 0.0, 0.0, -1.0, None, 10.0, 1986-03-31 06:00:00, None, None, None, 0.0
11.0, 25.0, 0.0, 0.0, -1.0, None, 11.0, 1986-03-31 13:00:00, None, None, None, 0.0
2.0, 76.0, None, None, 2.0, None, 11.0, 1986-04-01 06:00:00, None, None, None, None
10.0, 38.0, 0.0, 0.0, 1.0, None, 12.0, 1986-04-01 15:00:00, None, None, None, 0.0
4.0, 74.0, 0.0, 0.0, 2.0, None, 11.0, 1986-04-02 06:00:00, None, None, None, 0.0
1.5, 85.0, 0.0, 0.0, 0.0, None, 14.0, 1986-04-03 06:00:00, None, None, None, 0.0
4.0, 78.0, 0.0, 0.0, 1.0, None, 13.0, 1986-04-04 07:00:00, None, None, None, 0.0
10.0, 50.0, 0.0, 0.0, 4.0, None, 12.0, 1986-04-04 16:00:00, None, None, None, 0.0
4.0, 90.0, 0.0, 0.0, 2.5, None, 10.0, 1986-04-05 07:00:00, None, None, None, 0.0
12.5, 35.0, 0.0, 0.0, 4.0, None, 13.0, 1986-04-05 16:00:00, None, None, None, 0.0
0.0, 89.0, None, None, 0.0, None, 12.5, 1986-04-06 06:00:00, None, None, None, None
17.0, 30.0, None, None, 0.0, None, 17.0, 1986-04-06 16:00:00, None, None, None, None
11.5, 40.0, 0.0, 0.0, 0.0, None, 17.0, 1986-04-07 10:15:00, None, None, None, 0.0
19.0, 25.0, None, None, 11.5, None, 20.0, 1986-04-07 16:00:00, None, None, None, None
2.5, 82.0, 0.0, 0.0, 0.5, None, 19.5, 1986-04-08 07:00:00, None, None, None, 0.0
20.0, 25.0, None, None, 2.5, None, 22.0, 1986-04-08 16:00:00, None, None, None, None
5.0, 75.0, 0.0, 0.0, 2.0, None, 21.0, 1986-04-09 07:00:00, None, None, None, 0.0
12.0, 30.0, 0.0, 0.0, 5.0, None, 17.0, 1986-04-09 16:00:00, None, None, None, 0.0
3.0, 75.0, 0.0, 0.0, 2.0, None, 12.0, 1986-04-10 07:00:00, None, None, None, 0.0
9.5, 29.0, 0.0, 0.0, 3.0, None, 11.5, 1986-04-10 16:10:00, None, None, None, 0.0
3.0, 70.0, 0.0, 0.0, 1.5, None, 10.5, 1986-04-11 07:00:00, None, None, None, 0.0
9.0, 45.0, 0.0, 0.0, 3.0, None, 11.0, 1986-04-11 16:10:00, None, None, None, 0.0
3.5, 55.0, 0.0, 0.0, 2.5, None, 9.0, 1986-04-12 07:00:00, None, None, None, 0.0
9.0, 20.0, 0.0, 0.0, 3.5, None, 11.0, 1986-04-12 14:15:00, None, None, None, 0.0
2.5, 85.0, 0.0, 0.0, 1.5, None, 9.0, 1986-04-13 07:00:00, None, None, None, 0.0
6.0, 62.0, 0.0, 0.0, 2.5, None, 7.5, 1986-04-13 14:30:00, None, None, None, 0.0
3.0, 90.0, 0.0, 0.0, 2.0, None, 6.5, 1986-04-14 07:00:00, None, None, None, 0.0
10.0, 45.0, None, None, 3.0, None, 11.0, 1986-04-14 16:00:00, None, None, None, None
5.0, 85.0, 0.0, 0.0, 3.0, None, 10.5, 1986-04-15 07:00:00, None, None, None, 0.0
10.5, 55.0, 0.0, 0.0, 5.0, None, 13.0, 1986-04-15 16:00:00, None, None, None, 0.0
5.5, 90.0, 0.0, 0.0, 5.0, None, 11.0, 1986-04-16 07:00:00, None, None, None, 0.0
8.5, 60.0, 0.0, 0.0, 5.5, None, 9.5, 1986-04-16 16:10:00, None, None, None, 0.0
5.0, 80.0, 0.0, 0.0, 3.0, None, 8.5, 1986-04-17 07:00:00, None, None, None, 0.0
11.5, 45.0, 0.0, 0.0, 5.0, None, 11.5, 1986-04-17 16:10:00, None, None, None, 0.0
4.0, 90.0, 0.0, 0.0, 3.0, None, 11.5, 1986-04-18 07:00:00, None, None, None, 0.0
9.0, 55.0, 0.0, 0.0, 4.0, None, 10.0, 1986-04-18 16:00:00, None, None, None, 0.0
4.5, 85.0, 0.0, 0.0, 4.0, None, 9.0, 1986-04-19 06:50:00, None, None, None, 0.0
8.0, 85.0, 0.0, 0.0, 4.0, None, 8.0, 1986-04-19 16:00:00, None, None, None, 0.0
5.5, 87.0, 0.0, 0.0, 5.0, None, 8.0, 1986-04-20 07:00:00, None, None, None, 0.0
9.0, 81.0, 0.0, 0.0, 5.0, None, 9.5, 1986-04-20 16:00:00, None, None, None, 0.0
7.0, 85.0, 0.0, 0.0, 6.5, None, 9.5, 1986-04-21 07:00:00, None, None, None, 0.0
7.5, 86.0, 0.0, 0.0, 5.5, None, 10.0, 1986-04-21 16:00:00, None, None, None, 0.0
7.0, 87.0, 0.0, 0.0, 6.0, None, 10.0, 1986-04-22 07:00:00, None, None, None, 0.0
8.0, 90.0, 0.0, 0.0, 7.0, None, 10.5, 1986-04-22 16:00:00, None, None, None, 0.0
1.5, 80.0, 0.0, 0.0, 0.0, None, 10.0, 1986-04-23 07:00:00, None, None, None, 0.0
10.0, 87.0, 0.0, 0.0, 1.5, None, 10.0, 1986-04-23 16:00:00, None, None, None, 0.0
2.5, 80.0, 0.0, 0.0, 1.0, None, 10.0, 1986-04-24 07:00:00, None, None, None, 0.0
11.0, 30.0, 0.0, 0.0, 2.5, None, 11.0, 1986-04-24 14:30:00, None, None, None, 0.0
5.0, 75.0, 0.0, 0.0, 3.5, None, 11.0, 1986-04-25 07:00:00, None, None, None, 0.0
9.0, 60.0, 0.0, 0.0, 5.0, None, 9.0, 1986-04-25 16:10:00, None, None, None, 0.0
4.0, 85.0, 0.0, 0.0, 3.5, None, 9.0, 1986-04-26 06:30:00, None, None, None, 0.0
12.0, 40.0, 0.0, 0.0, 4.0, None, 12.0, 1986-04-26 14:00:00, None, None, None, 0.0
5.5, 75.0, 0.0, 0.0, 5.5, None, 14.0, 1986-04-27 07:00:00, None, None, None, 0.0
7.5, 80.0, 0.0, 0.0, 5.5, None, 9.0, 1986-04-27 16:00:00, None, None, None, 0.0
4.5, 85.0, 0.0, 0.0, 4.0, None, 7.5, 1986-04-28 07:00:00, None, None, None, 0.0
