station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-9.0, 92.0, None, None, -13.0, -9.0, 1983-01-01 06:00:00, None, None
-7.0, 93.0, None, None, -9.0, -6.0, 1983-01-01 18:00:00, None, None
-6.0, 93.0, None, None, -8.0, -6.0, 1983-01-02 06:00:00, None, None
-4.0, 95.0, 2.0, 2.0, -24.0, -4.0, 1983-01-02 15:00:00, None, 35.0
-6.0, 94.0, None, None, -11.0, -6.0, 1983-01-03 06:00:00, None, None
-4.0, 94.0, None, None, -6.0, -4.0, 1983-01-03 18:00:00, None, None
-3.0, 99.0, None, None, -6.0, -3.0, 1983-01-04 06:00:00, 3.0, None
-2.0, 93.0, 2.0, 2.0, -5.0, -2.0, 1983-01-04 11:30:00, None, 36.0
-1.5, 97.0, None, None, -3.0, -0.5, 1983-01-05 06:45:00, None, 35.0
-5.0, 97.0, None, None, -5.0, 0.0, 1983-01-05 18:00:00, None, None
2.0, 92.0, None, None, -7.0, 2.0, 1983-01-06 11:00:00, None, 35.0
-3.0, 97.0, None, None, -7.0, -3.0, 1983-01-06 18:00:00, None, None
2.0, 75.0, None, None, -10.0, 5.5, 1983-01-07 06:45:00, None, 33.0
-1.0, 98.0, None, None, -1.0, 6.0, 1983-01-07 18:00:00, None, None
-0.5, 98.0, 1.0, 1.0, -0.5, 7.0, 1983-01-08 07:00:00, None, 33.0
-4.0, 70.0, None, None, -4.0, 3.0, 1983-01-08 18:00:00, None, None
-3.0, 94.0, None, None, -5.0, 3.0, 1983-01-09 06:45:00, None, 32.0
0.0, 98.0, None, None, 0.0, 1.0, 1983-01-09 18:00:00, None, None
0.0, 97.0, 1.0, 1.0, -3.0, 0.0, 1983-01-10 06:45:00, None, 30.0
2.0, 88.0, None, None, 1.0, 8.0, 1983-01-10 18:00:00, None, None
7.0, 50.0, None, None, 0.0, 8.0, 1983-01-11 07:00:00, None, 28.0
0.0, 98.0, None, None, 0.0, 2.0, 1983-01-11 18:00:00, None, None
1.0, 98.0, None, None, 0.0, 4.0, 1983-01-12 06:00:00, None, None
2.0, 96.0, 1.0, 1.0, 0.0, 7.5, 1983-01-12 14:30:00, None, 29.0
-3.0, 95.0, None, None, -3.0, 3.0, 1983-01-13 06:45:00, None, 27.0
-6.0, 95.0, None, None, -6.0, 0.0, 1983-01-13 18:00:00, None, None
-6.0, 93.0, None, None, -10.0, -6.0, 1983-01-14 06:00:00, None, None
-4.0, 81.0, None, None, -9.5, 1.0, 1983-01-14 13:35:00, None, 25.0
-6.0, 91.0, None, None, -13.0, -6.0, 1983-01-15 06:00:00, None, None
-3.0, 80.0, None, None, -8.0, -3.0, 1983-01-15 14:30:00, None, 25.0
-5.0, 93.0, None, None, -12.0, -5.0, 1983-01-16 06:00:00, None, None
0.0, 94.0, None, None, -1.0, 1.0, 1983-01-16 18:00:00, None, None
-2.0, 94.0, None, None, -7.0, -2.0, 1983-01-17 06:00:00, None, None
-1.5, 80.0, None, None, -9.0, -1.0, 1983-01-17 14:30:00, None, 25.0
2.0, 96.0, None, None, -5.0, 2.0, 1983-01-18 06:00:00, None, None
-1.0, 95.0, None, None, -1.0, 3.0, 1983-01-18 18:00:00, None, None
0.5, 98.0, None, None, -4.5, 3.5, 1983-01-19 11:20:00, None, 25.0
-2.0, 98.0, None, None, -3.0, 1.0, 1983-01-19 18:00:00, None, None
-1.5, 97.0, None, None, -3.0, 2.0, 1983-01-20 08:00:00, None, 23.0
-2.0, 97.0, None, None, -2.0, 2.0, 1983-01-20 18:00:00, None, None
1.0, 66.0, None, None, -2.0, 2.5, 1983-01-21 13:00:00, None, 23.0
-5.0, 86.0, None, None, -6.0, 1.0, 1983-01-21 18:00:00, None, None
-3.0, 78.0, None, None, -5.0, -3.0, 1983-01-22 06:00:00, None, None
-1.0, 60.0, None, None, -6.0, 2.0, 1983-01-22 14:00:00, None, 23.0
-5.0, 73.0, None, None, -10.0, -5.0, 1983-01-23 06:00:00, None, None
-3.0, 70.0, None, None, -10.0, -1.0, 1983-01-23 14:00:00, None, 23.0
-4.0, 90.0, 1.0, 1.0, -5.0, -2.0, 1983-01-24 10:00:00, None, 25.0
-7.0, 94.0, None, None, -8.0, -2.0, 1983-01-24 18:00:00, None, None
-4.0, 95.0, 1.0, 1.0, -8.0, -1.0, 1983-01-25 07:00:00, None, 27.0
0.0, 97.0, None, None, -1.0, 1.0, 1983-01-25 18:00:00, None, None
0.0, 97.0, None, None, -4.0, 1.0, 1983-01-26 07:00:00, None, 27.0
0.0, 98.0, None, None, 0.0, 1.0, 1983-01-26 18:00:00, None, None
0.0, 97.0, 3.0, 3.0, 0.0, 2.0, 1983-01-27 07:00:00, None, 30.0
-5.0, 98.0, None, None, -5.0, 3.0, 1983-01-27 18:00:00, None, None
-9.0, 90.0, None, None, -10.0, 3.0, 1983-01-28 07:00:00, None, 30.0
-9.0, 76.0, None, None, -9.0, -3.0, 1983-01-28 18:00:00, None, None
-7.0, 93.0, None, None, -7.0, 0.0, 1983-01-29 06:00:00, None, None
-1.5, 74.0, None, None, -10.5, -1.0, 1983-01-29 14:30:00, None, 30.0
-12.0, 89.0, None, None, -12.0, -1.0, 1983-01-30 06:00:00, None, None
-1.0, 75.0, None, None, -10.5, -1.0, 1983-01-30 14:30:00, None, 29.0
-7.0, 90.0, None, None, -12.0, -1.0, 1983-02-01 06:45:00, None, 27.0
-5.0, 71.0, None, None, -5.0, -1.0, 1983-02-01 18:00:00, None, None
-4.5, 70.0, None, None, -7.0, -1.0, 1983-02-02 06:45:00, None, 27.0
-3.0, 59.0, None, None, -5.0, -3.0, 1983-02-02 18:00:00, None, None
-8.0, 84.0, None, None, -14.5, -2.0, 1983-02-03 08:45:00, None, 27.0
-6.0, 67.0, None, None, -14.0, -6.0, 1983-02-03 18:00:00, None, None
-17.0, 85.0, None, None, -17.0, -6.0, 1983-02-04 06:45:00, None, 27.0
-7.0, 69.0, None, None, -13.0, -7.0, 1983-02-04 18:00:00, None, None
-18.0, 85.0, None, None, -18.0, -7.0, 1983-02-05 06:45:00, None, 27.0
-8.0, 66.0, None, None, -18.0, -8.0, 1983-02-05 18:00:00, None, None
-11.0, 87.0, None, None, -19.0, -7.0, 1983-02-06 06:45:00, None, 27.0
-6.0, 64.0, None, None, -14.0, -6.0, 1983-02-06 18:00:00, None, None
-8.0, 92.0, 2.0, 2.0, -12.0, -4.0, 1983-02-07 06:45:00, None, 30.0
-2.0, 70.0, None, None, -11.0, -2.0, 1983-02-07 18:00:00, None, None
-6.0, 90.0, None, None, -10.0, -1.0, 1983-02-08 06:45:00, None, 29.0
-2.0, 62.0, None, None, -11.0, -2.0, 1983-02-08 18:00:00, None, None
-5.5, 93.0, 1.0, 1.0, -7.0, -1.5, 1983-02-09 08:25:00, None, 30.0
-3.0, 87.0, None, None, -7.0, -3.0, 1983-02-09 18:00:00, None, None
-3.0, 97.0, 5.0, 5.0, -5.5, -1.5, 1983-02-10 06:45:00, None, 37.0
-1.0, 83.0, None, None, -6.0, -1.0, 1983-02-10 18:00:00, None, None
0.0, 98.0, 3.0, 3.0, -5.0, 2.0, 1983-02-11 07:45:00, None, 39.0
0.0, 99.0, None, None, -1.0, 0.0, 1983-02-11 18:00:00, None, None
-1.0, 98.0, None, None, -1.0, 0.0, 1983-02-12 06:00:00, None, None
4.0, 80.0, None, None, -1.0, 4.5, 1983-02-12 15:00:00, None, 36.0
0.0, 98.0, None, None, -1.0, 2.0, 1983-02-13 06:00:00, None, None
2.0, 81.0, None, None, -2.0, 2.0, 1983-02-13 18:00:00, None, None
-3.0, 97.0, None, None, -3.0, 3.0, 1983-02-14 06:00:00, None, None
4.0, 65.0, None, None, -2.0, 5.0, 1983-02-14 14:00:00, None, 34.0
-1.0, 98.0, None, None, -1.0, 4.0, 1983-02-15 06:00:00, None, None
0.0, 97.0, None, None, -1.0, 0.0, 1983-02-15 18:00:00, None, None
-1.0, 95.0, 1.0, 1.0, -1.0, 5.0, 1983-02-16 07:00:00, None, 23.0
2.0, 86.0, None, None, -3.0, 2.0, 1983-02-16 18:00:00, None, None
1.0, 94.0, 1.0, 1.0, -3.0, 5.0, 1983-02-17 10:30:00, None, 23.0
0.0, 93.0, None, None, -4.0, 0.0, 1983-02-17 18:00:00, None, None
-2.0, 97.0, None, None, -2.0, 0.0, 1983-02-18 06:00:00, None, None
3.0, 90.0, 3.0, 3.0, -1.5, 3.0, 1983-02-18 14:15:00, None, 26.0
-5.0, 98.0, None, None, -5.0, 3.0, 1983-02-19 06:00:00, None, None
3.5, 65.0, None, None, -5.5, 3.5, 1983-02-19 15:00:00, None, 26.0
-1.0, 98.0, None, None, -1.0, 2.0, 1983-02-20 06:00:00, None, None
1.0, 97.0, None, None, -1.0, 1.0, 1983-02-20 18:00:00, None, None
-5.0, 97.0, None, None, -5.0, 2.0, 1983-02-21 06:00:00, None, None
3.5, 65.0, None, None, 1.0, 8.0, 1983-02-21 13:30:00, None, 26.0
-2.0, 95.0, 3.0, 3.0, -2.0, 3.0, 1983-02-22 07:00:00, None, 29.0
2.0, 96.0, None, None, -5.0, 2.0, 1983-02-22 18:00:00, None, None
0.0, 98.0, None, None, -4.0, 5.0, 1983-02-23 07:00:00, None, 29.0
3.0, 96.0, None, None, -1.0, 3.0, 1983-02-23 18:00:00, None, None
1.0, 97.0, None, None, 0.0, 2.0, 1983-02-24 07:00:00, None, 28.0
3.0, 98.0, None, None, -1.0, 3.0, 1983-02-24 18:00:00, None, None
-4.0, 95.0, None, None, -4.0, 7.0, 1983-02-25 07:00:00, None, 28.0
2.0, 70.0, None, None, -5.0, 2.0, 1983-02-25 18:00:00, None, None
-5.0, 95.0, None, None, -5.0, 5.0, 1983-02-26 06:00:00, None, None
4.0, 75.0, None, None, -5.0, 6.0, 1983-02-26 14:30:00, None, 27.0
1.0, 78.0, None, None, -5.0, 5.0, 1983-02-27 10:00:00, None, 27.0
1.0, 71.0, None, None, -5.0, 1.0, 1983-02-27 18:00:00, None, None
2.0, 59.0, None, None, -7.0, 7.5, 1983-02-28 11:45:00, None, 21.0
2.0, 60.0, None, None, -8.0, 2.0, 1983-02-28 18:00:00, None, None
-2.0, 55.0, None, None, -7.0, 7.0, 1983-03-01 06:45:00, None, 28.0
-3.0, 28.0, None, None, -3.0, 15.0, 1983-03-01 18:00:00, None, None
-10.0, 93.0, None, None, -10.0, 5.0, 1983-03-02 07:00:00, None, 28.0
14.0, 39.0, None, None, 0.0, 14.0, 1983-03-02 18:00:00, None, None
-3.0, 84.0, None, None, -11.0, 3.0, 1983-03-03 08:45:00, None, 28.0
6.0, 60.0, None, None, 4.0, 9.0, 1983-03-03 18:00:00, None, None
-10.0, 92.0, None, None, -11.0, 2.0, 1983-03-04 06:45:00, None, 28.0
8.0, 32.0, None, None, -5.0, 8.0, 1983-03-04 18:00:00, None, None
-12.5, 95.0, None, None, -12.5, 3.0, 1983-03-05 06:45:00, None, 28.0
6.0, 49.0, None, None, -4.0, 6.0, 1983-03-05 18:00:00, None, None
-3.0, 97.0, 2.0, 2.0, -12.5, 2.0, 1983-03-06 06:45:00, None, 30.0
8.0, 37.0, None, None, -4.0, 8.0, 1983-03-06 18:00:00, None, None
-1.0, 97.0, 1.0, 1.0, -4.0, 6.0, 1983-03-07 06:45:00, None, 31.0
10.0, 37.0, None, None, -2.0, 10.0, 1983-03-07 18:00:00, None, None
-1.0, 97.0, None, None, -2.0, 4.0, 1983-03-08 07:00:00, None, 30.0
10.0, 36.0, None, None, -2.0, 10.0, 1983-03-08 18:00:00, None, None
1.0, 80.0, None, None, -2.0, 7.0, 1983-03-09 06:00:00, None, None
-2.0, 27.0, None, None, -2.0, 9.0, 1983-03-09 18:00:00, None, None
-1.0, 93.0, None, None, -1.0, 9.0, 1983-03-10 07:00:00, None, 28.0
16.0, 26.0, None, None, -4.0, 16.0, 1983-03-10 18:00:00, None, None
-0.5, 98.0, None, None, -1.5, 4.0, 1983-03-11 07:00:00, None, 28.0
17.0, 25.0, None, None, -3.0, 17.0, 1983-03-11 18:00:00, None, None
-1.0, 80.0, None, None, -1.0, 17.0, 1983-03-12 06:00:00, None, None
17.0, 26.0, None, None, -3.0, 17.0, 1983-03-12 18:00:00, None, None
-1.0, 81.0, None, None, -1.0, 17.0, 1983-03-13 06:00:00, None, None
-3.0, 23.0, None, None, -3.0, 19.0, 1983-03-13 18:00:00, None, None
-0.5, 98.0, None, None, -5.0, 9.0, 1983-03-14 06:45:00, None, 27.0
18.0, 26.0, None, None, -3.0, 18.0, 1983-03-14 18:00:00, None, None
-3.0, 94.0, None, None, -3.0, 6.0, 1983-03-15 06:45:00, None, 27.0
18.0, 28.0, None, None, -2.0, 18.0, 1983-03-15 18:00:00, None, None
-7.0, 95.0, None, None, -7.0, 12.0, 1983-03-16 06:45:00, None, 27.0
13.0, 46.0, None, None, 0.0, 13.0, 1983-03-16 18:00:00, None, None
-7.0, 97.0, None, None, -7.0, 13.0, 1983-03-17 06:00:00, None, None
12.0, 32.0, None, None, -7.0, 12.0, 1983-03-17 18:00:00, None, None
-6.0, 94.0, None, None, -7.0, 9.0, 1983-03-18 06:45:00, None, 26.0
15.0, 32.0, None, None, -3.0, 15.0, 1983-03-18 18:00:00, None, None
4.0, 75.0, None, None, 4.0, 17.0, 1983-03-19 06:00:00, None, None
-5.0, 94.0, None, None, -7.0, 10.0, 1983-03-21 06:45:00, None, 25.0
-3.5, 90.0, None, None, -5.0, 8.5, 1983-03-22 07:00:00, None, 24.0
-1.0, 96.0, None, None, -5.0, 7.0, 1983-03-23 06:45:00, None, 23.0
-6.0, 96.0, None, None, -6.0, 10.0, 1983-03-24 06:45:00, None, 23.0
0.0, 97.0, None, None, -6.0, 7.0, 1983-03-30 06:45:00, None, 15.0
4.0, 63.0, None, None, -1.0, 7.0, 1983-03-30 18:00:00, None, None
-1.0, 92.0, None, None, -1.5, 8.5, 1983-03-31 06:45:00, None, 12.0
-7.5, 93.0, None, None, -7.5, -1.0, 1983-12-09 18:00:00, None, None
-6.0, 88.0, None, None, -7.5, -4.5, 1983-12-10 06:00:00, None, None
-6.5, 89.0, None, None, -7.5, -3.5, 1983-12-10 18:00:00, None, None
-7.0, 92.0, None, None, -7.0, -6.5, 1983-12-11 06:00:00, None, None
-11.5, 91.0, None, None, -11.5, -2.5, 1983-12-11 18:00:00, None, None
-10.0, 90.0, None, None, -12.0, -9.5, 1983-12-12 06:00:00, None, None
-4.0, 93.0, None, None, -10.0, -3.0, 1983-12-12 18:00:00, None, None
-4.0, 95.0, None, None, -7.0, -3.5, 1983-12-13 06:00:00, None, None
-2.0, 96.0, None, None, -5.0, 0.5, 1983-12-13 18:00:00, None, None
-4.0, 93.0, None, None, -4.0, -1.0, 1983-12-14 06:00:00, 0.0, None
-7.5, 93.0, None, None, -9.0, -1.0, 1983-12-14 18:00:00, 0.0, None
-18.0, 87.0, None, None, -18.0, -7.5, 1983-12-15 06:00:00, 0.0, None
-15.5, 87.0, None, None, -18.5, -9.5, 1983-12-15 18:00:00, 0.0, None
-16.5, 87.0, None, None, -16.5, -12.0, 1983-12-16 06:00:00, 0.0, None
-11.0, 89.0, None, None, -18.0, -10.5, 1983-12-16 18:00:00, 0.0, None
-17.5, 83.0, None, None, -22.5, -11.0, 1983-12-17 06:00:00, 0.0, None
-13.0, 81.0, None, None, -17.5, -12.5, 1983-12-17 18:00:00, 0.0, None
-14.0, 86.0, None, None, -19.0, -13.0, 1983-12-18 06:00:00, 1.0, None
-17.0, 84.0, None, None, -18.0, -12.0, 1983-12-18 18:00:00, 0.0, None
-16.0, 83.0, None, None, -17.0, -14.5, 1983-12-19 06:00:00, 0.0, None
-15.0, 55.0, None, None, -16.5, -13.0, 1983-12-19 18:00:00, 0.0, None
-19.0, 45.0, None, None, -19.0, -15.0, 1983-12-20 06:00:00, 0.0, None
-18.0, 47.0, None, None, -19.0, -15.5, 1983-12-20 18:00:00, 0.0, None
-29.0, 78.0, None, None, -29.0, -18.0, 1983-12-21 06:00:00, 0.0, None
-11.0, 60.0, None, None, -29.5, -11.0, 1983-12-21 18:00:00, 0.0, None
-18.5, 45.0, None, None, -18.5, -15.5, 1983-12-22 06:00:00, 0.0, None
-17.0, 38.0, None, None, -19.0, -16.0, 1983-12-22 18:00:00, 4.0, None
-13.0, 50.0, None, None, -26.0, -13.0, 1983-12-23 06:00:00, 1.0, None
-17.0, 47.0, None, None, -17.0, -13.0, 1983-12-23 18:00:00, 1.0, None
-27.0, 70.0, None, None, -27.0, -17.0, 1983-12-24 06:00:00, 0.0, None
-22.0, 61.0, None, None, -28.0, -16.0, 1983-12-24 18:00:00, 0.0, None
-16.5, 74.0, None, None, -23.0, -16.5, 1983-12-25 06:00:00, 0.0, None
-13.5, 71.0, None, None, -16.5, -12.5, 1983-12-25 18:00:00, 0.0, None
-14.5, 88.0, None, None, -14.5, -13.5, 1983-12-26 06:00:00, 0.0, None
-17.0, 87.0, None, None, -17.0, -11.0, 1983-12-26 18:00:00, 1.0, None
-17.0, 87.0, None, None, -21.0, -13.5, 1983-12-27 06:00:00, 1.0, None
-22.0, 88.0, None, None, -22.0, -14.0, 1983-12-27 18:00:00, 0.0, None
-18.5, 86.0, None, None, -24.5, -18.5, 1983-12-28 06:00:00, 0.0, None
-19.0, 87.0, None, None, -19.0, -15.5, 1983-12-28 18:00:00, 0.0, None
-17.5, 86.0, None, None, -24.0, -17.5, 1983-12-29 06:00:00, 0.0, None
-13.0, 86.0, None, None, -17.5, -13.0, 1983-12-29 18:00:00, 8.0, None
-14.0, 89.0, None, None, -16.0, -12.0, 1983-12-30 06:00:00, 1.0, None
-7.5, 85.0, None, None, -14.0, -6.5, 1983-12-30 18:00:00, 2.0, None
-6.0, 94.0, None, None, -8.0, -5.0, 1983-12-31 06:00:00, 1.0, None
-2.5, 95.0, None, None, -10.0, -2.0, 1983-12-31 18:00:00, 25.0, None
-4.0, 96.0, None, None, -4.0, -2.5, 1984-01-01 06:00:00, 9.0, None
0.0, 95.0, None, None, -4.0, 2.0, 1984-01-01 18:00:00, 0.0, None
0.0, 96.0, None, None, 0.0, 2.0, 1984-01-02 06:00:00, 0.0, None
-2.0, 97.0, None, None, -2.0, 1.5, 1984-01-02 18:00:00, 0.0, None
0.0, 97.0, None, None, -2.0, 0.0, 1984-01-03 06:00:00, 0.0, None
1.0, 97.0, None, None, -0.5, 1.5, 1984-01-03 18:00:00, 0.0, None
1.0, 97.0, None, None, 1.0, 2.0, 1984-01-04 06:00:00, 7.0, None
1.0, 96.0, None, None, 1.0, 4.0, 1984-01-04 18:00:00, 0.0, None
-2.0, 93.0, None, None, -2.0, 6.5, 1984-01-05 06:00:00, 1.0, None
-1.0, 89.0, None, None, -3.5, 1.0, 1984-01-05 18:00:00, 0.0, None
-5.0, 95.0, None, None, -5.0, -1.0, 1984-01-06 06:00:00, 0.0, None
-0.5, 90.0, None, None, -5.0, 1.0, 1984-01-06 18:00:00, 0.0, None
-0.5, 97.0, None, None, -1.0, 0.0, 1984-01-07 06:00:00, 4.0, None
-0.5, 96.0, None, None, -0.5, 0.5, 1984-01-07 18:00:00, 0.0, None
-2.0, 96.0, None, None, -3.0, -0.5, 1984-01-08 06:00:00, 0.0, None
-1.0, 96.0, None, None, -2.0, 1.0, 1984-01-08 18:00:00, 0.0, None
-2.0, 97.0, None, None, -2.0, -1.0, 1984-01-09 06:00:00, 1.0, None
-1.0, 97.0, None, None, -2.0, 0.5, 1984-01-09 18:00:00, 0.0, None
-2.0, 97.0, None, None, -2.0, -1.0, 1984-01-10 06:00:00, 0.0, None
-0.5, 96.0, None, None, -2.0, 1.0, 1984-01-10 18:00:00, 0.0, None
-1.0, 97.0, None, None, -1.0, -1.0, 1984-01-11 06:00:00, 0.0, None
-3.0, 96.0, None, None, -3.0, -0.5, 1984-01-11 18:00:00, 0.0, None
-4.0, 90.0, None, None, -4.0, -3.0, 1984-01-12 06:00:00, 0.0, None
-1.0, 57.0, None, None, -5.0, 0.5, 1984-01-12 18:00:00, 0.0, None
-12.0, 89.0, None, None, -12.0, -1.0, 1984-01-13 06:00:00, 0.0, None
-3.0, 46.0, None, None, -12.0, -0.5, 1984-01-13 18:00:00, 0.0, None
-16.5, 90.0, None, None, -16.5, -3.0, 1984-01-14 06:00:00, 0.0, None
-15.0, 89.0, None, None, -17.0, -11.0, 1984-01-14 18:00:00, 0.0, None
-13.5, 90.0, None, None, -17.5, -13.0, 1984-01-15 06:00:00, 0.0, None
-14.0, 88.0, None, None, -15.0, -10.0, 1984-01-15 18:00:00, 0.0, None
-8.5, 89.0, None, None, -14.0, -8.5, 1984-01-16 06:00:00, 0.0, None
-6.0, 36.0, None, None, -8.5, -1.5, 1984-01-16 18:00:00, 0.0, None
-20.0, 88.0, None, None, -20.0, -6.0, 1984-01-17 06:00:00, 0.0, None
-18.0, 80.0, None, None, -20.0, -14.0, 1984-01-17 18:00:00, 0.0, None
-22.5, 87.0, None, None, -22.5, -18.0, 1984-01-18 06:00:00, 0.0, None
-17.5, 81.0, None, None, -23.0, -14.0, 1984-01-18 18:00:00, 0.0, None
-20.5, 87.0, None, None, -20.5, -17.0, 1984-01-19 06:00:00, 0.0, None
-17.0, 84.0, None, None, -21.0, -12.5, 1984-01-19 18:00:00, 0.0, None
-15.5, 88.0, None, None, -17.5, -15.5, 1984-01-20 06:00:00, 0.0, None
-12.0, 78.0, None, None, -15.5, -10.0, 1984-01-20 18:00:00, 0.0, None
