station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-2.0, None, None, -7.0, -1.0, 1975-11-23 07:00:00, 2.0
2.0, None, None, None, None, 1975-11-23 16:00:00, 0.0
1.0, None, None, -1.0, 1.0, 1975-11-24 07:00:00, 0.0
6.0, None, None, -1.0, 7.0, 1975-11-24 16:00:00, 0.0
-6.0, None, None, -7.0, 7.0, 1975-11-25 07:00:00, 0.0
2.0, None, None, -2.0, 4.0, 1975-11-25 16:00:00, 0.0
-5.0, None, 11.0, -8.0, 4.0, 1975-11-26 07:00:00, 11.0
0.0, None, None, -5.0, 4.0, 1975-11-26 16:00:00, 8.0
-6.0, None, None, -7.0, 4.0, 1975-11-27 07:00:00, 7.0
0.0, None, None, -6.0, 4.0, 1975-11-27 16:00:00, 5.0
-7.0, None, None, -7.0, 0.0, 1975-11-28 07:00:00, 5.0
0.0, None, None, -10.0, 6.0, 1975-11-28 16:00:00, 3.0
-15.0, None, None, -17.0, -6.0, 1975-11-29 07:00:00, 3.0
-5.0, None, None, -18.0, -3.0, 1975-11-29 16:00:00, 3.0
-14.0, None, None, -20.0, -5.0, 1975-11-30 07:00:00, 3.0
-8.0, None, 5.0, -16.0, -7.0, 1975-11-30 16:00:00, 7.0
-7.0, None, 7.0, -15.0, -7.0, 1975-12-01 07:00:00, 13.0
1.0, None, None, -15.0, 1.0, 1975-12-02 07:00:00, 11.0
10.0, None, None, 1.0, 10.0, 1975-12-03 07:00:00, 8.0
10.0, None, None, 7.0, 11.0, 1975-12-03 16:00:00, 6.0
9.0, None, None, 6.0, 10.0, 1975-12-04 07:00:00, 6.0
3.0, None, None, 3.0, 10.0, 1975-12-04 16:00:00, 2.0
-7.0, None, None, -7.0, None, 1975-12-05 07:00:00, 0.0
-2.0, None, None, -8.0, 4.0, 1975-12-05 16:00:00, 0.0
-6.0, None, None, -6.0, 5.0, 1975-12-06 07:00:00, 0.0
-2.0, None, None, -9.0, -1.0, 1975-12-06 16:00:00, 0.0
-5.0, None, 6.0, -5.0, -2.0, 1975-12-07 07:00:00, 6.0
-1.0, None, 6.0, -5.0, 2.0, 1975-12-08 07:00:00, 11.0
7.0, None, None, 2.0, 9.0, 1975-12-09 16:00:00, None
4.0, None, None, None, None, 1975-12-10 07:00:00, None
6.0, None, None, 2.0, 6.0, 1975-12-10 16:00:00, 0.0
-2.0, None, None, -4.0, 6.0, 1975-12-11 07:00:00, 0.0
2.0, None, None, -9.0, 7.0, 1975-12-11 16:00:00, 0.0
-6.0, None, None, -7.0, 2.0, 1975-12-12 07:00:00, 0.0
-2.0, None, None, -8.0, -1.0, 1975-12-12 16:00:00, 0.0
-7.0, None, None, -10.0, -2.0, 1975-12-13 07:00:00, 0.0
-1.0, None, None, -11.0, -1.0, 1975-12-13 16:00:00, 0.0
-7.0, None, None, -14.0, -1.0, 1975-12-14 07:00:00, 0.0
-5.0, None, None, -10.0, -5.0, 1975-12-14 16:00:00, 0.0
-3.0, None, 6.0, -6.0, 13.0, 1975-12-15 07:00:00, 6.0
-14.0, None, None, -15.0, -12.0, 1975-12-16 07:00:00, 6.0
-5.0, None, None, -15.0, -1.0, 1975-12-16 16:00:00, 6.0
-9.0, None, None, -14.0, -5.0, 1975-12-17 07:00:00, 5.0
-4.0, None, None, -11.0, -3.0, 1975-12-17 16:00:00, 5.0
-6.0, None, None, -8.0, -4.0, 1975-12-18 07:00:00, 5.0
-1.0, None, None, -7.0, -1.0, 1975-12-18 16:00:00, 5.0
-3.0, None, None, -5.0, -1.0, 1975-12-19 07:00:00, 5.0
-2.0, None, None, -4.0, 4.0, 1975-12-20 07:00:00, 5.0
2.0, None, None, -5.0, 3.0, 1975-12-20 16:00:00, 3.0
-5.0, None, None, -10.0, 2.0, 1975-12-21 07:00:00, 3.0
-2.0, None, None, -7.0, 0.0, 1975-12-21 16:00:00, 0.0
-10.0, None, None, -11.0, -1.0, 1975-12-22 07:00:00, 0.0
-2.0, None, None, -11.0, -1.0, 1975-12-22 16:00:00, 0.0
-3.0, None, 1.0, -6.0, -2.0, 1975-12-23 07:00:00, 1.0
-1.0, None, None, -7.0, 2.0, 1975-12-23 16:00:00, 0.0
-1.0, None, 2.0, -5.0, 1.0, 1975-12-24 07:00:00, 2.0
2.0, None, 1.0, -2.0, 4.0, 1975-12-24 16:00:00, 2.0
1.0, None, None, -4.0, 6.0, 1975-12-26 07:00:00, 0.0
4.0, None, None, -1.0, 6.0, 1975-12-27 07:00:00, 0.0
-1.0, None, None, -4.0, 8.0, 1975-12-28 07:00:00, 0.0
1.0, None, None, -4.0, 1.0, 1975-12-28 16:00:00, 0.0
-3.0, None, 2.0, -7.0, 1.0, 1975-12-29 07:00:00, 2.0
1.0, None, None, -4.0, 2.0, 1975-12-29 16:00:00, 2.0
-3.0, None, None, -7.0, 1.0, 1975-12-30 07:00:00, 0.0
-1.0, None, None, -2.0, 3.0, 1975-12-31 07:00:00, 0.0
0.0, None, None, -3.0, 4.0, 1975-12-31 16:00:00, 0.0
-6.0, None, None, -7.0, -1.0, 1976-01-02 07:00:00, 0.0
-4.0, None, None, -10.0, 0.0, 1976-01-02 16:00:00, 0.0
-6.0, None, 2.0, -6.0, -4.0, 1976-01-03 07:00:00, 2.0
-3.0, None, None, -8.0, -2.0, 1976-01-03 16:00:00, 2.0
-5.0, None, 3.0, -7.0, -3.0, 1976-01-04 07:00:00, 5.0
-2.0, None, 5.0, -6.0, 0.0, 1976-01-05 07:00:00, 9.0
0.0, None, None, -6.0, 5.0, 1976-01-05 16:00:00, None
-3.0, None, None, -7.0, 1.0, 1976-01-06 07:00:00, None
4.0, None, None, -4.0, 6.0, 1976-01-06 16:00:00, None
-6.0, None, 1.0, -8.0, 4.0, 1976-01-07 07:00:00, None
0.0, None, None, -8.0, 0.0, 1976-01-07 16:00:00, None
-5.0, None, 5.0, -7.0, 1.0, 1976-01-08 07:00:00, None
1.0, None, 1.0, -6.0, 2.0, 1976-01-08 16:00:00, None
-1.0, None, None, -2.0, 1.0, 1976-01-09 07:00:00, None
4.0, None, None, -4.0, 6.0, 1976-01-09 16:00:00, None
-3.0, None, None, -5.0, 5.0, 1976-01-10 07:00:00, None
1.0, None, 4.0, -3.0, 2.0, 1976-01-10 16:00:00, None
2.0, None, 8.0, -2.0, 4.0, 1976-01-11 07:00:00, None
5.0, None, None, -2.0, 9.0, 1976-01-11 16:00:00, None
-2.0, None, 1.0, -5.0, 5.0, 1976-01-12 07:00:00, None
1.0, None, 2.0, -5.0, 5.0, 1976-01-12 16:00:00, None
-13.0, None, None, -15.0, 4.0, 1976-01-13 07:00:00, None
1.0, None, None, -15.0, 1.0, 1976-01-13 16:00:00, None
-7.0, None, 4.0, -10.0, 1.0, 1976-01-14 07:00:00, None
1.0, None, 12.0, -8.0, 1.0, 1976-01-14 16:00:00, None
-3.0, None, 7.0, -3.0, 1.0, 1976-01-15 07:00:00, None
1.0, None, None, -3.0, 5.0, 1976-01-15 16:00:00, None
1.0, None, None, 0.0, 4.0, 1976-01-16 07:00:00, None
1.0, None, None, -7.0, 5.0, 1976-01-17 07:00:00, None
4.0, None, None, 0.0, 5.0, 1976-01-17 16:00:00, None
-2.0, None, None, -4.0, 4.0, 1976-01-18 07:00:00, None
6.0, None, None, -4.0, 9.0, 1976-01-18 16:00:00, None
-7.0, None, None, -9.0, 7.0, 1976-01-19 07:00:00, None
6.0, None, None, -9.0, 7.0, 1976-01-19 16:00:00, None
-16.0, None, None, -17.0, 7.0, 1976-01-20 07:00:00, None
2.0, None, None, -17.0, 4.0, 1976-01-20 16:00:00, None
-7.0, None, None, -10.0, 2.0, 1976-01-21 07:00:00, None
-3.0, None, None, -8.0, -1.0, 1976-01-21 16:00:00, None
-9.0, None, None, -9.0, -3.0, 1976-01-22 07:00:00, None
-3.0, None, None, -9.0, 3.0, 1976-01-22 16:00:00, None
-3.0, None, 2.0, -14.0, 0.0, 1976-01-23 07:00:00, None
5.0, None, None, -5.0, 9.0, 1976-01-23 16:00:00, None
-12.0, None, None, -14.0, 5.0, 1976-01-24 07:00:00, None
0.0, None, None, -15.0, 5.0, 1976-01-24 16:00:00, None
-8.0, None, None, -17.0, 1.0, 1976-01-25 07:00:00, 0.0
4.0, None, None, -9.0, 5.0, 1976-01-25 16:00:00, None
-7.0, None, 2.0, -11.0, 4.0, 1976-01-26 07:00:00, None
0.0, None, None, -8.0, 4.0, 1976-01-26 16:00:00, None
0.0, None, 1.0, -6.0, 1.0, 1976-01-27 07:00:00, None
10.0, None, None, -1.0, 10.0, 1976-01-27 16:00:00, None
-1.0, None, None, -5.0, 11.0, 1976-01-28 07:00:00, None
4.0, None, None, -5.0, 6.0, 1976-01-28 16:00:00, None
-1.0, None, None, -3.0, 4.0, 1976-01-29 07:00:00, 0.0
4.0, None, None, -4.0, 5.0, 1976-01-29 16:00:00, 0.0
-1.0, None, None, -4.0, 8.0, 1976-01-30 07:00:00, 0.0
7.0, None, None, -4.0, 9.0, 1976-01-30 16:00:00, None
-5.0, None, None, -8.0, 8.0, 1976-01-31 07:00:00, None
0.0, None, None, -6.0, 2.0, 1976-01-31 16:00:00, 0.0
-2.0, None, None, -4.0, 1.0, 1976-02-01 07:00:00, None
4.0, None, None, -4.0, 4.0, 1976-02-01 15:00:00, None
-5.0, None, None, -8.0, 4.0, 1976-02-02 07:00:00, None
0.0, None, None, -6.0, 1.0, 1976-02-02 15:00:00, None
-4.0, None, None, -5.0, 1.0, 1976-02-03 07:00:00, 0.0
2.0, None, None, -5.0, 3.0, 1976-02-03 15:00:00, None
-9.0, None, None, -16.0, 4.0, 1976-02-04 07:00:00, None
-4.0, None, None, -11.0, -3.0, 1976-02-04 15:00:00, None
-18.0, None, None, -18.0, -4.0, 1976-02-05 07:00:00, 0.0
-3.0, None, None, -18.0, -3.0, 1976-02-05 15:00:00, 0.0
-15.0, None, None, -15.0, -3.0, 1976-02-06 07:00:00, 0.0
-10.0, None, None, -18.0, 0.0, 1976-02-07 07:00:00, None
2.0, None, None, -11.0, 4.0, 1976-02-07 15:00:00, None
-10.0, None, None, -11.0, 4.0, 1976-02-08 07:00:00, None
7.0, None, None, -11.0, 8.0, 1976-02-08 15:00:00, None
0.0, None, 1.0, -11.0, 8.0, 1976-02-09 07:00:00, None
6.0, None, None, -1.0, 7.0, 1976-02-09 15:00:00, None
1.0, None, None, -7.0, 6.0, 1976-02-10 07:00:00, None
4.0, None, None, -1.0, 5.0, 1976-02-10 15:00:00, None
4.0, None, None, -1.0, 4.0, 1976-02-11 07:00:00, None
4.0, None, None, 1.0, 4.0, 1976-02-11 15:00:00, None
1.0, None, None, -1.0, 4.0, 1976-02-12 07:00:00, None
0.0, None, None, -2.0, 5.0, 1976-02-13 07:00:00, None
1.0, None, None, -1.0, 4.0, 1976-02-14 07:00:00, None
6.0, None, None, 0.0, 7.0, 1976-02-14 15:00:00, None
0.0, None, None, -1.0, 7.0, 1976-02-15 07:00:00, 0.0
6.0, None, None, 0.0, 7.0, 1976-02-15 15:00:00, None
0.0, None, None, -1.0, 7.0, 1976-02-16 07:00:00, None
6.0, None, None, -1.0, 8.0, 1976-02-16 15:00:00, None
3.0, None, None, -3.0, 9.0, 1976-02-17 07:00:00, None
2.0, None, None, 0.0, 4.0, 1976-02-17 15:00:00, None
0.0, None, 2.0, -1.0, 3.0, 1976-02-18 07:00:00, None
5.0, None, None, -1.0, 6.0, 1976-02-18 15:00:00, None
-2.0, None, None, -5.0, 6.0, 1976-02-19 07:00:00, None
5.0, None, None, -5.0, 7.0, 1976-02-19 16:00:00, 0.0
-5.0, None, None, -8.0, 5.0, 1976-02-20 07:00:00, None
4.0, None, None, -7.0, 6.0, 1976-02-20 15:00:00, 0.0
-3.0, None, None, -5.0, 4.0, 1976-02-21 07:00:00, None
6.0, None, None, -5.0, 8.0, 1976-02-21 15:00:00, None
-5.0, None, None, -8.0, 7.0, 1976-02-22 07:00:00, None
9.0, None, None, -7.0, 10.0, 1976-02-22 15:00:00, None
2.0, None, None, -3.0, 9.0, 1976-02-23 07:00:00, None
7.0, None, None, 0.0, 7.0, 1976-02-23 15:00:00, None
3.0, None, None, 1.0, 8.0, 1976-02-24 07:00:00, None
6.0, None, None, 1.0, 9.0, 1976-02-24 15:00:00, None
0.0, None, None, -1.0, 9.0, 1976-02-25 07:00:00, None
4.0, None, None, -1.0, 6.0, 1976-02-25 15:00:00, None
-1.0, None, None, -4.0, 6.0, 1976-02-26 07:00:00, 0.0
5.0, None, None, -5.0, 7.0, 1976-02-26 15:00:00, None
-3.0, None, None, -5.0, 6.0, 1976-02-27 07:00:00, None
-1.0, None, None, -3.0, 2.0, 1976-02-28 07:00:00, None
4.0, None, None, -3.0, 5.0, 1976-02-28 15:00:00, None
-6.0, None, None, -16.0, 5.0, 1976-02-29 07:00:00, None
2.0, None, None, -7.0, 8.0, 1976-02-29 15:00:00, None
-6.0, None, None, -9.0, 4.0, 1976-03-01 07:00:00, 0.0
-4.0, None, None, -9.0, -3.0, 1976-03-01 15:00:00, 0.0
-16.0, None, None, -19.0, -4.0, 1976-03-02 07:00:00, 0.0
-5.0, None, None, -19.0, -5.0, 1976-03-02 15:00:00, 0.0
-13.0, None, None, -14.0, -2.0, 1976-03-03 07:00:00, 0.0
-4.0, None, None, -14.0, -1.0, 1976-03-03 15:00:00, 0.0
-18.0, None, None, -18.0, -1.0, 1976-03-04 07:00:00, 0.0
-1.0, None, None, -18.0, 0.0, 1976-03-04 15:00:00, 0.0
-13.0, None, None, -13.0, -1.0, 1976-03-05 07:00:00, 0.0
-3.0, None, None, -16.0, 1.0, 1976-03-05 16:00:00, 0.0
-11.0, None, None, -12.0, -2.0, 1976-03-06 07:00:00, 0.0
4.0, None, None, -12.0, 5.0, 1976-03-06 15:00:00, 0.0
-7.0, None, None, -7.0, 6.0, 1976-03-07 07:00:00, 0.0
7.0, None, None, -7.0, 8.0, 1976-03-07 15:00:00, 0.0
5.0, None, None, -3.0, 8.0, 1976-03-08 07:00:00, 0.0
9.0, None, None, -1.0, 10.0, 1976-03-08 15:00:00, 0.0
6.0, None, None, 0.0, 9.0, 1976-03-09 07:00:00, 0.0
7.0, None, None, 5.0, 8.0, 1976-03-09 15:00:00, 0.0
-2.0, None, 1.0, -4.0, 7.0, 1976-03-10 07:00:00, 1.0
5.0, None, None, -4.0, 6.0, 1976-03-10 15:00:00, 0.0
-2.0, None, 1.0, -4.0, 7.0, 1976-03-11 07:00:00, 1.0
5.0, None, None, -4.0, 6.0, 1976-03-11 15:00:00, 0.0
-8.0, None, None, -15.0, 6.0, 1976-03-12 07:00:00, 0.0
5.0, None, None, -8.0, 6.0, 1976-03-12 15:00:00, 0.0
-4.0, None, None, -6.0, 5.0, 1976-03-13 07:00:00, 0.0
-6.0, None, None, -7.0, 9.0, 1976-03-14 07:00:00, 0.0
5.0, None, None, -7.0, 5.0, 1976-03-14 15:00:00, 0.0
-8.0, None, None, -9.0, 5.0, 1976-03-15 07:00:00, 0.0
5.0, None, None, -9.0, 5.0, 1976-03-15 15:00:00, 0.0
-3.0, None, None, -5.0, 7.0, 1976-03-16 07:00:00, 0.0
4.0, None, None, -5.0, 6.0, 1976-03-16 15:00:00, 0.0
2.0, None, None, 1.0, 10.0, 1976-03-17 07:00:00, 0.0
9.0, None, None, 1.0, 11.0, 1976-03-17 15:00:00, 0.0
5.0, None, None, 2.0, 10.0, 1976-03-18 07:00:00, 0.0
9.0, None, None, 1.0, 12.0, 1976-03-18 15:00:00, 0.0
1.0, None, None, 0.0, 9.0, 1976-03-19 07:00:00, 0.0
9.0, None, None, 0.0, 9.0, 1976-03-19 15:00:00, 0.0
1.0, None, None, -5.0, 9.0, 1976-03-22 07:00:00, 0.0
5.0, None, None, 0.0, 5.0, 1976-03-22 15:00:00, 0.0
2.0, None, None, 0.0, 5.0, 1976-03-23 07:00:00, 0.0
9.0, None, None, 0.0, 10.0, 1976-03-23 15:00:00, 0.0
0.0, None, 3.0, -2.0, 9.0, 1976-03-24 07:00:00, 3.0
4.0, None, 4.0, -2.0, 8.0, 1976-03-24 15:00:00, 6.0
3.0, None, None, 0.0, 6.0, 1976-03-25 07:00:00, 4.0
9.0, None, None, 1.0, 10.0, 1976-03-25 15:00:00, 0.0
1.0, None, None, -1.0, 10.0, 1976-03-26 07:00:00, 0.0
7.0, None, None, 0.0, 7.0, 1976-03-26 15:00:00, 0.0
4.0, None, None, -1.0, 16.0, 1976-03-27 15:00:00, 0.0
4.0, None, 2.0, -1.0, 16.0, 1976-03-28 07:00:00, 2.0
19.0, None, None, -7.0, 21.0, 1976-03-28 15:00:00, 0.0
-1.0, None, None, -5.0, 19.0, 1976-03-29 07:00:00, 0.0
9.0, None, None, -3.0, 11.0, 1976-03-29 15:00:00, 0.0
-1.0, None, None, -5.0, 9.0, 1976-03-30 07:00:00, 0.0
16.0, None, None, 1.0, 16.0, 1976-03-30 15:00:00, 0.0
2.0, None, None, 0.0, 16.0, 1976-03-31 07:00:00, 0.0
11.0, None, None, 1.0, 11.0, 1976-03-31 15:00:00, 0.0
2.0, None, None, 0.0, 14.0, 1976-04-01 07:00:00, 0.0
8.0, None, None, 0.0, 9.0, 1976-04-01 15:00:00, 0.0
2.0, None, None, 1.0, 9.0, 1976-04-02 07:00:00, 0.0
10.0, None, None, 1.0, 10.0, 1976-04-02 15:00:00, 0.0
4.0, None, None, 2.0, 10.0, 1976-04-03 07:00:00, 0.0
14.0, None, None, 1.0, 16.0, 1976-04-03 15:00:00, 0.0
0.0, None, None, 0.0, 15.0, 1976-04-04 07:00:00, 0.0
0.0, None, None, 0.0, 15.0, 1976-04-04 15:00:00, 0.0
-1.0, None, None, -2.0, 18.0, 1976-04-05 07:00:00, 0.0
14.0, None, None, -1.0, 15.0, 1976-04-05 15:00:00, 0.0
1.0, None, None, -4.0, 18.0, 1976-04-06 07:00:00, 0.0
15.0, None, None, 0.0, 19.0, 1976-04-06 15:00:00, 0.0
6.0, None, None, 5.0, 15.0, 1976-04-07 07:00:00, 0.0
17.0, None, None, 4.0, 19.0, 1976-04-07 15:00:00, 0.0
3.0, None, None, 0.0, 17.0, 1976-04-08 07:00:00, 0.0
19.0, None, None, 2.0, 20.0, 1976-04-08 15:00:00, 0.0
10.0, None, None, 6.0, 19.0, 1976-04-09 07:00:00, 0.0
12.0, None, None, 7.0, 12.0, 1976-04-09 15:00:00, 0.0
18.0, None, None, 5.0, 18.0, 1976-04-10 15:00:00, 0.0
14.0, None, None, None, None, 1976-04-11 07:00:00, 0.0
6.0, None, None, 1.0, 21.0, 1976-04-12 07:00:00, 0.0
10.0, None, None, 5.0, 17.0, 1976-04-12 15:00:00, 0.0
6.0, None, None, 5.0, 10.0, 1976-04-13 07:00:00, 0.0
7.0, None, None, 6.0, 7.0, 1976-04-13 15:00:00, 0.0
6.0, None, None, 2.0, 19.0, 1976-04-14 07:00:00, 0.0
9.0, None, None, 5.0, 10.0, 1976-04-14 15:00:00, 0.0
4.0, None, None, 1.0, 10.0, 1976-04-15 07:00:00, 0.0
8.0, None, None, 2.0, 9.0, 1976-04-15 15:00:00, 0.0
7.0, None, None, 1.0, 10.0, 1976-04-16 07:00:00, 0.0
9.0, None, None, 4.0, 10.0, 1976-04-16 15:00:00, 0.0
10.0, None, None, -1.0, 10.0, 1976-04-17 07:00:00, 0.0
10.0, None, None, -1.0, 10.0, 1976-04-17 15:00:00, 0.0
4.0, None, None, 4.0, 10.0, 1976-04-18 07:00:00, 0.0
7.0, None, None, 4.0, 10.0, 1976-04-18 15:00:00, 0.0
5.0, None, None, -3.0, 14.0, 1976-04-20 07:00:00, 0.0
14.0, None, None, 2.0, 15.0, 1976-04-20 15:00:00, 0.0
3.0, None, None, 0.0, 14.0, 1976-04-21 07:00:00, 0.0
12.0, None, None, 2.0, 15.0, 1976-04-21 15:00:00, 0.0
1.0, None, None, -2.0, 14.0, 1976-04-22 07:00:00, 0.0
12.0, None, None, -2.0, 14.0, 1976-04-22 15:00:00, 0.0
5.0, None, None, 1.0, 14.0, 1976-04-23 07:00:00, 0.0
14.0, None, None, 4.0, 16.0, 1976-04-23 15:00:00, 0.0
6.0, None, None, 1.0, 15.0, 1976-04-26 07:00:00, 0.0
15.0, None, None, 6.0, 16.0, 1976-04-26 15:00:00, 0.0
8.0, None, None, 4.0, 16.0, 1976-04-27 07:00:00, 0.0
17.0, None, None, 7.0, 17.0, 1976-04-27 15:00:00, 0.0
11.0, None, None, 5.0, 17.0, 1976-04-28 07:00:00, 0.0
15.0, None, None, 10.0, 19.0, 1976-04-28 15:00:00, 0.0
6.0, None, None, -1.0, 15.0, 1976-04-29 07:00:00, 0.0
19.0, None, None, 5.0, 19.0, 1976-04-29 15:00:00, 0.0
2.0, None, None, -1.0, 20.0, 1976-04-30 07:00:00, 0.0
22.0, None, None, 1.0, 22.0, 1976-04-30 15:00:00, 0.0
8.0, None, None, -7.0, 17.0, 1976-11-01 07:00:00, 0.0
12.0, None, None, 6.0, 14.0, 1976-11-01 15:00:00, 0.0
-4.0, None, None, -5.0, 14.0, 1976-11-02 07:00:00, 0.0
-5.0, None, None, -6.0, 11.0, 1976-11-03 07:00:00, 0.0
9.0, None, None, -5.0, 10.0, 1976-11-03 15:00:00, 0.0
-1.0, None, None, -4.0, 10.0, 1976-11-04 07:00:00, 0.0
8.0, None, None, -8.0, 10.0, 1976-11-04 15:00:00, 0.0
5.0, None, None, 4.0, 9.0, 1976-11-05 07:00:00, 0.0
11.0, None, None, 5.0, 11.0, 1976-11-05 15:00:00, 0.0
5.0, None, None, -4.0, 13.0, 1976-11-09 07:00:00, 0.0
9.0, None, None, 4.0, 9.0, 1976-11-09 15:00:00, 0.0
2.0, None, None, -2.0, 9.0, 1976-11-10 07:00:00, 0.0
10.0, None, None, 1.0, 11.0, 1976-11-10 15:00:00, 0.0
-6.0, None, None, -8.0, 11.0, 1976-11-12 07:00:00, 0.0
8.0, None, None, -9.0, 9.0, 1976-11-12 15:00:00, 0.0
-1.0, None, 3.0, -11.0, 9.0, 1976-11-15 07:00:00, 3.0
3.0, None, None, -9.0, 5.0, 1976-11-15 15:00:00, 0.0
1.0, None, None, -3.0, 4.0, 1976-11-16 07:00:00, 0.0
4.0, None, None, -1.0, 5.0, 1976-11-16 15:00:00, 0.0
4.0, None, None, 1.0, 5.0, 1976-11-17 07:00:00, 0.0
12.0, None, None, 2.0, 14.0, 1976-11-17 15:00:00, 0.0
1.0, None, None, 0.0, 13.0, 1976-11-18 07:00:00, 0.0
8.0, None, None, -2.0, 8.0, 1976-11-18 15:00:00, 0.0
-2.0, None, None, -6.0, 9.0, 1976-11-19 07:00:00, 0.0
7.0, None, None, -4.0, 10.0, 1976-11-19 15:00:00, 0.0
-4.0, None, None, -5.0, 7.0, 1976-11-20 07:00:00, 0.0
5.0, None, None, -5.0, 6.0, 1976-11-20 15:00:00, 0.0
-7.0, None, None, -7.0, 5.0, 1976-11-21 07:00:00, 0.0
-1.0, None, None, -7.0, 2.0, 1976-11-22 07:00:00, 0.0
-1.0, None, None, -4.0, 5.0, 1976-11-23 07:00:00, 0.0
4.0, None, None, -3.0, 6.0, 1976-11-23 15:00:00, 0.0
-1.0, None, None, -4.0, 5.0, 1976-11-24 07:00:00, 0.0
4.0, None, None, -3.0, 5.0, 1976-11-24 15:00:00, 0.0
2.0, None, None, -1.0, 5.0, 1976-11-25 07:00:00, 0.0
3.0, None, None, -1.0, 7.0, 1976-11-25 15:00:00, 0.0
-4.0, None, None, -5.0, 4.0, 1976-11-26 07:00:00, 0.0
2.0, None, None, -8.0, 3.0, 1976-11-26 15:00:00, 0.0
-7.0, None, None, -10.0, 2.0, 1976-11-27 07:00:00, 0.0
-3.0, None, None, -10.0, -2.0, 1976-11-27 15:00:00, 0.0
-7.0, None, None, -10.0, 2.0, 1976-11-28 07:00:00, 0.0
-5.0, None, None, -8.0, -1.0, 1976-11-29 07:00:00, 0.0
-3.0, None, None, -7.0, -1.0, 1976-11-30 07:00:00, 0.0
-1.0, None, None, -4.0, -1.0, 1976-12-01 07:00:00, 0.0
3.0, None, None, -3.0, 4.0, 1976-12-01 15:00:00, 0.0
-2.0, None, None, -4.0, 3.0, 1976-12-02 07:00:00, 0.0
2.0, None, None, -4.0, 3.0, 1976-12-02 15:00:00, 0.0
-1.0, None, None, -2.0, 2.0, 1976-12-03 07:00:00, 0.0
4.0, None, None, -2.0, 5.0, 1976-12-03 15:00:00, 0.0
-2.0, None, None, -4.0, 5.0, 1976-12-04 07:00:00, 0.0
1.0, None, None, -4.0, 1.0, 1976-12-04 15:00:00, 0.0
-2.0, None, None, -4.0, 1.0, 1976-12-05 07:00:00, 0.0
-2.0, None, None, -5.0, -1.0, 1976-12-05 15:00:00, 0.0
-2.0, None, None, -5.0, 1.0, 1976-12-06 07:00:00, 0.0
0.0, None, 1.0, -2.0, 0.0, 1976-12-06 15:00:00, 1.0
-4.0, None, None, -5.0, 2.0, 1976-12-07 07:00:00, 0.0
1.0, None, 4.0, -4.0, 2.0, 1976-12-07 15:00:00, 4.0
2.0, None, None, -1.0, 4.0, 1976-12-08 07:00:00, 2.0
