station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MAXIMUM_MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1
-4.2, 98.0, -5.9, 0.3, 1994-02-27 17:00:00, 115.0, 1.0, 0.0, 0.0, 151.0
-4.8, 99.0, -5.9, 0.3, 1994-02-27 18:00:00, 118.0, 1.0, 0.0, 0.0, 150.0
-5.1, 100.0, -5.1, -5.1, 1994-02-27 19:00:00, 0.0, 0.0, 0.0, 0.0, 335.0
-5.7, 100.0, -5.7, -5.1, 1994-02-27 20:00:00, 114.0, 0.0, 0.0, 0.0, 147.0
-5.4, 100.0, -5.7, -5.1, 1994-02-27 21:00:00, 113.0, 0.0, 0.0, 0.0, 132.0
-4.9, 99.0, -5.7, -4.9, 1994-02-27 22:00:00, 114.0, 0.0, 0.0, 0.0, 104.0
-5.2, 99.0, -5.7, -4.9, 1994-02-27 23:00:00, 113.0, 0.0, 0.0, 0.0, 108.0
-5.0, 99.0, -5.7, -4.9, 1994-02-28 00:00:00, 114.0, 0.0, 0.0, 0.0, 105.0
-5.0, 99.0, -5.7, -4.9, 1994-02-28 01:00:00, 113.0, 1.0, 0.0, 0.0, 131.0
-4.8, 100.0, -5.7, -4.8, 1994-02-28 02:00:00, 114.0, 1.0, 0.0, 0.0, 132.0
-4.9, 100.0, -5.7, -4.8, 1994-02-28 03:00:00, 115.0, 3.0, 0.0, 0.0, 152.0
-4.7, 100.0, -5.7, -4.7, 1994-02-28 04:00:00, 113.0, 4.0, 0.0, 0.0, 134.0
-4.3, 100.0, -5.7, -4.3, 1994-02-28 05:00:00, 0.0, 5.0, 0.0, 0.0, 312.0
-4.1, 100.0, -5.7, -4.1, 1994-02-28 06:00:00, 114.0, 5.0, 0.0, 0.0, 97.0
-3.9, 100.0, -3.9, -3.9, 1994-02-28 07:00:00, 114.0, 1.0, 0.0, 0.0, 123.0
-3.3, 100.0, -3.9, -3.3, 1994-02-28 08:00:00, 115.0, 1.0, 0.0, 0.0, 118.0
-2.4, 100.0, -3.9, -2.4, 1994-02-28 09:00:00, 114.0, 1.0, 0.0, 0.0, 147.0
-1.6, 99.0, -3.9, -1.6, 1994-02-28 10:00:00, 14.0, 1.0, 0.0, 0.0, 331.0
-1.4, 100.0, -3.9, -1.4, 1994-02-28 11:00:00, 30.0, 1.0, 0.0, 0.0, 308.0
-0.5, 99.0, -3.9, -0.5, 1994-02-28 12:00:00, 14.0, 1.0, 0.0, 0.0, 336.0
0.0, 99.0, -3.9, 0.0, 1994-02-28 13:00:00, 15.0, 1.0, 25.0, 45.0, 327.0
0.0, 99.0, -3.9, 0.0, 1994-02-28 14:00:00, 15.0, 3.0, 30.0, 41.0, 315.0
-0.1, 99.0, -3.9, 0.0, 1994-02-28 15:00:00, 27.0, 3.0, 25.0, 42.0, 318.0
-0.6, 100.0, -3.9, 0.0, 1994-02-28 16:00:00, 20.0, 4.0, 26.0, 37.0, 315.0
-1.0, 100.0, -3.9, 0.0, 1994-02-28 17:00:00, 19.0, 3.0, 25.0, 37.0, 307.0
-1.0, 100.0, -3.9, 0.0, 1994-02-28 18:00:00, 20.0, 5.0, 25.0, 33.0, 312.0
-0.8, 100.0, -0.8, -0.8, 1994-02-28 19:00:00, 26.0, 1.0, 19.0, 33.0, 314.0
-0.7, 100.0, -0.8, -0.7, 1994-02-28 20:00:00, 44.0, 1.0, 8.0, 20.0, 335.0
-0.3, 100.0, -0.8, -0.3, 1994-02-28 21:00:00, 27.0, 1.0, 15.0, 24.0, 319.0
0.0, 100.0, -0.8, 0.0, 1994-02-28 22:00:00, 31.0, 1.0, 22.0, 35.0, 345.0
0.1, 100.0, -0.8, 0.1, 1994-02-28 23:00:00, 45.0, 2.0, 15.0, 29.0, 5.0
0.3, 100.0, -0.8, 0.3, 1994-03-01 00:00:00, 34.0, 2.0, 15.0, 25.0, 353.0
0.3, 100.0, -0.8, 0.3, 1994-03-01 01:00:00, 32.0, 2.0, 11.0, 23.0, 16.0
0.4, 100.0, -0.8, 0.4, 1994-03-01 02:00:00, 52.0, 2.0, 6.0, 20.0, 329.0
0.5, 100.0, -0.8, 0.5, 1994-03-01 03:00:00, 49.0, 2.0, 10.0, 21.0, 345.0
0.4, 100.0, -0.8, 0.5, 1994-03-01 04:00:00, 45.0, 3.0, 10.0, 23.0, 7.0
0.9, 100.0, -0.8, 0.9, 1994-03-01 05:00:00, 48.0, 3.0, 11.0, 29.0, 355.0
1.0, 100.0, -0.8, 1.0, 1994-03-01 06:00:00, 60.0, 3.0, 6.0, 21.0, 301.0
1.0, 100.0, 1.0, 1.0, 1994-03-01 07:00:00, 52.0, 0.0, 9.0, 27.0, 303.0
1.1, 100.0, 1.0, 1.1, 1994-03-01 08:00:00, 39.0, 1.0, 15.0, 31.0, 22.0
1.4, 100.0, 1.0, 1.4, 1994-03-01 09:00:00, 46.0, 1.0, 14.0, 35.0, 3.0
1.9, 100.0, 1.0, 1.9, 1994-03-01 10:00:00, 21.0, 1.0, 31.0, 56.0, 316.0
2.4, 99.0, 1.0, 2.4, 1994-03-01 11:00:00, 24.0, 2.0, 30.0, 55.0, 317.0
2.6, 99.0, 1.0, 2.6, 1994-03-01 12:00:00, 18.0, 2.0, 34.0, 52.0, 314.0
2.3, 99.0, 1.0, 2.6, 1994-03-01 13:00:00, 16.0, 1.0, 38.0, 67.0, 318.0
2.0, 99.0, 1.0, 2.6, 1994-03-01 14:00:00, 15.0, 2.0, 44.0, 76.0, 316.0
2.3, 99.0, 1.0, 2.6, 1994-03-01 15:00:00, 19.0, 3.0, 33.0, 69.0, 310.0
2.4, 98.0, 1.0, 2.6, 1994-03-01 16:00:00, 15.0, 4.0, 28.0, 46.0, 316.0
2.2, 98.0, 1.0, 2.6, 1994-03-01 17:00:00, 13.0, 3.0, 21.0, 30.0, 320.0
2.2, 98.0, 1.0, 2.6, 1994-03-01 18:00:00, 17.0, 3.0, 14.0, 28.0, 298.0
1.9, 98.0, 1.9, 1.9, 1994-03-01 19:00:00, 26.0, 0.0, 20.0, 35.0, 286.0
1.9, 98.0, 1.9, 1.9, 1994-03-01 20:00:00, 27.0, 1.0, 20.0, 43.0, 290.0
1.9, 98.0, 1.9, 1.9, 1994-03-01 21:00:00, 31.0, 1.0, 17.0, 32.0, 275.0
1.7, 97.0, 1.7, 1.9, 1994-03-01 22:00:00, 24.0, 1.0, 22.0, 36.0, 280.0
1.5, 97.0, 1.5, 1.9, 1994-03-01 23:00:00, 26.0, 2.0, 20.0, 38.0, 294.0
1.8, 97.0, 1.5, 1.9, 1994-03-02 00:00:00, 25.0, 2.0, 25.0, 46.0, 314.0
1.6, 97.0, 1.5, 1.9, 1994-03-02 01:00:00, 17.0, 2.0, 27.0, 39.0, 316.0
1.7, 97.0, 1.5, 1.9, 1994-03-02 02:00:00, 23.0, 2.0, 20.0, 38.0, 315.0
2.4, 96.0, 1.5, 2.4, 1994-03-02 03:00:00, 14.0, 1.0, 25.0, 38.0, 299.0
2.6, 95.0, 1.5, 2.6, 1994-03-02 04:00:00, 26.0, 2.0, 21.0, 42.0, 292.0
2.9, 93.0, 1.5, 2.9, 1994-03-02 05:00:00, 21.0, 2.0, 21.0, 38.0, 277.0
3.0, 92.0, 1.5, 3.0, 1994-03-02 06:00:00, 25.0, 2.0, 22.0, 44.0, 272.0
3.2, 92.0, 3.2, 3.2, 1994-03-02 07:00:00, 17.0, -1.0, 28.0, 46.0, 277.0
3.4, 92.0, 3.2, 3.4, 1994-03-02 08:00:00, 27.0, 0.0, 23.0, 41.0, 294.0
4.2, 89.0, 3.2, 4.2, 1994-03-02 09:00:00, 30.0, -1.0, 22.0, 50.0, 290.0
3.9, 89.0, 3.2, 4.2, 1994-03-02 10:00:00, 23.0, -1.0, 27.0, 42.0, 296.0
2.4, 95.0, 2.4, 4.2, 1994-03-02 11:00:00, 34.0, 0.0, 29.0, 52.0, 297.0
1.8, 98.0, 1.8, 4.2, 1994-03-02 12:00:00, 26.0, 1.0, 31.0, 55.0, 309.0
2.0, 98.0, 1.8, 4.2, 1994-03-02 13:00:00, 36.0, 1.0, 25.0, 59.0, 290.0
2.3, 97.0, 1.8, 4.2, 1994-03-02 14:00:00, 29.0, 2.0, 30.0, 51.0, 285.0
2.1, 97.0, 1.8, 4.2, 1994-03-02 15:00:00, 26.0, 2.0, 28.0, 44.0, 304.0
2.1, 97.0, 1.8, 4.2, 1994-03-02 16:00:00, 28.0, 2.0, 20.0, 35.0, 298.0
1.8, 98.0, 1.8, 4.2, 1994-03-02 17:00:00, 27.0, 2.0, 26.0, 51.0, 305.0
1.4, 99.0, 1.4, 4.2, 1994-03-02 18:00:00, 24.0, 2.0, 33.0, 63.0, 316.0
1.4, 99.0, 1.4, 1.4, 1994-03-02 19:00:00, 28.0, 0.0, 27.0, 55.0, 297.0
1.5, 99.0, 1.4, 1.5, 1994-03-02 20:00:00, 18.0, 0.0, 33.0, 51.0, 318.0
1.3, 99.0, 1.3, 1.5, 1994-03-02 21:00:00, 16.0, 0.0, 36.0, 56.0, 312.0
1.3, 99.0, 1.3, 1.5, 1994-03-02 22:00:00, 32.0, 0.0, 29.0, 50.0, 320.0
1.0, 99.0, 1.0, 1.5, 1994-03-02 23:00:00, 12.0, 0.0, 33.0, 51.0, 322.0
0.5, 99.0, 0.5, 1.5, 1994-03-03 00:00:00, 14.0, 0.0, 32.0, 47.0, 318.0
0.8, 99.0, 0.5, 1.5, 1994-03-03 01:00:00, 15.0, 0.0, 23.0, 47.0, 314.0
0.6, 99.0, 0.5, 1.5, 1994-03-03 02:00:00, 18.0, 0.0, 16.0, 26.0, 301.0
0.3, 99.0, 0.3, 1.5, 1994-03-03 03:00:00, 19.0, 0.0, 14.0, 30.0, 307.0
0.6, 99.0, 0.3, 1.5, 1994-03-03 04:00:00, 19.0, 0.0, 7.0, 16.0, 306.0
0.1, 99.0, 0.1, 1.5, 1994-03-03 05:00:00, 24.0, 1.0, 8.0, 24.0, 303.0
-0.3, 98.0, -0.3, 1.5, 1994-03-03 06:00:00, 17.0, 1.0, 5.0, 13.0, 338.0
-0.7, 98.0, -0.7, -0.7, 1994-03-03 07:00:00, 6.0, 0.0, 5.0, 11.0, 324.0
-0.5, 98.0, -0.7, -0.5, 1994-03-03 08:00:00, 0.0, 0.0, 0.0, 0.0, 0.0
0.5, 97.0, -0.7, 0.5, 1994-03-03 09:00:00, 101.0, 1.0, 0.0, 0.0, 25.0
0.7, 96.0, -0.7, 0.7, 1994-03-03 10:00:00, 115.0, 1.0, 0.0, 0.0, 341.0
2.3, 94.0, -0.7, 2.3, 1994-03-03 11:00:00, 38.0, 1.0, 2.0, 13.0, 277.0
1.9, 95.0, -0.7, 2.3, 1994-03-03 12:00:00, 21.0, 1.0, 14.0, 26.0, 274.0
0.8, 98.0, -0.7, 2.3, 1994-03-03 13:00:00, 22.0, 2.0, 15.0, 25.0, 305.0
0.8, 98.0, -0.7, 2.3, 1994-03-03 14:00:00, 33.0, 3.0, 18.0, 34.0, 296.0
1.1, 99.0, -0.7, 2.3, 1994-03-03 15:00:00, 29.0, 3.0, 17.0, 33.0, 309.0
0.9, 99.0, -0.7, 2.3, 1994-03-03 16:00:00, 23.0, 5.0, 16.0, 30.0, 299.0
0.7, 99.0, -0.7, 2.3, 1994-03-03 17:00:00, 28.0, 7.0, 29.0, 58.0, 315.0
0.7, 99.0, -0.7, 2.3, 1994-03-03 18:00:00, 16.0, 7.0, 31.0, 64.0, 313.0
1.0, 99.0, 1.0, 1.0, 1994-03-03 19:00:00, 18.0, 0.0, 32.0, 47.0, 308.0
1.0, 99.0, 1.0, 1.0, 1994-03-03 20:00:00, 17.0, 0.0, 29.0, 50.0, 313.0
1.2, 99.0, 1.0, 1.2, 1994-03-03 21:00:00, 17.0, 1.0, 31.0, 51.0, 318.0
1.4, 99.0, 1.0, 1.4, 1994-03-03 22:00:00, 15.0, 1.0, 29.0, 45.0, 320.0
1.6, 99.0, 1.0, 1.6, 1994-03-03 23:00:00, 22.0, 1.0, 23.0, 41.0, 307.0
1.4, 99.0, 1.0, 1.6, 1994-03-04 00:00:00, 39.0, 1.0, 22.0, 42.0, 295.0
1.0, 99.0, 1.0, 1.6, 1994-03-04 01:00:00, 27.0, 1.0, 20.0, 35.0, 275.0
0.8, 98.0, 0.8, 1.6, 1994-03-04 02:00:00, 16.0, 1.0, 24.0, 37.0, 281.0
0.7, 98.0, 0.7, 1.6, 1994-03-04 03:00:00, 28.0, 1.0, 16.0, 30.0, 268.0
0.6, 98.0, 0.6, 1.6, 1994-03-04 04:00:00, 54.0, 1.0, 10.0, 27.0, 241.0
0.7, 98.0, 0.6, 1.6, 1994-03-04 05:00:00, 25.0, 1.0, 25.0, 51.0, 311.0
0.1, 98.0, 0.1, 1.6, 1994-03-04 06:00:00, 20.0, 1.0, 19.0, 34.0, 302.0
0.1, 98.0, 0.1, 0.1, 1994-03-04 07:00:00, 23.0, 0.0, 15.0, 26.0, 291.0
-0.2, 98.0, -0.2, 0.1, 1994-03-04 08:00:00, 20.0, -1.0, 24.0, 42.0, 280.0
-0.7, 97.0, -0.7, 0.1, 1994-03-04 09:00:00, 36.0, 0.0, 16.0, 40.0, 289.0
-1.0, 97.0, -1.0, 0.1, 1994-03-04 10:00:00, 28.0, 1.0, 22.0, 53.0, 297.0
-0.8, 97.0, -1.0, 0.1, 1994-03-04 11:00:00, 21.0, 0.0, 28.0, 61.0, 290.0
-0.6, 96.0, -1.0, 0.1, 1994-03-04 12:00:00, 22.0, 1.0, 30.0, 59.0, 307.0
1.1, 89.0, -1.0, 1.1, 1994-03-04 13:00:00, 29.0, 0.0, 32.0, 58.0, 316.0
0.0, 83.0, -1.0, 1.1, 1994-03-04 14:00:00, 32.0, 0.0, 26.0, 51.0, 307.0
-3.4, 94.0, -3.4, 1.1, 1994-03-04 15:00:00, 26.0, 4.0, 31.0, 63.0, 328.0
-2.9, 94.0, -3.4, 1.1, 1994-03-04 16:00:00, 23.0, 3.0, 27.0, 51.0, 334.0
-3.1, 87.0, -3.4, 1.1, 1994-03-04 17:00:00, 37.0, 3.0, 14.0, 28.0, 328.0
-4.7, 93.0, -4.7, 1.1, 1994-03-04 18:00:00, 22.0, 4.0, 17.0, 30.0, 337.0
-4.8, 95.0, -4.8, -4.8, 1994-03-04 19:00:00, 13.0, 0.0, 18.0, 29.0, 329.0
-4.6, 96.0, -4.8, -4.6, 1994-03-04 20:00:00, 25.0, 0.0, 18.0, 35.0, 338.0
-6.1, 94.0, -6.1, -4.6, 1994-03-04 21:00:00, 28.0, 1.0, 17.0, 30.0, 333.0
-7.2, 92.0, -7.2, -4.6, 1994-03-04 22:00:00, 40.0, 1.0, 9.0, 25.0, 343.0
-7.3, 91.0, -7.3, -4.6, 1994-03-04 23:00:00, 34.0, 1.0, 7.0, 15.0, 328.0
-8.8, 95.0, -8.8, -4.6, 1994-03-05 00:00:00, 17.0, 1.0, 13.0, 20.0, 336.0
-9.2, 94.0, -9.2, -4.6, 1994-03-05 01:00:00, 29.0, 1.0, 11.0, 22.0, 358.0
-9.7, 95.0, -9.7, -4.6, 1994-03-05 02:00:00, 21.0, 1.0, 14.0, 23.0, 342.0
-10.0, 95.0, -10.0, -4.6, 1994-03-05 03:00:00, 8.0, 1.0, 15.0, 25.0, 343.0
-10.3, 96.0, -10.3, -4.6, 1994-03-05 04:00:00, 22.0, 1.0, 14.0, 22.0, 347.0
-10.2, 95.0, -10.3, -4.6, 1994-03-05 05:00:00, 25.0, 1.0, 13.0, 21.0, 350.0
-10.3, 95.0, -10.3, -4.6, 1994-03-05 06:00:00, 26.0, 1.0, 13.0, 20.0, 354.0
-8.4, 94.0, -8.4, -8.4, 1994-03-05 07:00:00, 32.0, -2.0, 10.0, 23.0, 2.0
-5.0, 80.0, -8.4, -5.0, 1994-03-05 08:00:00, 24.0, -3.0, 11.0, 20.0, 344.0
-5.9, 81.0, -8.4, -5.0, 1994-03-05 09:00:00, 34.0, -2.0, 8.0, 17.0, 332.0
-5.1, 77.0, -8.4, -5.0, 1994-03-05 10:00:00, 44.0, -3.0, 6.0, 17.0, 332.0
-3.4, 63.0, -8.4, -3.4, 1994-03-05 11:00:00, 51.0, -4.0, 4.0, 17.0, 334.0
-2.8, 54.0, -8.4, -2.8, 1994-03-05 12:00:00, 49.0, -4.0, 3.0, 13.0, 32.0
1.0, 47.0, -8.4, 1.0, 1994-03-05 13:00:00, 37.0, -5.0, 6.0, 16.0, 330.0
0.9, 42.0, -8.4, 1.0, 1994-03-05 14:00:00, 33.0, -5.0, 6.0, 18.0, 320.0
-0.9, 42.0, -8.4, 1.0, 1994-03-05 15:00:00, 35.0, -4.0, 5.0, 18.0, 331.0
-3.9, 44.0, -8.4, 1.0, 1994-03-05 16:00:00, 50.0, -4.0, 6.0, 20.0, 346.0
-5.9, 45.0, -8.4, 1.0, 1994-03-05 17:00:00, 41.0, -3.0, 6.0, 22.0, 333.0
-8.7, 49.0, -8.7, 1.0, 1994-03-05 18:00:00, 42.0, -2.0, 3.0, 11.0, 1.0
-9.5, 54.0, -9.5, -9.5, 1994-03-05 19:00:00, 44.0, 0.0, 2.0, 11.0, 5.0
-10.4, 54.0, -10.4, -9.5, 1994-03-05 20:00:00, 36.0, 0.0, 2.0, 10.0, 321.0
-10.8, 52.0, -10.8, -9.5, 1994-03-05 21:00:00, 46.0, 1.0, 1.0, 6.0, 16.0
-11.1, 49.0, -11.1, -9.5, 1994-03-05 22:00:00, 30.0, 0.0, 1.0, 6.0, 352.0
-11.9, 53.0, -11.9, -9.5, 1994-03-05 23:00:00, 40.0, 1.0, 2.0, 9.0, 353.0
-12.0, 54.0, -12.0, -9.5, 1994-03-06 00:00:00, 38.0, 1.0, 2.0, 12.0, 349.0
-12.3, 55.0, -12.3, -9.5, 1994-03-06 01:00:00, 29.0, 1.0, 4.0, 14.0, 355.0
-13.4, 59.0, -13.4, -9.5, 1994-03-06 02:00:00, 32.0, 1.0, 5.0, 12.0, 14.0
-14.0, 61.0, -14.0, -9.5, 1994-03-06 03:00:00, 25.0, 1.0, 5.0, 13.0, 359.0
-13.8, 61.0, -14.0, -9.5, 1994-03-06 04:00:00, 21.0, 1.0, 13.0, 22.0, 350.0
-13.4, 57.0, -14.0, -9.5, 1994-03-06 05:00:00, 21.0, 1.0, 17.0, 28.0, 349.0
-12.5, 53.0, -14.0, -9.5, 1994-03-06 06:00:00, 30.0, 1.0, 10.0, 20.0, 351.0
-10.9, 51.0, -10.9, -10.9, 1994-03-06 07:00:00, 33.0, -2.0, 9.0, 19.0, 358.0
-8.4, 48.0, -10.9, -8.4, 1994-03-06 08:00:00, 54.0, -4.0, 4.0, 12.0, 14.0
-4.4, 39.0, -10.9, -4.4, 1994-03-06 09:00:00, 36.0, -6.0, 5.0, 12.0, 6.0
-3.7, 35.0, -10.9, -3.7, 1994-03-06 10:00:00, 53.0, -6.0, 5.0, 16.0, 12.0
-2.0, 32.0, -10.9, -2.0, 1994-03-06 11:00:00, 40.0, -6.0, 6.0, 20.0, 346.0
-0.6, 30.0, -10.9, -0.6, 1994-03-06 12:00:00, 35.0, -6.0, 7.0, 19.0, 329.0
-1.0, 30.0, -10.9, -0.6, 1994-03-06 13:00:00, 28.0, -6.0, 9.0, 24.0, 343.0
-0.7, 30.0, -10.9, -0.6, 1994-03-06 14:00:00, 43.0, -6.0, 7.0, 18.0, 346.0
-1.3, 31.0, -10.9, -0.6, 1994-03-06 15:00:00, 31.0, -5.0, 10.0, 23.0, 336.0
-5.0, 37.0, -10.9, -0.6, 1994-03-06 16:00:00, 27.0, -4.0, 16.0, 34.0, 348.0
-6.8, 39.0, -10.9, -0.6, 1994-03-06 17:00:00, 29.0, -4.0, 10.0, 24.0, 350.0
-8.5, 42.0, -10.9, -0.6, 1994-03-06 18:00:00, 21.0, -3.0, 12.0, 25.0, 345.0
-9.1, 46.0, -9.1, -9.1, 1994-03-06 19:00:00, 27.0, 0.0, 8.0, 24.0, 339.0
-9.3, 44.0, -9.3, -9.1, 1994-03-06 20:00:00, 18.0, 0.0, 7.0, 13.0, 342.0
-9.6, 45.0, -9.6, -9.1, 1994-03-06 21:00:00, 24.0, 0.0, 3.0, 11.0, 348.0
-9.3, 42.0, -9.6, -9.1, 1994-03-06 22:00:00, 50.0, 0.0, 3.0, 21.0, 47.0
-10.0, 43.0, -10.0, -9.1, 1994-03-06 23:00:00, 48.0, 0.0, 3.0, 12.0, 34.0
-9.7, 42.0, -10.0, -9.1, 1994-03-07 00:00:00, 38.0, 0.0, 4.0, 16.0, 34.0
-9.7, 41.0, -10.0, -9.1, 1994-03-07 01:00:00, 51.0, 0.0, 5.0, 19.0, 359.0
-10.0, 42.0, -10.0, -9.1, 1994-03-07 02:00:00, 39.0, 0.0, 3.0, 18.0, 13.0
-11.1, 44.0, -11.1, -9.1, 1994-03-07 03:00:00, 32.0, 0.0, 2.0, 13.0, 4.0
-11.7, 46.0, -11.7, -9.1, 1994-03-07 04:00:00, 25.0, 0.0, 2.0, 6.0, 354.0
-11.9, 47.0, -11.9, -9.1, 1994-03-07 05:00:00, 15.0, 0.0, 3.0, 10.0, 321.0
-12.7, 52.0, -12.7, -9.1, 1994-03-07 06:00:00, 9.0, 1.0, 12.0, 16.0, 334.0
-10.9, 47.0, -10.9, -10.9, 1994-03-07 07:00:00, 24.0, -1.0, 6.0, 15.0, 354.0
-6.6, 32.0, -10.9, -6.6, 1994-03-07 08:00:00, 18.0, -3.0, 1.0, 7.0, 339.0
-1.7, 25.0, -10.9, -1.7, 1994-03-07 09:00:00, 11.0, -5.0, 2.0, 9.0, 319.0
1.3, 21.0, -10.9, 1.3, 1994-03-07 10:00:00, 30.0, -6.0, 3.0, 11.0, 330.0
0.3, 23.0, -10.9, 1.3, 1994-03-07 11:00:00, 14.0, -5.0, 12.0, 19.0, 319.0
1.1, 23.0, -10.9, 1.3, 1994-03-07 12:00:00, 15.0, -5.0, 10.0, 14.0, 318.0
1.7, 23.0, -10.9, 1.7, 1994-03-07 13:00:00, 21.0, -5.0, 8.0, 15.0, 331.0
-1.0, 29.0, -10.9, 1.7, 1994-03-07 14:00:00, 27.0, -4.0, 9.0, 17.0, 340.0
-3.5, 32.0, -10.9, 1.7, 1994-03-07 15:00:00, 12.0, -3.0, 7.0, 15.0, 326.0
-4.8, 36.0, -10.9, 1.7, 1994-03-07 16:00:00, 12.0, -3.0, 3.0, 9.0, 317.0
-5.4, 40.0, -10.9, 1.7, 1994-03-07 17:00:00, 7.0, -3.0, 2.0, 5.0, 328.0
-6.7, 40.0, -10.9, 1.7, 1994-03-07 18:00:00, 8.0, -3.0, 4.0, 10.0, 327.0
-7.3, 43.0, -7.3, -7.3, 1994-03-07 19:00:00, 14.0, 0.0, 1.0, 7.0, 341.0
-8.1, 48.0, -8.1, -7.3, 1994-03-07 20:00:00, 17.0, 0.0, 8.0, 16.0, 316.0
-9.3, 57.0, -9.3, -7.3, 1994-03-07 21:00:00, 18.0, 0.0, 7.0, 12.0, 333.0
-8.7, 57.0, -9.3, -7.3, 1994-03-07 22:00:00, 16.0, 1.0, 12.0, 20.0, 319.0
-9.4, 54.0, -9.4, -7.3, 1994-03-07 23:00:00, 9.0, 1.0, 5.0, 13.0, 327.0
-9.1, 49.0, -9.4, -7.3, 1994-03-08 00:00:00, 15.0, 1.0, 6.0, 14.0, 312.0
-8.6, 46.0, -9.4, -7.3, 1994-03-08 01:00:00, 13.0, 1.0, 8.0, 14.0, 306.0
-8.7, 46.0, -9.4, -7.3, 1994-03-08 02:00:00, 19.0, 1.0, 5.0, 15.0, 306.0
-8.5, 44.0, -9.4, -7.3, 1994-03-08 03:00:00, 18.0, 0.0, 10.0, 20.0, 317.0
-8.6, 43.0, -9.4, -7.3, 1994-03-08 04:00:00, 22.0, 0.0, 1.0, 7.0, 285.0
-8.3, 42.0, -9.4, -7.3, 1994-03-08 05:00:00, 22.0, 0.0, 4.0, 10.0, 311.0
-9.5, 47.0, -9.5, -7.3, 1994-03-08 06:00:00, 8.0, 1.0, 6.0, 14.0, 328.0
-6.0, 44.0, -6.0, -6.0, 1994-03-08 07:00:00, 9.0, -3.0, 10.0, 15.0, 326.0
-1.5, 31.0, -6.0, -1.5, 1994-03-08 08:00:00, 13.0, -5.0, 8.0, 11.0, 307.0
2.6, 25.0, -6.0, 2.6, 1994-03-08 09:00:00, 9.0, -5.0, 9.0, 13.0, 311.0
3.2, 25.0, -6.0, 3.2, 1994-03-08 10:00:00, 16.0, -6.0, 10.0, 16.0, 317.0
3.1, 26.0, -6.0, 3.2, 1994-03-08 11:00:00, 23.0, -6.0, 13.0, 23.0, 326.0
3.4, 28.0, -6.0, 3.4, 1994-03-08 12:00:00, 29.0, -5.0, 10.0, 20.0, 335.0
3.6, 30.0, -6.0, 3.6, 1994-03-08 13:00:00, 18.0, -5.0, 7.0, 18.0, 333.0
3.8, 32.0, -6.0, 3.8, 1994-03-08 14:00:00, 31.0, -6.0, 10.0, 20.0, 332.0
2.6, 35.0, -6.0, 3.8, 1994-03-08 15:00:00, 39.0, -5.0, 10.0, 23.0, 318.0
0.5, 39.0, -6.0, 3.8, 1994-03-08 16:00:00, 32.0, -5.0, 11.0, 28.0, 333.0
-1.9, 47.0, -6.0, 3.8, 1994-03-08 17:00:00, 29.0, -4.0, 9.0, 17.0, 333.0
-4.9, 52.0, -6.0, 3.8, 1994-03-08 18:00:00, 29.0, -3.0, 12.0, 23.0, 347.0
-5.9, 56.0, -5.9, -5.9, 1994-03-08 19:00:00, 31.0, 0.0, 7.0, 14.0, 352.0
-6.6, 59.0, -6.6, -5.9, 1994-03-08 20:00:00, 26.0, 0.0, 5.0, 12.0, 342.0
-6.9, 62.0, -6.9, -5.9, 1994-03-08 21:00:00, 27.0, 0.0, 7.0, 18.0, 344.0
-6.3, 61.0, -6.9, -5.9, 1994-03-08 22:00:00, 26.0, 0.0, 4.0, 16.0, 324.0
-6.5, 61.0, -6.9, -5.9, 1994-03-08 23:00:00, 7.0, 0.0, 17.0, 23.0, 322.0
-7.1, 65.0, -7.1, -5.9, 1994-03-09 00:00:00, 6.0, 0.0, 18.0, 25.0, 330.0
-7.7, 67.0, -7.7, -5.9, 1994-03-09 01:00:00, 8.0, 0.0, 20.0, 29.0, 333.0
-7.4, 68.0, -7.7, -5.9, 1994-03-09 02:00:00, 5.0, 0.0, 19.0, 26.0, 335.0
-8.4, 71.0, -8.4, -5.9, 1994-03-09 03:00:00, 9.0, 0.0, 13.0, 21.0, 340.0
-7.5, 69.0, -8.4, -5.9, 1994-03-09 04:00:00, 8.0, 0.0, 9.0, 12.0, 319.0
-7.6, 70.0, -8.4, -5.9, 1994-03-09 05:00:00, 8.0, 0.0, 10.0, 15.0, 328.0
-6.6, 68.0, -8.4, -5.9, 1994-03-09 06:00:00, 10.0, 0.0, 9.0, 16.0, 321.0
-6.4, 68.0, -6.4, -6.4, 1994-03-09 07:00:00, 10.0, -1.0, 9.0, 14.0, 321.0
0.0, 46.0, -6.4, 0.0, 1994-03-09 08:00:00, 12.0, -3.0, 10.0, 14.0, 325.0
5.5, 28.0, -6.4, 5.5, 1994-03-09 09:00:00, 14.0, -6.0, 11.0, 18.0, 323.0
6.3, 27.0, -6.4, 6.3, 1994-03-09 10:00:00, 13.0, -6.0, 11.0, 18.0, 321.0
5.9, 27.0, -6.4, 6.3, 1994-03-09 11:00:00, 12.0, -6.0, 15.0, 22.0, 315.0
6.3, 27.0, -6.4, 6.3, 1994-03-09 12:00:00, 15.0, -6.0, 14.0, 22.0, 314.0
